ID,Pred
12383,1
12384,1
12385,1
12386,1
12387,1
12388,1
12389,1
1239,1
12390,1
12391,1
12392,1
12393,1
12394,1
12395,1
12396,1
12397,1
12398,1
12399,1
124,1
1240,1
12400,1
12401,1
12402,1
12403,1
12404,1
12405,1
12406,1
12407,1
12408,1
12409,1
1241,0
12410,1
12411,1
12412,1
12413,1
12414,1
12415,1
12416,1
12417,1
12418,1
12419,1
1242,0
12420,1
12421,1
12422,1
12423,0
12424,1
12425,1
12426,1
12427,1
12428,1
12429,1
1243,1
12430,1
12431,1
12432,1
12433,1
12434,1
12435,1
12436,1
12437,1
12438,1
12439,1
1244,1
12440,1
12441,1
12442,1
12443,1
12444,1
12445,1
12446,1
12447,1
12448,1
12449,1
1245,1
12450,1
12451,1
12452,1
12453,1
12454,1
12455,1
12456,1
12457,1
12458,1
12459,1
1246,1
12460,1
12461,1
12462,1
12463,1
12464,0
12465,1
12466,1
12467,1
12468,1
12469,1
1247,0
12470,1
12471,1
12472,1
12473,1
12474,1
12475,1
12476,1
12477,1
12478,1
12479,1
1248,1
12480,1
12481,1
12482,1
12483,1
12484,1
12485,1
12486,1
12487,1
12488,1
12489,1
1249,1
12490,1
12491,1
12492,1
12493,1
12494,1
12495,1
12496,1
12497,1
12498,1
12499,1
125,1
1250,1
12500,1
12501,1
12502,1
12503,1
12504,1
12505,1
12506,1
12507,1
12508,0
12509,1
1251,1
12510,1
12511,1
12512,1
12513,1
12514,1
12515,1
12516,1
12517,1
12518,1
12519,1
1252,1
12520,1
12521,1
12522,1
12523,1
12524,1
12525,1
12526,1
12527,1
12528,1
12529,1
1253,1
12530,1
12531,1
12532,1
12533,1
12534,0
12535,1
12536,1
12537,1
12538,1
12539,1
1254,1
12540,1
12541,0
12542,1
12543,1
12544,1
12545,1
12546,1
12547,1
12548,0
12549,1
1255,1
12550,1
12551,1
12552,1
12553,1
12554,1
12555,1
12556,1
12557,1
12558,1
12559,1
1256,0
12560,1
12561,1
12562,1
12563,1
12564,1
12565,1
12566,0
12567,1
12568,1
12569,0
1257,1
12570,1
12571,0
12572,1
12573,1
12574,1
12575,1
12576,0
12577,1
12578,1
12579,1
1258,1
12580,1
12581,1
12582,0
12583,1
12584,1
12585,1
12586,1
12587,1
12588,1
12589,0
1259,1
12590,1
12591,1
12592,1
12593,1
12594,0
12595,1
12596,1
12597,1
12598,1
12599,1
126,0
1260,1
12600,1
12601,1
12602,1
12603,1
12604,1
12605,1
12606,1
12607,1
12608,1
12609,1
1261,1
12610,1
12611,1
12612,1
12613,1
12614,1
12615,1
12616,1
12617,1
12618,1
12619,1
1262,1
12620,1
12621,1
12622,1
12623,1
12624,1
12625,1
12626,1
12627,1
12628,1
12629,1
1263,1
12630,1
12631,1
12632,1
12633,1
12634,1
12635,1
12636,1
12637,1
12638,1
12639,0
1264,1
12640,1
12641,1
12642,1
12643,1
12644,1
12645,1
12646,1
12647,1
12648,1
12649,1
1265,1
12650,1
12651,1
12652,1
12653,1
12654,1
12655,1
12656,1
12657,1
12658,1
12659,1
1266,0
12660,0
12661,1
12662,1
12663,1
12664,1
12665,1
12666,1
12667,1
12668,1
12669,1
1267,1
12670,1
12671,1
12672,1
12673,1
12674,1
12675,1
12676,0
12677,1
12678,1
12679,1
1268,1
12680,1
12681,1
12682,1
12683,1
12684,0
12685,1
12686,1
12687,1
12688,1
12689,1
1269,1
12690,1
12691,1
12692,1
12693,1
12694,1
12695,1
12696,1
12697,1
12698,1
12699,0
127,1
1270,0
12700,1
12701,1
12702,1
12703,1
12704,1
12705,1
12706,1
12707,1
12708,1
12709,1
1271,1
12710,1
12711,1
12712,1
12713,1
12714,1
12715,1
12716,1
12717,1
12718,1
12719,1
1272,0
12720,1
12721,1
12722,1
12723,1
12724,1
12725,1
12726,1
12727,1
12728,1
12729,1
1273,1
12730,1
12731,0
12732,1
12733,1
12734,1
12735,1
12736,1
12737,1
12738,1
12739,1
1274,1
12740,1
12741,1
12742,1
12743,1
12744,1
12745,1
12746,1
12747,1
12748,0
12749,1
1275,1
12750,1
12751,1
12752,1
12753,1
12754,1
12755,1
12756,1
12757,1
12758,1
12759,1
1276,1
12760,1
12761,1
12762,1
12763,1
12764,1
12765,0
12766,1
12767,0
12768,1
12769,1
1277,1
12770,1
12771,1
12772,1
12773,1
12774,1
12775,1
12776,0
12777,1
12778,0
12779,1
1278,1
12780,1
12781,1
12782,1
12783,1
12784,1
12785,1
12786,1
12787,1
12788,1
12789,1
1279,1
12790,1
12791,1
12792,1
12793,1
12794,1
12795,0
12796,1
12797,1
12798,1
12799,1
128,1
1280,1
12800,1
12801,1
12802,1
12803,1
12804,1
12805,1
12806,1
12807,1
12808,1
12809,1
1281,1
12810,1
12811,1
12812,1
12813,1
12814,1
12815,1
12816,1
12817,1
12818,1
12819,1
1282,1
12820,1
12821,1
12822,0
12823,1
12824,1
12825,1
12826,1
12827,1
12828,1
12829,1
1283,1
12830,1
12831,1
12832,1
12833,1
12834,1
12835,1
12836,1
12837,1
12838,1
12839,1
1284,0
12840,1
12841,1
12842,1
12843,1
12844,1
12845,1
12846,1
12847,1
12848,1
12849,1
1285,1
12850,1
12851,1
12852,0
12853,1
12854,1
12855,1
12856,0
12857,1
12858,1
12859,1
1286,1
12860,1
12861,1
12862,1
12863,1
12864,1
12865,1
12866,1
12867,1
12868,1
12869,1
1287,1
12870,1
12871,1
12872,1
12873,1
12874,1
12875,1
12876,0
12877,1
12878,1
12879,1
1288,1
12880,1
12881,1
12882,1
12883,1
12884,1
12885,1
12886,1
12887,1
12888,1
12889,1
1289,1
12890,1
12891,1
12892,1
12893,1
12894,1
12895,1
12896,1
12897,1
12898,1
12899,1
129,1
1290,1
12900,1
12901,1
12902,1
12903,1
12904,1
12905,1
12906,1
12907,1
12908,1
12909,1
1291,1
12910,1
12911,1
12912,1
12913,1
12914,1
12915,1
12916,1
12917,0
12918,1
12919,1
1292,1
12920,1
12921,1
12922,1
12923,1
12924,1
12925,1
12926,1
12927,1
12928,1
12929,1
1293,1
12930,1
12931,1
12932,1
12933,1
12934,1
12935,0
12936,1
12937,1
12938,0
12939,1
1294,1
12940,1
12941,1
12942,1
12943,1
12944,1
12945,1
12946,1
12947,1
12948,1
12949,1
1295,1
12950,1
12951,1
12952,1
12953,1
12954,1
12955,0
12956,0
12957,1
12958,1
12959,1
1296,1
12960,1
12961,1
12962,1
12963,1
12964,0
12965,0
12966,1
12967,1
12968,1
12969,0
1297,0
12970,1
12971,1
12972,1
12973,1
12974,1
12975,1
12976,1
12977,1
12978,1
12979,1
1298,1
12980,1
12981,1
12982,1
12983,0
12984,0
12985,0
12986,1
12987,1
12988,1
12989,1
1299,1
12990,1
12991,1
12992,1
12993,1
12994,1
12995,1
12996,1
12997,1
12998,1
12999,1
13,1
130,1
1300,1
13000,1
13001,1
13002,1
13003,1
13004,1
13005,1
13006,1
13007,1
13008,1
13009,1
1301,1
13010,1
13011,1
13012,1
13013,1
13014,1
13015,1
13016,1
13017,1
13018,0
13019,1
1302,0
13020,1
13021,1
13022,1
13023,1
13024,1
13025,1
13026,1
13027,1
13028,0
13029,1
1303,1
13030,1
13031,1
13032,1
13033,1
13034,1
13035,1
13036,1
13037,1
13038,1
13039,1
1304,1
13040,1
13041,1
13042,1
13043,1
13044,1
13045,1
13046,1
13047,1
13048,1
13049,1
1305,1
13050,1
13051,1
13052,0
13053,1
13054,1
13055,1
13056,1
13057,1
13058,1
13059,1
1306,1
13060,1
13061,1
13062,1
13063,1
13064,1
13065,0
13066,1
13067,1
13068,1
13069,1
1307,1
13070,1
13071,1
13072,1
13073,1
13074,1
13075,1
13076,1
13077,0
13078,1
13079,1
1308,1
13080,1
13081,1
13082,1
13083,1
13084,1
13085,1
13086,1
13087,1
13088,1
13089,1
1309,1
13090,1
13091,1
13092,1
13093,1
13094,1
13095,1
13096,1
13097,1
13098,1
13099,1
131,1
1310,1
13100,1
13101,0
13102,1
13103,1
13104,1
13105,1
13106,1
13107,1
13108,1
13109,1
1311,1
13110,1
13111,1
13112,1
13113,1
13114,1
13115,1
13116,1
13117,1
13118,1
13119,1
1312,1
13120,1
13121,1
13122,1
13123,1
13124,1
13125,1
13126,1
13127,1
13128,1
13129,0
1313,1
13130,1
13131,1
13132,1
13133,0
13134,1
13135,1
13136,1
13137,1
13138,1
13139,1
1314,1
13140,1
13141,1
13142,1
13143,0
13144,1
13145,0
13146,1
13147,1
13148,1
13149,1
1315,1
13150,1
13151,1
13152,1
13153,1
13154,1
13155,1
13156,1
13157,1
13158,1
13159,1
1316,1
13160,1
13161,0
13162,1
13163,0
13164,1
13165,1
13166,1
13167,1
13168,1
13169,1
1317,1
13170,1
13171,1
13172,1
13173,1
13174,1
13175,1
13176,1
13177,1
13178,1
13179,1
1318,0
13180,1
13181,1
13182,1
13183,1
13184,1
13185,1
13186,1
13187,1
13188,1
13189,1
1319,1
13190,1
13191,1
13192,1
13193,1
13194,1
13195,1
13196,1
13197,1
13198,1
13199,1
132,0
1320,1
13200,1
13201,1
13202,1
13203,1
13204,1
13205,0
13206,1
13207,1
13208,1
13209,1
1321,1
13210,1
13211,1
13212,1
13213,1
13214,1
13215,1
13216,0
13217,1
13218,1
13219,0
1322,0
13220,1
13221,1
13222,1
13223,0
13224,1
13225,1
13226,1
13227,1
13228,1
13229,1
1323,1
13230,1
13231,1
13232,1
13233,1
13234,1
13235,0
13236,1
13237,1
13238,1
13239,1
1324,1
13240,1
13241,1
13242,1
13243,1
13244,1
13245,1
13246,1
13247,1
13248,1
13249,1
1325,1
13250,1
13251,1
13252,1
13253,1
13254,1
13255,1
13256,1
13257,1
13258,1
13259,1
1326,1
13260,1
13261,1
13262,0
13263,1
13264,1
13265,1
13266,1
13267,1
13268,1
13269,1
1327,1
13270,1
13271,1
13272,1
13273,1
13274,1
13275,1
13276,1
13277,1
13278,1
13279,0
1328,0
13280,1
13281,1
13282,1
13283,1
13284,1
13285,1
13286,1
13287,1
13288,1
13289,1
1329,0
13290,1
13291,1
13292,1
13293,1
13294,1
13295,1
13296,1
13297,1
13298,1
13299,1
133,1
1330,1
13300,1
13301,1
13302,1
13303,1
13304,1
13305,1
13306,1
13307,1
13308,1
13309,1
1331,1
13310,1
13311,1
13312,1
13313,0
13314,1
13315,1
13316,1
13317,1
13318,1
13319,1
1332,1
13320,1
13321,1
13322,1
13323,1
13324,1
13325,1
13326,1
13327,1
13328,1
13329,1
1333,1
13330,1
13331,1
13332,1
13333,1
13334,1
13335,1
13336,1
13337,1
13338,1
13339,1
1334,0
13340,1
13341,1
13342,1
13343,1
13344,0
13345,1
13346,1
13347,1
13348,1
13349,1
1335,1
13350,1
13351,1
13352,1
13353,1
13354,1
13355,1
13356,1
13357,1
13358,1
13359,1
1336,1
13360,1
13361,1
13362,1
13363,0
13364,1
13365,1
13366,1
13367,1
13368,0
13369,1
1337,0
13370,1
13371,1
13372,1
13373,1
13374,1
13375,1
13376,1
13377,1
13378,1
13379,1
1338,1
13380,1
13381,1
13382,1
13383,1
13384,1
13385,1
13386,1
13387,1
13388,1
13389,1
1339,1
13390,1
13391,1
13392,1
13393,1
13394,1
13395,1
13396,1
13397,1
13398,1
13399,1
134,1
1340,1
13400,1
13401,1
13402,1
13403,1
13404,1
13405,1
13406,0
13407,1
13408,0
13409,1
1341,0
13410,1
13411,0
13412,1
13413,1
13414,1
13415,1
13416,1
13417,1
13418,1
13419,1
1342,1
13420,1
13421,1
13422,1
13423,1
13424,1
13425,1
13426,1
13427,1
13428,0
13429,1
1343,1
13430,1
13431,1
13432,1
13433,1
13434,1
13435,1
13436,1
13437,1
13438,1
13439,1
1344,1
13440,1
13441,1
13442,1
13443,1
13444,1
13445,1
13446,1
13447,1
13448,1
13449,1
1345,0
13450,1
13451,1
13452,1
13453,1
13454,1
13455,1
13456,1
13457,1
13458,1
13459,1
1346,1
13460,1
13461,1
13462,1
13463,1
13464,1
13465,1
13466,1
13467,1
13468,0
13469,1
1347,1
13470,1
13471,1
13472,1
13473,1
13474,1
13475,1
13476,1
13477,1
13478,1
13479,1
1348,1
13480,1
13481,1
13482,1
13483,1
13484,1
13485,1
13486,0
13487,1
13488,1
13489,1
1349,1
13490,1
13491,0
13492,1
13493,1
13494,1
13495,1
13496,1
13497,1
13498,1
13499,1
135,1
1350,0
13500,1
13501,1
13502,0
13503,1
13504,1
13505,1
13506,0
13507,1
13508,1
13509,1
1351,1
13510,1
13511,1
13512,1
13513,1
13514,1
13515,1
13516,1
13517,1
13518,1
13519,1
1352,0
13520,1
13521,1
13522,1
13523,1
13524,1
13525,1
13526,1
13527,1
13528,1
13529,1
1353,1
13530,1
13531,1
13532,1
13533,1
13534,1
13535,1
13536,1
13537,0
13538,1
13539,1
1354,1
13540,1
13541,1
13542,1
13543,1
13544,1
13545,1
13546,1
13547,1
13548,1
13549,1
1355,1
13550,0
13551,0
13552,1
13553,1
13554,1
13555,1
13556,1
13557,1
13558,1
13559,1
1356,1
13560,1
13561,1
13562,0
13563,1
13564,0
13565,1
13566,0
13567,1
13568,0
13569,1
1357,1
13570,0
13571,1
13572,0
13573,0
13574,1
13575,1
13576,1
13577,1
13578,1
13579,1
1358,1
13580,1
13581,0
13582,1
13583,1
13584,1
13585,1
13586,1
13587,1
13588,1
13589,0
1359,1
13590,1
13591,1
13592,1
13593,1
13594,1
13595,1
13596,1
13597,1
13598,1
13599,0
136,0
1360,1
13600,1
13601,1
13602,1
13603,1
13604,0
13605,1
13606,1
13607,1
13608,1
13609,1
1361,1
13610,1
13611,1
13612,1
13613,1
13614,1
13615,1
13616,1
13617,1
13618,1
13619,1
1362,0
13620,1
13621,1
13622,1
13623,1
13624,1
13625,1
13626,1
13627,1
13628,1
13629,1
1363,1
13630,1
13631,1
13632,1
13633,1
13634,1
13635,1
13636,1
13637,1
13638,1
13639,1
1364,1
13640,0
13641,1
13642,1
13643,1
13644,1
13645,1
13646,1
13647,1
13648,1
13649,1
1365,0
13650,1
13651,1
13652,1
13653,1
13654,1
13655,1
13656,1
13657,1
13658,1
13659,1
1366,1
13660,1
13661,1
13662,1
13663,1
13664,1
13665,1
13666,1
13667,1
13668,1
13669,1
1367,1
13670,0
13671,1
13672,0
13673,1
13674,1
13675,1
13676,0
13677,1
13678,1
13679,1
1368,0
13680,1
13681,1
13682,1
13683,1
13684,1
13685,1
13686,1
13687,1
13688,1
13689,0
1369,1
13690,1
13691,1
13692,0
13693,1
13694,1
13695,1
13696,1
13697,1
13698,1
13699,1
137,1
1370,1
13700,1
13701,1
13702,1
13703,1
13704,1
13705,1
13706,1
13707,1
13708,1
13709,1
1371,0
13710,1
13711,1
13712,1
13713,1
13714,1
13715,1
13716,1
13717,1
13718,1
13719,1
1372,0
13720,1
13721,1
13722,1
13723,1
13724,1
13725,1
13726,1
13727,1
13728,1
13729,1
1373,1
13730,1
13731,1
13732,1
13733,0
13734,1
13735,1
13736,1
13737,1
13738,1
13739,1
1374,1
13740,1
13741,1
13742,1
13743,1
13744,1
13745,1
13746,1
13747,1
13748,1
13749,1
1375,1
13750,1
13751,0
13752,1
13753,1
13754,1
13755,1
13756,1
13757,1
13758,1
13759,0
1376,1
13760,1
13761,1
13762,1
13763,1
13764,0
13765,1
13766,1
13767,1
13768,1
13769,0
1377,1
13770,1
13771,1
13772,1
13773,1
13774,1
13775,1
13776,1
13777,1
13778,1
13779,1
1378,1
13780,1
13781,1
13782,0
13783,1
13784,1
13785,1
13786,1
13787,1
13788,1
13789,1
1379,1
13790,1
13791,1
13792,1
13793,1
13794,1
13795,1
13796,1
13797,1
13798,1
13799,1
138,0
1380,1
13800,1
13801,1
13802,1
13803,1
13804,1
13805,1
13806,1
13807,1
13808,1
13809,1
1381,1
13810,1
13811,1
13812,1
13813,1
13814,1
13815,1
13816,1
13817,1
13818,1
13819,1
1382,0
13820,1
13821,1
13822,1
13823,1
13824,1
13825,1
13826,1
13827,1
13828,1
13829,1
1383,1
13830,1
13831,1
13832,1
13833,1
13834,1
13835,1
13836,1
13837,1
13838,1
13839,1
1384,1
13840,1
13841,1
13842,1
13843,1
13844,1
13845,1
13846,1
13847,1
13848,1
13849,0
1385,1
13850,0
13851,1
13852,1
13853,1
13854,1
13855,1
13856,1
13857,1
13858,1
13859,0
1386,1
13860,1
13861,1
13862,1
13863,1
13864,1
13865,1
13866,1
13867,1
13868,1
13869,1
1387,1
13870,0
13871,1
13872,1
13873,1
13874,1
13875,1
13876,1
13877,0
13878,1
13879,1
1388,0
13880,1
13881,1
13882,1
13883,1
13884,0
13885,0
13886,1
13887,1
13888,1
13889,1
1389,0
13890,1
13891,1
13892,1
13893,1
13894,1
13895,1
13896,1
13897,1
13898,1
13899,1
139,1
1390,0
13900,1
13901,1
13902,1
13903,1
13904,1
13905,1
13906,0
13907,1
13908,1
13909,1
1391,1
13910,1
13911,1
13912,0
13913,1
13914,1
13915,1
13916,1
13917,1
13918,0
13919,1
1392,1
13920,1
13921,1
13922,1
13923,1
13924,1
13925,1
13926,1
13927,1
13928,1
13929,1
1393,1
13930,1
13931,1
13932,1
13933,1
13934,1
13935,1
13936,1
13937,1
13938,1
13939,1
1394,1
13940,1
13941,1
13942,1
13943,1
13944,1
13945,1
13946,1
13947,1
13948,1
13949,0
1395,1
13950,1
13951,1
13952,1
13953,1
13954,1
13955,1
13956,1
13957,1
13958,1
13959,1
1396,0
13960,1
13961,1
13962,1
13963,1
13964,1
13965,1
13966,0
13967,1
13968,1
13969,1
1397,1
13970,1
13971,1
13972,1
13973,1
13974,1
13975,1
13976,1
13977,1
13978,1
13979,1
1398,1
13980,1
13981,1
13982,1
13983,1
13984,1
13985,1
13986,1
13987,1
13988,1
13989,1
1399,1
13990,1
13991,1
13992,1
13993,1
13994,1
13995,1
13996,0
13997,1
13998,1
13999,1
14,0
140,1
1400,1
14000,1
14001,1
14002,1
14003,1
14004,1
14005,1
14006,1
14007,1
14008,1
14009,1
1401,0
14010,0
14011,1
14012,1
14013,1
14014,1
14015,1
14016,1
14017,1
14018,1
14019,1
1402,1
14020,1
14021,1
14022,0
14023,1
14024,1
14025,0
14026,1
14027,1
14028,0
14029,1
1403,1
14030,1
14031,1
14032,1
14033,1
14034,1
14035,1
14036,1
14037,0
14038,1
14039,1
1404,1
14040,1
14041,1
14042,1
14043,1
14044,1
14045,1
14046,1
14047,1
14048,0
14049,1
1405,1
14050,1
14051,1
14052,0
14053,0
14054,0
14055,1
14056,1
14057,1
14058,1
14059,1
1406,1
14060,1
14061,1
14062,1
14063,1
14064,1
14065,1
14066,1
14067,1
14068,1
14069,1
1407,1
14070,1
14071,1
14072,1
14073,1
14074,0
14075,1
14076,1
14077,1
14078,1
14079,1
1408,0
14080,1
14081,1
14082,1
14083,1
14084,1
14085,1
14086,1
14087,1
14088,1
14089,0
1409,1
14090,1
14091,1
14092,1
14093,1
14094,1
14095,1
14096,1
14097,1
14098,1
14099,1
141,1
1410,1
14100,1
14101,0
14102,1
14103,1
14104,1
14105,1
14106,1
14107,0
14108,0
14109,1
1411,1
14110,1
14111,1
14112,1
14113,1
14114,1
14115,1
14116,1
14117,1
14118,1
14119,1
1412,0
14120,1
14121,1
14122,1
14123,1
14124,1
14125,1
14126,1
14127,1
14128,1
14129,1
1413,0
14130,1
14131,1
14132,1
14133,1
14134,1
14135,1
14136,1
14137,1
14138,1
14139,1
1414,0
14140,1
14141,0
14142,1
14143,1
14144,1
14145,1
14146,1
14147,1
14148,0
14149,1
1415,1
14150,0
14151,1
14152,1
14153,1
14154,1
14155,1
14156,1
14157,0
14158,1
14159,1
1416,1
14160,1
14161,1
14162,1
14163,1
14164,1
14165,1
14166,1
14167,1
14168,1
14169,1
1417,0
14170,1
14171,1
14172,1
14173,1
14174,1
14175,1
14176,1
14177,1
14178,1
14179,1
1418,1
14180,1
14181,1
14182,1
14183,1
14184,1
14185,1
14186,1
14187,1
14188,1
14189,1
1419,1
14190,1
14191,1
14192,1
14193,1
14194,1
14195,1
14196,1
14197,0
14198,1
14199,1
142,1
1420,1
14200,1
14201,0
14202,1
14203,1
14204,0
14205,1
14206,1
14207,1
14208,1
14209,1
1421,0
14210,1
14211,1
14212,1
14213,1
14214,1
14215,1
14216,1
14217,1
14218,0
14219,1
1422,1
14220,1
14221,1
14222,1
14223,1
14224,1
14225,0
14226,1
14227,1
14228,1
14229,1
1423,1
14230,1
14231,1
14232,1
14233,1
14234,1
14235,1
14236,1
14237,0
14238,1
14239,1
1424,1
14240,1
14241,0
14242,1
14243,1
14244,1
14245,1
14246,1
14247,1
14248,1
14249,0
1425,1
14250,1
14251,1
14252,0
14253,1
14254,0
14255,1
14256,1
14257,0
14258,0
14259,1
1426,1
14260,1
14261,1
14262,1
14263,1
14264,1
14265,1
14266,1
14267,1
14268,1
14269,1
1427,1
14270,1
14271,1
14272,1
14273,0
14274,1
14275,0
14276,1
14277,1
14278,1
14279,1
1428,0
14280,1
14281,1
14282,1
14283,1
14284,1
14285,1
14286,1
14287,1
14288,1
14289,1
1429,1
14290,1
14291,1
14292,1
14293,1
14294,1
14295,1
14296,1
14297,1
14298,1
14299,1
143,0
1430,1
14300,1
14301,1
14302,1
14303,1
14304,1
14305,1
14306,1
14307,1
14308,1
14309,1
1431,1
14310,1
14311,1
14312,1
14313,1
14314,1
14315,1
14316,1
14317,1
14318,1
14319,1
1432,1
14320,1
14321,0
14322,1
14323,1
14324,1
14325,1
14326,1
14327,0
14328,1
14329,1
1433,1
14330,1
14331,1
14332,1
14333,1
14334,0
14335,1
14336,1
14337,1
14338,1
14339,1
1434,1
14340,1
14341,1
14342,1
14343,1
14344,1
14345,1
14346,1
14347,1
14348,1
14349,1
1435,1
14350,1
14351,1
14352,1
14353,1
14354,1
14355,1
14356,1
14357,1
14358,1
14359,1
1436,0
14360,1
14361,1
14362,1
14363,1
14364,1
14365,1
14366,1
14367,1
14368,1
14369,0
1437,0
14370,1
14371,1
14372,1
14373,1
14374,1
14375,1
14376,1
14377,1
14378,1
14379,1
1438,1
14380,1
14381,1
14382,1
14383,1
14384,1
14385,1
14386,1
14387,1
14388,1
14389,0
1439,1
14390,1
14391,0
14392,1
14393,1
14394,1
14395,1
14396,1
14397,1
14398,1
14399,1
144,1
1440,1
14400,1
14401,1
14402,1
14403,0
14404,1
14405,1
14406,1
14407,1
14408,1
14409,1
1441,1
14410,1
14411,1
14412,1
14413,1
14414,1
14415,1
14416,1
14417,1
14418,1
14419,1
1442,1
14420,1
14421,1
14422,1
14423,1
14424,1
14425,1
14426,1
14427,1
14428,1
14429,1
1443,1
14430,1
14431,1
14432,1
14433,1
14434,1
14435,1
14436,1
14437,1
14438,0
14439,1
1444,1
14440,1
14441,1
14442,0
14443,1
14444,1
14445,1
14446,1
14447,0
14448,1
14449,1
1445,1
14450,1
14451,1
14452,1
14453,1
14454,1
14455,1
14456,1
14457,1
14458,1
14459,1
1446,0
14460,1
14461,1
14462,1
14463,1
14464,1
14465,1
14466,1
14467,1
14468,1
14469,1
1447,1
14470,1
14471,1
14472,1
14473,1
14474,1
14475,1
14476,1
14477,1
14478,1
14479,1
1448,1
14480,1
14481,1
14482,1
14483,1
14484,0
14485,1
14486,1
14487,1
14488,1
14489,0
1449,1
14490,1
14491,1
14492,1
14493,1
14494,1
14495,1
14496,0
14497,1
14498,1
14499,1
145,1
1450,1
14500,1
14501,1
14502,1
14503,1
14504,1
14505,1
14506,1
14507,1
14508,1
14509,1
1451,1
14510,1
14511,1
14512,1
14513,1
14514,0
14515,1
14516,1
14517,1
14518,1
14519,1
1452,1
14520,0
14521,1
14522,1
14523,1
14524,1
14525,1
14526,1
14527,1
14528,1
14529,0
1453,1
14530,1
14531,1
14532,1
14533,1
14534,1
14535,1
14536,1
14537,1
14538,1
14539,1
1454,1
14540,0
14541,1
14542,1
14543,1
14544,1
14545,1
14546,1
14547,1
14548,1
14549,1
1455,1
14550,1
14551,1
14552,0
14553,1
14554,1
14555,1
14556,1
14557,1
14558,1
14559,1
1456,1
14560,1
14561,1
14562,1
14563,1
14564,1
14565,1
14566,1
14567,1
14568,1
14569,1
1457,1
14570,1
14571,1
14572,1
14573,1
14574,1
14575,1
14576,1
14577,1
14578,1
14579,1
1458,1
14580,1
14581,1
14582,1
14583,0
14584,1
14585,1
14586,1
14587,1
14588,1
14589,1
1459,1
14590,1
14591,1
14592,1
14593,1
14594,1
14595,1
14596,1
14597,1
14598,1
14599,1
146,0
1460,1
14600,0
14601,1
14602,1
14603,0
14604,0
14605,1
14606,1
14607,1
14608,1
14609,1
1461,1
14610,1
14611,1
14612,0
14613,1
14614,1
14615,1
14616,1
14617,1
14618,1
14619,1
1462,1
14620,1
14621,1
14622,1
14623,1
14624,1
14625,1
14626,1
14627,1
14628,1
14629,1
1463,1
14630,1
14631,1
14632,1
14633,1
14634,1
14635,1
14636,1
14637,1
14638,1
14639,1
1464,1
14640,1
14641,1
14642,1
14643,1
14644,1
14645,1
14646,1
14647,1
14648,1
14649,1
1465,1
14650,0
14651,1
14652,1
14653,1
14654,0
14655,1
14656,1
14657,1
14658,1
14659,1
1466,1
14660,1
14661,1
14662,1
14663,1
14664,1
14665,1
14666,1
14667,1
14668,1
14669,1
1467,1
14670,1
14671,1
14672,1
14673,1
14674,1
14675,1
14676,1
14677,1
14678,1
14679,1
1468,0
14680,1
14681,1
14682,1
14683,1
14684,0
14685,1
14686,1
14687,1
14688,1
14689,1
1469,0
14690,1
14691,1
14692,1
14693,1
14694,1
14695,1
14696,1
14697,1
14698,1
14699,1
147,1
1470,1
14700,1
14701,1
14702,1
14703,1
14704,1
14705,1
14706,0
14707,1
14708,1
14709,1
1471,1
14710,1
14711,1
14712,1
14713,1
14714,1
14715,1
14716,1
14717,1
14718,1
14719,1
1472,1
14720,1
14721,1
14722,1
14723,1
14724,1
14725,1
14726,1
14727,1
14728,1
14729,1
1473,1
14730,1
14731,1
14732,1
14733,1
14734,1
14735,1
14736,1
14737,1
14738,1
14739,1
1474,1
14740,1
14741,1
14742,1
14743,1
14744,1
14745,1
14746,1
14747,1
14748,1
14749,0
1475,1
14750,1
14751,1
14752,1
14753,1
14754,0
14755,1
14756,1
14757,1
14758,1
14759,1
1476,1
14760,1
14761,1
14762,1
14763,1
14764,1
14765,1
14766,1
14767,1
14768,0
14769,1
