ID,Pred
29085,1
29086,1
29087,1
29088,1
29089,1
2909,1
29090,1
29091,1
29092,1
29093,1
29094,1
29095,1
29096,1
29097,1
29098,0
29099,1
291,0
2910,1
29100,1
29101,1
29102,1
29103,1
29104,1
29105,1
29106,1
29107,1
29108,1
29109,1
2911,0
29110,1
29111,1
29112,1
29113,1
29114,1
29115,1
29116,1
29117,1
29118,1
29119,0
2912,1
29120,1
29121,1
29122,1
29123,1
29124,1
29125,1
29126,1
29127,1
29128,1
29129,0
2913,1
29130,1
29131,1
29132,1
29133,0
29134,1
29135,1
29136,0
29137,1
29138,1
29139,1
2914,1
29140,1
29141,1
29142,1
29143,0
29144,1
29145,1
29146,1
29147,1
29148,1
29149,1
2915,1
29150,1
29151,1
29152,1
29153,1
29154,1
29155,1
29156,1
29157,1
29158,1
29159,1
2916,1
29160,1
29161,1
29162,1
29163,1
29164,1
29165,1
29166,1
29167,1
29168,1
29169,1
2917,1
29170,1
29171,1
29172,1
29173,1
29174,0
29175,1
29176,1
29177,1
29178,1
29179,1
2918,1
29180,1
29181,1
29182,1
29183,1
29184,1
29185,1
29186,1
29187,1
29188,1
29189,1
2919,1
29190,1
29191,1
29192,1
29193,1
29194,1
29195,1
29196,0
29197,1
29198,1
29199,1
292,1
2920,1
29200,1
29201,1
29202,1
29203,0
29204,1
29205,1
29206,1
29207,1
29208,1
29209,1
2921,1
29210,1
29211,1
29212,1
29213,1
29214,1
29215,1
29216,1
29217,1
29218,1
29219,1
2922,0
29220,1
29221,1
29222,1
29223,1
29224,1
29225,0
29226,1
29227,1
29228,1
29229,1
2923,0
29230,0
29231,1
29232,1
29233,1
29234,1
29235,1
29236,1
29237,1
29238,1
29239,1
2924,1
29240,1
29241,1
29242,1
29243,1
29244,1
29245,1
29246,1
29247,1
29248,1
29249,1
2925,1
29250,1
29251,1
29252,1
29253,1
29254,1
29255,1
29256,1
29257,1
29258,1
29259,1
2926,1
29260,1
29261,1
29262,1
29263,1
29264,1
29265,1
29266,1
29267,1
29268,1
29269,1
2927,1
29270,1
29271,1
29272,1
29273,1
29274,1
29275,1
29276,1
29277,1
29278,1
29279,1
2928,1
29280,1
29281,1
29282,1
29283,1
29284,1
29285,1
29286,0
29287,1
29288,1
29289,1
2929,0
29290,1
29291,1
29292,1
29293,1
29294,0
29295,1
29296,1
29297,1
29298,1
29299,1
293,1
2930,1
29300,1
29301,1
29302,1
29303,1
29304,1
29305,1
29306,1
29307,1
29308,1
29309,1
2931,1
29310,1
29311,1
29312,1
29313,0
29314,1
29315,1
29316,1
29317,1
29318,1
29319,1
2932,1
29320,1
29321,1
29322,1
29323,1
29324,1
29325,1
29326,1
29327,1
29328,1
29329,1
2933,1
29330,1
29331,0
29332,1
29333,1
29334,1
29335,1
29336,1
29337,1
29338,1
29339,1
2934,1
29340,1
29341,1
29342,1
29343,1
29344,1
29345,1
29346,1
29347,1
29348,1
29349,1
2935,1
29350,1
29351,1
29352,1
29353,1
29354,1
29355,1
29356,1
29357,1
29358,1
29359,1
2936,0
29360,1
29361,1
29362,1
29363,1
29364,1
29365,1
29366,1
29367,1
29368,1
29369,1
2937,0
29370,1
29371,1
29372,1
29373,1
29374,1
29375,1
29376,0
29377,1
29378,0
29379,0
2938,1
29380,1
29381,1
29382,1
29383,1
29384,1
29385,1
29386,1
29387,1
29388,1
29389,1
2939,1
29390,1
29391,1
29392,0
29393,1
29394,1
29395,1
29396,1
29397,1
29398,1
29399,1
294,1
2940,0
29400,1
29401,1
29402,1
29403,1
29404,1
29405,1
29406,0
29407,1
29408,1
29409,1
2941,1
29410,1
29411,1
29412,1
29413,1
29414,1
29415,1
29416,1
29417,1
29418,1
29419,1
2942,1
29420,1
29421,1
29422,1
29423,1
29424,1
29425,1
29426,1
29427,1
29428,1
29429,1
2943,1
29430,1
29431,1
29432,1
29433,1
29434,0
29435,1
29436,0
29437,1
29438,1
29439,1
2944,1
29440,1
29441,1
29442,1
29443,1
29444,1
29445,1
29446,1
29447,1
29448,0
29449,1
2945,1
29450,1
29451,1
29452,1
29453,1
29454,1
29455,1
29456,1
29457,1
29458,1
29459,1
2946,0
29460,1
29461,1
29462,0
29463,1
29464,1
29465,1
29466,1
29467,1
29468,1
29469,1
2947,0
29470,1
29471,1
29472,1
29473,1
29474,1
29475,1
29476,0
29477,1
29478,1
29479,1
2948,1
29480,1
29481,1
29482,1
29483,1
29484,1
29485,1
29486,1
29487,1
29488,1
29489,1
2949,1
29490,1
29491,1
29492,1
29493,1
29494,1
29495,1
29496,1
29497,1
29498,0
29499,1
295,1
2950,1
29500,1
29501,1
29502,1
29503,1
29504,1
29505,1
29506,1
29507,1
29508,1
29509,1
2951,1
29510,1
29511,1
29512,1
29513,1
29514,1
29515,1
29516,1
29517,1
29518,1
29519,1
2952,1
29520,1
29521,1
29522,1
29523,1
29524,1
29525,1
29526,0
29527,1
29528,1
29529,1
2953,1
29530,1
29531,1
29532,1
29533,1
29534,1
29535,1
29536,1
29537,1
29538,1
29539,1
2954,1
29540,1
29541,1
29542,1
29543,1
29544,1
29545,1
29546,1
29547,0
29548,1
29549,1
2955,1
29550,1
29551,1
29552,1
29553,1
29554,1
29555,1
29556,0
29557,1
29558,1
29559,1
2956,1
29560,1
29561,1
29562,1
29563,1
29564,1
29565,1
29566,1
29567,1
29568,1
29569,1
2957,0
29570,0
29571,0
29572,1
29573,1
29574,1
29575,1
29576,1
29577,1
29578,1
29579,1
2958,1
29580,1
29581,1
29582,1
29583,1
29584,1
29585,1
29586,1
29587,1
29588,1
29589,1
2959,0
29590,1
29591,1
29592,1
29593,1
29594,1
29595,1
29596,1
29597,1
29598,1
29599,0
296,1
2960,1
29600,1
29601,1
29602,0
29603,1
29604,1
29605,1
29606,1
29607,1
29608,1
29609,1
2961,1
29610,1
29611,1
29612,1
29613,1
29614,1
29615,1
29616,1
29617,1
29618,1
29619,0
2962,1
29620,0
29621,1
29622,1
29623,1
29624,1
29625,1
29626,1
29627,1
29628,1
29629,1
2963,1
29630,1
29631,1
29632,1
29633,1
29634,1
29635,0
29636,1
29637,1
29638,1
29639,1
2964,1
29640,1
29641,1
29642,1
29643,1
29644,1
29645,1
29646,1
29647,1
29648,1
29649,1
2965,1
29650,1
29651,1
29652,1
29653,1
29654,1
29655,1
29656,1
29657,1
29658,1
29659,1
2966,1
29660,1
29661,1
29662,1
29663,1
29664,1
29665,1
29666,1
29667,1
29668,1
29669,1
2967,1
29670,1
29671,0
29672,1
29673,1
29674,1
29675,0
29676,1
29677,1
29678,1
29679,1
2968,0
29680,1
29681,1
29682,1
29683,1
29684,1
29685,1
29686,1
29687,1
29688,1
29689,1
2969,0
29690,1
29691,1
29692,1
29693,1
29694,1
29695,1
29696,1
29697,1
29698,1
29699,1
297,1
2970,1
29700,1
29701,1
29702,1
29703,1
29704,1
29705,1
29706,0
29707,1
29708,0
29709,1
2971,1
29710,1
29711,1
29712,1
29713,1
29714,1
29715,1
29716,1
29717,1
29718,1
29719,1
2972,1
29720,1
29721,1
29722,1
29723,1
29724,1
29725,1
29726,1
29727,1
29728,1
29729,1
2973,1
29730,1
29731,1
29732,1
29733,1
29734,0
29735,0
29736,1
29737,1
29738,1
29739,1
2974,1
29740,1
29741,1
29742,1
29743,1
29744,1
29745,1
29746,1
29747,1
29748,1
29749,1
2975,1
29750,1
29751,1
29752,1
29753,1
29754,1
29755,1
29756,1
29757,1
29758,1
29759,1
2976,1
29760,1
29761,1
29762,1
29763,1
29764,1
29765,1
29766,1
29767,1
29768,1
29769,1
2977,1
29770,1
29771,0
29772,1
29773,1
29774,1
29775,1
29776,1
29777,0
29778,1
29779,1
2978,1
29780,1
29781,1
29782,1
29783,1
29784,1
29785,1
29786,1
29787,1
29788,1
29789,1
2979,1
29790,1
29791,1
29792,1
29793,1
29794,1
29795,1
29796,1
29797,1
29798,1
29799,1
298,0
2980,1
29800,1
29801,1
29802,1
29803,1
29804,1
29805,1
29806,1
29807,1
29808,1
29809,1
2981,0
29810,1
29811,1
29812,1
29813,1
29814,1
29815,1
29816,1
29817,1
29818,1
29819,1
2982,1
29820,1
29821,1
29822,1
29823,1
29824,1
29825,1
29826,1
29827,1
29828,1
29829,1
2983,0
29830,1
29831,1
29832,1
29833,1
29834,1
29835,1
29836,0
29837,1
29838,1
29839,1
2984,1
29840,1
29841,1
29842,1
29843,1
29844,1
29845,1
29846,1
29847,1
29848,1
29849,1
2985,1
29850,1
29851,1
29852,1
29853,1
29854,1
29855,1
29856,1
29857,1
29858,1
29859,1
2986,0
29860,0
29861,1
29862,1
29863,1
29864,1
29865,1
29866,1
29867,0
29868,1
29869,1
2987,1
29870,1
29871,1
29872,1
29873,1
29874,1
29875,1
29876,1
29877,1
29878,1
29879,1
2988,1
29880,1
29881,1
29882,1
29883,1
29884,1
29885,1
29886,1
29887,0
29888,1
29889,1
2989,1
29890,1
29891,1
29892,0
29893,1
29894,1
29895,1
29896,1
29897,1
29898,0
29899,1
299,1
2990,1
29900,1
29901,0
29902,1
29903,1
29904,1
29905,1
29906,1
29907,1
29908,1
29909,0
2991,1
29910,1
29911,1
29912,1
29913,1
29914,1
29915,1
29916,0
29917,0
29918,1
29919,1
2992,0
29920,1
29921,1
29922,1
29923,1
29924,1
29925,1
29926,1
29927,1
29928,1
29929,1
2993,1
29930,1
29931,1
29932,1
29933,1
29934,1
29935,1
29936,1
29937,1
29938,1
29939,1
2994,1
29940,1
29941,1
29942,1
29943,1
29944,1
29945,1
29946,1
29947,1
29948,1
29949,1
2995,1
29950,1
29951,1
29952,1
29953,1
29954,0
29955,1
29956,1
29957,1
29958,1
29959,1
2996,1
29960,1
29961,1
29962,1
29963,0
29964,1
29965,1
29966,0
29967,1
29968,1
29969,1
2997,1
29970,1
29971,1
29972,1
29973,1
29974,1
29975,1
29976,1
29977,1
29978,1
29979,1
2998,1
29980,1
29981,0
29982,1
29983,1
29984,1
29985,0
29986,1
29987,1
29988,0
29989,1
2999,1
29990,1
29991,1
29992,1
29993,1
29994,1
29995,1
29996,1
29997,1
29998,1
29999,1
3,1
30,0
300,1
3000,1
30000,1
30001,1
30002,1
30003,1
30004,1
30005,1
30006,1
30007,1
30008,1
30009,1
3001,0
30010,1
30011,0
30012,1
30013,1
30014,1
30015,1
30016,1
30017,0
30018,1
30019,1
3002,1
30020,1
30021,1
30022,1
30023,1
30024,1
30025,1
30026,1
30027,1
30028,1
30029,1
3003,0
30030,1
30031,1
30032,1
30033,1
30034,1
30035,1
30036,1
30037,1
30038,1
30039,1
3004,1
30040,1
30041,1
30042,1
30043,1
30044,1
30045,1
30046,1
30047,1
30048,1
30049,1
3005,1
30050,1
30051,1
30052,1
30053,1
30054,1
30055,1
30056,1
30057,1
30058,1
30059,1
3006,1
30060,1
30061,0
30062,1
30063,1
30064,0
30065,1
30066,1
30067,1
30068,1
30069,1
3007,0
30070,1
30071,1
30072,1
30073,1
30074,1
30075,1
30076,1
30077,1
30078,0
30079,1
3008,0
30080,1
30081,1
30082,1
30083,1
30084,1
30085,1
30086,1
30087,1
30088,1
30089,1
3009,0
30090,1
30091,1
30092,1
30093,1
30094,1
30095,1
30096,1
30097,1
30098,1
30099,1
301,1
3010,1
30100,1
30101,1
30102,1
30103,1
30104,1
30105,1
30106,1
30107,1
30108,1
30109,1
3011,0
30110,1
30111,1
30112,1
30113,1
30114,1
30115,1
30116,0
30117,1
30118,1
30119,1
3012,1
30120,1
30121,1
30122,1
30123,1
30124,1
30125,1
30126,1
30127,1
30128,1
30129,1
3013,1
30130,1
30131,1
30132,1
30133,1
30134,1
30135,1
30136,1
30137,1
30138,0
30139,1
3014,1
30140,1
30141,0
30142,1
30143,1
30144,1
30145,1
30146,1
30147,1
30148,1
30149,1
3015,1
30150,1
30151,1
30152,1
30153,1
30154,1
30155,1
30156,0
30157,1
30158,1
30159,0
3016,1
30160,1
30161,1
30162,1
30163,1
30164,1
30165,1
30166,1
30167,1
30168,1
30169,1
3017,0
30170,1
30171,1
30172,1
30173,0
30174,1
30175,1
30176,1
30177,1
30178,1
30179,1
3018,0
30180,1
30181,1
30182,1
30183,1
30184,1
30185,1
30186,1
30187,1
30188,1
30189,1
3019,1
30190,1
30191,1
30192,1
30193,1
30194,1
30195,1
30196,1
30197,1
30198,1
30199,1
302,1
3020,1
30200,1
30201,1
30202,1
30203,1
30204,1
30205,1
30206,1
30207,1
30208,1
30209,0
3021,1
30210,1
30211,1
30212,1
30213,1
30214,1
30215,1
30216,1
30217,1
30218,1
30219,1
3022,1
30220,1
30221,1
30222,1
30223,1
30224,1
30225,1
30226,1
30227,1
30228,1
30229,1
3023,1
30230,1
30231,1
30232,1
30233,1
30234,1
30235,1
30236,1
30237,1
30238,1
30239,1
3024,1
30240,1
30241,1
30242,1
30243,1
30244,1
30245,1
30246,1
30247,1
30248,1
30249,1
3025,1
30250,1
30251,1
30252,1
30253,1
30254,1
30255,1
30256,1
30257,1
30258,1
30259,1
3026,1
30260,1
30261,1
30262,1
30263,1
30264,1
30265,0
30266,1
30267,1
30268,1
30269,1
3027,1
30270,1
30271,1
30272,1
30273,1
30274,1
30275,1
30276,0
30277,1
30278,0
30279,1
3028,1
30280,1
30281,1
30282,1
30283,0
30284,1
30285,1
30286,1
30287,1
30288,1
30289,1
3029,1
30290,1
30291,1
30292,1
30293,1
30294,1
30295,1
30296,1
30297,1
30298,0
30299,1
303,1
3030,1
30300,1
30301,1
30302,1
30303,1
30304,1
30305,0
30306,1
30307,1
30308,1
30309,1
3031,1
30310,1
30311,1
30312,0
30313,1
30314,1
30315,1
30316,0
30317,1
30318,0
30319,1
3032,1
30320,1
30321,1
30322,1
30323,1
30324,1
30325,1
30326,1
30327,1
30328,1
30329,1
3033,1
30330,0
30331,1
30332,1
30333,1
30334,1
30335,1
30336,1
30337,1
30338,1
30339,1
3034,1
30340,1
30341,1
30342,1
30343,1
30344,0
30345,1
30346,1
30347,1
30348,1
30349,1
3035,1
30350,1
30351,1
30352,1
30353,1
30354,1
30355,1
30356,1
30357,0
30358,0
30359,1
3036,1
30360,1
30361,1
30362,1
30363,1
30364,1
30365,1
30366,1
30367,1
30368,1
30369,1
3037,1
30370,1
30371,1
30372,1
30373,1
30374,1
30375,1
30376,1
30377,0
30378,1
30379,1
3038,1
30380,1
30381,1
30382,1
30383,0
30384,1
30385,0
30386,1
30387,1
30388,1
30389,1
3039,1
30390,1
30391,1
30392,1
30393,1
30394,1
30395,1
30396,1
30397,1
30398,1
30399,1
304,1
3040,0
30400,0
30401,1
30402,1
30403,1
30404,1
30405,1
30406,1
30407,1
30408,1
30409,1
3041,1
30410,1
30411,1
30412,0
30413,1
30414,1
30415,1
30416,1
30417,1
30418,1
30419,1
3042,1
30420,1
30421,1
30422,1
30423,1
30424,1
30425,0
30426,1
30427,1
30428,1
30429,1
3043,1
30430,0
30431,1
30432,1
30433,1
30434,1
30435,1
30436,1
30437,1
30438,1
30439,1
3044,1
30440,1
30441,0
30442,1
30443,1
30444,1
30445,1
30446,1
30447,1
30448,1
30449,1
3045,1
30450,1
30451,1
30452,1
30453,1
30454,1
30455,1
30456,1
30457,1
30458,1
30459,1
3046,1
30460,1
30461,1
30462,1
30463,1
30464,1
30465,1
30466,0
30467,1
30468,0
30469,1
3047,0
30470,1
30471,1
30472,1
30473,1
30474,1
30475,1
30476,1
30477,1
30478,1
30479,1
3048,1
30480,1
30481,1
30482,1
30483,1
30484,1
30485,1
30486,1
30487,1
30488,0
30489,1
3049,1
30490,1
30491,1
30492,0
30493,1
30494,1
30495,1
30496,0
30497,1
30498,1
30499,1
305,1
3050,1
30500,1
30501,1
30502,1
30503,1
30504,1
30505,1
30506,1
30507,1
30508,1
30509,1
3051,0
30510,1
30511,1
30512,1
30513,0
30514,1
30515,0
30516,1
30517,1
30518,1
30519,1
3052,1
30520,1
30521,1
30522,0
30523,1
30524,1
30525,1
30526,0
30527,1
30528,1
30529,1
3053,0
30530,1
30531,1
30532,1
30533,1
30534,1
30535,0
30536,1
30537,1
30538,1
30539,1
3054,1
30540,1
30541,0
30542,1
30543,1
30544,1
30545,1
30546,1
30547,1
30548,1
30549,1
3055,1
30550,1
30551,1
30552,1
30553,1
30554,1
30555,1
30556,1
30557,1
30558,1
30559,1
3056,1
30560,1
30561,1
30562,1
30563,1
30564,1
30565,1
30566,1
30567,1
30568,1
30569,1
3057,1
30570,1
30571,1
30572,1
30573,1
30574,1
30575,1
30576,1
30577,1
30578,1
30579,1
3058,0
30580,1
30581,1
30582,1
30583,1
30584,1
30585,0
30586,1
30587,1
30588,0
30589,1
3059,0
30590,1
30591,1
30592,1
30593,0
30594,1
30595,1
30596,1
30597,1
30598,1
30599,1
306,1
3060,1
30600,1
30601,1
30602,1
30603,1
30604,1
30605,1
30606,1
30607,1
30608,1
30609,1
3061,1
30610,1
30611,1
30612,1
30613,1
30614,1
30615,1
30616,1
30617,1
30618,1
30619,0
3062,1
30620,1
30621,1
30622,1
30623,1
30624,1
30625,1
30626,1
30627,1
30628,1
30629,1
3063,1
30630,1
30631,1
30632,1
30633,1
30634,1
30635,1
30636,1
30637,1
30638,1
30639,1
3064,1
30640,1
30641,1
30642,1
30643,1
30644,1
30645,1
30646,1
30647,1
30648,1
30649,1
3065,1
30650,1
30651,1
30652,0
30653,1
30654,0
30655,1
30656,1
30657,1
30658,1
30659,1
3066,1
30660,1
30661,0
30662,1
30663,1
30664,1
30665,1
30666,0
30667,1
30668,1
30669,1
3067,1
30670,1
30671,1
30672,1
30673,0
30674,1
30675,1
30676,1
30677,1
30678,1
30679,1
3068,1
30680,1
30681,1
30682,1
30683,0
30684,1
30685,1
30686,1
30687,1
30688,1
30689,1
3069,1
30690,1
30691,1
30692,1
30693,1
30694,1
30695,1
30696,1
30697,1
30698,1
30699,1
307,1
3070,1
30700,1
30701,1
30702,1
30703,1
30704,1
30705,1
30706,1
30707,1
30708,1
30709,1
3071,1
30710,1
30711,1
30712,1
30713,1
30714,1
30715,1
30716,1
30717,1
30718,1
30719,1
3072,1
30720,1
30721,1
30722,1
30723,1
30724,1
30725,1
30726,1
30727,1
30728,1
30729,0
3073,1
30730,1
30731,1
30732,1
30733,1
30734,1
30735,1
30736,1
30737,1
30738,1
30739,1
3074,1
30740,1
30741,1
30742,1
30743,0
30744,1
30745,1
30746,1
30747,1
30748,1
30749,1
3075,1
30750,1
30751,1
30752,0
30753,1
30754,0
30755,1
30756,1
30757,1
30758,1
30759,1
3076,0
30760,1
30761,1
30762,1
30763,1
30764,1
30765,1
30766,1
30767,1
30768,1
30769,1
3077,0
30770,1
30771,1
30772,0
30773,1
30774,1
30775,1
30776,1
30777,0
30778,1
30779,1
3078,1
30780,1
30781,1
30782,0
30783,1
30784,1
30785,1
30786,1
30787,0
30788,1
30789,1
3079,1
30790,1
30791,0
30792,1
30793,1
30794,1
30795,1
30796,1
30797,1
30798,1
30799,1
308,1
3080,1
30800,1
30801,1
30802,1
30803,1
30804,1
30805,1
30806,1
30807,1
30808,1
30809,1
3081,1
30810,1
30811,1
30812,1
30813,1
30814,1
30815,1
30816,1
30817,1
30818,1
30819,1
3082,1
30820,1
30821,1
30822,1
30823,1
30824,1
30825,1
30826,1
30827,1
30828,1
30829,0
3083,1
30830,1
30831,1
30832,1
30833,1
30834,1
30835,1
30836,1
30837,0
30838,1
30839,1
3084,0
30840,1
30841,1
30842,1
30843,1
30844,1
30845,1
30846,1
30847,1
30848,1
30849,1
3085,1
30850,1
30851,1
30852,1
30853,1
30854,1
30855,1
30856,1
30857,1
30858,1
30859,1
3086,1
30860,1
30861,1
30862,1
30863,1
30864,1
30865,1
30866,0
30867,0
30868,0
30869,1
3087,1
30870,1
30871,1
30872,1
30873,1
30874,1
30875,1
30876,1
30877,1
30878,1
30879,1
3088,1
30880,1
30881,1
30882,1
30883,1
30884,1
30885,1
30886,1
30887,1
30888,1
30889,1
3089,1
30890,1
30891,1
30892,1
30893,1
30894,1
30895,1
30896,1
30897,1
30898,1
30899,1
309,1
3090,1
30900,1
30901,1
30902,1
30903,0
30904,1
30905,1
30906,1
30907,1
30908,1
30909,1
3091,1
30910,1
30911,1
30912,1
30913,1
30914,0
30915,1
30916,1
30917,1
30918,1
30919,1
3092,1
30920,1
30921,0
30922,1
30923,1
30924,1
30925,1
30926,1
30927,1
30928,1
30929,1
3093,1
30930,1
30931,1
30932,1
30933,1
30934,1
30935,1
30936,1
30937,1
30938,1
30939,1
3094,0
30940,1
30941,1
30942,1
30943,1
30944,1
30945,1
30946,1
30947,1
30948,1
30949,1
3095,1
30950,1
30951,1
30952,1
30953,1
30954,1
30955,1
30956,1
30957,1
30958,1
30959,0
3096,1
30960,1
30961,1
30962,1
30963,1
30964,1
30965,1
30966,0
30967,1
30968,1
30969,1
3097,1
30970,1
30971,1
30972,1
30973,1
30974,1
30975,1
30976,1
30977,1
30978,1
30979,1
3098,0
30980,1
30981,1
30982,1
30983,1
30984,1
30985,1
30986,1
30987,1
30988,1
30989,1
3099,1
30990,1
30991,1
30992,1
30993,1
30994,1
30995,1
30996,1
30997,1
30998,1
30999,1
31,1
310,0
3100,1
31000,1
31001,1
31002,1
31003,1
31004,1
31005,1
31006,1
31007,1
31008,1
31009,1
3101,0
31010,1
31011,1
31012,0
31013,1
31014,1
31015,1
31016,1
31017,1
31018,1
31019,1
3102,1
31020,1
31021,1
31022,1
31023,1
31024,1
31025,1
31026,1
31027,1
31028,1
31029,1
3103,1
31030,1
31031,1
31032,1
31033,1
31034,1
31035,1
31036,1
31037,1
31038,1
31039,1
3104,1
31040,1
31041,1
31042,1
31043,1
31044,1
31045,1
31046,1
31047,1
31048,1
31049,1
3105,1
31050,0
31051,1
31052,1
31053,1
31054,1
31055,1
31056,1
31057,1
31058,1
31059,1
3106,1
31060,1
31061,1
31062,1
31063,1
31064,1
31065,1
31066,1
31067,1
31068,1
31069,1
3107,1
31070,0
31071,1
31072,1
31073,1
31074,1
31075,1
31076,1
31077,1
31078,1
31079,1
3108,1
31080,1
31081,1
31082,1
31083,1
31084,1
31085,1
31086,1
31087,1
31088,1
31089,1
3109,1
31090,0
31091,1
31092,1
31093,1
31094,0
31095,1
31096,1
31097,1
31098,1
31099,1
311,0
3110,1
31100,1
31101,1
31102,1
31103,1
31104,0
31105,1
31106,1
31107,1
31108,1
31109,1
3111,1
31110,1
31111,1
31112,1
31113,1
31114,1
31115,1
31116,0
31117,1
31118,0
31119,1
3112,1
31120,1
31121,1
31122,1
31123,1
31124,1
31125,0
31126,1
31127,1
31128,1
31129,0
3113,1
31130,1
31131,1
31132,1
31133,1
31134,1
31135,1
31136,1
31137,1
31138,1
31139,1
3114,1
31140,1
31141,1
31142,1
31143,1
31144,0
31145,1
31146,1
31147,1
31148,1
31149,1
3115,1
31150,1
31151,1
31152,1
31153,1
31154,1
31155,1
31156,1
31157,1
31158,1
31159,1
3116,1
31160,1
31161,1
31162,1
31163,1
31164,1
31165,1
31166,1
31167,1
31168,1
31169,1
3117,1
31170,1
31171,1
31172,1
31173,1
31174,1
31175,1
31176,1
31177,1
31178,1
31179,0
3118,1
31180,1
31181,1
31182,1
31183,1
31184,1
31185,1
31186,1
31187,0
31188,1
31189,1
3119,1
31190,1
31191,1
31192,1
31193,1
31194,1
31195,1
31196,1
31197,1
31198,1
31199,1
312,1
3120,1
31200,1
31201,1
31202,1
31203,1
31204,1
31205,1
31206,1
31207,1
31208,1
31209,0
3121,1
31210,1
31211,1
31212,1
31213,1
31214,1
31215,1
31216,1
31217,1
31218,1
31219,1
3122,0
31220,1
31221,1
31222,1
31223,1
31224,1
31225,1
31226,1
31227,1
31228,1
31229,1
3123,1
31230,1
31231,1
31232,1
31233,1
31234,1
31235,1
31236,1
31237,1
31238,1
31239,1
3124,1
31240,1
31241,1
31242,1
31243,1
31244,1
31245,1
31246,1
31247,1
31248,1
31249,1
3125,1
31250,0
31251,1
31252,1
31253,1
31254,1
31255,1
31256,1
31257,1
31258,1
31259,0
3126,1
31260,1
31261,1
31262,0
31263,1
31264,1
31265,1
31266,1
31267,1
31268,1
31269,1
3127,1
31270,1
31271,1
31272,1
31273,1
31274,1
31275,1
31276,1
31277,1
31278,0
31279,1
3128,1
31280,1
31281,1
31282,1
31283,1
31284,1
31285,1
31286,1
31287,1
31288,1
31289,0
3129,0
31290,1
31291,0
31292,1
31293,1
31294,1
31295,1
31296,1
31297,0
31298,1
31299,1
313,1
3130,1
31300,1
31301,1
31302,1
31303,1
31304,1
31305,1
31306,1
31307,1
31308,1
31309,1
3131,0
31310,1
31311,1
31312,1
31313,1
31314,1
31315,1
31316,1
31317,1
31318,1
31319,1
3132,1
31320,0
31321,1
31322,1
31323,1
31324,1
31325,1
31326,1
31327,1
31328,1
31329,1
3133,1
31330,1
31331,1
31332,0
31333,1
31334,1
31335,1
31336,1
31337,0
31338,1
31339,1
3134,1
31340,1
31341,1
31342,1
31343,1
31344,1
31345,1
31346,1
31347,1
31348,1
31349,1
3135,1
31350,1
31351,1
31352,1
31353,1
31354,0
31355,0
31356,1
31357,1
31358,1
31359,1
3136,1
31360,1
31361,1
31362,1
31363,1
31364,1
31365,1
31366,1
31367,1
31368,1
31369,1
3137,1
31370,1
31371,1
31372,1
31373,1
31374,1
31375,1
31376,1
31377,1
31378,1
31379,1
3138,1
31380,1
31381,1
31382,1
31383,1
31384,1
31385,1
31386,1
31387,1
31388,1
31389,1
3139,0
31390,1
31391,1
31392,1
31393,1
31394,1
31395,1
31396,1
31397,1
31398,1
31399,1
314,1
3140,1
31400,1
31401,1
31402,1
31403,1
31404,1
31405,1
31406,1
31407,1
31408,1
31409,1
3141,1
31410,0
31411,1
31412,1
31413,1
31414,1
31415,1
31416,1
31417,1
31418,1
31419,1
3142,1
31420,1
31421,1
31422,1
31423,1
31424,1
31425,1
31426,1
31427,1
31428,1
31429,1
3143,1
31430,1
31431,1
31432,1
31433,1
31434,0
31435,1
31436,1
31437,1
31438,1
31439,1
3144,0
31440,1
31441,1
31442,1
31443,0
31444,1
31445,1
31446,0
31447,1
31448,1
31449,1
3145,1
31450,1
31451,1
31452,1
31453,1
31454,1
31455,1
31456,1
31457,1
31458,1
31459,1
3146,0
31460,1
31461,1
31462,1
31463,1
31464,0
31465,1
31466,1
31467,1
31468,0
31469,1
3147,1
