ID,Pred
31470,1
31471,1
31472,1
31473,1
31474,1
31475,1
31476,1
31477,1
31478,1
31479,1
3148,1
31480,0
31481,1
31482,1
31483,1
31484,1
31485,1
31486,1
31487,1
31488,1
31489,1
3149,1
31490,1
31491,1
31492,1
31493,1
31494,1
31495,1
31496,1
31497,1
31498,1
31499,1
315,1
3150,1
31500,1
31501,1
31502,1
31503,1
31504,1
31505,1
31506,1
31507,1
31508,1
31509,1
3151,1
31510,0
31511,1
31512,1
31513,1
31514,1
31515,0
31516,1
31517,1
31518,1
31519,1
3152,1
31520,1
31521,1
31522,1
31523,1
31524,1
31525,1
31526,1
31527,1
31528,1
31529,1
3153,1
31530,1
31531,1
31532,0
31533,1
31534,1
31535,1
31536,1
31537,1
31538,1
31539,1
3154,1
31540,1
31541,1
31542,1
31543,1
31544,1
31545,1
31546,1
31547,1
31548,1
31549,1
3155,1
31550,1
31551,1
31552,1
31553,1
31554,0
31555,1
31556,1
31557,1
31558,1
31559,1
3156,1
31560,1
31561,1
31562,1
31563,1
31564,1
31565,1
31566,1
31567,1
31568,1
31569,1
3157,1
31570,1
31571,1
31572,1
31573,0
31574,1
31575,1
31576,1
31577,1
31578,1
31579,1
3158,0
31580,1
31581,1
31582,1
31583,1
31584,1
31585,0
31586,1
31587,1
31588,1
31589,1
3159,1
31590,1
31591,1
31592,1
31593,1
31594,1
31595,0
31596,1
31597,1
31598,0
31599,1
316,1
3160,1
31600,0
31601,1
31602,1
31603,1
31604,1
31605,0
31606,1
31607,1
31608,1
31609,1
3161,1
31610,1
31611,0
31612,1
31613,1
31614,1
31615,1
31616,1
31617,0
31618,1
31619,1
3162,0
31620,1
31621,1
31622,1
31623,1
31624,0
31625,1
31626,1
31627,1
31628,1
31629,0
3163,1
31630,1
31631,1
31632,1
31633,1
31634,0
31635,1
31636,1
31637,1
31638,1
31639,1
3164,1
31640,1
31641,1
31642,1
31643,1
31644,1
31645,1
31646,1
31647,1
31648,1
31649,1
3165,1
31650,1
31651,1
31652,1
31653,1
31654,1
31655,1
31656,1
31657,1
31658,1
31659,1
3166,1
31660,1
31661,1
31662,1
31663,1
31664,1
31665,1
31666,1
31667,1
31668,1
31669,1
3167,0
31670,1
31671,1
31672,1
31673,1
31674,1
31675,1
31676,1
31677,1
31678,1
31679,1
3168,1
31680,1
31681,1
31682,1
31683,1
31684,1
31685,1
31686,1
31687,1
31688,1
31689,1
3169,1
31690,1
31691,1
31692,1
31693,1
31694,1
31695,1
31696,1
31697,1
31698,1
31699,1
317,1
3170,1
31700,1
31701,1
31702,1
31703,1
31704,1
31705,1
31706,1
31707,1
31708,1
31709,1
3171,1
31710,1
31711,1
31712,1
31713,1
31714,1
31715,1
31716,1
31717,1
31718,1
31719,1
3172,1
31720,1
31721,1
31722,1
31723,1
31724,1
31725,1
31726,1
31727,1
31728,1
31729,1
3173,1
31730,1
31731,1
31732,1
31733,1
31734,1
31735,1
31736,1
31737,1
31738,1
31739,1
3174,1
31740,1
31741,1
31742,1
31743,1
31744,1
31745,1
31746,1
31747,1
31748,1
31749,1
3175,1
31750,1
31751,1
31752,1
31753,1
31754,1
31755,0
31756,1
31757,1
31758,1
31759,1
3176,0
31760,1
31761,1
31762,1
31763,1
31764,1
31765,1
31766,1
31767,1
31768,1
31769,1
3177,1
31770,1
31771,1
31772,1
31773,1
31774,1
31775,1
31776,1
31777,1
31778,1
31779,0
3178,1
31780,1
31781,1
31782,1
31783,0
31784,1
31785,1
31786,1
31787,1
31788,1
31789,1
3179,1
31790,1
31791,1
31792,1
31793,1
31794,1
31795,1
31796,1
31797,1
31798,1
31799,1
318,1
3180,1
31800,1
31801,1
31802,1
31803,1
31804,1
31805,1
31806,1
31807,1
31808,1
31809,1
3181,1
31810,1
31811,1
31812,1
31813,1
31814,1
31815,1
31816,1
31817,1
31818,1
31819,1
3182,1
31820,1
31821,1
31822,1
31823,1
31824,1
31825,1
31826,1
31827,1
31828,1
31829,1
3183,1
31830,1
31831,1
31832,1
31833,1
31834,1
31835,1
31836,0
31837,1
31838,1
31839,1
3184,1
31840,1
31841,1
31842,1
31843,1
31844,1
31845,1
31846,1
31847,1
31848,1
31849,1
3185,1
31850,1
31851,1
31852,1
31853,1
31854,1
31855,1
31856,1
31857,1
31858,1
31859,1
3186,1
31860,1
31861,1
31862,1
31863,1
31864,1
31865,1
31866,1
31867,1
31868,0
31869,0
3187,1
31870,1
31871,1
31872,1
31873,1
31874,1
31875,0
31876,0
31877,1
31878,1
31879,1
3188,0
31880,1
31881,0
31882,1
31883,1
31884,1
31885,1
31886,1
31887,1
31888,0
31889,1
3189,1
31890,1
31891,1
31892,1
31893,1
31894,1
31895,1
31896,1
31897,1
31898,0
31899,1
319,1
3190,1
31900,1
31901,1
31902,1
31903,1
31904,0
31905,1
31906,0
31907,1
31908,1
31909,1
3191,1
31910,1
31911,1
31912,1
31913,1
31914,1
31915,1
31916,1
31917,1
31918,0
31919,1
3192,0
31920,1
31921,1
31922,1
31923,1
31924,1
31925,0
31926,1
31927,1
31928,1
31929,1
3193,1
31930,1
31931,1
31932,1
31933,1
31934,1
31935,1
31936,1
31937,0
31938,1
31939,1
3194,1
31940,1
31941,1
31942,1
31943,1
31944,1
31945,1
31946,1
31947,1
31948,1
31949,1
3195,1
31950,1
31951,1
31952,1
31953,1
31954,1
31955,1
31956,1
31957,0
31958,1
31959,1
3196,1
31960,1
31961,0
31962,1
31963,1
31964,1
31965,1
31966,1
31967,1
31968,1
31969,1
3197,1
31970,1
31971,1
31972,1
31973,1
31974,1
31975,1
31976,1
31977,1
31978,1
31979,1
3198,1
31980,1
31981,1
31982,1
31983,1
31984,1
31985,1
31986,1
31987,1
31988,1
31989,0
3199,1
31990,1
31991,1
31992,1
31993,1
31994,1
31995,1
31996,1
31997,1
31998,1
31999,1
32,1
320,1
3200,1
32000,1
32001,1
32002,1
32003,1
32004,1
32005,1
32006,1
32007,1
32008,1
32009,1
3201,1
32010,1
32011,0
32012,1
32013,1
32014,1
32015,1
32016,1
32017,0
32018,1
32019,1
3202,1
32020,1
32021,1
32022,0
32023,1
32024,1
32025,1
32026,1
32027,1
32028,1
32029,1
3203,1
32030,1
32031,0
32032,1
32033,1
32034,0
32035,1
32036,1
32037,1
32038,1
32039,1
3204,1
32040,1
32041,1
32042,1
32043,1
32044,1
32045,0
32046,1
32047,1
32048,1
32049,1
3205,1
32050,0
32051,1
32052,1
32053,0
32054,1
32055,1
32056,1
32057,1
32058,0
32059,1
3206,1
32060,1
32061,1
32062,1
32063,1
32064,1
32065,1
32066,1
32067,1
32068,1
32069,1
3207,0
32070,1
32071,1
32072,1
32073,1
32074,1
32075,1
32076,1
32077,1
32078,1
32079,1
3208,1
32080,1
32081,1
32082,1
32083,1
32084,1
32085,1
32086,1
32087,1
32088,1
32089,1
3209,0
32090,1
32091,1
32092,1
32093,1
32094,1
32095,1
32096,1
32097,1
32098,0
32099,1
321,1
3210,1
32100,1
32101,1
32102,1
32103,1
32104,1
32105,1
32106,1
32107,1
32108,1
32109,1
3211,1
32110,1
32111,1
32112,1
32113,1
32114,1
32115,0
32116,1
32117,0
32118,1
32119,1
3212,1
32120,0
32121,1
32122,1
32123,1
32124,1
32125,1
32126,1
32127,1
32128,1
32129,1
3213,1
32130,1
32131,0
32132,1
32133,1
32134,1
32135,1
32136,1
32137,1
32138,1
32139,1
3214,1
32140,1
32141,1
32142,1
32143,1
32144,1
32145,1
32146,1
32147,1
32148,1
32149,1
3215,1
32150,1
32151,1
32152,1
32153,1
32154,0
32155,1
32156,1
32157,1
32158,1
32159,1
3216,1
32160,1
32161,1
32162,0
32163,1
32164,1
32165,1
32166,1
32167,1
32168,1
32169,1
3217,1
32170,1
32171,1
32172,1
32173,1
32174,1
32175,1
32176,1
32177,1
32178,1
32179,1
3218,0
32180,1
32181,1
32182,1
32183,1
32184,1
32185,1
32186,1
32187,1
32188,1
32189,1
3219,1
32190,1
32191,1
32192,1
32193,1
32194,1
32195,1
32196,1
32197,1
32198,1
32199,1
322,0
3220,1
32200,1
32201,1
32202,1
32203,1
32204,1
32205,1
32206,1
32207,0
32208,1
32209,1
3221,0
32210,1
32211,1
32212,1
32213,1
32214,1
32215,1
32216,1
32217,1
32218,1
32219,1
3222,0
32220,0
32221,1
32222,1
32223,1
32224,1
32225,1
32226,1
32227,0
32228,1
32229,0
3223,1
32230,1
32231,1
32232,1
32233,1
32234,0
32235,1
32236,1
32237,1
32238,1
32239,1
3224,0
32240,1
32241,1
32242,1
32243,1
32244,1
32245,1
32246,1
32247,1
32248,1
32249,1
3225,1
32250,1
32251,1
32252,1
32253,1
32254,1
32255,1
32256,1
32257,1
32258,1
32259,1
3226,1
32260,1
32261,1
32262,1
32263,1
32264,1
32265,1
32266,1
32267,1
32268,1
32269,1
3227,1
32270,1
32271,0
32272,1
32273,1
32274,1
32275,1
32276,1
32277,1
32278,1
32279,1
3228,1
32280,1
32281,1
32282,1
32283,0
32284,1
32285,1
32286,1
32287,1
32288,1
32289,1
3229,1
32290,1
32291,1
32292,1
32293,1
32294,1
32295,1
32296,1
32297,1
32298,1
32299,1
323,0
3230,1
32300,1
32301,1
32302,1
32303,1
32304,1
32305,1
32306,0
32307,1
32308,1
32309,1
3231,0
32310,1
32311,1
32312,1
32313,1
32314,1
32315,1
32316,1
32317,1
32318,1
32319,1
3232,1
32320,1
32321,1
32322,1
32323,1
32324,1
32325,1
32326,1
32327,1
32328,1
32329,1
3233,0
32330,1
32331,0
32332,1
32333,1
32334,1
32335,1
32336,1
32337,1
32338,1
32339,1
3234,1
32340,1
32341,1
32342,1
32343,1
32344,1
32345,1
32346,1
32347,1
32348,1
32349,1
3235,1
32350,1
32351,1
32352,1
32353,0
32354,1
32355,0
32356,1
32357,0
32358,1
32359,1
3236,0
32360,1
32361,1
32362,1
32363,1
32364,1
32365,1
32366,1
32367,1
32368,1
32369,0
3237,0
32370,1
32371,1
32372,1
32373,1
32374,1
32375,1
32376,1
32377,1
32378,1
32379,1
3238,1
32380,1
32381,1
32382,0
32383,1
32384,1
32385,1
32386,1
32387,1
32388,1
32389,1
3239,1
32390,1
32391,1
32392,1
32393,1
32394,1
32395,1
32396,1
32397,1
32398,1
32399,1
324,1
3240,0
32400,0
32401,1
32402,1
32403,0
32404,1
32405,1
32406,1
32407,1
32408,1
32409,1
3241,1
32410,1
32411,1
32412,1
32413,1
32414,1
32415,1
32416,1
32417,1
32418,1
32419,1
3242,1
32420,1
32421,1
32422,1
32423,1
32424,1
32425,1
32426,1
32427,1
32428,1
32429,1
3243,1
32430,1
32431,1
32432,1
32433,1
32434,0
32435,1
32436,0
32437,1
32438,1
32439,1
3244,1
32440,1
32441,1
32442,1
32443,1
32444,1
32445,1
32446,1
32447,1
32448,1
32449,1
3245,1
32450,1
32451,1
32452,1
32453,1
32454,1
32455,1
32456,1
32457,1
32458,1
32459,1
3246,1
32460,1
32461,1
32462,1
32463,1
32464,1
32465,1
32466,1
32467,1
32468,1
32469,1
3247,1
32470,1
32471,1
32472,1
32473,1
32474,1
32475,1
32476,1
32477,1
32478,1
32479,1
3248,1
32480,1
32481,1
32482,1
32483,0
32484,1
32485,1
32486,1
32487,0
32488,1
32489,1
3249,1
32490,1
32491,1
32492,1
32493,1
32494,1
32495,1
32496,1
32497,1
32498,0
32499,1
325,0
3250,1
32500,1
32501,0
32502,1
32503,1
32504,1
32505,1
32506,1
32507,1
32508,1
32509,1
3251,1
32510,1
32511,1
32512,1
32513,1
32514,1
32515,1
32516,1
32517,1
32518,1
32519,1
3252,1
32520,1
32521,1
32522,0
32523,1
32524,1
32525,1
32526,0
32527,1
32528,1
32529,1
3253,1
32530,1
32531,1
32532,1
32533,1
32534,1
32535,1
32536,1
32537,1
32538,1
32539,1
3254,1
32540,1
32541,1
32542,1
32543,1
32544,1
32545,1
32546,1
32547,1
32548,1
32549,1
3255,1
32550,1
32551,1
32552,1
32553,1
32554,1
32555,1
32556,1
32557,1
32558,1
32559,1
3256,1
32560,1
32561,1
32562,1
32563,1
32564,1
32565,1
32566,1
32567,1
32568,1
32569,1
3257,1
32570,1
32571,1
32572,1
32573,1
32574,1
32575,1
32576,1
32577,0
32578,1
32579,1
3258,1
32580,1
32581,1
32582,0
32583,1
32584,1
32585,1
32586,0
32587,1
32588,1
32589,1
3259,1
32590,1
32591,0
32592,1
32593,1
32594,1
32595,1
32596,0
32597,1
32598,1
32599,1
326,1
3260,1
32600,1
32601,1
32602,1
32603,1
32604,1
32605,1
32606,1
32607,0
32608,1
32609,1
3261,1
32610,1
32611,1
32612,1
32613,1
32614,1
32615,1
32616,1
32617,1
32618,1
32619,1
3262,1
32620,1
32621,0
32622,0
32623,1
32624,1
32625,1
32626,1
32627,1
32628,1
32629,1
3263,1
32630,1
32631,1
32632,0
32633,1
32634,1
32635,1
32636,1
32637,1
32638,1
32639,1
3264,1
32640,1
32641,1
32642,1
32643,1
32644,0
32645,1
32646,1
32647,1
32648,1
32649,1
3265,1
32650,1
32651,1
32652,1
32653,1
32654,1
32655,0
32656,0
32657,1
32658,0
32659,1
3266,1
32660,1
32661,1
32662,1
32663,1
32664,1
32665,1
32666,1
32667,0
32668,1
32669,1
3267,1
32670,1
32671,1
32672,1
32673,1
32674,1
32675,1
32676,1
32677,1
32678,1
32679,1
3268,1
32680,1
32681,1
32682,1
32683,1
32684,1
32685,1
32686,1
32687,1
32688,1
32689,1
3269,1
32690,1
32691,1
32692,1
32693,1
32694,1
32695,1
32696,1
32697,1
32698,1
32699,0
327,1
3270,1
32700,1
32701,1
32702,0
32703,1
32704,1
32705,1
32706,1
32707,1
32708,1
32709,0
3271,1
32710,1
32711,0
32712,1
32713,1
32714,1
32715,1
32716,1
32717,1
32718,1
32719,0
3272,1
32720,1
32721,1
32722,1
32723,1
32724,0
32725,1
32726,1
32727,1
32728,1
32729,1
3273,0
32730,1
32731,0
32732,1
32733,1
32734,1
32735,1
32736,1
32737,1
32738,1
32739,1
3274,1
32740,1
32741,1
32742,1
32743,1
32744,1
32745,1
32746,1
32747,1
32748,1
32749,1
3275,1
32750,0
32751,1
32752,1
32753,1
32754,1
32755,1
32756,1
32757,0
32758,1
32759,1
3276,1
32760,1
32761,1
32762,1
32763,0
32764,1
32765,1
32766,1
32767,0
32768,1
32769,1
3277,0
32770,1
32771,1
32772,1
32773,1
32774,1
32775,1
32776,1
32777,1
32778,1
32779,0
3278,1
32780,1
32781,1
32782,1
32783,1
32784,1
32785,0
32786,1
32787,1
32788,1
32789,1
3279,1
32790,1
32791,1
32792,1
32793,1
32794,1
32795,1
32796,1
32797,1
32798,1
32799,1
328,1
3280,1
32800,1
32801,1
32802,0
32803,1
32804,1
32805,1
32806,1
32807,1
32808,1
32809,0
3281,1
32810,1
32811,0
32812,1
32813,1
32814,1
32815,1
32816,1
32817,1
32818,1
32819,1
3282,1
32820,1
32821,0
32822,1
32823,1
32824,1
32825,0
32826,1
32827,1
32828,1
32829,1
3283,1
32830,1
32831,1
32832,1
32833,1
32834,0
32835,1
32836,1
32837,1
32838,1
32839,1
3284,1
32840,1
32841,1
32842,1
32843,0
32844,1
32845,1
32846,1
32847,1
32848,1
32849,1
3285,1
32850,1
32851,1
32852,1
32853,1
32854,1
32855,1
32856,1
32857,1
32858,1
32859,1
3286,1
32860,1
32861,1
32862,1
32863,1
32864,1
32865,1
32866,0
32867,1
32868,1
32869,1
3287,1
32870,1
32871,1
32872,1
32873,1
32874,1
32875,1
32876,1
32877,1
32878,1
32879,1
3288,1
32880,1
32881,1
32882,1
32883,1
32884,1
32885,0
32886,1
32887,1
32888,1
32889,1
3289,0
32890,1
32891,1
32892,1
32893,1
32894,1
32895,1
32896,1
32897,1
32898,0
32899,1
329,1
3290,1
32900,1
32901,1
32902,1
32903,1
32904,1
32905,1
32906,1
32907,1
32908,1
32909,1
3291,0
32910,1
32911,1
32912,1
32913,1
32914,1
32915,1
32916,1
32917,1
32918,1
32919,1
3292,1
32920,1
32921,1
32922,1
32923,1
32924,1
32925,1
32926,1
32927,1
32928,1
32929,1
3293,1
32930,1
32931,1
32932,1
32933,1
32934,1
32935,1
32936,1
32937,1
32938,1
32939,1
3294,1
32940,1
32941,1
32942,1
32943,1
32944,1
32945,1
32946,1
32947,1
32948,1
32949,1
3295,1
32950,1
32951,1
32952,1
32953,1
32954,1
32955,1
32956,1
32957,1
32958,1
32959,1
3296,1
32960,1
32961,1
32962,1
32963,1
32964,1
32965,1
32966,1
32967,0
32968,1
32969,1
3297,1
32970,0
32971,1
32972,1
32973,1
32974,1
32975,0
32976,1
32977,1
32978,1
32979,0
3298,1
32980,1
32981,1
32982,0
32983,1
32984,1
32985,1
32986,1
32987,1
32988,1
32989,1
3299,1
32990,1
32991,1
32992,1
32993,1
32994,1
32995,1
32996,1
32997,1
32998,1
32999,1
33,0
330,1
3300,1
33000,1
33001,1
33002,1
33003,1
33004,1
33005,1
33006,1
33007,1
33008,1
33009,1
3301,0
33010,1
33011,1
33012,1
33013,1
33014,1
33015,1
33016,1
33017,1
33018,1
33019,1
3302,1
33020,1
33021,1
33022,1
33023,1
33024,1
33025,1
33026,1
33027,1
33028,1
33029,1
3303,1
33030,1
33031,1
33032,1
33033,1
33034,1
33035,1
33036,1
33037,1
33038,1
33039,1
3304,1
33040,1
33041,1
33042,1
33043,1
33044,0
33045,1
33046,1
33047,1
33048,0
33049,0
3305,1
33050,1
33051,1
33052,1
33053,1
33054,1
33055,1
33056,1
33057,1
33058,1
33059,1
3306,1
33060,1
33061,1
33062,1
33063,1
33064,1
33065,1
33066,1
33067,1
33068,1
33069,1
3307,0
33070,1
33071,1
33072,1
33073,1
33074,0
33075,1
33076,1
33077,1
33078,1
33079,1
3308,1
33080,1
33081,1
33082,1
33083,1
33084,1
33085,1
33086,0
33087,1
33088,1
33089,1
3309,1
33090,1
33091,1
33092,1
33093,1
33094,1
33095,1
33096,1
33097,1
33098,1
33099,1
331,1
3310,1
33100,1
33101,1
33102,1
33103,1
33104,0
33105,0
33106,1
33107,1
33108,1
33109,1
3311,1
33110,1
33111,1
33112,1
33113,1
33114,1
33115,1
33116,1
33117,1
33118,1
33119,1
3312,1
33120,1
33121,1
33122,1
33123,1
33124,1
33125,1
33126,1
33127,1
33128,1
33129,1
3313,1
33130,1
33131,1
33132,1
33133,1
33134,1
33135,1
33136,1
33137,1
33138,0
33139,1
3314,1
33140,1
33141,1
33142,1
33143,1
33144,1
33145,1
33146,1
33147,1
33148,1
33149,1
3315,1
33150,1
33151,1
33152,1
33153,1
33154,1
33155,1
33156,1
33157,1
33158,1
33159,1
3316,1
33160,1
33161,1
33162,1
33163,1
33164,1
33165,1
33166,1
33167,1
33168,1
33169,1
3317,1
33170,1
33171,1
33172,1
33173,1
33174,1
33175,0
33176,0
33177,1
33178,1
33179,1
3318,0
33180,1
33181,1
33182,1
33183,1
33184,1
33185,1
33186,1
33187,1
33188,1
33189,1
3319,1
33190,1
33191,1
33192,1
33193,1
33194,1
33195,1
33196,1
33197,1
33198,1
33199,0
332,0
3320,1
33200,1
33201,1
33202,0
33203,1
33204,1
33205,1
33206,1
33207,1
33208,1
33209,1
3321,1
33210,1
33211,1
33212,1
33213,1
33214,1
33215,1
33216,1
33217,1
33218,1
33219,1
3322,1
33220,0
33221,1
33222,1
33223,1
33224,1
33225,1
33226,1
33227,1
33228,1
33229,1
3323,1
33230,1
33231,1
33232,1
33233,1
33234,0
33235,1
33236,1
33237,1
33238,1
33239,1
3324,1
33240,1
33241,1
33242,1
33243,0
33244,1
33245,1
33246,1
33247,1
33248,1
33249,1
3325,1
33250,1
33251,1
33252,1
33253,1
33254,1
33255,1
33256,1
33257,1
33258,1
33259,0
3326,1
33260,1
33261,1
33262,1
33263,1
33264,1
33265,1
33266,1
33267,0
33268,1
33269,1
3327,1
33270,1
33271,1
33272,1
33273,1
33274,1
33275,1
33276,1
33277,1
33278,1
33279,1
3328,1
33280,0
33281,1
33282,1
33283,1
33284,1
33285,1
33286,1
33287,1
33288,1
33289,1
3329,1
33290,1
33291,1
33292,0
33293,1
33294,1
33295,1
33296,1
33297,0
33298,1
33299,1
333,1
3330,1
33300,1
33301,1
33302,1
33303,1
33304,1
33305,1
33306,1
33307,1
33308,1
33309,1
3331,1
33310,1
33311,1
33312,0
33313,0
33314,1
33315,1
33316,1
33317,1
33318,1
33319,1
3332,1
33320,1
33321,1
33322,1
33323,0
33324,1
33325,1
33326,1
33327,1
33328,1
33329,1
3333,1
33330,1
33331,1
33332,0
33333,1
33334,1
33335,1
33336,1
33337,1
33338,1
33339,1
3334,1
33340,1
33341,1
33342,1
33343,1
33344,1
33345,1
33346,1
33347,1
33348,1
33349,1
3335,1
33350,0
33351,1
33352,1
33353,1
33354,1
33355,0
33356,1
33357,1
33358,1
33359,1
3336,1
33360,1
33361,1
33362,1
33363,1
33364,1
33365,1
33366,1
33367,1
33368,1
33369,1
3337,1
33370,1
33371,1
33372,1
33373,1
33374,1
33375,1
33376,1
33377,1
33378,1
33379,0
3338,1
33380,1
33381,1
33382,1
33383,1
33384,1
33385,1
33386,1
33387,1
33388,1
33389,1
3339,0
33390,1
33391,1
33392,1
33393,1
33394,1
33395,1
33396,1
33397,1
33398,1
33399,1
334,1
3340,1
33400,1
33401,1
33402,1
33403,1
33404,1
33405,1
33406,1
33407,1
33408,1
33409,1
3341,1
33410,1
33411,1
33412,1
33413,1
33414,1
33415,1
33416,1
33417,1
33418,1
33419,1
3342,1
33420,1
33421,1
33422,1
33423,1
33424,1
33425,1
33426,1
33427,0
33428,1
33429,1
3343,1
33430,0
33431,1
33432,0
33433,1
33434,1
33435,1
33436,1
33437,1
33438,1
33439,1
3344,0
33440,1
33441,0
33442,1
33443,1
33444,1
33445,1
33446,1
33447,1
33448,1
33449,1
3345,1
33450,1
33451,1
33452,1
33453,1
33454,1
33455,1
33456,1
33457,1
33458,1
33459,1
3346,1
33460,1
33461,1
33462,0
33463,1
33464,1
33465,1
33466,1
33467,1
33468,1
33469,1
3347,0
33470,0
33471,0
33472,1
33473,1
33474,1
33475,1
33476,1
33477,1
33478,1
33479,1
3348,1
33480,1
33481,0
33482,1
33483,1
33484,1
33485,1
33486,1
33487,1
33488,1
33489,1
3349,1
33490,1
33491,0
33492,0
33493,1
33494,1
33495,1
33496,1
33497,1
33498,1
33499,1
335,1
3350,1
33500,0
33501,0
33502,0
33503,1
33504,1
33505,1
33506,1
33507,1
33508,1
33509,1
3351,1
33510,1
33511,1
33512,1
33513,1
33514,1
33515,1
33516,1
33517,1
33518,1
33519,1
3352,1
33520,1
33521,1
33522,1
33523,1
33524,1
33525,0
33526,1
33527,1
33528,1
33529,1
3353,1
33530,1
33531,0
33532,0
33533,1
33534,1
33535,0
33536,1
33537,1
33538,1
33539,1
3354,1
33540,1
33541,1
33542,1
33543,1
33544,1
33545,0
33546,1
33547,1
33548,1
33549,0
3355,1
33550,1
33551,1
33552,1
33553,1
33554,1
33555,1
33556,1
33557,1
33558,1
33559,1
3356,0
33560,1
33561,1
33562,1
33563,1
33564,1
33565,1
33566,1
33567,1
33568,1
33569,1
3357,0
33570,1
33571,1
33572,1
33573,1
33574,1
33575,1
33576,1
33577,1
33578,1
33579,1
3358,0
33580,1
33581,1
33582,1
33583,1
33584,1
33585,0
33586,1
33587,1
33588,1
33589,1
3359,1
33590,1
33591,1
33592,0
33593,1
33594,1
33595,1
33596,0
33597,1
33598,1
33599,1
336,1
3360,1
33600,1
33601,1
33602,1
33603,0
33604,1
33605,1
33606,1
33607,1
33608,1
33609,1
3361,0
33610,1
33611,1
33612,1
33613,1
33614,1
33615,1
33616,1
33617,1
33618,1
33619,0
3362,1
33620,1
33621,1
33622,1
33623,1
33624,1
33625,1
33626,1
33627,1
33628,1
33629,1
3363,1
33630,1
33631,1
33632,1
33633,1
33634,1
33635,1
33636,1
33637,1
33638,1
33639,1
3364,1
33640,1
33641,1
33642,1
33643,1
33644,1
33645,1
33646,1
33647,1
33648,1
33649,1
3365,0
33650,1
33651,1
33652,1
33653,1
33654,1
33655,1
33656,0
33657,0
33658,1
33659,1
3366,1
33660,0
33661,1
33662,1
33663,1
33664,1
33665,1
33666,1
33667,1
33668,1
33669,1
3367,1
33670,1
33671,1
33672,1
33673,1
33674,1
33675,1
33676,1
33677,0
33678,1
33679,1
3368,1
33680,1
33681,1
33682,1
33683,1
33684,1
33685,1
33686,0
33687,1
33688,1
33689,1
3369,1
33690,1
33691,1
33692,1
33693,1
33694,1
33695,0
33696,1
33697,1
33698,1
33699,1
337,0
3370,1
33700,1
33701,1
33702,1
33703,1
33704,1
33705,0
33706,1
33707,1
33708,1
33709,1
3371,1
33710,1
33711,1
33712,0
33713,1
33714,1
33715,1
33716,1
33717,1
33718,1
33719,1
3372,1
33720,1
33721,1
33722,1
33723,1
33724,1
33725,1
33726,1
33727,1
33728,1
33729,1
3373,1
33730,1
33731,1
33732,1
33733,1
33734,0
33735,1
33736,1
33737,1
33738,1
33739,1
3374,1
33740,1
33741,1
33742,1
33743,1
33744,1
33745,1
33746,1
33747,1
33748,0
33749,1
3375,1
33750,1
33751,1
33752,1
33753,1
33754,1
33755,1
33756,1
33757,1
33758,1
33759,1
3376,1
33760,1
33761,1
33762,1
33763,1
33764,1
33765,1
33766,1
33767,1
33768,1
33769,1
3377,1
33770,1
33771,1
33772,1
33773,1
33774,1
33775,1
33776,1
33777,1
33778,1
33779,1
3378,1
33780,1
33781,1
33782,1
33783,1
33784,1
33785,1
33786,1
33787,1
33788,1
33789,1
3379,1
33790,0
33791,1
33792,1
33793,1
33794,1
33795,1
33796,1
33797,1
33798,1
33799,1
338,1
3380,1
33800,1
33801,0
33802,1
33803,1
33804,1
33805,1
33806,1
33807,1
33808,1
33809,1
3381,1
33810,0
33811,1
33812,1
33813,1
33814,1
33815,1
33816,1
33817,1
33818,1
33819,1
3382,1
33820,1
33821,1
33822,1
33823,1
33824,1
33825,1
33826,1
33827,1
33828,0
33829,1
3383,1
33830,0
33831,1
33832,0
33833,1
33834,1
33835,1
33836,1
33837,1
33838,1
33839,1
3384,0
33840,1
33841,1
33842,1
33843,1
33844,1
33845,1
33846,1
33847,1
33848,1
33849,1
3385,1
33850,1
33851,1
33852,1
33853,1
33854,1
33855,1
33856,1
