ID,Pred
36242,1
36243,1
36244,1
36245,1
36246,1
36247,1
36248,1
36249,0
3625,1
36250,0
36251,1
36252,1
36253,1
36254,1
36255,1
36256,1
36257,1
36258,1
36259,1
3626,1
36260,1
36261,1
36262,1
36263,1
36264,1
36265,1
36266,1
36267,1
36268,1
36269,1
3627,1
36270,0
36271,1
36272,1
36273,1
36274,0
36275,1
36276,1
36277,1
36278,1
36279,1
3628,1
36280,1
36281,1
36282,1
36283,1
36284,1
36285,1
36286,1
36287,1
36288,1
36289,1
3629,1
36290,0
36291,1
36292,1
36293,1
36294,0
36295,1
36296,1
36297,0
36298,1
36299,1
363,1
3630,1
36300,1
36301,1
36302,1
36303,1
36304,1
36305,1
36306,1
36307,1
36308,1
36309,1
3631,1
36310,1
36311,1
36312,1
36313,1
36314,1
36315,1
36316,1
36317,1
36318,1
36319,1
3632,0
36320,1
36321,1
36322,1
36323,0
36324,1
36325,0
36326,1
36327,1
36328,1
36329,1
3633,1
36330,1
36331,0
36332,1
36333,1
36334,1
36335,1
36336,1
36337,1
36338,1
36339,1
3634,1
36340,1
36341,1
36342,1
36343,1
36344,1
36345,1
36346,1
36347,1
36348,1
36349,0
3635,1
36350,1
36351,1
36352,1
36353,1
36354,0
36355,1
36356,1
36357,0
36358,1
36359,1
3636,1
36360,0
36361,1
36362,1
36363,1
36364,1
36365,1
36366,1
36367,1
36368,0
36369,1
3637,1
36370,0
36371,1
36372,0
36373,0
36374,1
36375,1
36376,1
36377,1
36378,1
36379,1
3638,1
36380,1
36381,1
36382,1
36383,1
36384,1
36385,1
36386,1
36387,1
36388,1
36389,1
3639,1
36390,1
36391,1
36392,1
36393,1
36394,1
36395,0
36396,1
36397,1
36398,1
36399,1
364,1
3640,1
36400,1
36401,0
36402,1
36403,1
36404,1
36405,0
36406,1
36407,1
36408,1
36409,1
3641,0
36410,1
36411,1
36412,1
36413,1
36414,1
36415,1
36416,1
36417,0
36418,1
36419,1
3642,1
36420,1
36421,1
36422,1
36423,1
36424,1
36425,1
36426,1
36427,0
36428,1
36429,1
3643,1
36430,1
36431,1
36432,1
36433,1
36434,1
36435,1
36436,1
36437,1
36438,1
36439,1
3644,0
36440,1
36441,1
36442,1
36443,1
36444,1
36445,1
36446,1
36447,0
36448,0
36449,1
3645,0
36450,0
36451,1
36452,1
36453,1
36454,1
36455,1
36456,1
36457,1
36458,1
36459,1
3646,1
36460,1
36461,1
36462,1
36463,1
36464,1
36465,1
36466,1
36467,1
36468,1
36469,1
3647,1
36470,1
36471,1
36472,1
36473,1
36474,1
36475,1
36476,1
36477,1
36478,1
36479,1
3648,1
36480,1
36481,1
36482,1
36483,1
36484,1
36485,1
36486,1
36487,1
36488,1
36489,1
3649,1
36490,1
36491,1
36492,1
36493,1
36494,1
36495,1
36496,1
36497,1
36498,1
36499,1
365,1
3650,1
36500,1
36501,1
36502,1
36503,1
36504,1
36505,1
36506,1
36507,1
36508,1
36509,1
3651,1
36510,1
36511,0
36512,0
36513,1
36514,1
36515,1
36516,1
36517,1
36518,1
36519,0
3652,1
36520,1
36521,1
36522,0
36523,1
36524,1
36525,0
36526,1
36527,1
36528,1
36529,0
3653,1
36530,1
36531,1
36532,0
36533,1
36534,1
36535,1
36536,1
36537,1
36538,1
36539,1
3654,1
36540,1
36541,1
36542,1
36543,1
36544,1
36545,1
36546,0
36547,1
36548,1
36549,1
3655,0
36550,1
36551,1
36552,1
36553,1
36554,1
36555,1
36556,1
36557,1
36558,1
36559,1
3656,1
36560,1
36561,1
36562,1
36563,0
36564,1
36565,1
36566,1
36567,1
36568,1
36569,1
3657,1
36570,0
36571,1
36572,1
36573,1
36574,1
36575,1
36576,1
36577,1
36578,1
36579,1
3658,1
36580,1
36581,1
36582,1
36583,1
36584,1
36585,1
36586,1
36587,0
36588,0
36589,1
3659,1
36590,1
36591,1
36592,1
36593,1
36594,1
36595,1
36596,0
36597,1
36598,1
36599,1
366,1
3660,1
36600,1
36601,1
36602,1
36603,1
36604,1
36605,1
36606,0
36607,1
36608,0
36609,0
3661,1
36610,1
36611,1
36612,1
36613,0
36614,1
36615,1
36616,1
36617,0
36618,1
36619,1
3662,1
36620,1
36621,1
36622,1
36623,0
36624,1
36625,1
36626,1
36627,1
36628,1
36629,0
3663,1
36630,1
36631,0
36632,1
36633,1
36634,1
36635,1
36636,1
36637,1
36638,1
36639,1
3664,1
36640,1
36641,1
36642,0
36643,1
36644,1
36645,1
36646,1
36647,1
36648,1
36649,1
3665,1
36650,1
36651,1
36652,1
36653,1
36654,1
36655,1
36656,1
36657,1
36658,1
36659,1
3666,1
36660,1
36661,1
36662,1
36663,1
36664,1
36665,0
36666,1
36667,1
36668,1
36669,1
3667,1
36670,0
36671,1
36672,0
36673,1
36674,1
36675,1
36676,1
36677,1
36678,1
36679,1
3668,1
36680,1
36681,1
36682,1
36683,1
36684,1
36685,1
36686,1
36687,1
36688,0
36689,0
3669,1
36690,1
36691,1
36692,0
36693,1
36694,1
36695,1
36696,1
36697,1
36698,0
36699,1
367,1
3670,1
36700,1
36701,1
36702,1
36703,1
36704,1
36705,1
36706,1
36707,1
36708,1
36709,1
3671,1
36710,1
36711,1
36712,1
36713,1
36714,1
36715,1
36716,1
36717,1
36718,1
36719,1
3672,1
36720,0
36721,1
36722,1
36723,0
36724,1
36725,0
36726,1
36727,1
36728,1
36729,1
3673,1
36730,0
36731,1
36732,1
36733,1
36734,0
36735,1
36736,1
36737,1
36738,1
36739,1
3674,1
36740,1
36741,1
36742,1
36743,1
36744,0
36745,1
36746,1
36747,1
36748,1
36749,1
3675,1
36750,1
36751,1
36752,1
36753,1
36754,0
36755,1
36756,1
36757,1
36758,1
36759,1
3676,1
36760,1
36761,0
36762,1
36763,1
36764,1
36765,1
36766,0
36767,1
36768,0
36769,0
3677,1
36770,1
36771,1
36772,1
36773,1
36774,1
36775,1
36776,1
36777,1
36778,1
36779,1
3678,1
36780,1
36781,1
36782,1
36783,1
36784,1
36785,1
36786,1
36787,1
36788,1
36789,1
3679,1
36790,1
36791,1
36792,1
36793,1
36794,1
36795,1
36796,1
36797,1
36798,1
36799,0
368,1
3680,1
36800,1
36801,1
36802,1
36803,1
36804,0
36805,1
36806,0
36807,1
36808,1
36809,1
3681,1
36810,1
36811,1
36812,1
36813,1
36814,0
36815,0
36816,1
36817,1
36818,1
36819,1
3682,1
36820,0
36821,1
36822,1
36823,1
36824,0
36825,1
36826,0
36827,0
36828,1
36829,1
3683,1
36830,1
36831,1
36832,1
36833,1
36834,1
36835,1
36836,1
36837,1
36838,1
36839,1
3684,1
36840,1
36841,1
36842,1
36843,0
36844,1
36845,1
36846,1
36847,1
36848,1
36849,1
3685,1
36850,1
36851,1
36852,1
36853,1
36854,1
36855,0
36856,1
36857,1
36858,1
36859,1
3686,1
36860,1
36861,1
36862,1
36863,1
36864,1
36865,1
36866,1
36867,1
36868,1
36869,1
3687,1
36870,1
36871,1
36872,1
36873,1
36874,1
36875,1
36876,1
36877,1
36878,1
36879,1
3688,1
36880,0
36881,0
36882,1
36883,1
36884,1
36885,1
36886,1
36887,1
36888,1
36889,1
3689,1
36890,1
36891,1
36892,1
36893,1
36894,1
36895,1
36896,1
36897,1
36898,1
36899,0
369,1
3690,1
36900,1
36901,1
36902,1
36903,1
36904,0
36905,0
36906,1
36907,1
36908,1
36909,1
3691,1
36910,0
36911,1
36912,1
36913,1
36914,1
36915,1
36916,1
36917,1
36918,0
36919,1
3692,1
36920,1
36921,1
36922,1
36923,0
36924,1
36925,1
36926,1
36927,1
36928,1
36929,1
3693,1
36930,0
36931,0
36932,1
36933,1
36934,1
36935,1
36936,1
36937,1
36938,1
36939,1
3694,1
36940,1
36941,1
36942,1
36943,1
36944,1
36945,1
36946,1
36947,1
36948,1
36949,0
3695,0
36950,0
36951,0
36952,1
36953,1
36954,1
36955,1
36956,0
36957,1
36958,0
36959,1
3696,1
36960,1
36961,1
36962,0
36963,1
36964,1
36965,1
36966,1
36967,1
36968,1
36969,0
3697,1
36970,1
36971,1
36972,1
36973,1
36974,1
36975,1
36976,1
36977,1
36978,1
36979,1
3698,0
36980,1
36981,1
36982,1
36983,1
36984,1
36985,1
36986,1
36987,1
36988,1
36989,1
3699,0
36990,1
36991,1
36992,1
36993,1
36994,1
36995,1
36996,1
36997,1
36998,1
36999,1
37,1
370,1
3700,1
37000,1
37001,1
37002,1
37003,1
37004,1
37005,1
37006,1
37007,1
37008,1
37009,0
3701,1
37010,1
37011,1
37012,0
37013,1
37014,1
37015,1
37016,1
37017,1
37018,1
37019,1
3702,1
37020,1
37021,0
37022,1
37023,1
37024,0
37025,1
37026,1
37027,0
37028,0
37029,1
3703,1
37030,1
37031,1
37032,1
37033,1
37034,1
37035,1
37036,1
37037,0
37038,1
37039,1
3704,0
37040,1
37041,1
37042,1
37043,1
37044,1
37045,1
37046,1
37047,1
37048,1
37049,1
3705,1
37050,1
37051,0
37052,1
37053,1
37054,1
37055,1
37056,1
37057,1
37058,1
37059,1
3706,0
37060,1
37061,1
37062,1
37063,1
37064,1
37065,1
37066,1
37067,1
37068,1
37069,1
3707,1
37070,0
37071,1
37072,1
37073,1
37074,1
37075,1
37076,1
37077,1
37078,1
37079,1
3708,1
37080,0
37081,1
37082,1
37083,1
37084,1
37085,1
37086,1
37087,0
37088,1
37089,0
3709,1
37090,1
37091,1
37092,1
37093,1
37094,1
37095,1
37096,1
37097,1
37098,0
37099,1
371,0
3710,1
37100,1
37101,1
37102,1
37103,1
37104,0
37105,1
37106,0
37107,1
37108,1
37109,1
3711,1
37110,1
37111,1
37112,1
37113,1
37114,1
37115,1
37116,0
37117,1
37118,1
37119,1
3712,1
37120,1
37121,1
37122,1
37123,1
37124,1
37125,1
37126,0
37127,1
37128,1
37129,1
3713,0
37130,1
37131,1
37132,1
37133,1
37134,0
37135,1
37136,1
37137,0
37138,1
37139,1
3714,0
37140,1
37141,1
37142,1
37143,1
37144,1
37145,0
37146,1
37147,1
37148,1
37149,1
3715,1
37150,1
37151,1
37152,1
37153,1
37154,1
37155,1
37156,0
37157,1
37158,1
37159,1
3716,1
37160,0
37161,1
37162,1
37163,1
37164,1
37165,1
37166,1
37167,1
37168,1
37169,1
3717,1
37170,1
37171,1
37172,1
37173,1
37174,1
37175,1
37176,1
37177,1
37178,1
37179,0
3718,0
37180,1
37181,1
37182,1
37183,1
37184,1
37185,1
37186,1
37187,1
37188,1
37189,1
3719,1
37190,1
37191,1
37192,1
37193,1
37194,1
37195,1
37196,1
37197,1
37198,1
37199,1
372,1
3720,1
37200,1
37201,1
37202,1
37203,1
37204,0
37205,1
37206,1
37207,1
37208,1
37209,1
3721,1
37210,1
37211,0
37212,1
37213,1
37214,1
37215,1
37216,1
37217,1
37218,1
37219,1
3722,0
37220,1
37221,1
37222,1
37223,1
37224,1
37225,1
37226,1
37227,1
37228,1
37229,1
3723,1
37230,1
37231,0
37232,1
37233,1
37234,1
37235,0
37236,0
37237,1
37238,1
37239,1
3724,1
37240,1
37241,0
37242,1
37243,1
37244,1
37245,1
37246,0
37247,1
37248,1
37249,1
3725,1
37250,1
37251,1
37252,1
37253,1
37254,1
37255,1
37256,1
37257,1
37258,1
37259,1
3726,1
37260,1
37261,1
37262,1
37263,1
37264,1
37265,1
37266,1
37267,1
37268,1
37269,1
3727,1
37270,1
37271,1
37272,1
37273,1
37274,1
37275,1
37276,1
37277,0
37278,1
37279,0
3728,1
37280,1
37281,0
37282,1
37283,1
37284,1
37285,1
37286,1
37287,0
37288,1
37289,1
3729,1
37290,1
37291,1
37292,1
37293,1
37294,1
37295,1
37296,1
37297,1
37298,1
37299,1
373,1
3730,1
37300,0
37301,1
37302,0
37303,1
37304,0
37305,0
37306,0
37307,0
37308,1
37309,1
3731,1
37310,0
37311,1
37312,0
37313,1
37314,1
37315,1
37316,1
37317,1
37318,1
37319,1
3732,0
37320,1
37321,1
37322,1
37323,1
37324,1
37325,1
37326,1
37327,1
37328,1
37329,0
3733,1
37330,1
37331,1
37332,1
37333,0
37334,1
37335,1
37336,1
37337,1
37338,1
37339,1
3734,1
37340,0
37341,1
37342,1
37343,1
37344,1
37345,0
37346,1
37347,1
37348,1
37349,1
3735,1
37350,1
37351,1
37352,1
37353,1
37354,1
37355,1
37356,1
37357,1
37358,1
37359,1
3736,1
37360,1
37361,1
37362,1
37363,0
37364,1
37365,0
37366,1
37367,1
37368,1
37369,0
3737,1
37370,1
37371,1
37372,1
37373,1
37374,1
37375,0
37376,1
37377,1
37378,1
37379,1
3738,1
37380,1
37381,1
37382,1
37383,1
37384,1
37385,1
37386,1
37387,1
37388,1
37389,1
3739,1
37390,0
37391,1
37392,0
37393,1
37394,0
37395,1
37396,1
37397,1
37398,1
37399,1
374,1
3740,1
37400,1
37401,0
37402,1
37403,1
37404,1
37405,1
37406,1
37407,1
37408,1
37409,1
3741,0
37410,1
37411,1
37412,1
37413,1
37414,1
37415,1
37416,1
37417,1
37418,1
37419,1
3742,1
37420,1
37421,1
37422,1
37423,1
37424,1
37425,1
37426,1
37427,1
37428,1
37429,1
3743,1
37430,1
37431,1
37432,1
37433,1
37434,0
37435,1
37436,1
37437,1
37438,1
37439,0
3744,1
37440,1
37441,0
37442,1
37443,1
37444,1
37445,1
37446,1
37447,1
37448,1
37449,1
3745,1
37450,1
37451,1
37452,1
37453,1
37454,1
37455,1
37456,0
37457,1
37458,1
37459,1
3746,1
37460,0
37461,1
37462,1
37463,1
37464,1
37465,1
37466,1
37467,1
37468,1
37469,1
3747,0
37470,1
37471,0
37472,1
37473,1
37474,1
37475,1
37476,1
37477,1
37478,1
37479,0
3748,1
37480,1
37481,1
37482,0
37483,1
37484,1
37485,1
37486,1
37487,1
37488,1
37489,1
3749,0
37490,1
37491,1
37492,1
37493,1
37494,1
37495,1
37496,1
37497,1
37498,1
37499,1
375,0
3750,1
37500,1
37501,1
37502,1
37503,1
37504,1
37505,1
37506,0
37507,1
37508,1
37509,1
3751,1
37510,1
37511,1
37512,1
37513,1
37514,1
37515,1
37516,1
37517,1
37518,1
37519,1
3752,1
37520,1
37521,1
37522,1
37523,1
37524,1
37525,1
37526,1
37527,1
37528,1
37529,1
3753,1
37530,1
37531,1
37532,1
37533,1
37534,1
37535,1
37536,1
37537,1
37538,1
37539,0
3754,1
37540,1
37541,1
37542,1
37543,0
37544,1
37545,1
37546,1
37547,1
37548,1
37549,0
3755,1
37550,1
37551,1
37552,0
37553,1
37554,1
37555,1
37556,0
37557,1
37558,1
37559,1
3756,1
37560,1
37561,1
37562,1
37563,1
37564,1
37565,1
37566,1
37567,1
37568,1
37569,1
3757,1
37570,0
37571,1
37572,1
37573,1
37574,1
37575,1
37576,1
37577,1
37578,1
37579,1
3758,1
37580,0
37581,1
37582,1
37583,1
37584,1
37585,1
37586,1
37587,1
37588,1
37589,1
3759,1
37590,1
37591,1
37592,1
37593,1
37594,1
37595,1
37596,1
37597,1
37598,1
37599,1
376,1
3760,1
37600,0
37601,0
37602,0
37603,1
37604,1
37605,1
37606,1
37607,1
37608,1
37609,1
3761,1
37610,1
37611,0
37612,1
37613,1
37614,1
37615,1
37616,0
37617,1
37618,1
37619,0
3762,0
37620,1
37621,1
37622,1
37623,0
37624,1
37625,1
37626,1
37627,1
37628,1
37629,1
3763,1
37630,1
37631,1
37632,1
37633,1
37634,0
37635,1
37636,1
37637,1
37638,1
37639,1
3764,1
37640,1
37641,1
37642,1
37643,1
37644,1
37645,1
37646,1
37647,1
37648,0
37649,1
3765,1
37650,1
37651,1
37652,1
37653,1
37654,1
37655,1
37656,1
37657,1
37658,0
37659,1
3766,0
37660,1
37661,1
37662,1
37663,1
37664,1
37665,1
37666,1
37667,1
37668,1
37669,1
3767,1
37670,1
37671,1
37672,1
37673,1
37674,0
37675,1
37676,0
37677,1
37678,1
37679,1
3768,1
37680,1
37681,1
37682,1
37683,1
37684,1
37685,1
37686,1
37687,1
37688,1
37689,1
3769,1
37690,1
37691,1
37692,1
37693,1
37694,1
37695,1
37696,1
37697,1
37698,1
37699,1
377,1
3770,1
37700,1
37701,1
37702,1
37703,1
37704,1
37705,1
37706,1
37707,1
37708,0
37709,1
3771,1
37710,1
37711,1
37712,1
37713,1
37714,1
37715,1
37716,1
37717,1
37718,1
37719,1
3772,1
37720,0
37721,1
37722,1
37723,1
37724,1
37725,1
37726,1
37727,0
37728,0
37729,1
3773,1
37730,1
37731,1
37732,1
37733,1
37734,1
37735,1
37736,1
37737,1
37738,1
37739,0
3774,1
37740,1
37741,1
37742,1
37743,1
37744,1
37745,1
37746,1
37747,1
37748,1
37749,0
3775,1
37750,1
37751,1
37752,1
37753,1
37754,1
37755,1
37756,1
37757,1
37758,1
37759,0
3776,1
37760,1
37761,1
37762,1
37763,1
37764,1
37765,1
37766,1
37767,1
37768,1
37769,1
3777,1
37770,1
37771,0
37772,1
37773,1
37774,1
37775,1
37776,0
37777,1
37778,1
37779,1
3778,1
37780,0
37781,1
37782,1
37783,1
37784,1
37785,0
37786,1
37787,1
37788,1
37789,1
3779,1
37790,1
37791,1
37792,1
37793,1
37794,1
37795,1
37796,1
37797,1
37798,1
37799,1
378,1
3780,1
37800,1
37801,1
37802,1
37803,1
37804,1
37805,1
37806,1
37807,0
37808,1
37809,1
3781,1
37810,1
37811,1
37812,1
37813,1
37814,0
37815,1
37816,1
37817,1
37818,1
37819,1
3782,1
37820,1
37821,1
37822,1
37823,1
37824,1
37825,1
37826,1
37827,1
37828,1
37829,1
3783,1
37830,1
37831,1
37832,1
37833,1
37834,1
37835,1
37836,1
37837,1
37838,1
37839,0
3784,0
37840,1
37841,1
37842,1
37843,1
37844,1
37845,1
37846,1
37847,1
37848,1
37849,1
3785,1
37850,1
37851,1
37852,1
37853,1
37854,1
37855,1
37856,1
37857,1
37858,0
37859,1
3786,1
37860,1
37861,1
37862,0
37863,0
37864,1
37865,1
37866,1
37867,0
37868,0
37869,1
3787,1
37870,1
37871,1
37872,1
37873,1
37874,1
37875,1
37876,1
37877,1
37878,1
37879,1
3788,1
37880,1
37881,1
37882,1
37883,1
37884,1
37885,1
37886,1
37887,1
37888,1
37889,1
3789,1
37890,1
37891,1
37892,0
37893,1
37894,1
37895,0
37896,1
37897,1
37898,1
37899,1
379,1
3790,1
37900,1
37901,1
37902,1
37903,1
37904,1
37905,1
37906,1
37907,1
37908,0
37909,0
3791,1
37910,1
37911,1
37912,1
37913,1
37914,1
37915,1
37916,1
37917,1
37918,1
37919,1
3792,1
37920,1
37921,0
37922,0
37923,1
37924,1
37925,1
37926,1
37927,1
37928,1
37929,1
3793,0
37930,1
37931,1
37932,1
37933,1
37934,0
37935,1
37936,0
37937,1
37938,1
37939,1
3794,1
37940,1
37941,1
37942,1
37943,1
37944,1
37945,1
37946,1
37947,1
37948,1
37949,1
3795,1
37950,1
37951,1
37952,1
37953,1
37954,1
37955,1
37956,1
37957,1
37958,1
37959,1
3796,1
37960,1
37961,1
37962,0
37963,1
37964,1
37965,1
37966,1
37967,1
37968,1
37969,1
3797,1
37970,1
37971,1
37972,1
37973,0
37974,1
37975,1
37976,1
37977,1
37978,1
37979,1
3798,1
37980,1
37981,1
37982,1
37983,1
37984,0
37985,1
37986,1
37987,0
37988,1
37989,0
3799,1
37990,1
37991,1
37992,1
37993,1
37994,1
37995,1
37996,1
37997,0
37998,0
37999,1
38,1
380,1
3800,1
38000,1
38001,1
38002,1
38003,1
38004,1
38005,1
38006,1
38007,1
38008,1
38009,1
3801,1
38010,1
38011,1
38012,1
38013,1
38014,1
38015,1
38016,0
38017,1
38018,0
38019,0
3802,1
38020,1
38021,1
38022,1
38023,1
38024,1
38025,1
38026,1
38027,1
38028,1
38029,1
3803,1
38030,0
38031,1
38032,1
38033,1
38034,1
38035,1
38036,0
38037,0
38038,1
38039,1
3804,1
38040,1
38041,1
38042,1
38043,1
38044,1
38045,1
38046,1
38047,1
38048,1
38049,1
3805,1
38050,1
38051,1
38052,1
38053,1
38054,1
38055,0
38056,1
38057,1
38058,0
38059,1
3806,1
38060,0
38061,1
38062,1
38063,1
38064,0
38065,1
38066,1
38067,1
38068,1
38069,1
3807,1
38070,1
38071,1
38072,0
38073,1
38074,1
38075,1
38076,1
38077,1
38078,1
38079,1
3808,1
38080,1
38081,1
38082,1
38083,1
38084,0
38085,1
38086,1
38087,1
38088,1
38089,0
3809,1
38090,1
38091,1
38092,1
38093,1
38094,1
38095,1
38096,1
38097,1
38098,1
38099,1
381,0
3810,0
38100,1
38101,1
38102,1
38103,1
38104,0
38105,1
38106,1
38107,1
38108,1
38109,0
3811,1
38110,1
38111,1
38112,1
38113,1
38114,1
38115,1
38116,1
38117,1
38118,1
38119,1
3812,1
38120,1
38121,1
38122,1
38123,0
38124,1
38125,1
38126,1
38127,1
38128,1
38129,1
3813,1
38130,1
38131,1
38132,1
38133,1
38134,1
38135,1
38136,1
38137,1
38138,1
38139,1
3814,1
38140,1
38141,1
38142,1
38143,1
38144,1
38145,0
38146,1
38147,1
38148,1
38149,1
3815,1
38150,1
38151,1
38152,1
38153,1
38154,1
38155,1
38156,1
38157,1
38158,1
38159,1
3816,1
38160,1
38161,1
38162,1
38163,1
38164,0
38165,1
38166,1
38167,1
38168,0
38169,1
3817,1
38170,1
38171,1
38172,0
38173,1
38174,1
38175,1
38176,1
38177,1
38178,1
38179,1
3818,1
38180,1
38181,1
38182,1
38183,1
38184,1
38185,1
38186,1
38187,1
38188,1
38189,1
3819,1
38190,1
38191,1
38192,0
38193,1
38194,1
38195,1
38196,0
38197,1
38198,1
38199,0
382,1
3820,1
38200,1
38201,1
38202,1
38203,1
38204,1
38205,1
38206,1
38207,1
38208,1
38209,1
3821,1
38210,1
38211,1
38212,1
38213,1
38214,1
38215,1
38216,1
38217,1
38218,1
38219,1
3822,1
38220,1
38221,0
38222,1
38223,1
38224,1
38225,1
38226,1
38227,1
38228,1
38229,1
3823,1
38230,1
38231,1
38232,1
38233,1
38234,1
38235,1
38236,1
38237,1
38238,0
38239,1
3824,1
38240,1
38241,1
38242,1
38243,1
38244,1
38245,1
38246,1
38247,1
38248,1
38249,1
3825,1
38250,1
38251,1
38252,1
38253,1
38254,1
38255,1
38256,1
38257,1
38258,1
38259,1
3826,1
38260,1
38261,1
38262,1
38263,0
38264,1
38265,1
38266,1
38267,1
38268,1
38269,1
3827,1
38270,1
38271,1
38272,1
38273,1
38274,0
38275,1
38276,1
38277,1
38278,1
38279,0
3828,1
38280,1
38281,1
38282,1
38283,1
38284,0
38285,1
38286,1
38287,0
38288,1
38289,1
3829,1
38290,1
38291,1
38292,1
38293,1
38294,1
38295,1
38296,1
38297,1
38298,1
38299,1
383,1
3830,1
38300,1
38301,1
38302,1
38303,1
38304,1
38305,1
38306,1
38307,1
38308,1
38309,1
3831,1
38310,1
38311,1
38312,0
38313,0
38314,0
38315,1
38316,1
38317,1
38318,0
38319,1
3832,1
38320,0
38321,1
38322,1
38323,1
38324,0
38325,1
38326,1
38327,0
38328,1
38329,1
3833,1
38330,1
38331,0
38332,1
38333,1
38334,1
38335,1
38336,1
38337,1
38338,1
38339,1
3834,1
38340,1
38341,1
38342,1
38343,1
38344,1
38345,0
38346,1
38347,1
38348,1
38349,1
3835,1
38350,1
38351,1
38352,1
38353,1
38354,1
38355,1
38356,1
38357,1
38358,1
38359,1
3836,1
38360,1
38361,1
38362,0
38363,0
38364,1
38365,1
38366,1
38367,1
38368,1
38369,1
3837,1
38370,1
38371,1
38372,0
38373,1
38374,1
38375,1
38376,1
38377,1
38378,1
38379,1
3838,1
38380,1
38381,1
38382,1
38383,0
38384,1
38385,0
38386,1
38387,1
38388,1
38389,1
3839,0
38390,1
38391,1
38392,1
38393,1
38394,1
38395,1
38396,1
38397,1
38398,1
38399,1
384,1
3840,1
38400,1
38401,1
38402,1
38403,1
38404,1
38405,1
38406,1
38407,1
38408,1
38409,0
3841,1
38410,1
38411,1
38412,1
38413,1
38414,1
38415,1
38416,1
38417,1
38418,0
38419,1
3842,1
38420,1
38421,1
38422,1
38423,1
38424,1
38425,1
38426,1
38427,1
38428,1
38429,1
3843,1
38430,1
38431,1
38432,1
38433,1
38434,1
38435,1
38436,1
38437,1
38438,1
38439,0
3844,1
38440,1
38441,1
38442,1
38443,1
38444,1
38445,1
38446,1
38447,1
38448,1
38449,0
3845,1
38450,1
38451,1
38452,0
38453,1
38454,1
38455,1
38456,1
38457,0
38458,1
38459,1
3846,1
38460,1
38461,1
38462,1
38463,0
38464,1
38465,1
38466,1
38467,1
38468,1
38469,1
3847,1
38470,1
38471,1
38472,1
38473,1
38474,1
38475,0
38476,1
38477,1
38478,1
38479,1
3848,1
38480,1
38481,0
38482,1
38483,1
38484,1
38485,1
38486,1
38487,1
38488,1
38489,0
3849,1
38490,1
38491,1
38492,1
38493,0
38494,1
38495,1
38496,1
38497,1
38498,1
38499,1
385,1
3850,1
38500,1
38501,1
38502,1
38503,1
38504,0
38505,1
38506,1
38507,1
38508,1
38509,1
3851,1
38510,1
38511,1
38512,1
38513,1
38514,1
38515,0
38516,1
38517,1
38518,1
38519,1
3852,0
38520,0
38521,1
38522,1
38523,1
38524,1
38525,1
38526,1
38527,1
38528,1
38529,1
3853,1
38530,1
38531,1
38532,1
38533,1
38534,1
38535,1
38536,1
38537,1
38538,1
38539,1
3854,1
38540,1
38541,1
38542,1
38543,1
38544,0
38545,1
38546,1
38547,1
38548,1
38549,1
3855,1
38550,0
38551,1
38552,1
38553,1
38554,0
38555,1
38556,1
38557,1
38558,1
38559,1
3856,1
38560,1
38561,1
38562,1
38563,1
38564,1
38565,1
38566,1
38567,1
38568,1
38569,1
3857,1
38570,1
38571,1
38572,1
38573,1
38574,1
38575,1
38576,1
38577,1
38578,1
38579,1
3858,0
38580,1
38581,1
38582,1
38583,1
38584,1
38585,1
38586,1
38587,1
38588,1
38589,1
3859,1
38590,1
38591,1
38592,1
38593,0
38594,1
38595,1
38596,1
38597,1
38598,1
38599,1
386,0
3860,1
38600,1
38601,1
38602,1
38603,1
38604,1
38605,1
38606,1
38607,0
38608,1
38609,1
3861,1
38610,1
38611,0
38612,0
38613,1
38614,1
38615,1
38616,1
38617,1
38618,1
38619,1
3862,1
38620,1
38621,1
38622,1
38623,1
38624,1
38625,1
38626,1
38627,1
38628,1
