ID,Pred
38629,1
3863,1
38630,0
38631,1
38632,0
38633,1
38634,1
38635,1
38636,1
38637,1
38638,1
38639,1
3864,1
38640,1
38641,1
38642,1
38643,1
38644,1
38645,0
38646,1
38647,1
38648,0
38649,1
3865,1
38650,1
38651,1
38652,1
38653,1
38654,1
38655,1
38656,0
38657,1
38658,1
38659,1
3866,1
38660,1
38661,1
38662,1
38663,1
38664,1
38665,1
38666,1
38667,1
38668,1
38669,1
3867,1
38670,1
38671,1
38672,0
38673,0
38674,0
38675,1
38676,1
38677,1
38678,1
38679,1
3868,1
38680,1
38681,1
38682,1
38683,1
38684,1
38685,1
38686,1
38687,1
38688,0
38689,1
3869,1
38690,1
38691,1
38692,1
38693,1
38694,1
38695,1
38696,1
38697,1
38698,1
38699,1
387,1
3870,0
38700,1
38701,1
38702,1
38703,1
38704,1
38705,1
38706,1
38707,1
38708,1
38709,1
3871,1
38710,1
38711,1
38712,1
38713,1
38714,0
38715,1
38716,1
38717,1
38718,0
38719,1
3872,1
38720,1
38721,1
38722,1
38723,1
38724,1
38725,1
38726,0
38727,1
38728,1
38729,1
3873,1
38730,1
38731,1
38732,0
38733,1
38734,1
38735,1
38736,1
38737,1
38738,1
38739,1
3874,1
38740,0
38741,1
38742,1
38743,1
38744,1
38745,0
38746,1
38747,1
38748,1
38749,1
3875,0
38750,1
38751,1
38752,1
38753,1
38754,1
38755,1
38756,1
38757,1
38758,0
38759,1
3876,1
38760,1
38761,1
38762,0
38763,1
38764,1
38765,1
38766,1
38767,1
38768,1
38769,1
3877,0
38770,1
38771,1
38772,1
38773,1
38774,1
38775,1
38776,1
38777,1
38778,1
38779,1
3878,1
38780,1
38781,1
38782,1
38783,1
38784,1
38785,1
38786,1
38787,1
38788,1
38789,1
3879,1
38790,1
38791,1
38792,1
38793,1
38794,1
38795,1
38796,1
38797,1
38798,1
38799,1
388,1
3880,1
38800,1
38801,1
38802,1
38803,1
38804,1
38805,1
38806,1
38807,0
38808,1
38809,1
3881,0
38810,1
38811,1
38812,1
38813,1
38814,1
38815,1
38816,0
38817,1
38818,1
38819,0
3882,1
38820,0
38821,0
38822,1
38823,1
38824,1
38825,1
38826,1
38827,1
38828,1
38829,1
3883,1
38830,1
38831,1
38832,1
38833,0
38834,1
38835,1
38836,1
38837,1
38838,1
38839,0
3884,1
38840,1
38841,0
38842,1
38843,1
38844,1
38845,1
38846,0
38847,1
38848,1
38849,1
3885,1
38850,1
38851,1
38852,1
38853,1
38854,1
38855,1
38856,1
38857,1
38858,1
38859,1
3886,1
38860,1
38861,1
38862,0
38863,1
38864,0
38865,1
38866,0
38867,1
38868,1
38869,1
3887,0
38870,1
38871,0
38872,1
38873,1
38874,0
38875,1
38876,1
38877,1
38878,1
38879,1
3888,0
38880,1
38881,1
38882,1
38883,1
38884,1
38885,1
38886,1
38887,0
38888,1
38889,1
3889,1
38890,1
38891,1
38892,1
38893,1
38894,1
38895,1
38896,1
38897,1
38898,1
38899,1
389,1
3890,1
38900,1
38901,0
38902,1
38903,0
38904,1
38905,1
38906,1
38907,0
38908,1
38909,0
3891,1
38910,1
38911,1
38912,1
38913,1
38914,1
38915,1
38916,1
38917,1
38918,0
38919,1
3892,1
38920,1
38921,1
38922,1
38923,1
38924,1
38925,1
38926,1
38927,1
38928,1
38929,1
3893,1
38930,1
38931,1
38932,1
38933,1
38934,1
38935,1
38936,1
38937,1
38938,0
38939,1
3894,1
38940,1
38941,1
38942,0
38943,1
38944,1
38945,1
38946,1
38947,1
38948,1
38949,1
3895,0
38950,1
38951,1
38952,1
38953,1
38954,1
38955,1
38956,0
38957,0
38958,1
38959,1
3896,1
38960,1
38961,1
38962,1
38963,1
38964,1
38965,0
38966,1
38967,1
38968,1
38969,1
3897,1
38970,1
38971,1
38972,1
38973,1
38974,1
38975,0
38976,1
38977,1
38978,1
38979,1
3898,1
38980,1
38981,1
38982,0
38983,1
38984,1
38985,0
38986,1
38987,1
38988,1
38989,1
3899,1
38990,1
38991,1
38992,1
38993,1
38994,1
38995,1
38996,1
38997,1
38998,1
38999,1
39,1
390,1
3900,1
39000,1
39001,1
39002,1
39003,1
39004,0
39005,0
39006,1
39007,1
39008,1
39009,1
3901,0
39010,1
39011,0
39012,1
39013,1
39014,1
39015,1
39016,1
39017,1
39018,1
39019,1
3902,1
39020,1
39021,0
39022,1
39023,1
39024,1
39025,1
39026,1
39027,1
39028,1
39029,1
3903,1
39030,1
39031,1
39032,1
39033,1
39034,1
39035,0
39036,1
39037,1
39038,1
39039,0
3904,1
39040,1
39041,0
39042,0
39043,1
39044,1
39045,1
39046,1
39047,1
39048,1
39049,1
3905,1
39050,0
39051,1
39052,1
39053,1
39054,1
39055,1
39056,1
39057,1
39058,0
39059,1
3906,1
39060,1
39061,1
39062,1
39063,1
39064,1
39065,0
39066,1
39067,1
39068,1
39069,1
3907,1
39070,1
39071,0
39072,0
39073,1
39074,1
39075,1
39076,0
39077,0
39078,1
39079,1
3908,1
39080,1
39081,0
39082,1
39083,1
39084,1
39085,1
39086,1
39087,1
39088,1
39089,1
3909,1
39090,1
39091,1
39092,1
39093,1
39094,1
39095,1
39096,1
39097,1
39098,1
39099,1
391,1
3910,1
39100,1
39101,0
39102,1
39103,1
39104,1
39105,1
39106,1
39107,1
39108,1
39109,0
3911,1
39110,1
39111,1
39112,1
39113,0
39114,1
39115,1
39116,1
39117,1
39118,1
39119,0
3912,1
39120,1
39121,1
39122,0
39123,1
39124,1
39125,1
39126,0
39127,1
39128,0
39129,1
3913,1
39130,1
39131,1
39132,1
39133,1
39134,1
39135,1
39136,1
39137,1
39138,1
39139,0
3914,1
39140,1
39141,1
39142,1
39143,1
39144,1
39145,1
39146,0
39147,1
39148,1
39149,1
3915,1
39150,0
39151,1
39152,1
39153,0
39154,1
39155,1
39156,1
39157,1
39158,0
39159,1
3916,1
39160,1
39161,1
39162,1
39163,1
39164,1
39165,0
39166,1
39167,1
39168,1
39169,0
3917,1
39170,1
39171,1
39172,1
39173,1
39174,0
39175,1
39176,1
39177,1
39178,1
39179,1
3918,1
39180,1
39181,1
39182,1
39183,1
39184,1
39185,1
39186,0
39187,1
39188,1
39189,1
3919,1
39190,1
39191,1
39192,1
39193,1
39194,1
39195,1
39196,1
39197,1
39198,1
39199,1
392,1
3920,1
39200,1
39201,1
39202,1
39203,1
39204,1
39205,1
39206,1
39207,1
39208,1
39209,0
3921,0
39210,0
39211,1
39212,1
39213,1
39214,1
39215,1
39216,1
39217,1
39218,1
39219,1
3922,1
39220,1
39221,1
39222,1
39223,1
39224,1
39225,1
39226,1
39227,1
39228,1
39229,1
3923,0
39230,1
39231,1
39232,1
39233,1
39234,1
39235,1
39236,1
39237,1
39238,1
39239,1
3924,1
39240,1
39241,1
39242,1
39243,1
39244,1
39245,1
39246,1
39247,1
39248,1
39249,1
3925,0
39250,1
39251,1
39252,1
39253,1
39254,1
39255,1
39256,1
39257,1
39258,1
39259,1
3926,1
39260,1
39261,1
39262,1
39263,1
39264,0
39265,1
39266,1
39267,1
39268,1
39269,1
3927,1
39270,0
39271,1
39272,1
39273,1
39274,1
39275,1
39276,1
39277,1
39278,0
39279,1
3928,1
39280,1
39281,1
39282,1
39283,0
39284,0
39285,1
39286,1
39287,1
39288,1
39289,1
3929,1
39290,1
39291,1
39292,1
39293,1
39294,1
39295,1
39296,1
39297,1
39298,1
39299,1
393,1
3930,1
39300,1
39301,0
39302,1
39303,1
39304,1
39305,1
39306,1
39307,1
39308,1
39309,1
3931,1
39310,1
39311,1
39312,1
39313,1
39314,1
39315,1
39316,1
39317,1
39318,1
39319,0
3932,1
39320,1
39321,1
39322,1
39323,0
39324,1
39325,1
39326,1
39327,1
39328,1
39329,1
3933,1
39330,1
39331,1
39332,0
39333,1
39334,0
39335,1
39336,0
39337,1
39338,1
39339,1
3934,1
39340,1
39341,1
39342,1
39343,1
39344,1
39345,1
39346,1
39347,1
39348,1
39349,0
3935,1
39350,0
39351,1
39352,1
39353,1
39354,0
39355,1
39356,1
39357,1
39358,1
39359,1
3936,1
39360,0
39361,1
39362,0
39363,1
39364,1
39365,1
39366,1
39367,1
39368,1
39369,1
3937,1
39370,1
39371,1
39372,1
39373,1
39374,1
39375,1
39376,1
39377,1
39378,1
39379,1
3938,1
39380,1
39381,1
39382,1
39383,1
39384,1
39385,1
39386,1
39387,1
39388,1
39389,1
3939,1
39390,1
39391,1
39392,1
39393,1
39394,1
39395,1
39396,1
39397,1
39398,1
39399,1
394,0
3940,1
39400,1
39401,0
39402,1
39403,1
39404,1
39405,1
39406,1
39407,1
39408,1
39409,1
3941,0
39410,0
39411,1
39412,1
39413,1
39414,1
39415,1
39416,1
39417,1
39418,1
39419,1
3942,0
39420,1
39421,0
39422,1
39423,1
39424,1
39425,1
39426,0
39427,0
39428,1
39429,0
3943,1
39430,0
39431,1
39432,1
39433,1
39434,1
39435,1
39436,1
39437,1
39438,1
39439,1
3944,1
39440,1
39441,1
39442,1
39443,1
39444,1
39445,1
39446,1
39447,1
39448,1
39449,1
3945,1
39450,1
39451,1
39452,1
39453,1
39454,1
39455,1
39456,1
39457,1
39458,1
39459,1
3946,1
39460,1
39461,1
39462,1
39463,1
39464,1
39465,1
39466,1
39467,1
39468,0
39469,0
3947,1
39470,1
39471,1
39472,0
39473,1
39474,1
39475,1
39476,1
39477,1
39478,1
39479,0
3948,1
39480,1
39481,1
39482,1
39483,1
39484,1
39485,1
39486,1
39487,1
39488,1
39489,1
3949,1
39490,1
39491,1
39492,1
39493,1
39494,0
39495,1
39496,0
39497,1
39498,1
39499,1
395,1
3950,1
39500,1
39501,1
39502,1
39503,1
39504,1
39505,1
39506,1
39507,0
39508,1
39509,1
3951,0
39510,1
39511,1
39512,1
39513,1
39514,1
39515,1
39516,0
39517,0
39518,1
39519,0
3952,1
39520,1
39521,1
39522,1
39523,1
39524,1
39525,0
39526,1
39527,0
39528,1
39529,1
3953,1
39530,1
39531,1
39532,1
39533,1
39534,1
39535,1
39536,1
39537,1
39538,1
39539,1
3954,0
39540,0
39541,1
39542,1
39543,1
39544,1
39545,1
39546,1
39547,1
39548,1
39549,1
3955,1
39550,1
39551,1
39552,1
39553,1
39554,1
39555,1
39556,1
39557,1
39558,0
39559,0
3956,1
39560,1
39561,1
39562,1
39563,1
39564,1
39565,1
39566,1
39567,1
39568,1
39569,1
3957,1
39570,1
39571,1
39572,1
39573,1
39574,1
39575,1
39576,1
39577,1
39578,0
39579,1
3958,1
39580,1
39581,1
39582,1
39583,1
39584,1
39585,1
39586,1
39587,1
39588,1
39589,1
3959,1
39590,1
39591,1
39592,1
39593,1
39594,1
39595,1
39596,1
39597,1
39598,0
39599,1
396,1
3960,1
39600,1
39601,1
39602,0
39603,1
39604,1
39605,1
39606,1
39607,0
39608,1
39609,1
3961,1
39610,1
39611,1
39612,1
39613,1
39614,1
39615,1
39616,1
39617,1
39618,1
39619,1
3962,0
39620,1
39621,1
39622,1
39623,1
39624,1
39625,1
39626,1
39627,1
39628,1
39629,1
3963,1
39630,1
39631,1
39632,1
39633,1
39634,1
39635,1
39636,1
39637,1
39638,0
39639,1
3964,0
39640,1
39641,1
39642,1
39643,1
39644,0
39645,1
39646,1
39647,1
39648,1
39649,1
3965,1
39650,1
39651,1
39652,1
39653,1
39654,1
39655,1
39656,1
39657,0
39658,1
39659,1
3966,0
39660,1
39661,1
39662,1
39663,1
39664,1
39665,1
39666,0
39667,1
39668,0
39669,1
3967,0
39670,1
39671,1
39672,1
39673,1
39674,1
39675,1
39676,1
39677,1
39678,1
39679,1
3968,1
39680,1
39681,0
39682,1
39683,1
39684,1
39685,1
39686,1
39687,1
39688,1
39689,1
3969,0
39690,1
39691,1
39692,1
39693,1
39694,1
39695,1
39696,1
39697,1
39698,1
39699,1
397,1
3970,1
39700,1
39701,1
39702,1
39703,1
39704,1
39705,1
39706,1
39707,1
39708,1
39709,1
3971,1
39710,1
39711,1
39712,1
39713,1
39714,1
39715,1
39716,1
39717,1
39718,1
39719,1
3972,1
39720,1
39721,1
39722,1
39723,1
39724,1
39725,1
39726,1
39727,1
39728,1
39729,1
3973,1
39730,1
39731,1
39732,1
39733,1
39734,1
39735,1
39736,1
39737,1
39738,1
39739,1
3974,1
39740,1
39741,1
39742,1
39743,0
39744,1
39745,1
39746,1
39747,1
39748,1
39749,1
3975,1
39750,1
39751,1
39752,1
39753,1
39754,0
39755,1
39756,1
39757,1
39758,0
39759,1
3976,1
39760,1
39761,1
39762,1
39763,1
39764,1
39765,1
39766,1
39767,0
39768,1
39769,1
3977,1
39770,1
39771,1
39772,1
39773,1
39774,1
39775,1
39776,1
39777,1
39778,0
39779,0
3978,1
39780,1
39781,1
39782,1
39783,1
39784,0
39785,1
39786,1
39787,0
39788,1
39789,1
3979,1
39790,1
39791,1
39792,1
39793,1
39794,1
39795,1
39796,1
39797,1
39798,1
39799,0
398,1
3980,1
39800,1
39801,1
39802,1
39803,1
39804,1
39805,0
39806,1
39807,1
39808,1
39809,1
3981,1
39810,1
39811,1
39812,1
39813,1
39814,1
39815,1
39816,1
39817,1
39818,1
39819,1
3982,1
39820,1
39821,1
39822,1
39823,1
39824,1
39825,1
39826,1
39827,1
39828,1
39829,1
3983,1
39830,0
39831,1
39832,1
39833,0
39834,0
39835,1
39836,1
39837,1
39838,1
39839,1
3984,1
39840,0
39841,1
39842,1
39843,1
39844,1
39845,1
39846,1
39847,0
39848,1
39849,1
3985,1
39850,1
39851,1
39852,1
39853,1
39854,1
39855,0
39856,1
39857,1
39858,1
39859,1
3986,1
39860,1
39861,1
39862,1
39863,1
39864,1
39865,1
39866,1
39867,1
39868,1
39869,1
3987,1
39870,1
39871,1
39872,1
39873,1
39874,1
39875,1
39876,1
39877,1
39878,1
39879,1
3988,1
39880,1
39881,1
39882,0
39883,1
39884,0
39885,1
39886,1
39887,1
39888,1
39889,0
3989,1
39890,1
39891,1
39892,1
39893,1
39894,1
39895,1
39896,1
39897,1
39898,1
39899,1
399,1
3990,1
39900,1
39901,0
39902,1
39903,1
39904,1
39905,1
39906,1
39907,1
39908,1
39909,1
3991,0
39910,1
39911,0
39912,1
39913,1
39914,1
39915,1
39916,1
39917,1
39918,1
39919,1
3992,1
39920,0
39921,1
39922,1
39923,1
39924,1
39925,1
39926,1
39927,1
39928,1
39929,1
3993,1
39930,1
39931,1
39932,1
39933,1
39934,1
39935,1
39936,1
39937,1
39938,0
39939,1
3994,1
39940,0
39941,1
39942,1
39943,0
39944,1
39945,1
39946,1
39947,0
39948,0
39949,1
3995,1
39950,0
39951,1
39952,0
39953,0
39954,1
39955,1
39956,1
39957,1
39958,1
39959,1
3996,1
39960,1
39961,1
39962,1
39963,1
39964,1
39965,1
39966,0
39967,1
39968,1
39969,1
3997,1
39970,1
39971,0
39972,0
39973,1
39974,1
39975,1
39976,1
39977,1
39978,0
39979,1
3998,1
39980,1
39981,1
39982,1
39983,1
39984,1
39985,1
39986,1
39987,1
39988,1
39989,1
3999,1
39990,1
39991,0
39992,1
39993,1
39994,1
39995,1
39996,1
39997,1
39998,1
39999,1
4,0
40,0
400,1
4000,1
40000,1
40001,1
40002,1
40003,1
40004,1
40005,1
40006,1
40007,1
40008,1
40009,1
4001,1
40010,1
40011,1
40012,1
40013,1
40014,1
40015,1
40016,1
40017,1
40018,0
40019,1
4002,1
40020,1
40021,1
40022,1
40023,1
40024,1
40025,1
40026,1
40027,1
40028,1
40029,1
4003,0
40030,0
40031,1
40032,1
40033,1
40034,1
40035,1
40036,1
40037,1
40038,1
40039,1
4004,1
40040,0
40041,0
40042,1
40043,1
40044,1
40045,1
40046,1
40047,0
40048,1
40049,1
4005,1
40050,1
40051,1
40052,1
40053,1
40054,1
40055,1
40056,1
40057,1
40058,1
40059,1
4006,1
40060,1
40061,1
40062,1
40063,1
40064,1
40065,1
40066,1
40067,1
40068,1
40069,1
4007,1
40070,0
40071,1
40072,1
40073,1
40074,1
40075,1
40076,1
40077,1
40078,1
40079,1
4008,1
40080,1
40081,1
40082,0
40083,1
40084,1
40085,1
40086,1
40087,1
40088,1
40089,0
4009,1
40090,1
40091,1
40092,1
40093,1
40094,1
40095,1
40096,1
40097,1
40098,1
40099,1
401,1
4010,1
40100,0
40101,1
40102,1
40103,1
40104,1
40105,1
40106,0
40107,1
40108,1
40109,1
4011,1
40110,0
40111,1
40112,1
40113,1
40114,1
40115,1
40116,0
40117,1
40118,1
40119,1
4012,1
40120,1
40121,1
40122,0
40123,1
40124,1
40125,1
40126,1
40127,1
40128,1
40129,1
4013,0
40130,1
40131,1
40132,1
40133,1
40134,1
40135,1
40136,1
40137,1
40138,1
40139,0
4014,1
40140,0
40141,1
40142,1
40143,1
40144,1
40145,1
40146,1
40147,1
40148,1
40149,0
4015,1
40150,1
40151,1
40152,1
40153,1
40154,1
40155,1
40156,1
40157,1
40158,1
40159,1
4016,1
40160,1
40161,1
40162,1
40163,1
40164,1
40165,1
40166,1
40167,1
40168,1
40169,1
4017,1
40170,0
40171,1
40172,1
40173,1
40174,0
40175,1
40176,1
40177,1
40178,1
40179,1
4018,1
40180,1
40181,1
40182,1
40183,1
40184,1
40185,1
40186,0
40187,1
40188,1
40189,1
4019,1
40190,1
40191,1
40192,1
40193,0
40194,1
40195,1
40196,1
40197,1
40198,0
40199,1
402,1
4020,0
40200,1
40201,1
40202,1
40203,1
40204,1
40205,1
40206,1
40207,1
40208,1
40209,1
4021,1
40210,0
40211,1
40212,1
40213,1
40214,1
40215,0
40216,1
40217,1
40218,1
40219,1
4022,1
40220,1
40221,1
40222,1
40223,1
40224,1
40225,1
40226,1
40227,1
40228,0
40229,1
4023,1
40230,1
40231,0
40232,1
40233,1
40234,1
40235,1
40236,1
40237,1
40238,1
40239,1
4024,1
40240,1
40241,1
40242,1
40243,1
40244,0
40245,1
40246,1
40247,0
40248,1
40249,1
4025,0
40250,1
40251,1
40252,1
40253,1
40254,1
40255,1
40256,1
40257,1
40258,1
40259,1
4026,0
40260,1
40261,0
40262,1
40263,1
40264,1
40265,1
40266,1
40267,1
40268,0
40269,1
4027,1
40270,1
40271,1
40272,1
40273,0
40274,1
40275,1
40276,1
40277,1
40278,1
40279,1
4028,1
40280,0
40281,1
40282,1
40283,1
40284,1
40285,1
40286,0
40287,1
40288,1
40289,1
4029,1
40290,1
40291,1
40292,1
40293,1
40294,1
40295,1
40296,1
40297,1
40298,1
40299,1
403,1
4030,1
40300,1
40301,1
40302,1
40303,1
40304,1
40305,1
40306,1
40307,1
40308,0
40309,1
4031,1
40310,0
40311,1
40312,1
40313,1
40314,1
40315,1
40316,1
40317,1
40318,1
40319,1
4032,1
40320,1
40321,1
40322,1
40323,0
40324,1
40325,1
40326,1
40327,0
40328,1
40329,1
4033,1
40330,1
40331,1
40332,1
40333,1
40334,1
40335,1
40336,1
40337,1
40338,1
40339,1
4034,1
40340,1
40341,0
40342,1
40343,1
40344,1
40345,1
40346,0
40347,1
40348,1
40349,1
4035,1
40350,1
40351,1
40352,1
40353,0
40354,1
40355,1
40356,1
40357,1
40358,1
40359,1
4036,1
40360,0
40361,1
40362,1
40363,0
40364,0
40365,1
40366,1
40367,1
40368,1
40369,1
4037,1
40370,1
40371,1
40372,1
40373,1
40374,1
40375,0
40376,1
40377,1
40378,1
40379,1
4038,1
40380,1
40381,1
40382,1
40383,1
40384,1
40385,1
40386,1
40387,1
40388,1
40389,1
4039,1
40390,1
40391,1
40392,0
40393,1
40394,1
40395,1
40396,1
40397,1
40398,0
40399,1
404,1
4040,1
40400,1
40401,1
40402,1
40403,1
40404,1
40405,1
40406,1
40407,1
40408,1
40409,1
4041,1
40410,1
40411,1
40412,1
40413,1
40414,0
40415,1
40416,1
40417,1
40418,1
40419,1
4042,1
40420,1
40421,1
40422,1
40423,1
40424,1
40425,1
40426,0
40427,1
40428,0
40429,1
4043,1
40430,1
40431,1
40432,1
40433,1
40434,1
40435,0
40436,1
40437,0
40438,1
40439,1
4044,1
40440,1
40441,1
40442,1
40443,1
40444,1
40445,1
40446,1
40447,1
40448,1
40449,1
4045,1
40450,1
40451,1
40452,1
40453,1
40454,1
40455,1
40456,1
40457,0
40458,1
40459,1
4046,1
40460,1
40461,1
40462,1
40463,1
40464,1
40465,0
40466,0
40467,1
40468,1
40469,1
4047,0
40470,1
40471,1
40472,1
40473,0
40474,1
40475,1
40476,1
40477,0
40478,1
40479,1
4048,1
40480,1
40481,1
40482,1
40483,1
40484,0
40485,1
40486,0
40487,0
40488,1
40489,1
4049,1
40490,1
40491,1
40492,1
40493,1
40494,1
40495,1
40496,1
40497,1
40498,0
40499,1
405,1
4050,1
40500,1
40501,1
40502,1
40503,0
40504,1
40505,0
40506,1
40507,1
40508,1
40509,1
4051,1
40510,1
40511,0
40512,1
40513,1
40514,1
40515,1
40516,1
40517,1
40518,1
40519,1
4052,1
40520,1
40521,1
40522,0
40523,1
40524,1
40525,1
40526,0
40527,1
40528,0
40529,1
4053,1
40530,1
40531,1
40532,1
40533,1
40534,1
40535,1
40536,1
40537,1
40538,1
40539,1
4054,1
40540,1
40541,1
40542,0
40543,1
40544,1
40545,1
40546,1
40547,1
40548,1
40549,1
4055,1
40550,1
40551,0
40552,1
40553,1
40554,1
40555,0
40556,1
40557,1
40558,1
40559,1
4056,1
40560,1
40561,1
40562,1
40563,1
40564,1
40565,0
40566,1
40567,1
40568,1
40569,1
4057,1
40570,1
40571,0
40572,1
40573,1
40574,0
40575,1
40576,1
40577,1
40578,1
40579,1
4058,1
40580,1
40581,1
40582,1
40583,1
40584,1
40585,1
40586,1
40587,1
40588,1
40589,1
4059,1
40590,1
40591,1
40592,1
40593,1
40594,0
40595,1
40596,1
40597,1
40598,1
40599,1
406,1
4060,1
40600,1
40601,1
40602,0
40603,1
40604,1
40605,1
40606,1
40607,1
40608,1
40609,1
4061,1
40610,1
40611,1
40612,1
40613,1
40614,1
40615,1
40616,1
40617,1
40618,1
40619,1
4062,0
40620,1
40621,0
40622,1
40623,1
40624,1
40625,1
40626,1
40627,1
40628,1
40629,1
4063,1
40630,1
40631,1
40632,1
40633,1
40634,1
40635,1
40636,1
40637,1
40638,1
40639,1
4064,1
40640,1
40641,1
40642,1
40643,0
40644,1
40645,1
40646,1
40647,1
40648,1
40649,1
4065,1
40650,1
40651,1
40652,1
40653,1
40654,1
40655,1
40656,0
40657,1
40658,1
40659,1
4066,1
40660,1
40661,1
40662,1
40663,0
40664,1
40665,1
40666,1
40667,1
40668,1
40669,1
4067,0
40670,1
40671,1
40672,1
40673,1
40674,1
40675,1
40676,1
40677,1
40678,1
40679,0
4068,1
40680,0
40681,1
40682,0
40683,1
40684,1
40685,1
40686,1
40687,1
40688,1
40689,1
4069,1
40690,1
40691,1
40692,1
40693,1
40694,1
40695,1
40696,1
40697,1
40698,1
40699,1
407,1
4070,1
40700,1
40701,1
40702,1
40703,1
40704,1
40705,1
40706,1
40707,1
40708,0
40709,1
4071,1
40710,1
40711,1
40712,1
40713,0
40714,1
40715,1
40716,1
40717,1
40718,1
40719,1
4072,1
40720,1
40721,0
40722,1
40723,0
40724,1
40725,0
40726,1
40727,0
40728,0
40729,1
4073,1
40730,1
40731,1
40732,1
40733,1
40734,1
40735,1
40736,1
40737,1
40738,1
40739,1
4074,1
40740,1
40741,1
40742,1
40743,1
40744,1
40745,1
40746,0
40747,1
40748,1
40749,0
4075,1
40750,1
40751,1
40752,1
40753,1
40754,1
40755,1
40756,1
40757,1
40758,1
40759,1
4076,1
40760,1
40761,1
40762,1
40763,1
40764,0
40765,1
40766,1
40767,1
40768,0
40769,1
4077,1
40770,1
40771,0
40772,1
40773,1
40774,1
40775,1
40776,1
40777,1
40778,1
40779,1
4078,0
40780,1
40781,1
40782,1
40783,1
40784,1
40785,1
40786,1
40787,1
40788,1
40789,1
4079,1
40790,1
40791,0
40792,1
40793,1
40794,1
40795,1
40796,1
40797,1
40798,0
40799,0
408,1
4080,1
40800,1
40801,1
40802,1
40803,1
40804,1
40805,1
40806,1
40807,1
40808,1
40809,1
4081,0
40810,1
40811,1
40812,1
40813,1
40814,1
40815,1
40816,1
40817,0
40818,1
40819,0
4082,1
40820,1
40821,1
40822,1
40823,1
40824,1
40825,1
40826,1
40827,1
40828,0
40829,1
4083,0
40830,1
40831,1
40832,1
40833,1
40834,1
40835,0
40836,1
40837,1
40838,1
40839,1
4084,1
40840,1
40841,1
40842,1
40843,1
40844,1
40845,1
40846,1
40847,1
40848,1
40849,1
4085,1
40850,1
40851,1
40852,1
40853,1
40854,1
40855,1
40856,1
40857,1
40858,1
40859,1
4086,1
40860,0
40861,1
40862,1
40863,1
40864,0
40865,1
40866,1
40867,1
40868,1
40869,1
4087,1
40870,1
40871,1
40872,1
40873,1
40874,1
40875,1
40876,1
40877,1
40878,1
40879,0
4088,1
40880,1
40881,1
40882,0
40883,1
40884,1
40885,1
40886,0
40887,0
40888,1
40889,1
4089,1
40890,1
40891,1
40892,1
40893,1
40894,1
40895,1
40896,1
40897,1
40898,1
40899,1
409,1
4090,1
40900,1
40901,1
40902,1
40903,1
40904,1
40905,1
40906,1
40907,1
40908,1
40909,1
4091,1
40910,1
40911,1
40912,0
40913,1
40914,1
40915,1
40916,1
40917,1
40918,1
40919,1
4092,1
40920,1
40921,1
40922,1
40923,1
40924,0
40925,1
40926,1
40927,1
40928,1
40929,1
4093,1
40930,1
40931,1
40932,1
40933,1
40934,1
40935,1
40936,1
40937,1
40938,1
40939,1
4094,1
40940,1
40941,1
40942,1
40943,0
40944,1
40945,1
40946,1
40947,0
40948,1
40949,1
4095,0
40950,0
40951,0
40952,1
40953,1
40954,0
40955,1
40956,1
40957,1
40958,1
40959,0
4096,0
40960,1
40961,0
40962,0
40963,0
40964,0
40965,1
40966,1
40967,1
40968,1
40969,0
4097,1
40970,1
40971,1
40972,1
40973,1
40974,1
40975,1
40976,1
40977,1
40978,1
40979,1
4098,1
40980,1
40981,1
40982,1
40983,0
40984,1
40985,1
40986,1
40987,1
40988,0
40989,1
4099,1
40990,1
40991,1
40992,1
40993,1
40994,1
40995,1
40996,1
40997,1
40998,1
40999,1
41,1
410,1
4100,1
41000,1
41001,1
41002,1
41003,1
41004,1
41005,1
41006,1
41007,1
41008,1
41009,0
4101,1
41010,1
41011,1
41012,1
41013,1
