ID,Pred
41014,1
41015,1
41016,1
41017,0
41018,1
41019,1
4102,1
41020,1
41021,1
41022,1
41023,0
41024,1
41025,1
41026,1
41027,1
41028,1
41029,1
4103,0
41030,1
41031,1
41032,1
41033,1
41034,1
41035,1
41036,1
41037,1
41038,1
41039,1
4104,1
41040,1
41041,1
41042,1
41043,1
41044,1
41045,1
41046,1
41047,1
41048,1
41049,1
4105,1
41050,1
41051,1
41052,0
41053,1
41054,1
41055,1
41056,1
41057,1
41058,1
41059,1
4106,1
41060,1
41061,1
41062,1
41063,1
41064,1
41065,1
41066,0
41067,0
41068,1
41069,1
4107,1
41070,1
41071,1
41072,1
41073,1
41074,1
41075,1
41076,1
41077,1
41078,0
41079,1
4108,1
41080,1
41081,0
41082,1
41083,1
41084,1
41085,0
41086,1
41087,1
41088,1
41089,0
4109,1
41090,1
41091,1
41092,1
41093,1
41094,1
41095,1
41096,1
41097,1
41098,1
41099,1
411,1
4110,1
41100,1
41101,1
41102,1
41103,1
41104,1
41105,0
41106,1
41107,1
41108,1
41109,0
4111,1
41110,1
41111,1
41112,1
41113,1
41114,1
41115,1
41116,1
41117,1
41118,1
41119,1
4112,1
41120,1
41121,1
41122,1
41123,1
41124,1
41125,1
41126,1
41127,1
41128,0
41129,1
4113,1
41130,1
41131,0
41132,1
41133,1
41134,1
41135,1
41136,1
41137,1
41138,1
41139,1
4114,1
41140,1
41141,1
41142,1
41143,1
41144,1
41145,1
41146,1
41147,1
41148,1
41149,1
4115,1
41150,1
41151,1
41152,1
41153,0
41154,1
41155,1
41156,1
41157,1
41158,1
41159,0
4116,1
41160,1
41161,1
41162,1
41163,1
41164,1
41165,0
41166,1
41167,1
41168,1
41169,1
4117,1
41170,1
41171,1
41172,0
41173,1
41174,1
41175,1
41176,1
41177,1
41178,1
41179,1
4118,1
41180,1
41181,1
41182,0
41183,1
41184,1
41185,1
41186,0
41187,1
41188,1
41189,1
4119,1
41190,1
41191,1
41192,1
41193,1
41194,1
41195,1
41196,1
41197,1
41198,1
41199,1
412,1
4120,0
41200,1
41201,1
41202,1
41203,1
41204,1
41205,1
41206,0
41207,1
41208,0
41209,1
4121,1
41210,1
41211,1
41212,1
41213,1
41214,1
41215,1
41216,0
41217,1
41218,1
41219,1
4122,1
41220,1
41221,1
41222,1
41223,1
41224,1
41225,1
41226,0
41227,1
41228,1
41229,1
4123,1
41230,1
41231,1
41232,1
41233,1
41234,0
41235,1
41236,1
41237,1
41238,1
41239,1
4124,1
41240,1
41241,1
41242,1
41243,1
41244,1
41245,1
41246,1
41247,0
41248,0
41249,1
4125,1
41250,1
41251,1
41252,1
41253,1
41254,1
41255,1
41256,1
41257,1
41258,0
41259,1
4126,0
41260,1
41261,1
41262,1
41263,1
41264,1
41265,1
41266,1
41267,1
41268,1
41269,1
4127,1
41270,1
41271,1
41272,1
41273,1
41274,1
41275,1
41276,1
41277,1
41278,1
41279,1
4128,1
41280,1
41281,0
41282,1
41283,1
41284,0
41285,1
41286,1
41287,1
41288,1
41289,1
4129,1
41290,1
41291,0
41292,1
41293,1
41294,1
41295,1
41296,0
41297,1
41298,1
41299,1
413,1
4130,1
41300,1
41301,1
41302,1
41303,1
41304,0
41305,1
41306,1
41307,1
41308,1
41309,1
4131,1
41310,1
41311,1
41312,1
41313,1
41314,1
41315,1
41316,1
41317,1
41318,1
41319,1
4132,0
41320,1
41321,1
41322,1
41323,1
41324,0
41325,1
41326,1
41327,1
41328,1
41329,1
4133,1
41330,1
41331,1
41332,1
41333,1
41334,1
41335,0
41336,1
41337,1
41338,1
41339,1
4134,1
41340,1
41341,1
41342,1
41343,0
41344,1
41345,1
41346,0
41347,1
41348,1
41349,0
4135,1
41350,0
41351,1
41352,1
41353,1
41354,1
41355,1
41356,0
41357,1
41358,1
41359,1
4136,1
41360,1
41361,1
41362,1
41363,1
41364,1
41365,1
41366,1
41367,0
41368,1
41369,1
4137,0
41370,1
41371,1
41372,1
41373,1
41374,0
41375,1
41376,1
41377,1
41378,1
41379,1
4138,1
41380,1
41381,1
41382,1
41383,1
41384,1
41385,1
41386,1
41387,1
41388,1
41389,1
4139,0
41390,1
41391,0
41392,0
41393,1
41394,1
41395,0
41396,1
41397,1
41398,1
41399,1
414,0
4140,1
41400,1
41401,1
41402,1
41403,1
41404,1
41405,1
41406,1
41407,1
41408,1
41409,1
4141,1
41410,0
41411,1
41412,1
41413,1
41414,1
41415,1
41416,1
41417,1
41418,1
41419,1
4142,1
41420,1
41421,1
41422,1
41423,1
41424,0
41425,1
41426,1
41427,1
41428,1
41429,1
4143,0
41430,1
41431,1
41432,1
41433,1
41434,0
41435,1
41436,0
41437,1
41438,1
41439,0
4144,1
41440,1
41441,0
41442,1
41443,1
41444,1
41445,1
41446,1
41447,1
41448,1
41449,1
4145,1
41450,0
41451,1
41452,1
41453,1
41454,1
41455,1
41456,1
41457,1
41458,1
41459,1
4146,1
41460,0
41461,0
41462,1
41463,0
41464,1
41465,1
41466,1
41467,1
41468,1
41469,1
4147,0
41470,1
41471,1
41472,1
41473,1
41474,1
41475,0
41476,1
41477,1
41478,1
41479,1
4148,1
41480,1
41481,1
41482,1
41483,1
41484,1
41485,1
41486,1
41487,1
41488,1
41489,1
4149,1
41490,1
41491,1
41492,1
41493,1
41494,1
41495,1
41496,1
41497,1
41498,1
41499,0
415,1
4150,1
41500,1
41501,1
41502,0
41503,1
41504,1
41505,1
41506,1
41507,1
41508,0
41509,1
4151,1
41510,1
41511,1
41512,1
41513,1
41514,1
41515,1
41516,1
41517,1
41518,1
41519,1
4152,1
41520,0
41521,1
41522,1
41523,0
41524,1
41525,1
41526,1
41527,1
41528,1
41529,1
4153,1
41530,1
41531,1
41532,1
41533,1
41534,1
41535,1
41536,1
41537,1
41538,1
41539,1
4154,1
41540,1
41541,1
41542,1
41543,1
41544,1
41545,1
41546,1
41547,1
41548,1
41549,1
4155,1
41550,1
41551,0
41552,1
41553,1
41554,0
41555,1
41556,1
41557,1
41558,1
41559,1
4156,1
41560,1
41561,0
41562,1
41563,0
41564,1
41565,1
41566,1
41567,1
41568,1
41569,1
4157,1
41570,1
41571,1
41572,1
41573,0
41574,1
41575,1
41576,1
41577,1
41578,1
41579,1
4158,1
41580,1
41581,1
41582,1
41583,1
41584,1
41585,1
41586,0
41587,1
41588,1
41589,1
4159,0
41590,1
41591,1
41592,1
41593,1
41594,1
41595,1
41596,1
41597,1
41598,1
41599,1
416,1
4160,1
41600,1
41601,1
41602,0
41603,1
41604,1
41605,1
41606,1
41607,1
41608,1
41609,0
4161,1
41610,0
41611,1
41612,1
41613,1
41614,1
41615,1
41616,0
41617,1
41618,1
41619,1
4162,1
41620,1
41621,1
41622,1
41623,1
41624,1
41625,1
41626,1
41627,1
41628,1
41629,1
4163,1
41630,1
41631,0
41632,1
41633,1
41634,1
41635,1
41636,1
41637,1
41638,1
41639,1
4164,0
41640,1
41641,1
41642,1
41643,1
41644,1
41645,1
41646,1
41647,1
41648,1
41649,1
4165,1
41650,1
41651,1
41652,1
41653,1
41654,1
41655,1
41656,0
41657,1
41658,1
41659,1
4166,1
41660,1
41661,1
41662,1
41663,0
41664,1
41665,1
41666,1
41667,1
41668,1
41669,1
4167,1
41670,0
41671,1
41672,1
41673,1
41674,1
41675,1
41676,1
41677,1
41678,1
41679,1
4168,1
41680,1
41681,1
41682,1
41683,1
41684,1
41685,1
41686,1
41687,1
41688,1
41689,1
4169,1
41690,1
41691,0
41692,1
41693,1
41694,1
41695,1
41696,1
41697,1
41698,1
41699,1
417,1
4170,1
41700,1
41701,1
41702,1
41703,1
41704,1
41705,1
41706,1
41707,1
41708,1
41709,1
4171,1
41710,1
41711,1
41712,1
41713,1
41714,1
41715,1
41716,1
41717,1
41718,1
41719,1
4172,0
41720,1
41721,1
41722,1
41723,1
41724,1
41725,1
41726,1
41727,1
41728,1
41729,1
4173,1
41730,1
41731,1
41732,1
41733,1
41734,1
41735,1
41736,1
41737,0
41738,1
41739,1
4174,1
41740,1
41741,1
41742,1
41743,1
41744,1
41745,1
41746,1
41747,1
41748,1
41749,0
4175,1
41750,1
41751,1
41752,1
41753,1
41754,1
41755,1
41756,0
41757,0
41758,1
41759,1
4176,1
41760,1
41761,1
41762,1
41763,1
41764,1
41765,1
41766,1
41767,1
41768,1
41769,1
4177,1
41770,1
41771,1
41772,1
41773,1
41774,1
41775,1
41776,1
41777,0
41778,1
41779,1
4178,1
41780,1
41781,1
41782,1
41783,1
41784,1
41785,1
41786,1
41787,0
41788,1
41789,0
4179,1
41790,1
41791,1
41792,1
41793,1
41794,1
41795,1
41796,1
41797,1
41798,1
41799,1
418,1
4180,1
41800,0
41801,1
41802,1
41803,1
41804,1
41805,0
41806,1
41807,1
41808,1
41809,0
4181,0
41810,1
41811,1
41812,1
41813,1
41814,1
41815,1
41816,1
41817,1
41818,1
41819,1
4182,0
41820,1
41821,1
41822,1
41823,1
41824,0
41825,1
41826,1
41827,0
41828,1
41829,1
4183,1
41830,1
41831,1
41832,1
41833,1
41834,1
41835,1
41836,1
41837,1
41838,1
41839,1
4184,1
41840,1
41841,1
41842,1
41843,1
41844,1
41845,1
41846,1
41847,0
41848,1
41849,1
4185,1
41850,1
41851,1
41852,1
41853,1
41854,1
41855,0
41856,0
41857,1
41858,0
41859,1
4186,1
41860,0
41861,1
41862,1
41863,1
41864,1
41865,1
41866,1
41867,1
41868,1
41869,1
4187,1
41870,1
41871,1
41872,1
41873,1
41874,1
41875,1
41876,1
41877,1
41878,1
41879,1
4188,1
41880,1
41881,1
41882,1
41883,1
41884,1
41885,1
41886,1
41887,1
41888,1
41889,1
4189,1
41890,1
41891,1
41892,1
41893,1
41894,1
41895,1
41896,1
41897,0
41898,1
41899,0
419,0
4190,1
41900,1
41901,1
41902,1
41903,1
41904,1
41905,1
41906,1
41907,1
41908,1
41909,1
4191,1
41910,1
41911,1
41912,1
41913,1
41914,1
41915,1
41916,1
41917,1
41918,1
41919,1
4192,1
41920,1
41921,1
41922,1
41923,1
41924,1
41925,0
41926,1
41927,1
41928,1
41929,1
4193,1
41930,1
41931,1
41932,1
41933,1
41934,1
41935,1
41936,1
41937,1
41938,1
41939,1
4194,1
41940,1
41941,1
41942,1
41943,1
41944,1
41945,1
41946,1
41947,1
41948,1
41949,1
4195,1
41950,1
41951,1
41952,1
41953,1
41954,1
41955,1
41956,1
41957,1
41958,1
41959,1
4196,1
41960,1
41961,1
41962,1
41963,1
41964,0
41965,1
41966,1
41967,1
41968,1
41969,1
4197,1
41970,1
41971,1
41972,1
41973,1
41974,1
41975,1
41976,1
41977,1
41978,1
41979,1
4198,1
41980,1
41981,1
41982,0
41983,1
41984,1
41985,1
41986,1
41987,1
41988,1
41989,1
4199,0
41990,1
41991,1
41992,1
41993,1
41994,1
41995,1
41996,1
41997,0
41998,1
41999,1
42,1
420,1
4200,1
42000,1
42001,1
42002,1
42003,1
42004,1
42005,0
42006,1
42007,0
42008,1
42009,1
4201,1
42010,1
42011,1
42012,1
42013,1
42014,1
42015,1
42016,1
42017,1
42018,1
42019,1
4202,1
42020,1
42021,0
42022,1
42023,1
42024,1
42025,1
42026,1
42027,1
42028,1
42029,1
4203,1
42030,1
42031,1
42032,1
42033,0
42034,1
42035,1
42036,1
42037,1
42038,1
42039,1
4204,0
42040,1
42041,1
42042,1
42043,0
42044,1
42045,1
42046,1
42047,1
42048,1
42049,1
4205,1
42050,1
42051,1
42052,1
42053,1
42054,1
42055,1
42056,1
42057,1
42058,1
42059,1
4206,1
42060,1
42061,1
42062,1
42063,1
42064,1
42065,1
42066,1
42067,1
42068,1
42069,1
4207,1
42070,1
42071,1
42072,1
42073,1
42074,1
42075,1
42076,1
42077,1
42078,1
42079,1
4208,0
42080,0
42081,1
42082,1
42083,1
42084,0
42085,1
42086,1
42087,1
42088,1
42089,1
4209,1
42090,1
42091,1
42092,1
42093,1
42094,1
42095,1
42096,1
42097,1
42098,1
42099,1
421,1
4210,1
42100,0
42101,1
42102,1
42103,1
42104,0
42105,1
42106,1
42107,1
42108,1
42109,1
4211,1
42110,1
42111,1
42112,1
42113,1
42114,1
42115,1
42116,1
42117,0
42118,1
42119,1
4212,1
42120,1
42121,1
42122,1
42123,1
42124,1
42125,0
42126,1
42127,1
42128,1
42129,1
4213,1
42130,1
42131,1
42132,0
42133,1
42134,1
42135,0
42136,1
42137,0
42138,1
42139,1
4214,1
42140,1
42141,1
42142,1
42143,1
42144,1
42145,1
42146,1
42147,1
42148,1
42149,1
4215,1
42150,1
42151,1
42152,1
42153,0
42154,1
42155,1
42156,1
42157,1
42158,1
42159,1
4216,1
42160,1
42161,1
42162,1
42163,1
42164,1
42165,0
42166,1
42167,1
42168,1
42169,1
4217,1
42170,1
42171,1
42172,1
42173,1
42174,1
42175,1
42176,1
42177,1
42178,1
42179,1
4218,1
42180,0
42181,0
42182,1
42183,1
42184,1
42185,1
42186,1
42187,1
42188,1
42189,1
4219,1
42190,1
42191,0
42192,1
42193,1
42194,1
42195,1
42196,1
42197,1
42198,1
42199,1
422,0
4220,1
42200,1
42201,1
42202,1
42203,0
42204,1
42205,1
42206,1
42207,1
42208,1
42209,1
4221,1
42210,1
42211,1
42212,1
42213,1
42214,1
42215,1
42216,0
42217,1
42218,1
42219,1
4222,0
42220,1
42221,1
42222,1
42223,1
42224,1
42225,1
42226,1
42227,1
42228,0
42229,1
4223,1
42230,1
42231,1
42232,1
42233,1
42234,1
42235,1
42236,1
42237,1
42238,1
42239,0
4224,1
42240,1
42241,1
42242,1
42243,1
42244,1
42245,1
42246,0
42247,1
42248,1
42249,1
4225,1
42250,0
42251,1
42252,1
42253,1
42254,1
42255,1
42256,1
42257,1
42258,1
42259,1
4226,0
42260,1
42261,1
42262,1
42263,1
42264,1
42265,1
42266,1
42267,1
42268,1
42269,1
4227,1
42270,0
42271,1
42272,1
42273,1
42274,1
42275,1
42276,1
42277,1
42278,1
42279,1
4228,1
42280,1
42281,1
42282,1
42283,1
42284,1
42285,1
42286,1
42287,1
42288,1
42289,1
4229,1
42290,1
42291,1
42292,1
42293,1
42294,1
42295,1
42296,1
42297,1
42298,1
42299,1
423,1
4230,1
42300,0
42301,1
42302,1
42303,1
42304,1
42305,1
42306,1
42307,1
42308,1
42309,1
4231,1
42310,1
42311,1
42312,0
42313,1
42314,1
42315,0
42316,1
42317,1
42318,0
42319,1
4232,1
42320,1
42321,1
42322,1
42323,1
42324,0
42325,1
42326,1
42327,1
42328,1
42329,1
4233,1
42330,1
42331,1
42332,1
42333,1
42334,1
42335,1
42336,1
42337,1
42338,1
42339,1
4234,1
42340,1
42341,1
42342,1
42343,0
42344,1
42345,1
42346,1
42347,1
42348,1
42349,1
4235,1
42350,1
42351,1
42352,1
42353,1
42354,1
42355,1
42356,1
42357,1
42358,1
42359,1
4236,1
42360,1
42361,1
42362,1
42363,1
42364,0
42365,1
42366,1
42367,1
42368,1
42369,1
4237,1
42370,1
42371,1
42372,0
42373,1
42374,1
42375,1
42376,1
42377,1
42378,0
42379,1
4238,1
42380,1
42381,1
42382,1
42383,1
42384,1
42385,1
42386,1
42387,1
42388,1
42389,1
4239,0
42390,1
42391,1
42392,1
42393,1
42394,1
42395,1
42396,1
42397,1
42398,1
42399,1
424,1
4240,1
42400,1
42401,1
42402,1
42403,1
42404,1
42405,1
42406,0
42407,1
42408,0
42409,1
4241,0
42410,1
42411,1
42412,1
42413,1
42414,0
42415,1
42416,1
42417,1
42418,1
42419,1
4242,1
42420,1
42421,1
42422,1
42423,1
42424,1
42425,1
42426,0
42427,1
42428,1
42429,1
4243,1
42430,1
42431,1
42432,1
42433,1
42434,0
42435,1
42436,1
42437,0
42438,1
42439,1
4244,1
42440,1
42441,1
42442,1
42443,1
42444,1
42445,1
42446,1
42447,1
42448,0
42449,1
4245,0
42450,1
42451,1
42452,1
42453,1
42454,0
42455,1
42456,1
42457,1
42458,1
42459,1
4246,1
42460,0
42461,1
42462,1
42463,1
42464,1
42465,1
42466,1
42467,0
42468,0
42469,1
4247,0
42470,1
42471,1
42472,1
42473,1
42474,1
42475,1
42476,1
42477,1
42478,1
42479,1
4248,1
42480,1
42481,1
42482,1
42483,1
42484,1
42485,1
42486,1
42487,1
42488,1
42489,0
4249,1
42490,1
42491,0
42492,1
42493,1
42494,1
42495,1
42496,1
42497,1
42498,1
42499,1
425,0
4250,1
42500,1
42501,1
42502,1
42503,1
42504,1
42505,1
42506,1
42507,1
42508,1
42509,1
4251,1
42510,1
42511,1
42512,1
42513,1
42514,1
42515,1
42516,1
42517,1
42518,1
42519,0
4252,1
42520,1
42521,1
42522,1
42523,1
42524,1
42525,1
42526,1
42527,0
42528,0
42529,0
4253,1
42530,0
42531,0
42532,0
42533,0
42534,0
42535,1
42536,1
42537,0
42538,1
42539,0
4254,0
42540,0
42541,0
42542,0
42543,0
42544,0
42545,0
42546,0
42547,0
42548,0
42549,0
4255,1
42550,0
42551,0
42552,0
42553,0
42554,0
42555,0
42556,0
42557,0
42558,0
42559,0
4256,1
42560,0
42561,1
42562,0
42563,0
42564,0
42565,0
42566,0
42567,0
42568,1
42569,0
4257,1
42570,0
42571,0
42572,0
42573,0
42574,0
42575,0
42576,1
42577,0
42578,0
42579,0
4258,1
42580,0
42581,0
42582,0
42583,0
42584,0
42585,0
42586,1
42587,0
42588,0
42589,0
4259,1
42590,0
42591,0
42592,0
42593,0
42594,0
42595,0
42596,0
42597,0
42598,0
42599,0
426,0
4260,1
42600,0
42601,1
42602,0
42603,0
42604,0
42605,0
42606,0
42607,0
42608,0
42609,1
4261,1
42610,0
42611,1
42612,0
42613,0
42614,0
42615,0
42616,0
42617,0
42618,1
42619,0
4262,1
42620,0
42621,0
42622,0
42623,1
42624,0
42625,0
42626,1
42627,1
42628,1
42629,0
4263,1
42630,0
42631,0
42632,0
42633,0
42634,0
42635,1
42636,0
42637,0
42638,0
42639,0
4264,1
42640,0
42641,0
42642,0
42643,0
42644,0
42645,0
42646,0
42647,0
42648,0
42649,1
4265,0
42650,0
42651,0
42652,0
42653,0
42654,1
42655,1
42656,0
42657,0
42658,0
42659,0
4266,1
42660,0
42661,0
42662,1
42663,0
42664,0
42665,0
42666,0
42667,0
42668,0
42669,0
4267,1
42670,1
42671,0
42672,0
42673,0
42674,0
42675,0
42676,0
42677,0
42678,1
42679,0
4268,1
42680,1
42681,0
42682,0
42683,0
42684,0
42685,0
42686,0
42687,0
42688,0
42689,0
4269,1
42690,0
42691,0
42692,1
42693,0
42694,0
42695,0
42696,0
42697,0
42698,0
42699,0
427,1
4270,1
42700,0
42701,1
42702,0
42703,0
42704,0
42705,0
42706,0
42707,1
42708,0
42709,0
4271,0
42710,0
42711,0
42712,0
42713,0
42714,0
42715,0
42716,0
42717,0
42718,0
42719,0
4272,1
42720,0
42721,0
42722,0
42723,0
42724,0
42725,0
42726,0
42727,0
42728,0
42729,0
4273,1
42730,0
42731,0
42732,0
42733,0
42734,0
42735,0
42736,0
42737,0
42738,0
42739,0
4274,1
42740,0
42741,0
42742,0
42743,0
42744,0
42745,0
42746,0
42747,0
42748,0
42749,0
4275,1
42750,0
42751,0
42752,0
42753,0
42754,0
42755,0
42756,0
42757,0
42758,0
42759,0
4276,1
42760,0
42761,0
42762,0
42763,0
42764,0
42765,0
42766,0
42767,1
42768,0
42769,0
4277,1
42770,1
42771,0
42772,0
42773,0
42774,0
42775,0
42776,0
42777,0
42778,0
42779,0
4278,1
42780,0
42781,0
42782,0
42783,0
42784,1
42785,0
42786,1
42787,0
42788,0
42789,0
4279,1
42790,0
42791,0
42792,0
42793,0
42794,0
42795,0
42796,0
42797,0
42798,0
42799,0
428,1
4280,1
42800,1
42801,0
42802,0
42803,0
42804,0
42805,0
42806,0
42807,0
42808,0
42809,1
4281,1
42810,0
42811,0
42812,0
42813,0
42814,0
42815,0
42816,0
42817,0
42818,0
42819,1
4282,1
42820,0
42821,0
42822,0
42823,0
42824,0
42825,0
42826,0
42827,0
42828,0
42829,0
4283,1
42830,0
42831,0
42832,1
42833,1
42834,1
42835,0
42836,0
42837,0
42838,0
42839,0
4284,1
42840,0
42841,0
42842,0
42843,0
42844,0
42845,1
42846,0
42847,0
42848,1
42849,0
4285,1
42850,0
42851,1
42852,0
42853,0
42854,0
42855,0
42856,0
42857,0
42858,0
42859,0
4286,1
42860,0
42861,0
42862,0
42863,0
42864,0
42865,0
42866,0
42867,0
42868,0
42869,0
4287,1
42870,0
42871,0
42872,0
42873,0
42874,0
42875,0
42876,0
42877,0
42878,0
42879,0
4288,1
42880,0
42881,0
42882,0
42883,0
42884,0
42885,1
42886,0
42887,0
42888,0
42889,0
4289,1
42890,0
42891,0
42892,1
42893,0
42894,0
42895,0
42896,0
42897,0
42898,0
42899,0
429,1
4290,1
42900,0
42901,0
42902,0
42903,0
42904,0
42905,0
42906,0
42907,0
42908,0
42909,0
4291,1
42910,0
42911,0
42912,0
42913,0
42914,1
42915,0
42916,0
42917,0
42918,0
42919,0
4292,1
42920,1
42921,1
42922,0
42923,0
42924,1
42925,0
42926,0
42927,0
42928,0
42929,0
4293,1
42930,0
42931,1
42932,0
42933,0
42934,1
42935,0
42936,0
42937,0
42938,0
42939,0
4294,1
42940,0
42941,0
42942,0
42943,0
42944,0
42945,0
42946,0
42947,0
42948,0
42949,0
4295,1
42950,0
42951,0
42952,1
42953,0
42954,0
42955,0
42956,0
42957,0
42958,0
42959,0
4296,1
42960,1
42961,0
42962,0
42963,0
42964,1
42965,0
42966,0
42967,0
42968,0
42969,0
4297,1
42970,1
42971,0
42972,0
42973,0
42974,0
42975,0
42976,1
42977,0
42978,0
42979,0
4298,1
42980,0
42981,0
42982,0
42983,0
42984,0
42985,0
42986,0
42987,0
42988,0
42989,0
4299,1
42990,1
42991,0
42992,0
42993,0
42994,0
42995,0
42996,0
42997,0
42998,0
42999,0
43,0
430,1
4300,1
43000,0
43001,0
43002,0
43003,0
43004,0
43005,0
43006,0
43007,0
43008,0
43009,0
4301,1
43010,1
43011,0
43012,0
43013,0
43014,0
43015,0
43016,0
43017,0
43018,0
43019,0
4302,1
43020,0
43021,0
43022,0
43023,0
43024,0
43025,0
43026,0
43027,0
43028,1
43029,0
4303,1
43030,0
43031,0
43032,0
43033,0
43034,0
43035,0
43036,0
43037,0
43038,0
43039,0
4304,1
43040,0
43041,0
43042,0
43043,0
43044,0
43045,0
43046,0
43047,0
43048,0
43049,0
4305,1
43050,0
43051,0
43052,0
43053,0
43054,0
43055,0
43056,0
43057,0
43058,0
43059,0
4306,1
43060,0
43061,0
43062,0
43063,0
43064,0
43065,0
43066,0
43067,0
43068,0
43069,1
4307,1
43070,0
43071,0
43072,0
43073,0
43074,0
43075,0
43076,0
43077,0
43078,0
43079,0
4308,1
43080,0
43081,0
43082,0
43083,0
43084,0
43085,0
43086,1
43087,0
43088,0
43089,0
4309,1
43090,0
43091,0
43092,0
43093,0
43094,0
43095,0
43096,0
43097,0
43098,0
43099,0
431,1
4310,1
43100,0
43101,0
43102,0
43103,0
43104,0
43105,0
43106,0
43107,0
43108,0
43109,0
4311,1
43110,0
43111,1
43112,0
43113,0
43114,0
43115,0
43116,0
43117,0
43118,0
43119,0
4312,1
43120,0
43121,0
43122,0
43123,0
43124,0
43125,1
43126,0
43127,0
43128,0
43129,0
4313,1
43130,0
43131,1
43132,1
43133,0
43134,1
43135,0
43136,0
43137,0
43138,0
43139,0
4314,1
43140,1
43141,0
43142,0
43143,0
43144,0
43145,0
43146,0
43147,0
43148,0
43149,0
4315,1
43150,0
43151,0
43152,1
43153,0
43154,0
43155,0
43156,0
43157,1
43158,0
43159,0
4316,1
43160,0
43161,0
43162,0
43163,0
43164,0
43165,0
43166,0
43167,0
43168,0
43169,0
4317,1
43170,0
43171,0
43172,0
43173,0
43174,0
43175,0
43176,1
43177,0
43178,0
43179,0
4318,1
43180,0
43181,0
43182,0
43183,0
43184,0
43185,0
43186,0
43187,0
43188,0
43189,0
4319,1
43190,0
43191,0
43192,0
43193,0
43194,0
43195,0
43196,1
43197,0
43198,0
43199,0
432,1
4320,1
43200,1
43201,0
43202,0
43203,0
43204,0
43205,0
43206,0
43207,0
43208,1
43209,0
4321,1
43210,0
43211,0
43212,0
43213,0
43214,0
43215,1
43216,0
43217,0
43218,0
43219,0
4322,1
43220,0
43221,0
43222,0
43223,1
43224,0
43225,0
43226,0
43227,0
43228,0
43229,0
4323,1
43230,0
43231,0
43232,0
43233,0
43234,0
43235,0
43236,1
43237,0
43238,0
43239,1
4324,1
43240,0
43241,0
43242,0
43243,0
43244,0
43245,0
43246,0
43247,0
43248,0
43249,0
4325,1
43250,0
43251,0
43252,0
43253,0
43254,0
43255,0
43256,0
43257,0
43258,0
43259,0
4326,1
43260,0
43261,0
43262,0
43263,1
43264,0
43265,1
43266,0
43267,0
43268,0
43269,1
4327,1
43270,0
43271,0
43272,0
43273,0
43274,0
43275,0
43276,0
43277,0
43278,0
43279,0
4328,1
43280,0
43281,0
43282,0
43283,0
43284,0
43285,1
43286,0
43287,0
43288,0
43289,0
4329,1
43290,0
43291,0
43292,0
43293,0
43294,1
43295,0
43296,0
43297,0
43298,0
43299,0
433,1
4330,1
43300,0
43301,0
43302,0
43303,0
43304,0
43305,0
43306,1
43307,0
43308,0
43309,0
4331,1
43310,0
43311,0
43312,0
43313,0
43314,0
43315,0
43316,0
43317,0
43318,0
43319,0
4332,1
43320,1
43321,0
43322,0
43323,0
43324,0
43325,0
43326,1
43327,0
43328,1
43329,1
4333,1
43330,0
43331,0
43332,0
43333,0
43334,1
43335,0
43336,0
43337,0
43338,0
43339,0
4334,0
43340,0
43341,0
43342,0
43343,0
43344,0
43345,0
43346,0
43347,0
43348,0
43349,0
4335,1
43350,0
43351,0
43352,0
43353,1
43354,0
43355,0
43356,0
43357,0
43358,0
43359,0
4336,1
43360,0
43361,0
43362,0
43363,0
43364,0
43365,1
43366,0
43367,0
43368,0
43369,0
4337,1
43370,0
43371,0
43372,0
43373,0
43374,0
43375,0
43376,0
43377,0
43378,0
43379,0
4338,1
43380,0
43381,0
43382,0
43383,0
43384,0
43385,0
43386,0
43387,0
43388,1
43389,0
4339,1
43390,0
43391,0
43392,0
43393,1
43394,0
43395,0
43396,0
43397,0
43398,0
43399,0
434,0
4340,1
