ID,Pred
43400,0
43401,0
43402,0
43403,0
43404,0
43405,0
43406,0
43407,0
43408,0
43409,1
4341,0
43410,0
43411,0
43412,0
43413,0
43414,0
43415,1
43416,0
43417,0
43418,0
43419,0
4342,1
43420,0
43421,0
43422,0
43423,0
43424,0
43425,0
43426,1
43427,0
43428,0
43429,0
4343,1
43430,0
43431,0
43432,0
43433,0
43434,0
43435,0
43436,0
43437,0
43438,0
43439,0
4344,1
43440,0
43441,0
43442,0
43443,0
43444,0
43445,0
43446,0
43447,0
43448,0
43449,1
4345,1
43450,0
43451,0
43452,0
43453,0
43454,0
43455,0
43456,0
43457,0
43458,0
43459,0
4346,1
43460,0
43461,0
43462,0
43463,0
43464,0
43465,0
43466,0
43467,0
43468,0
43469,1
4347,1
43470,0
43471,0
43472,0
43473,0
43474,0
43475,0
43476,0
43477,0
43478,0
43479,0
4348,1
43480,0
43481,0
43482,0
43483,0
43484,0
43485,0
43486,0
43487,0
43488,0
43489,0
4349,1
43490,0
43491,0
43492,0
43493,1
43494,1
43495,0
43496,1
43497,0
43498,0
43499,0
435,1
4350,1
43500,0
43501,0
43502,0
43503,1
43504,0
43505,0
43506,0
43507,0
43508,0
43509,0
4351,1
43510,0
43511,0
43512,0
43513,0
43514,0
43515,1
43516,0
43517,0
43518,0
43519,0
4352,1
43520,0
43521,1
43522,0
43523,0
43524,0
43525,0
43526,0
43527,0
43528,0
43529,0
4353,1
43530,0
43531,0
43532,1
43533,0
43534,0
43535,1
43536,0
43537,0
43538,0
43539,0
4354,1
43540,0
43541,0
43542,0
43543,0
43544,0
43545,0
43546,0
43547,0
43548,0
43549,0
4355,1
43550,0
43551,0
43552,0
43553,0
43554,0
43555,1
43556,0
43557,0
43558,0
43559,0
4356,1
43560,1
43561,0
43562,0
43563,0
43564,0
43565,0
43566,0
43567,0
43568,0
43569,1
4357,1
43570,0
43571,0
43572,0
43573,0
43574,0
43575,0
43576,0
43577,0
43578,0
43579,0
4358,1
43580,0
43581,0
43582,0
43583,0
43584,0
43585,0
43586,0
43587,0
43588,0
43589,0
4359,1
43590,0
43591,0
43592,0
43593,0
43594,0
43595,0
43596,0
43597,1
43598,0
43599,0
436,1
4360,1
43600,0
43601,0
43602,0
43603,0
43604,0
43605,0
43606,0
43607,1
43608,0
43609,0
4361,0
43610,0
43611,0
43612,0
43613,0
43614,0
43615,0
43616,0
43617,0
43618,0
43619,0
4362,1
43620,0
43621,0
43622,0
43623,0
43624,0
43625,0
43626,0
43627,1
43628,0
43629,0
4363,1
43630,0
43631,0
43632,0
43633,1
43634,0
43635,0
43636,0
43637,0
43638,0
43639,0
4364,1
43640,1
43641,0
43642,0
43643,0
43644,0
43645,0
43646,0
43647,0
43648,0
43649,0
4365,1
43650,0
43651,0
43652,0
43653,0
43654,1
43655,0
43656,0
43657,0
43658,0
43659,1
4366,1
43660,0
43661,0
43662,0
43663,0
43664,0
43665,0
43666,0
43667,0
43668,0
43669,0
4367,1
43670,0
43671,0
43672,0
43673,0
43674,0
43675,0
43676,0
43677,0
43678,0
43679,1
4368,1
43680,0
43681,0
43682,0
43683,0
43684,1
43685,0
43686,0
43687,0
43688,1
43689,0
4369,1
43690,0
43691,0
43692,0
43693,0
43694,0
43695,0
43696,0
43697,0
43698,0
43699,0
437,1
4370,1
43700,0
43701,0
43702,0
43703,0
43704,0
43705,1
43706,0
43707,0
43708,1
43709,0
4371,0
43710,0
43711,1
43712,0
43713,0
43714,0
43715,0
43716,0
43717,0
43718,0
43719,1
4372,1
43720,0
43721,0
43722,0
43723,0
43724,0
43725,1
43726,0
43727,0
43728,0
43729,0
4373,1
43730,0
43731,0
43732,1
43733,0
43734,0
43735,0
43736,0
43737,0
43738,0
43739,0
4374,1
43740,0
43741,0
43742,0
43743,0
43744,0
43745,0
43746,0
43747,0
43748,1
43749,1
4375,1
43750,0
43751,0
43752,0
43753,0
43754,1
43755,0
43756,0
43757,0
43758,0
43759,0
4376,1
43760,0
43761,0
43762,0
43763,0
43764,0
43765,0
43766,1
43767,0
43768,0
43769,0
4377,0
43770,0
43771,0
43772,0
43773,0
43774,0
43775,1
43776,0
43777,0
43778,0
43779,1
4378,1
43780,0
43781,0
43782,0
43783,0
43784,0
43785,0
43786,0
43787,1
43788,0
43789,0
4379,1
43790,0
43791,0
43792,0
43793,0
43794,1
43795,0
43796,1
43797,0
43798,0
43799,0
438,1
4380,1
43800,0
43801,0
43802,0
43803,0
43804,0
43805,0
43806,0
43807,0
43808,0
43809,0
4381,0
43810,0
43811,0
43812,0
43813,0
43814,0
43815,0
43816,0
43817,0
43818,1
43819,0
4382,1
43820,0
43821,0
43822,0
43823,0
43824,0
43825,1
43826,0
43827,1
43828,0
43829,0
4383,1
43830,0
43831,1
43832,0
43833,1
43834,0
43835,0
43836,0
43837,0
43838,0
43839,0
4384,1
43840,0
43841,0
43842,0
43843,0
43844,0
43845,0
43846,0
43847,0
43848,1
43849,0
4385,1
43850,0
43851,0
43852,0
43853,0
43854,0
43855,0
43856,0
43857,0
43858,0
43859,0
4386,1
43860,0
43861,0
43862,0
43863,0
43864,0
43865,0
43866,0
43867,0
43868,0
43869,1
4387,1
43870,0
43871,0
43872,0
43873,0
43874,0
43875,0
43876,0
43877,1
43878,0
43879,0
4388,1
43880,0
43881,0
43882,0
43883,0
43884,0
43885,0
43886,0
43887,0
43888,0
43889,0
4389,1
43890,0
43891,0
43892,0
43893,0
43894,0
43895,0
43896,0
43897,0
43898,0
43899,0
439,1
4390,1
43900,0
43901,0
43902,1
43903,0
43904,0
43905,0
43906,0
43907,0
43908,1
43909,0
4391,1
43910,0
43911,0
43912,0
43913,1
43914,0
43915,0
43916,0
43917,0
43918,0
43919,0
4392,1
43920,0
43921,0
43922,0
43923,0
43924,0
43925,0
43926,0
43927,0
43928,0
43929,0
4393,1
43930,0
43931,0
43932,0
43933,0
43934,0
43935,0
43936,0
43937,0
43938,0
43939,0
4394,1
43940,0
43941,0
43942,0
43943,0
43944,0
43945,0
43946,0
43947,0
43948,0
43949,0
4395,1
43950,0
43951,0
43952,1
43953,0
43954,0
43955,0
43956,0
43957,0
43958,1
43959,0
4396,1
43960,0
43961,0
43962,0
43963,0
43964,1
43965,0
43966,0
43967,0
43968,0
43969,0
4397,1
43970,0
43971,0
43972,0
43973,0
43974,0
43975,0
43976,0
43977,0
43978,0
43979,0
4398,1
43980,0
43981,0
43982,0
43983,0
43984,1
43985,0
43986,0
43987,0
43988,0
43989,0
4399,1
43990,0
43991,0
43992,0
43993,0
43994,0
43995,0
43996,0
43997,0
43998,0
43999,0
44,1
440,0
4400,1
44000,0
44001,0
44002,0
44003,0
44004,0
44005,0
44006,0
44007,1
44008,0
44009,1
4401,1
44010,0
44011,0
44012,0
44013,0
44014,0
44015,0
44016,0
44017,0
44018,0
44019,0
4402,1
44020,1
44021,1
44022,0
44023,0
44024,0
44025,0
44026,0
44027,0
44028,0
44029,1
4403,1
44030,0
44031,0
44032,0
44033,0
44034,0
44035,0
44036,0
44037,1
44038,0
44039,0
4404,1
44040,0
44041,1
44042,0
44043,0
44044,0
44045,0
44046,0
44047,1
44048,0
44049,0
4405,1
44050,0
44051,0
44052,0
44053,0
44054,0
44055,0
44056,0
44057,0
44058,0
44059,0
4406,1
44060,0
44061,0
44062,0
44063,0
44064,0
44065,0
44066,0
44067,0
44068,0
44069,0
4407,1
44070,0
44071,0
44072,0
44073,0
44074,0
44075,0
44076,0
44077,0
44078,0
44079,0
4408,0
44080,0
44081,0
44082,0
44083,0
44084,0
44085,0
44086,0
44087,0
44088,0
44089,0
4409,1
44090,0
44091,1
44092,0
44093,0
44094,0
44095,0
44096,0
44097,0
44098,0
44099,0
441,1
4410,1
44100,0
44101,1
44102,0
44103,0
44104,0
44105,0
44106,0
44107,0
44108,0
44109,0
4411,1
44110,0
44111,0
44112,0
44113,0
44114,0
44115,0
44116,0
44117,0
44118,0
44119,0
4412,1
44120,0
44121,0
44122,0
44123,0
44124,0
44125,0
44126,0
44127,0
44128,0
44129,0
4413,1
44130,0
44131,0
44132,1
44133,0
44134,0
44135,0
44136,0
44137,1
44138,0
44139,0
4414,1
44140,0
44141,0
44142,0
44143,0
44144,0
44145,0
44146,0
44147,0
44148,0
44149,0
4415,1
44150,1
44151,0
44152,0
44153,0
44154,0
44155,0
44156,0
44157,1
44158,0
44159,0
4416,1
44160,0
44161,0
44162,0
44163,0
44164,0
44165,1
44166,0
44167,0
44168,0
44169,0
4417,1
44170,0
44171,0
44172,0
44173,0
44174,0
44175,0
44176,0
44177,0
44178,0
44179,0
4418,1
44180,0
44181,0
44182,0
44183,0
44184,0
44185,1
44186,0
44187,0
44188,0
44189,0
4419,1
44190,1
44191,0
44192,0
44193,0
44194,0
44195,0
44196,0
44197,0
44198,0
44199,0
442,1
4420,1
44200,0
44201,0
44202,0
44203,0
44204,0
44205,1
44206,0
44207,0
44208,0
44209,0
4421,1
44210,0
44211,0
44212,0
44213,0
44214,0
44215,0
44216,0
44217,0
44218,0
44219,0
4422,1
44220,0
44221,0
44222,0
44223,0
44224,0
44225,1
44226,0
44227,0
44228,0
44229,0
4423,1
44230,0
44231,0
44232,1
44233,0
44234,0
44235,0
44236,0
44237,1
44238,0
44239,0
4424,1
44240,0
44241,0
44242,0
44243,0
44244,1
44245,0
44246,0
44247,0
44248,0
44249,0
4425,1
44250,0
44251,0
44252,0
44253,0
44254,0
44255,0
44256,0
44257,1
44258,0
44259,0
4426,1
44260,0
44261,0
44262,0
44263,0
44264,0
44265,0
44266,0
44267,0
44268,0
44269,0
4427,1
44270,0
44271,1
44272,0
44273,0
44274,0
44275,0
44276,0
44277,0
44278,0
44279,1
4428,1
44280,1
44281,0
44282,0
44283,0
44284,0
44285,1
44286,1
44287,0
44288,0
44289,0
4429,1
44290,0
44291,0
44292,0
44293,1
44294,1
44295,0
44296,0
44297,0
44298,0
44299,1
443,0
4430,1
44300,0
44301,0
44302,0
44303,1
44304,0
44305,0
44306,0
44307,1
44308,0
44309,0
4431,1
44310,0
44311,1
44312,0
44313,0
44314,1
44315,0
44316,0
44317,0
44318,0
44319,0
4432,1
44320,0
44321,0
44322,0
44323,0
44324,0
44325,0
44326,0
44327,0
44328,0
44329,0
4433,1
44330,0
44331,0
44332,0
44333,0
44334,0
44335,0
44336,0
44337,0
44338,0
44339,0
4434,1
44340,0
44341,0
44342,0
44343,0
44344,1
44345,0
44346,0
44347,0
44348,0
44349,0
4435,1
44350,0
44351,0
44352,0
44353,0
44354,0
44355,0
44356,0
44357,0
44358,0
44359,0
4436,1
44360,0
44361,0
44362,0
44363,0
44364,0
44365,0
44366,0
44367,0
44368,0
44369,0
4437,1
44370,0
44371,0
44372,0
44373,0
44374,0
44375,0
44376,0
44377,0
44378,0
44379,0
4438,1
44380,0
44381,0
44382,0
44383,0
44384,0
44385,0
44386,0
44387,0
44388,1
44389,0
4439,1
44390,0
44391,0
44392,0
44393,0
44394,0
44395,0
44396,0
44397,1
44398,0
44399,1
444,1
4440,1
44400,0
44401,0
44402,0
44403,1
44404,0
44405,0
44406,0
44407,0
44408,0
44409,1
4441,1
44410,0
44411,1
44412,0
44413,0
44414,0
44415,0
44416,0
44417,0
44418,0
44419,0
4442,1
44420,1
44421,0
44422,0
44423,0
44424,1
44425,0
44426,0
44427,0
44428,1
44429,0
4443,1
44430,0
44431,0
44432,0
44433,0
44434,0
44435,0
44436,0
44437,0
44438,1
44439,0
4444,1
44440,0
44441,0
44442,0
44443,0
44444,0
44445,0
44446,1
44447,0
44448,0
44449,0
4445,1
44450,0
44451,1
44452,0
44453,0
44454,0
44455,0
44456,0
44457,0
44458,0
44459,0
4446,1
44460,0
44461,0
44462,0
44463,0
44464,0
44465,1
44466,0
44467,0
44468,0
44469,0
4447,1
44470,0
44471,0
44472,1
44473,0
44474,0
44475,0
44476,0
44477,0
44478,0
44479,0
4448,1
44480,0
44481,0
44482,0
44483,0
44484,0
44485,0
44486,0
44487,0
44488,0
44489,1
4449,1
44490,0
44491,0
44492,0
44493,0
44494,0
44495,0
44496,0
44497,0
44498,0
44499,0
445,1
4450,1
44500,0
44501,0
44502,0
44503,0
44504,0
44505,0
44506,0
44507,0
44508,0
44509,1
4451,1
44510,0
44511,1
44512,0
44513,0
44514,0
44515,0
44516,0
44517,0
44518,0
44519,0
4452,1
44520,0
44521,0
44522,0
44523,0
44524,0
44525,0
44526,0
44527,0
44528,0
44529,0
4453,1
44530,0
44531,0
44532,0
44533,0
44534,0
44535,0
44536,0
44537,0
44538,0
44539,0
4454,1
44540,0
44541,0
44542,0
44543,0
44544,0
44545,0
44546,0
44547,0
44548,0
44549,0
4455,1
44550,0
44551,0
44552,0
44553,0
44554,0
44555,0
44556,0
44557,0
44558,0
44559,0
4456,0
44560,0
44561,0
44562,0
44563,0
44564,0
44565,0
44566,0
44567,0
44568,0
44569,0
4457,1
44570,0
44571,0
44572,0
44573,0
44574,0
44575,0
44576,1
44577,0
44578,0
44579,0
4458,1
44580,0
44581,0
44582,0
44583,0
44584,0
44585,0
44586,0
44587,0
44588,1
44589,0
4459,1
44590,0
44591,0
44592,1
44593,0
44594,0
44595,0
44596,0
44597,1
44598,0
44599,0
446,0
4460,1
44600,0
44601,0
44602,0
44603,0
44604,0
44605,0
44606,0
44607,0
44608,0
44609,0
4461,1
44610,0
44611,0
44612,0
44613,0
44614,0
44615,0
44616,0
44617,1
44618,0
44619,0
4462,1
44620,0
44621,0
44622,0
44623,0
44624,0
44625,0
44626,0
44627,0
44628,0
44629,0
4463,1
44630,1
44631,0
44632,0
44633,0
44634,0
44635,0
44636,0
44637,0
44638,0
44639,0
4464,1
44640,0
44641,0
44642,0
44643,0
44644,0
44645,0
44646,0
44647,1
44648,1
44649,0
4465,1
44650,0
44651,0
44652,0
44653,0
44654,1
44655,0
44656,0
44657,0
44658,0
44659,0
4466,1
44660,0
44661,0
44662,0
44663,0
44664,1
44665,1
44666,0
44667,0
44668,0
44669,0
4467,1
44670,0
44671,0
44672,0
44673,0
44674,0
44675,0
44676,0
44677,0
44678,0
44679,0
4468,1
44680,1
44681,0
44682,0
44683,0
44684,1
44685,0
44686,0
44687,0
44688,1
44689,0
4469,1
44690,0
44691,0
44692,1
44693,0
44694,0
44695,0
44696,0
44697,0
44698,1
44699,0
447,1
4470,1
44700,0
44701,0
44702,0
44703,0
44704,1
44705,0
44706,0
44707,0
44708,0
44709,0
4471,1
44710,0
44711,0
44712,1
44713,0
44714,0
44715,1
44716,1
44717,0
44718,1
44719,1
4472,1
44720,0
44721,0
44722,1
44723,0
44724,0
44725,0
44726,0
44727,1
44728,0
44729,0
4473,1
44730,0
44731,0
44732,0
44733,0
44734,0
44735,0
44736,0
44737,1
44738,0
44739,0
4474,1
44740,0
44741,0
44742,0
44743,0
44744,0
44745,0
44746,0
44747,0
44748,0
44749,0
4475,1
44750,0
44751,0
44752,0
44753,0
44754,0
44755,0
44756,0
44757,0
44758,0
44759,0
4476,1
44760,1
44761,0
44762,0
44763,0
44764,0
44765,0
44766,0
44767,0
44768,0
44769,0
4477,1
44770,0
44771,0
44772,0
44773,0
44774,0
44775,0
44776,0
44777,0
44778,0
44779,0
4478,1
44780,0
44781,0
44782,0
44783,0
44784,0
44785,0
44786,0
44787,0
44788,0
44789,0
4479,1
44790,0
44791,0
44792,0
44793,0
44794,0
44795,0
44796,0
44797,0
44798,1
44799,0
448,1
4480,1
44800,0
44801,1
44802,0
44803,0
44804,0
44805,0
44806,0
44807,0
44808,0
44809,0
4481,1
44810,0
44811,0
44812,0
44813,0
44814,0
44815,0
44816,0
44817,0
44818,0
44819,0
4482,1
44820,0
44821,0
44822,0
44823,0
44824,1
44825,0
44826,0
44827,0
44828,0
44829,0
4483,1
44830,0
44831,0
44832,0
44833,0
44834,0
44835,0
44836,0
44837,0
44838,0
44839,0
4484,1
44840,0
44841,0
44842,0
44843,0
44844,1
44845,0
44846,0
44847,0
44848,1
44849,0
4485,1
44850,0
44851,0
44852,0
44853,0
44854,0
44855,0
44856,1
44857,0
44858,0
44859,0
4486,1
44860,0
44861,0
44862,0
44863,0
44864,0
44865,0
44866,0
44867,0
44868,0
44869,0
4487,1
44870,0
44871,0
44872,0
44873,0
44874,0
44875,0
44876,0
44877,0
44878,0
44879,0
4488,1
44880,0
44881,0
44882,0
44883,0
44884,0
44885,0
44886,1
44887,1
44888,0
44889,0
4489,1
44890,0
44891,0
44892,0
44893,0
44894,0
44895,0
44896,0
44897,0
44898,0
44899,0
449,1
4490,1
44900,0
44901,0
44902,0
44903,0
44904,0
44905,0
44906,0
44907,0
44908,0
44909,0
4491,1
44910,0
44911,0
44912,0
44913,0
44914,0
44915,0
44916,0
44917,0
44918,0
44919,0
4492,1
44920,0
44921,0
44922,0
44923,0
44924,0
44925,0
44926,0
44927,0
44928,1
44929,0
4493,1
44930,0
44931,1
44932,0
44933,0
44934,0
44935,0
44936,0
44937,0
44938,0
44939,0
4494,1
44940,0
44941,0
44942,0
44943,0
44944,0
44945,0
44946,0
44947,0
44948,0
44949,0
4495,1
44950,0
44951,0
44952,1
44953,0
44954,1
44955,0
44956,0
44957,1
44958,0
44959,0
4496,1
44960,0
44961,0
44962,0
44963,0
44964,0
44965,0
44966,0
44967,0
44968,0
44969,0
4497,1
44970,0
44971,0
44972,0
44973,0
44974,0
44975,0
44976,0
44977,0
44978,0
44979,0
4498,1
44980,0
44981,0
44982,0
44983,0
44984,0
44985,0
44986,0
44987,0
44988,1
44989,0
4499,1
44990,0
44991,0
44992,0
44993,0
44994,1
44995,0
44996,0
44997,0
44998,0
44999,0
45,1
450,0
4500,1
45000,0
45001,0
45002,1
45003,0
45004,0
45005,0
45006,0
45007,0
45008,0
45009,0
4501,1
45010,0
45011,0
45012,0
45013,0
45014,0
45015,0
45016,0
45017,0
45018,0
45019,0
4502,1
45020,0
45021,0
45022,0
45023,0
45024,0
45025,0
45026,0
45027,0
45028,0
45029,0
4503,1
45030,0
45031,1
45032,0
45033,0
45034,0
45035,0
45036,0
45037,0
45038,0
45039,0
4504,0
45040,0
45041,0
45042,0
45043,0
45044,0
45045,0
45046,0
45047,0
45048,1
45049,0
4505,1
45050,0
45051,1
45052,1
45053,0
45054,0
45055,0
45056,0
45057,0
45058,0
45059,0
4506,1
45060,0
45061,0
45062,0
45063,0
45064,0
45065,0
45066,1
45067,0
45068,0
45069,0
4507,1
45070,0
45071,0
45072,0
45073,0
45074,0
45075,0
45076,0
45077,0
45078,1
45079,0
4508,1
45080,0
45081,0
45082,0
45083,0
45084,0
45085,0
45086,0
45087,0
45088,0
45089,0
4509,1
45090,1
45091,0
45092,0
45093,1
45094,0
45095,0
45096,0
45097,0
45098,0
45099,0
451,1
4510,1
45100,0
45101,0
45102,0
45103,0
45104,0
45105,0
45106,0
45107,0
45108,0
45109,0
4511,1
45110,0
45111,0
45112,0
45113,0
45114,0
45115,0
45116,0
45117,0
45118,0
45119,0
4512,1
45120,0
45121,0
45122,1
45123,0
45124,0
45125,0
45126,0
45127,0
45128,0
45129,0
4513,1
45130,0
45131,0
45132,0
45133,0
45134,0
45135,0
45136,0
45137,0
45138,0
45139,0
4514,1
45140,0
45141,0
45142,0
45143,1
45144,0
45145,1
45146,0
45147,0
45148,0
45149,0
4515,1
45150,0
45151,0
45152,0
45153,0
45154,0
45155,0
45156,0
45157,0
45158,0
45159,0
4516,1
45160,0
45161,1
45162,1
45163,1
45164,0
45165,0
45166,0
45167,0
45168,0
45169,0
4517,1
45170,1
45171,0
45172,1
45173,0
45174,0
45175,0
45176,0
45177,0
45178,0
45179,0
4518,1
45180,0
45181,0
45182,0
45183,0
45184,0
45185,0
45186,0
45187,0
45188,0
45189,1
4519,1
45190,0
45191,0
45192,0
45193,0
45194,0
45195,0
45196,0
45197,0
45198,0
45199,0
452,1
4520,1
45200,0
45201,0
45202,0
45203,0
45204,0
45205,0
45206,0
45207,0
45208,0
45209,1
4521,1
45210,1
45211,0
45212,0
45213,0
45214,1
45215,0
45216,0
45217,0
45218,0
45219,0
4522,1
45220,0
45221,0
45222,0
45223,0
45224,0
45225,0
45226,0
45227,0
45228,0
45229,0
4523,1
45230,0
45231,0
45232,0
45233,0
45234,0
45235,0
45236,0
45237,0
45238,0
45239,0
4524,1
45240,0
45241,0
45242,0
45243,0
45244,0
45245,0
45246,0
45247,0
45248,0
45249,0
4525,1
45250,0
45251,0
45252,1
45253,0
45254,0
45255,0
45256,0
45257,0
45258,0
45259,0
4526,1
45260,0
45261,0
45262,1
45263,0
45264,1
45265,0
45266,0
45267,0
45268,0
45269,1
4527,1
45270,0
45271,0
45272,0
45273,0
45274,0
45275,0
45276,0
45277,0
45278,0
45279,0
4528,1
45280,0
45281,0
45282,1
45283,0
45284,0
45285,1
45286,0
45287,0
45288,0
45289,0
4529,1
45290,0
45291,0
45292,0
45293,0
45294,0
45295,0
45296,0
45297,0
45298,1
45299,0
453,0
4530,1
45300,0
45301,0
45302,0
45303,0
45304,0
45305,1
45306,0
45307,0
45308,0
45309,0
4531,0
45310,0
45311,0
45312,0
45313,0
45314,0
45315,0
45316,0
45317,0
45318,0
45319,0
4532,0
45320,0
45321,0
45322,0
45323,0
45324,0
45325,0
45326,0
45327,0
45328,0
45329,0
4533,1
45330,0
45331,0
45332,0
45333,0
45334,0
45335,0
45336,0
45337,0
45338,0
45339,0
4534,1
45340,0
45341,0
45342,0
45343,0
45344,0
45345,0
45346,0
45347,0
45348,0
45349,0
4535,1
45350,0
45351,0
45352,0
45353,0
45354,0
45355,0
45356,0
45357,0
45358,0
45359,0
4536,1
45360,0
45361,0
45362,0
45363,0
45364,0
45365,0
45366,0
45367,0
45368,0
45369,0
4537,1
45370,0
45371,0
45372,0
45373,0
45374,0
45375,0
45376,0
45377,0
45378,0
45379,0
4538,1
45380,0
45381,1
45382,0
45383,0
45384,0
45385,0
45386,0
45387,0
45388,0
45389,0
4539,1
45390,0
45391,0
45392,1
45393,0
45394,0
45395,0
45396,0
45397,0
45398,0
45399,1
454,1
4540,1
45400,0
45401,0
45402,0
45403,0
45404,0
45405,0
45406,0
45407,0
45408,0
45409,0
4541,1
45410,0
45411,0
45412,0
45413,0
45414,0
45415,0
45416,0
45417,0
45418,0
45419,0
4542,1
45420,0
45421,0
45422,0
45423,0
45424,0
45425,0
45426,0
45427,0
45428,0
45429,0
4543,1
45430,0
45431,0
45432,0
45433,0
45434,0
45435,0
45436,1
45437,0
45438,0
45439,0
4544,1
45440,1
45441,0
45442,0
45443,0
45444,0
45445,0
45446,0
45447,0
45448,0
45449,1
4545,1
45450,0
45451,0
45452,0
45453,0
45454,1
45455,0
45456,0
45457,0
45458,0
45459,0
4546,1
45460,0
45461,0
45462,0
45463,0
45464,0
45465,0
45466,0
45467,0
45468,0
45469,0
4547,1
45470,0
45471,0
45472,0
45473,0
45474,0
45475,0
45476,0
45477,0
45478,0
45479,0
4548,1
45480,0
45481,0
45482,0
45483,0
45484,1
45485,0
45486,0
45487,0
45488,0
45489,0
4549,1
45490,0
45491,0
45492,0
45493,0
45494,0
45495,1
45496,0
45497,0
45498,0
45499,0
455,1
4550,1
45500,0
45501,0
45502,0
45503,0
45504,0
45505,0
45506,0
45507,0
45508,0
45509,0
4551,1
45510,0
45511,0
45512,0
45513,0
45514,0
45515,1
45516,0
45517,0
45518,0
45519,0
4552,1
45520,0
45521,0
45522,0
45523,0
45524,0
45525,0
45526,0
45527,0
45528,1
45529,0
4553,1
45530,0
45531,0
45532,0
45533,0
45534,0
45535,0
45536,1
45537,0
45538,0
45539,0
4554,1
45540,0
45541,0
45542,0
45543,0
45544,0
45545,1
45546,0
45547,0
45548,1
45549,0
4555,1
45550,0
45551,0
45552,0
45553,0
45554,0
45555,0
45556,0
45557,0
45558,0
45559,0
4556,1
45560,0
45561,0
45562,1
45563,1
45564,0
45565,0
45566,1
45567,0
45568,0
45569,0
4557,0
45570,0
45571,0
45572,0
45573,0
45574,0
45575,0
45576,0
45577,0
45578,0
45579,0
4558,1
45580,0
45581,0
45582,0
45583,0
45584,0
45585,0
45586,0
45587,0
45588,0
45589,0
4559,1
45590,1
45591,0
45592,0
45593,0
45594,0
45595,0
45596,0
45597,0
45598,0
45599,0
456,1
4560,1
45600,0
45601,1
45602,0
45603,0
45604,0
45605,0
45606,0
45607,0
45608,0
45609,0
4561,1
45610,0
45611,0
45612,0
45613,0
45614,0
45615,0
45616,0
45617,0
45618,0
45619,0
4562,1
45620,0
45621,0
45622,0
45623,0
45624,0
45625,0
45626,0
45627,0
45628,0
45629,0
4563,1
45630,0
45631,0
45632,0
45633,0
45634,0
45635,0
45636,0
45637,0
45638,0
45639,0
4564,1
45640,0
45641,0
45642,0
45643,0
45644,1
45645,0
45646,0
45647,0
45648,0
45649,0
4565,1
45650,0
45651,0
45652,0
45653,0
45654,0
45655,0
45656,0
45657,0
45658,1
45659,0
4566,1
45660,0
45661,0
45662,0
45663,0
45664,0
45665,0
45666,0
45667,0
45668,0
45669,0
4567,1
45670,1
45671,1
45672,0
45673,1
45674,0
45675,0
45676,1
45677,1
45678,0
45679,0
4568,1
45680,0
45681,0
45682,0
45683,0
45684,0
45685,0
45686,0
45687,0
45688,0
45689,0
4569,1
45690,0
45691,0
45692,0
45693,0
45694,0
45695,0
45696,1
45697,0
45698,0
45699,0
457,0
4570,1
45700,1
45701,0
45702,0
45703,0
45704,0
45705,1
45706,0
45707,0
45708,0
45709,0
4571,1
45710,0
45711,1
45712,0
45713,0
45714,0
45715,0
45716,0
45717,0
45718,0
45719,0
4572,1
45720,0
45721,0
45722,0
45723,0
45724,0
45725,0
45726,0
45727,1
45728,0
45729,0
4573,1
45730,0
45731,0
45732,0
45733,0
45734,0
45735,1
45736,0
45737,0
45738,0
45739,1
4574,1
45740,0
45741,1
45742,0
45743,1
45744,0
45745,0
45746,0
45747,0
45748,0
45749,0
4575,1
45750,0
45751,0
45752,0
45753,0
45754,0
45755,0
45756,0
45757,0
45758,0
45759,0
4576,1
45760,0
45761,0
45762,1
45763,0
45764,0
45765,0
45766,0
45767,0
45768,0
45769,0
4577,1
45770,0
45771,0
45772,0
45773,0
45774,0
45775,0
45776,0
45777,0
45778,0
45779,0
4578,1
45780,0
45781,0
45782,0
45783,0
45784,0
45785,0
45786,0
45787,0
