ID,Pred
48173,0
48174,0
48175,0
48176,0
48177,0
48178,0
48179,0
4818,1
48180,1
48181,0
48182,0
48183,0
48184,0
48185,0
48186,0
48187,0
48188,0
48189,0
4819,1
48190,0
48191,0
48192,0
48193,0
48194,0
48195,0
48196,0
48197,0
48198,0
48199,0
482,1
4820,1
48200,0
48201,0
48202,0
48203,0
48204,0
48205,1
48206,0
48207,0
48208,0
48209,0
4821,1
48210,0
48211,0
48212,0
48213,0
48214,0
48215,0
48216,0
48217,0
48218,0
48219,0
4822,1
48220,0
48221,0
48222,0
48223,0
48224,0
48225,0
48226,0
48227,0
48228,0
48229,0
4823,1
48230,0
48231,0
48232,0
48233,0
48234,0
48235,1
48236,0
48237,0
48238,0
48239,0
4824,1
48240,0
48241,1
48242,0
48243,0
48244,0
48245,0
48246,0
48247,0
48248,0
48249,0
4825,1
48250,0
48251,0
48252,0
48253,0
48254,0
48255,0
48256,0
48257,0
48258,0
48259,1
4826,0
48260,0
48261,0
48262,0
48263,0
48264,0
48265,0
48266,1
48267,0
48268,0
48269,0
4827,1
48270,0
48271,0
48272,0
48273,0
48274,0
48275,0
48276,0
48277,0
48278,0
48279,0
4828,1
48280,0
48281,0
48282,0
48283,0
48284,0
48285,0
48286,0
48287,0
48288,0
48289,0
4829,1
48290,0
48291,0
48292,0
48293,0
48294,0
48295,0
48296,0
48297,0
48298,0
48299,0
483,1
4830,1
48300,0
48301,0
48302,0
48303,0
48304,0
48305,1
48306,0
48307,0
48308,0
48309,0
4831,1
48310,0
48311,0
48312,0
48313,0
48314,0
48315,0
48316,0
48317,0
48318,0
48319,0
4832,1
48320,0
48321,0
48322,0
48323,0
48324,1
48325,0
48326,0
48327,0
48328,0
48329,0
4833,1
48330,0
48331,0
48332,0
48333,0
48334,0
48335,0
48336,0
48337,1
48338,0
48339,0
4834,1
48340,0
48341,0
48342,0
48343,0
48344,0
48345,1
48346,0
48347,0
48348,0
48349,0
4835,1
48350,0
48351,0
48352,0
48353,0
48354,0
48355,0
48356,0
48357,0
48358,0
48359,0
4836,1
48360,0
48361,1
48362,0
48363,0
48364,1
48365,0
48366,0
48367,0
48368,0
48369,0
4837,1
48370,0
48371,0
48372,1
48373,0
48374,1
48375,0
48376,0
48377,0
48378,0
48379,0
4838,1
48380,0
48381,0
48382,0
48383,0
48384,1
48385,1
48386,0
48387,0
48388,0
48389,0
4839,1
48390,0
48391,0
48392,0
48393,0
48394,0
48395,0
48396,0
48397,0
48398,0
48399,0
484,1
4840,1
48400,0
48401,0
48402,0
48403,0
48404,0
48405,0
48406,0
48407,0
48408,1
48409,0
4841,1
48410,0
48411,0
48412,0
48413,0
48414,0
48415,1
48416,0
48417,0
48418,0
48419,0
4842,1
48420,0
48421,0
48422,1
48423,0
48424,0
48425,0
48426,0
48427,0
48428,0
48429,0
4843,1
48430,0
48431,0
48432,0
48433,0
48434,0
48435,0
48436,1
48437,0
48438,0
48439,0
4844,1
48440,0
48441,0
48442,0
48443,0
48444,0
48445,0
48446,0
48447,1
48448,0
48449,0
4845,1
48450,0
48451,0
48452,0
48453,0
48454,1
48455,0
48456,0
48457,0
48458,0
48459,0
4846,1
48460,0
48461,0
48462,0
48463,1
48464,0
48465,0
48466,0
48467,0
48468,0
48469,0
4847,1
48470,0
48471,0
48472,0
48473,0
48474,0
48475,0
48476,0
48477,0
48478,0
48479,0
4848,1
48480,0
48481,0
48482,0
48483,0
48484,0
48485,0
48486,0
48487,1
48488,0
48489,0
4849,1
48490,0
48491,0
48492,0
48493,0
48494,0
48495,0
48496,0
48497,0
48498,0
48499,0
485,1
4850,1
48500,0
48501,0
48502,0
48503,0
48504,0
48505,0
48506,0
48507,0
48508,0
48509,0
4851,1
48510,0
48511,0
48512,0
48513,0
48514,0
48515,0
48516,0
48517,0
48518,0
48519,0
4852,1
48520,0
48521,0
48522,0
48523,0
48524,0
48525,0
48526,1
48527,1
48528,0
48529,0
4853,1
48530,0
48531,0
48532,0
48533,1
48534,0
48535,0
48536,0
48537,0
48538,0
48539,0
4854,1
48540,0
48541,1
48542,0
48543,0
48544,0
48545,0
48546,0
48547,0
48548,0
48549,1
4855,1
48550,0
48551,0
48552,0
48553,1
48554,1
48555,1
48556,0
48557,0
48558,0
48559,0
4856,1
48560,0
48561,0
48562,0
48563,0
48564,0
48565,1
48566,0
48567,0
48568,1
48569,0
4857,1
48570,0
48571,0
48572,1
48573,0
48574,1
48575,0
48576,0
48577,0
48578,0
48579,0
4858,1
48580,0
48581,0
48582,0
48583,0
48584,0
48585,0
48586,0
48587,0
48588,0
48589,1
4859,1
48590,0
48591,0
48592,0
48593,1
48594,0
48595,0
48596,0
48597,0
48598,0
48599,0
486,1
4860,1
48600,0
48601,0
48602,0
48603,1
48604,0
48605,0
48606,0
48607,0
48608,0
48609,0
4861,1
48610,0
48611,1
48612,0
48613,0
48614,0
48615,0
48616,0
48617,0
48618,0
48619,1
4862,1
48620,0
48621,0
48622,0
48623,0
48624,0
48625,0
48626,0
48627,1
48628,0
48629,0
4863,1
48630,0
48631,0
48632,0
48633,0
48634,0
48635,0
48636,0
48637,1
48638,0
48639,0
4864,1
48640,0
48641,1
48642,0
48643,0
48644,1
48645,0
48646,0
48647,0
48648,0
48649,0
4865,1
48650,0
48651,0
48652,0
48653,0
48654,0
48655,0
48656,0
48657,0
48658,1
48659,0
4866,1
48660,0
48661,0
48662,0
48663,1
48664,0
48665,0
48666,0
48667,0
48668,0
48669,0
4867,1
48670,0
48671,0
48672,1
48673,0
48674,0
48675,1
48676,0
48677,0
48678,0
48679,1
4868,1
48680,0
48681,0
48682,0
48683,0
48684,0
48685,0
48686,0
48687,0
48688,0
48689,0
4869,1
48690,0
48691,0
48692,0
48693,1
48694,0
48695,0
48696,0
48697,0
48698,0
48699,0
487,1
4870,1
48700,0
48701,0
48702,0
48703,0
48704,0
48705,0
48706,0
48707,0
48708,0
48709,0
4871,1
48710,0
48711,0
48712,0
48713,0
48714,0
48715,0
48716,0
48717,0
48718,0
48719,0
4872,1
48720,0
48721,0
48722,0
48723,0
48724,0
48725,0
48726,0
48727,0
48728,0
48729,0
4873,1
48730,0
48731,1
48732,0
48733,1
48734,0
48735,0
48736,0
48737,1
48738,0
48739,0
4874,1
48740,0
48741,0
48742,0
48743,0
48744,0
48745,0
48746,0
48747,0
48748,0
48749,0
4875,1
48750,0
48751,1
48752,0
48753,0
48754,0
48755,0
48756,1
48757,0
48758,0
48759,0
4876,1
48760,0
48761,0
48762,1
48763,1
48764,0
48765,0
48766,0
48767,0
48768,0
48769,0
4877,1
48770,0
48771,0
48772,0
48773,0
48774,1
48775,0
48776,0
48777,0
48778,0
48779,0
4878,1
48780,0
48781,0
48782,0
48783,0
48784,1
48785,0
48786,0
48787,0
48788,0
48789,0
4879,1
48790,1
48791,0
48792,0
48793,0
48794,0
48795,0
48796,0
48797,0
48798,0
48799,0
488,1
4880,1
48800,0
48801,0
48802,0
48803,0
48804,1
48805,0
48806,0
48807,0
48808,0
48809,0
4881,1
48810,1
48811,0
48812,0
48813,0
48814,0
48815,0
48816,1
48817,0
48818,0
48819,0
4882,1
48820,0
48821,0
48822,0
48823,0
48824,0
48825,1
48826,0
48827,0
48828,0
48829,0
4883,1
48830,0
48831,1
48832,1
48833,0
48834,0
48835,0
48836,0
48837,0
48838,1
48839,0
4884,1
48840,0
48841,0
48842,0
48843,0
48844,0
48845,0
48846,1
48847,0
48848,0
48849,0
4885,1
48850,0
48851,0
48852,0
48853,0
48854,0
48855,0
48856,0
48857,0
48858,0
48859,0
4886,1
48860,0
48861,0
48862,1
48863,0
48864,0
48865,1
48866,0
48867,0
48868,0
48869,0
4887,0
48870,0
48871,0
48872,0
48873,1
48874,0
48875,0
48876,1
48877,0
48878,0
48879,0
4888,1
48880,0
48881,0
48882,0
48883,1
48884,0
48885,0
48886,0
48887,0
48888,0
48889,0
4889,1
48890,0
48891,0
48892,0
48893,0
48894,0
48895,1
48896,0
48897,0
48898,0
48899,0
489,1
4890,1
48900,0
48901,0
48902,0
48903,1
48904,0
48905,1
48906,0
48907,0
48908,0
48909,0
4891,1
48910,0
48911,0
48912,0
48913,0
48914,1
48915,0
48916,0
48917,0
48918,0
48919,0
4892,1
48920,1
48921,0
48922,0
48923,0
48924,0
48925,0
48926,1
48927,0
48928,0
48929,0
4893,1
48930,0
48931,1
48932,0
48933,0
48934,0
48935,0
48936,0
48937,0
48938,0
48939,0
4894,1
48940,0
48941,0
48942,0
48943,0
48944,0
48945,0
48946,0
48947,0
48948,1
48949,0
4895,1
48950,0
48951,0
48952,0
48953,0
48954,0
48955,0
48956,0
48957,0
48958,0
48959,0
4896,1
48960,0
48961,0
48962,0
48963,0
48964,0
48965,0
48966,0
48967,1
48968,0
48969,0
4897,1
48970,0
48971,0
48972,1
48973,0
48974,0
48975,0
48976,0
48977,0
48978,0
48979,0
4898,1
48980,0
48981,0
48982,1
48983,0
48984,0
48985,1
48986,0
48987,0
48988,0
48989,0
4899,1
48990,0
48991,0
48992,0
48993,0
48994,0
48995,0
48996,0
48997,0
48998,0
48999,0
49,1
490,0
4900,1
49000,0
49001,1
49002,0
49003,0
49004,0
49005,0
49006,0
49007,0
49008,0
49009,0
4901,1
49010,0
49011,0
49012,0
49013,0
49014,0
49015,0
49016,0
49017,0
49018,0
49019,0
4902,1
49020,0
49021,0
49022,0
49023,0
49024,0
49025,0
49026,0
49027,0
49028,0
49029,0
4903,1
49030,0
49031,0
49032,0
49033,0
49034,0
49035,0
49036,0
49037,0
49038,0
49039,0
4904,1
49040,0
49041,0
49042,0
49043,0
49044,0
49045,0
49046,0
49047,0
49048,0
49049,1
4905,1
49050,0
49051,0
49052,0
49053,0
49054,0
49055,0
49056,0
49057,0
49058,0
49059,0
4906,1
49060,0
49061,0
49062,0
49063,0
49064,0
49065,0
49066,0
49067,0
49068,0
49069,0
4907,1
49070,0
49071,0
49072,0
49073,1
49074,0
49075,0
49076,0
49077,0
49078,0
49079,0
4908,1
49080,0
49081,1
49082,0
49083,0
49084,0
49085,0
49086,0
49087,0
49088,0
49089,0
4909,1
49090,0
49091,0
49092,0
49093,0
49094,0
49095,1
49096,0
49097,0
49098,0
49099,0
491,1
4910,1
49100,0
49101,0
49102,0
49103,0
49104,0
49105,1
49106,0
49107,0
49108,0
49109,0
4911,1
49110,0
49111,1
49112,0
49113,0
49114,0
49115,1
49116,0
49117,0
49118,0
49119,0
4912,1
49120,0
49121,0
49122,0
49123,0
49124,0
49125,0
49126,1
49127,0
49128,0
49129,0
4913,1
49130,0
49131,0
49132,0
49133,0
49134,1
49135,0
49136,0
49137,0
49138,0
49139,0
4914,1
49140,1
49141,0
49142,0
49143,0
49144,0
49145,0
49146,0
49147,0
49148,0
49149,0
4915,1
49150,0
49151,1
49152,0
49153,0
49154,0
49155,0
49156,0
49157,1
49158,0
49159,0
4916,1
49160,1
49161,0
49162,0
49163,0
49164,0
49165,0
49166,0
49167,0
49168,0
49169,0
4917,1
49170,0
49171,0
49172,0
49173,0
49174,1
49175,0
49176,0
49177,0
49178,0
49179,0
4918,1
49180,1
49181,0
49182,0
49183,0
49184,0
49185,0
49186,0
49187,0
49188,0
49189,0
4919,1
49190,0
49191,0
49192,0
49193,0
49194,0
49195,0
49196,0
49197,0
49198,0
49199,0
492,0
4920,1
49200,0
49201,0
49202,0
49203,0
49204,0
49205,0
49206,0
49207,0
49208,0
49209,0
4921,1
49210,0
49211,0
49212,0
49213,0
49214,0
49215,0
49216,0
49217,0
49218,0
49219,0
4922,1
49220,0
49221,0
49222,1
49223,0
49224,0
49225,0
49226,0
49227,0
49228,0
49229,0
4923,1
49230,0
49231,0
49232,0
49233,0
49234,0
49235,0
49236,0
49237,0
49238,0
49239,0
4924,1
49240,0
49241,1
49242,0
49243,0
49244,0
49245,0
49246,0
49247,0
49248,0
49249,1
4925,1
49250,0
49251,0
49252,0
49253,0
49254,0
49255,0
49256,0
49257,1
49258,0
49259,0
4926,1
49260,0
49261,0
49262,0
49263,0
49264,0
49265,0
49266,1
49267,0
49268,0
49269,0
4927,1
49270,0
49271,0
49272,0
49273,0
49274,0
49275,0
49276,0
49277,0
49278,0
49279,0
4928,1
49280,0
49281,0
49282,0
49283,1
49284,1
49285,0
49286,0
49287,0
49288,0
49289,0
4929,1
49290,0
49291,0
49292,0
49293,0
49294,0
49295,0
49296,0
49297,0
49298,0
49299,0
493,1
4930,1
49300,0
49301,0
49302,0
49303,0
49304,0
49305,0
49306,0
49307,0
49308,0
49309,0
4931,1
49310,1
49311,1
49312,0
49313,0
49314,0
49315,0
49316,0
49317,0
49318,1
49319,0
4932,1
49320,0
49321,0
49322,0
49323,0
49324,0
49325,0
49326,0
49327,0
49328,0
49329,0
4933,1
49330,0
49331,0
49332,0
49333,0
49334,1
49335,0
49336,0
49337,0
49338,1
49339,0
4934,1
49340,0
49341,0
49342,0
49343,0
49344,0
49345,0
49346,0
49347,0
49348,0
49349,1
4935,1
49350,0
49351,0
49352,0
49353,0
49354,0
49355,0
49356,0
49357,0
49358,0
49359,0
4936,1
49360,0
49361,0
49362,0
49363,0
49364,0
49365,0
49366,0
49367,0
49368,0
49369,0
4937,1
49370,0
49371,0
49372,0
49373,0
49374,0
49375,0
49376,0
49377,0
49378,0
49379,0
4938,1
49380,0
49381,0
49382,0
49383,1
49384,1
49385,0
49386,0
49387,0
49388,0
49389,0
4939,1
49390,0
49391,0
49392,1
49393,1
49394,1
49395,0
49396,0
49397,0
49398,0
49399,1
494,0
4940,1
49400,0
49401,0
49402,0
49403,0
49404,0
49405,0
49406,0
49407,0
49408,0
49409,0
4941,1
49410,0
49411,0
49412,0
49413,0
49414,0
49415,0
49416,0
49417,0
49418,0
49419,0
4942,1
49420,0
49421,0
49422,0
49423,1
49424,0
49425,0
49426,0
49427,0
49428,0
49429,0
4943,1
49430,0
49431,0
49432,0
49433,0
49434,0
49435,0
49436,0
49437,0
49438,0
49439,0
4944,1
49440,0
49441,0
49442,0
49443,0
49444,0
49445,0
49446,0
49447,0
49448,1
49449,0
4945,1
49450,0
49451,0
49452,0
49453,1
49454,0
49455,0
49456,0
49457,0
49458,0
49459,0
4946,1
49460,0
49461,0
49462,0
49463,0
49464,0
49465,0
49466,0
49467,1
49468,0
49469,0
4947,1
49470,1
49471,0
49472,1
49473,0
49474,0
49475,0
49476,0
49477,0
49478,0
49479,0
4948,1
49480,0
49481,0
49482,0
49483,0
49484,0
49485,1
49486,1
49487,0
49488,0
49489,0
4949,1
49490,0
49491,0
49492,1
49493,0
49494,0
49495,0
49496,0
49497,0
49498,0
49499,0
495,1
4950,1
49500,0
49501,0
49502,0
49503,0
49504,0
49505,0
49506,0
49507,0
49508,0
49509,0
4951,1
49510,1
49511,0
49512,0
49513,0
49514,0
49515,0
49516,0
49517,0
49518,0
49519,0
4952,1
49520,0
49521,0
49522,0
49523,0
49524,0
49525,1
49526,0
49527,1
49528,0
49529,0
4953,1
49530,0
49531,0
49532,0
49533,0
49534,0
49535,0
49536,0
49537,0
49538,0
49539,0
4954,1
49540,1
49541,0
49542,0
49543,0
49544,0
49545,1
49546,0
49547,0
49548,0
49549,0
4955,0
49550,0
49551,0
49552,0
49553,1
49554,0
49555,0
49556,0
49557,0
49558,0
49559,0
4956,1
49560,0
49561,0
49562,0
49563,0
49564,0
49565,0
49566,0
49567,0
49568,0
49569,0
4957,1
49570,0
49571,0
49572,0
49573,0
49574,0
49575,0
49576,0
49577,0
49578,0
49579,0
4958,1
49580,0
49581,0
49582,0
49583,0
49584,0
49585,0
49586,0
49587,0
49588,0
49589,0
4959,1
49590,0
49591,0
49592,0
49593,0
49594,0
49595,0
49596,1
49597,0
49598,0
49599,0
496,1
4960,1
49600,0
49601,0
49602,0
49603,0
49604,0
49605,1
49606,0
49607,0
49608,0
49609,0
4961,1
49610,0
49611,0
49612,0
49613,0
49614,0
49615,0
49616,0
49617,0
49618,0
49619,0
4962,1
49620,0
49621,0
49622,0
49623,0
49624,0
49625,0
49626,0
49627,1
49628,0
49629,0
4963,1
49630,0
49631,0
49632,0
49633,0
49634,0
49635,0
49636,1
49637,0
49638,0
49639,0
4964,1
49640,0
49641,0
49642,0
49643,0
49644,0
49645,0
49646,1
49647,0
49648,0
49649,0
4965,1
49650,0
49651,0
49652,0
49653,1
49654,0
49655,0
49656,0
49657,0
49658,0
49659,0
4966,1
49660,0
49661,0
49662,0
49663,0
49664,0
49665,0
49666,0
49667,1
49668,0
49669,0
4967,1
49670,0
49671,0
49672,0
49673,0
49674,0
49675,0
49676,0
49677,0
49678,1
49679,0
4968,1
49680,0
49681,0
49682,0
49683,0
49684,0
49685,0
49686,1
49687,0
49688,0
49689,0
4969,1
49690,0
49691,0
49692,0
49693,0
49694,0
49695,1
49696,0
49697,0
49698,0
49699,0
497,0
4970,1
49700,0
49701,0
49702,0
49703,0
49704,0
49705,0
49706,0
49707,1
49708,0
49709,0
4971,1
49710,0
49711,0
49712,0
49713,0
49714,1
49715,0
49716,0
49717,1
49718,0
49719,0
4972,1
49720,0
49721,0
49722,0
49723,0
49724,0
49725,1
49726,0
49727,0
49728,0
49729,1
4973,1
49730,0
49731,1
49732,0
49733,0
49734,0
49735,1
49736,0
49737,0
49738,0
49739,0
4974,1
49740,0
49741,0
49742,0
49743,0
49744,0
49745,0
49746,0
49747,0
49748,0
49749,1
4975,1
49750,0
49751,0
49752,0
49753,1
49754,0
49755,0
49756,0
49757,0
49758,1
49759,0
4976,1
49760,0
49761,1
49762,0
49763,1
49764,0
49765,0
49766,0
49767,0
49768,0
49769,0
4977,1
49770,0
49771,0
49772,0
49773,0
49774,0
49775,0
49776,0
49777,0
49778,0
49779,0
4978,1
49780,0
49781,1
49782,0
49783,0
49784,0
49785,0
49786,0
49787,0
49788,0
49789,0
4979,1
49790,0
49791,0
49792,0
49793,0
49794,0
49795,0
49796,0
49797,0
49798,0
49799,1
498,1
4980,1
49800,0
49801,0
49802,0
49803,0
49804,0
49805,0
49806,0
49807,0
49808,0
49809,0
4981,0
49810,0
49811,0
49812,0
49813,0
49814,0
49815,0
49816,0
49817,0
49818,1
49819,0
4982,1
49820,1
49821,0
49822,0
49823,0
49824,0
49825,1
49826,0
49827,0
49828,0
49829,0
4983,1
49830,0
49831,0
49832,0
49833,0
49834,0
49835,0
49836,0
49837,0
49838,0
49839,0
4984,1
49840,0
49841,0
49842,0
49843,0
49844,0
49845,0
49846,0
49847,0
49848,0
49849,0
4985,1
49850,1
49851,0
49852,1
49853,0
49854,0
49855,0
49856,0
49857,0
49858,0
49859,0
4986,1
49860,0
49861,0
49862,0
49863,1
49864,0
49865,0
49866,0
49867,0
49868,0
49869,1
4987,1
49870,0
49871,0
49872,0
49873,0
49874,0
49875,0
49876,0
49877,1
49878,0
49879,0
4988,1
49880,0
49881,0
49882,1
49883,0
49884,0
49885,0
49886,0
49887,0
49888,0
49889,0
4989,1
49890,0
49891,0
49892,1
49893,0
49894,0
49895,0
49896,0
49897,0
49898,0
49899,0
499,1
4990,1
49900,0
49901,0
49902,0
49903,0
49904,0
49905,0
49906,0
49907,0
49908,0
49909,0
4991,1
49910,0
49911,1
49912,0
49913,0
49914,0
49915,0
49916,0
49917,0
49918,0
49919,0
4992,1
49920,1
49921,0
49922,0
49923,1
49924,0
49925,0
49926,0
49927,0
49928,0
49929,0
4993,1
49930,1
49931,0
49932,0
49933,1
49934,0
49935,0
49936,0
49937,1
49938,0
49939,0
4994,1
49940,0
49941,0
49942,0
49943,0
49944,0
49945,0
49946,0
49947,0
49948,0
49949,0
4995,0
49950,0
49951,1
49952,0
49953,0
49954,0
49955,0
49956,0
49957,0
49958,0
49959,0
4996,1
49960,0
49961,0
49962,1
49963,0
49964,0
49965,0
49966,0
49967,0
49968,0
49969,0
4997,1
49970,0
49971,0
49972,0
49973,0
49974,0
49975,0
49976,0
49977,1
49978,0
49979,0
4998,1
49980,0
49981,0
49982,0
49983,0
49984,0
49985,0
49986,0
49987,0
49988,0
49989,0
4999,1
49990,0
49991,0
49992,0
49993,0
49994,0
49995,0
49996,0
49997,0
49998,0
49999,0
5,0
50,1
500,1
5000,1
50000,0
50001,0
50002,1
50003,0
50004,0
50005,0
50006,0
50007,0
50008,1
50009,0
5001,1
50010,0
50011,0
50012,0
50013,0
50014,0
50015,0
50016,0
50017,0
50018,0
50019,0
5002,1
50020,0
50021,0
50022,0
50023,0
50024,1
50025,0
50026,0
50027,0
50028,0
50029,0
5003,1
50030,0
50031,0
50032,0
50033,0
50034,0
50035,0
50036,0
50037,0
50038,0
50039,0
5004,1
50040,0
50041,0
50042,0
50043,0
50044,1
50045,0
50046,0
50047,0
50048,0
50049,0
5005,1
50050,0
50051,0
50052,0
50053,0
50054,0
50055,0
50056,0
50057,0
50058,0
50059,0
5006,1
50060,0
50061,0
50062,0
50063,1
50064,0
50065,0
50066,0
50067,0
50068,0
50069,0
5007,1
50070,1
50071,0
50072,0
50073,0
50074,0
50075,1
50076,0
50077,1
50078,0
50079,0
5008,1
50080,0
50081,0
50082,0
50083,0
50084,0
50085,0
50086,0
50087,0
50088,0
50089,0
5009,1
50090,0
50091,0
50092,0
50093,0
50094,1
50095,0
50096,0
50097,1
50098,1
50099,0
501,1
5010,1
50100,1
50101,0
50102,0
50103,0
50104,0
50105,0
50106,0
50107,0
50108,0
50109,0
5011,1
50110,1
50111,0
50112,1
50113,0
50114,1
50115,0
50116,0
50117,0
50118,0
50119,0
5012,0
50120,0
50121,0
50122,0
50123,0
50124,0
50125,0
50126,0
50127,0
50128,0
50129,0
5013,1
50130,0
50131,0
50132,0
50133,0
50134,0
50135,0
50136,0
50137,0
50138,0
50139,0
5014,0
50140,0
50141,0
50142,0
50143,0
50144,0
50145,0
50146,0
50147,1
50148,0
50149,0
5015,1
50150,0
50151,0
50152,0
50153,0
50154,0
50155,0
50156,0
50157,0
50158,0
50159,0
5016,1
50160,0
50161,0
50162,0
50163,0
50164,0
50165,1
50166,0
50167,0
50168,0
50169,0
5017,1
50170,0
50171,0
50172,0
50173,0
50174,0
50175,0
50176,0
50177,0
50178,0
50179,0
5018,1
50180,0
50181,0
50182,0
50183,0
50184,0
50185,0
50186,0
50187,0
50188,0
50189,0
5019,0
50190,0
50191,0
50192,0
50193,0
50194,0
50195,0
50196,0
50197,0
50198,0
50199,0
502,1
5020,1
50200,0
50201,0
50202,0
50203,0
50204,0
50205,0
50206,1
50207,1
50208,0
50209,0
5021,1
50210,0
50211,0
50212,0
50213,0
50214,0
50215,0
50216,0
50217,0
50218,0
50219,0
5022,1
50220,1
50221,0
50222,1
50223,0
50224,0
50225,0
50226,0
50227,1
50228,0
50229,0
5023,1
50230,0
50231,0
50232,0
50233,0
50234,0
50235,0
50236,0
50237,0
50238,0
50239,0
5024,1
50240,0
50241,0
50242,0
50243,0
50244,0
50245,0
50246,0
50247,0
50248,0
50249,0
5025,1
50250,0
50251,0
50252,0
50253,0
50254,0
50255,0
50256,0
50257,0
50258,0
50259,0
5026,1
50260,0
50261,0
50262,0
50263,0
50264,0
50265,0
50266,0
50267,0
50268,0
50269,0
5027,1
50270,0
50271,0
50272,1
50273,0
50274,0
50275,0
50276,1
50277,0
50278,1
50279,0
5028,1
50280,0
50281,0
50282,0
50283,0
50284,1
50285,0
50286,0
50287,0
50288,0
50289,0
5029,1
50290,0
50291,0
50292,0
50293,0
50294,0
50295,0
50296,0
50297,0
50298,0
50299,0
503,1
5030,1
50300,0
50301,0
50302,0
50303,0
50304,0
50305,0
50306,0
50307,0
50308,0
50309,0
5031,1
50310,0
50311,0
50312,1
50313,0
50314,0
50315,0
50316,0
50317,0
50318,0
50319,0
5032,1
50320,0
50321,0
50322,0
50323,0
50324,0
50325,0
50326,0
50327,0
50328,0
50329,0
5033,1
50330,0
50331,1
50332,0
50333,1
50334,0
50335,0
50336,0
50337,0
50338,0
50339,0
5034,1
50340,0
50341,0
50342,0
50343,0
50344,0
50345,0
50346,0
50347,0
50348,1
50349,0
5035,1
50350,0
50351,0
50352,0
50353,0
50354,0
50355,0
50356,0
50357,0
50358,0
50359,0
5036,1
50360,1
50361,0
50362,0
50363,0
50364,0
50365,1
50366,0
50367,0
50368,0
50369,0
5037,1
50370,0
50371,0
50372,0
50373,0
50374,0
50375,0
50376,0
50377,0
50378,0
50379,0
5038,1
50380,0
50381,0
50382,0
50383,1
50384,0
50385,0
50386,0
50387,0
50388,1
50389,0
5039,1
50390,0
50391,0
50392,0
50393,0
50394,0
50395,0
50396,0
50397,0
50398,0
50399,0
504,1
5040,1
50400,0
50401,0
50402,0
50403,0
50404,0
50405,1
50406,0
50407,0
50408,0
50409,0
5041,1
50410,0
50411,0
50412,0
50413,0
50414,0
50415,0
50416,0
50417,0
50418,0
50419,0
5042,1
50420,1
50421,0
50422,0
50423,0
50424,1
50425,0
50426,0
50427,0
50428,0
50429,0
5043,1
50430,0
50431,0
50432,0
50433,0
50434,0
50435,0
50436,0
50437,0
50438,0
50439,0
5044,1
50440,0
50441,0
50442,0
50443,0
50444,0
50445,0
50446,0
50447,0
50448,0
50449,0
5045,1
50450,0
50451,0
50452,0
50453,0
50454,0
50455,0
50456,0
50457,0
50458,0
50459,0
5046,1
50460,0
50461,0
50462,0
50463,0
50464,0
50465,0
50466,1
50467,1
50468,0
50469,0
5047,1
50470,1
50471,0
50472,0
50473,0
50474,0
50475,0
50476,0
50477,0
50478,0
50479,0
5048,1
50480,0
50481,0
50482,0
50483,0
50484,0
50485,0
50486,0
50487,0
50488,0
50489,0
5049,1
50490,0
50491,0
50492,0
50493,0
50494,0
50495,0
50496,0
50497,0
50498,0
50499,0
505,1
5050,1
50500,0
50501,0
50502,0
50503,0
50504,0
50505,0
50506,0
50507,0
50508,0
50509,0
5051,1
50510,0
50511,1
50512,0
50513,0
50514,0
50515,0
50516,0
50517,0
50518,0
50519,0
5052,1
50520,0
50521,0
50522,0
50523,0
50524,0
50525,0
50526,0
50527,0
50528,0
50529,0
5053,1
50530,0
50531,0
50532,0
50533,0
50534,0
50535,0
50536,0
50537,0
50538,0
50539,0
5054,1
50540,0
50541,1
50542,0
50543,0
50544,0
50545,0
50546,0
50547,0
50548,0
50549,0
5055,0
50550,0
50551,0
50552,0
50553,0
50554,0
50555,1
50556,0
50557,1
50558,0
50559,0
