ID,Pred
5056,1
50560,0
50561,0
50562,0
50563,0
50564,1
50565,0
50566,0
50567,1
50568,0
50569,0
5057,1
50570,0
50571,0
50572,0
50573,1
50574,0
50575,0
50576,1
50577,0
50578,0
50579,1
5058,1
50580,0
50581,0
50582,0
50583,0
50584,0
50585,0
50586,0
50587,1
50588,0
50589,0
5059,1
50590,0
50591,0
50592,0
50593,0
50594,0
50595,1
50596,0
50597,0
50598,1
50599,0
506,0
5060,1
50600,0
50601,0
50602,0
50603,0
50604,0
50605,0
50606,0
50607,0
50608,0
50609,0
5061,1
50610,0
50611,0
50612,0
50613,0
50614,0
50615,0
50616,0
50617,0
50618,0
50619,0
5062,1
50620,0
50621,0
50622,0
50623,0
50624,0
50625,0
50626,0
50627,0
50628,0
50629,0
5063,1
50630,0
50631,0
50632,0
50633,0
50634,0
50635,0
50636,0
50637,1
50638,0
50639,0
5064,1
50640,0
50641,0
50642,0
50643,0
50644,1
50645,0
50646,0
50647,0
50648,0
50649,0
5065,1
50650,0
50651,0
50652,0
50653,0
50654,0
50655,0
50656,0
50657,0
50658,0
50659,0
5066,1
50660,0
50661,0
50662,0
50663,0
50664,0
50665,0
50666,0
50667,0
50668,0
50669,0
5067,1
50670,0
50671,0
50672,0
50673,0
50674,0
50675,0
50676,0
50677,0
50678,1
50679,1
5068,1
50680,0
50681,0
50682,0
50683,0
50684,0
50685,1
50686,0
50687,0
50688,0
50689,0
5069,1
50690,0
50691,0
50692,0
50693,0
50694,0
50695,0
50696,0
50697,0
50698,0
50699,0
507,1
5070,1
50700,0
50701,0
50702,0
50703,0
50704,0
50705,0
50706,0
50707,0
50708,0
50709,1
5071,1
50710,0
50711,1
50712,0
50713,0
50714,0
50715,0
50716,0
50717,0
50718,1
50719,0
5072,1
50720,0
50721,0
50722,0
50723,0
50724,0
50725,0
50726,0
50727,0
50728,0
50729,0
5073,1
50730,0
50731,0
50732,1
50733,1
50734,0
50735,0
50736,0
50737,0
50738,0
50739,0
5074,1
50740,0
50741,0
50742,0
50743,1
50744,1
50745,0
50746,0
50747,0
50748,0
50749,0
5075,0
50750,0
50751,0
50752,0
50753,0
50754,1
50755,0
50756,0
50757,0
50758,0
50759,0
5076,1
50760,0
50761,0
50762,1
50763,0
50764,0
50765,0
50766,0
50767,0
50768,0
50769,0
5077,1
50770,0
50771,0
50772,0
50773,1
50774,0
50775,0
50776,0
50777,0
50778,1
50779,0
5078,1
50780,0
50781,0
50782,0
50783,0
50784,0
50785,0
50786,0
50787,0
50788,0
50789,0
5079,1
50790,0
50791,0
50792,0
50793,0
50794,0
50795,0
50796,1
50797,0
50798,0
50799,0
508,1
5080,1
50800,0
50801,0
50802,0
50803,0
50804,0
50805,0
50806,0
50807,0
50808,0
50809,1
5081,1
50810,1
50811,0
50812,0
50813,0
50814,0
50815,1
50816,0
50817,1
50818,0
50819,0
5082,1
50820,0
50821,0
50822,1
50823,0
50824,1
50825,0
50826,0
50827,0
50828,0
50829,0
5083,1
50830,0
50831,0
50832,0
50833,0
50834,0
50835,0
50836,0
50837,0
50838,0
50839,1
5084,1
50840,0
50841,0
50842,0
50843,0
50844,0
50845,1
50846,0
50847,0
50848,0
50849,0
5085,1
50850,1
50851,0
50852,0
50853,0
50854,0
50855,0
50856,0
50857,0
50858,0
50859,0
5086,1
50860,1
50861,0
50862,0
50863,0
50864,0
50865,0
50866,0
50867,1
50868,0
50869,0
5087,1
50870,0
50871,0
50872,0
50873,0
50874,0
50875,0
50876,0
50877,1
50878,1
50879,0
5088,0
50880,0
50881,0
50882,0
50883,0
50884,0
50885,0
50886,0
50887,0
50888,1
50889,0
5089,1
50890,0
50891,0
50892,0
50893,1
50894,0
50895,0
50896,0
50897,0
50898,0
50899,0
509,1
5090,1
50900,0
50901,0
50902,0
50903,0
50904,0
50905,0
50906,0
50907,0
50908,0
50909,0
5091,1
50910,0
50911,0
50912,0
50913,0
50914,0
50915,0
50916,0
50917,0
50918,0
50919,0
5092,1
50920,0
50921,0
50922,0
50923,0
50924,0
50925,0
50926,0
50927,1
50928,0
50929,0
5093,1
50930,0
50931,1
50932,1
50933,0
50934,0
50935,0
50936,0
50937,0
50938,0
50939,0
5094,1
50940,0
50941,0
50942,0
50943,0
50944,1
50945,0
50946,0
50947,0
50948,0
50949,0
5095,1
50950,0
50951,1
50952,0
50953,0
50954,0
50955,0
50956,0
50957,0
50958,0
50959,0
5096,1
50960,0
50961,0
50962,0
50963,0
50964,0
50965,0
50966,1
50967,0
50968,0
50969,0
5097,1
50970,0
50971,0
50972,0
50973,0
50974,0
50975,0
50976,0
50977,0
50978,0
50979,0
5098,1
50980,1
50981,1
50982,1
50983,0
50984,0
50985,0
50986,0
50987,0
50988,0
50989,0
5099,1
50990,0
50991,1
50992,0
50993,0
50994,0
50995,0
50996,0
50997,0
50998,1
50999,0
51,1
510,1
5100,1
51000,0
51001,0
51002,0
51003,0
51004,0
51005,0
51006,0
51007,0
51008,0
51009,0
5101,0
51010,0
51011,0
51012,0
51013,0
51014,0
51015,0
51016,0
51017,0
51018,0
51019,0
5102,1
51020,0
51021,0
51022,0
51023,0
51024,0
51025,0
51026,0
51027,0
51028,0
51029,0
5103,1
51030,0
51031,0
51032,0
51033,0
51034,0
51035,0
51036,0
51037,1
51038,0
51039,0
5104,1
51040,0
51041,0
51042,0
51043,0
51044,1
51045,0
51046,0
51047,0
51048,0
51049,1
5105,1
51050,0
51051,0
51052,0
51053,0
51054,0
51055,0
51056,0
51057,0
51058,1
51059,0
5106,1
51060,0
51061,0
51062,0
51063,0
51064,0
51065,0
51066,0
51067,0
51068,0
51069,0
5107,1
51070,0
51071,0
51072,0
51073,0
51074,1
51075,1
51076,0
51077,0
51078,1
51079,0
5108,1
51080,0
51081,1
51082,0
51083,0
51084,0
51085,0
51086,0
51087,0
51088,1
51089,0
5109,1
51090,0
51091,0
51092,0
51093,1
51094,0
51095,0
51096,0
51097,0
51098,0
51099,0
511,1
5110,1
51100,0
51101,0
51102,0
51103,0
51104,0
51105,0
51106,0
51107,1
51108,0
51109,0
5111,1
51110,0
51111,0
51112,0
51113,0
51114,0
51115,0
51116,0
51117,0
51118,0
51119,1
5112,1
51120,0
51121,0
51122,0
51123,0
51124,0
51125,0
51126,0
51127,0
51128,1
51129,0
5113,1
51130,0
51131,0
51132,0
51133,0
51134,0
51135,0
51136,1
51137,0
51138,0
51139,1
5114,1
51140,0
51141,0
51142,0
51143,0
51144,0
51145,0
51146,0
51147,0
51148,0
51149,0
5115,1
51150,0
51151,0
51152,0
51153,0
51154,0
51155,0
51156,0
51157,0
51158,0
51159,0
5116,1
51160,0
51161,0
51162,0
51163,0
51164,0
51165,0
51166,0
51167,0
51168,0
51169,0
5117,1
51170,0
51171,0
51172,0
51173,0
51174,0
51175,0
51176,0
51177,0
51178,0
51179,0
5118,1
51180,1
51181,0
51182,0
51183,0
51184,0
51185,0
51186,0
51187,0
51188,0
51189,1
5119,1
51190,0
51191,0
51192,0
51193,0
51194,0
51195,0
51196,0
51197,0
51198,0
51199,0
512,0
5120,1
51200,0
51201,0
51202,0
51203,1
51204,0
51205,0
51206,0
51207,0
51208,0
51209,0
5121,1
51210,1
51211,0
51212,0
51213,0
51214,0
51215,0
51216,0
51217,0
51218,0
51219,0
5122,1
51220,0
51221,1
51222,1
51223,0
51224,0
51225,0
51226,0
51227,0
51228,0
51229,0
5123,1
51230,0
51231,0
51232,0
51233,0
51234,1
51235,0
51236,0
51237,0
51238,0
51239,0
5124,1
51240,0
51241,0
51242,0
51243,1
51244,0
51245,0
51246,0
51247,0
51248,0
51249,0
5125,1
51250,0
51251,0
51252,0
51253,0
51254,0
51255,0
51256,0
51257,0
51258,0
51259,1
5126,1
51260,0
51261,0
51262,0
51263,0
51264,0
51265,0
51266,0
51267,0
51268,0
51269,0
5127,1
51270,0
51271,0
51272,0
51273,0
51274,0
51275,0
51276,0
51277,1
51278,0
51279,0
5128,1
51280,0
51281,0
51282,0
51283,0
51284,0
51285,0
51286,0
51287,0
51288,0
51289,1
5129,1
51290,0
51291,0
51292,0
51293,1
51294,0
51295,0
51296,0
51297,0
51298,0
51299,0
513,1
5130,1
51300,0
51301,0
51302,0
51303,1
51304,0
51305,0
51306,0
51307,0
51308,0
51309,1
5131,1
51310,0
51311,0
51312,0
51313,0
51314,0
51315,0
51316,1
51317,0
51318,0
51319,0
5132,1
51320,1
51321,0
51322,0
51323,0
51324,0
51325,0
51326,0
51327,1
51328,0
51329,0
5133,1
51330,0
51331,0
51332,0
51333,0
51334,0
51335,0
51336,0
51337,0
51338,0
51339,0
5134,0
51340,0
51341,0
51342,0
51343,1
51344,1
51345,0
51346,0
51347,0
51348,0
51349,0
5135,0
51350,0
51351,0
51352,0
51353,0
51354,0
51355,0
51356,0
51357,0
51358,0
51359,1
5136,1
51360,0
51361,0
51362,0
51363,0
51364,0
51365,0
51366,0
51367,1
51368,0
51369,0
5137,1
51370,0
51371,0
51372,0
51373,1
51374,0
51375,0
51376,0
51377,0
51378,0
51379,0
5138,1
51380,0
51381,0
51382,0
51383,0
51384,0
51385,0
51386,1
51387,1
51388,0
51389,0
5139,1
51390,0
51391,0
51392,0
51393,0
51394,0
51395,0
51396,0
51397,0
51398,0
51399,0
514,1
5140,1
51400,0
51401,0
51402,0
51403,1
51404,0
51405,0
51406,1
51407,0
51408,1
51409,0
5141,1
51410,0
51411,0
51412,0
51413,0
51414,1
51415,0
51416,0
51417,0
51418,0
51419,0
5142,1
51420,0
51421,0
51422,0
51423,0
51424,0
51425,0
51426,0
51427,0
51428,1
51429,0
5143,1
51430,0
51431,0
51432,0
51433,0
51434,0
51435,0
51436,0
51437,0
51438,1
51439,0
5144,1
51440,0
51441,0
51442,0
51443,0
51444,0
51445,0
51446,0
51447,0
51448,1
51449,0
5145,1
51450,0
51451,0
51452,0
51453,0
51454,0
51455,0
51456,0
51457,0
51458,1
51459,0
5146,1
51460,0
51461,0
51462,0
51463,0
51464,0
51465,1
51466,0
51467,0
51468,0
51469,0
5147,1
51470,0
51471,0
51472,0
51473,0
51474,1
51475,0
51476,0
51477,0
51478,0
51479,0
5148,1
51480,0
51481,0
51482,0
51483,0
51484,0
51485,0
51486,0
51487,0
51488,1
51489,0
5149,1
51490,0
51491,0
51492,0
51493,0
51494,0
51495,0
51496,0
51497,0
51498,0
51499,1
515,1
5150,1
51500,0
51501,0
51502,0
51503,0
51504,0
51505,0
51506,0
51507,0
51508,0
51509,0
5151,1
51510,0
51511,0
51512,0
51513,0
51514,0
51515,0
51516,1
51517,0
51518,0
51519,0
5152,1
51520,0
51521,0
51522,0
51523,0
51524,0
51525,0
51526,0
51527,0
51528,0
51529,0
5153,1
51530,1
51531,0
51532,0
51533,0
51534,1
51535,0
51536,0
51537,0
51538,0
51539,0
5154,1
51540,0
51541,0
51542,0
51543,0
51544,0
51545,0
51546,0
51547,0
51548,0
51549,0
5155,1
51550,0
51551,0
51552,0
51553,0
51554,0
51555,0
51556,0
51557,0
51558,1
51559,0
5156,1
51560,0
51561,0
51562,0
51563,0
51564,0
51565,0
51566,1
51567,0
51568,1
51569,0
5157,1
51570,0
51571,1
51572,0
51573,0
51574,0
51575,0
51576,0
51577,0
51578,0
51579,0
5158,1
51580,0
51581,0
51582,0
51583,0
51584,0
51585,0
51586,0
51587,0
51588,0
51589,0
5159,1
51590,0
51591,1
51592,0
51593,1
51594,0
51595,0
51596,0
51597,0
51598,0
51599,0
516,1
5160,1
51600,0
51601,0
51602,0
51603,0
51604,0
51605,0
51606,0
51607,0
51608,1
51609,0
5161,1
51610,0
51611,0
51612,0
51613,0
51614,0
51615,0
51616,0
51617,0
51618,0
51619,0
5162,1
51620,0
51621,0
51622,0
51623,0
51624,0
51625,0
51626,0
51627,0
51628,0
51629,0
5163,1
51630,0
51631,0
51632,0
51633,1
51634,0
51635,0
51636,0
51637,0
51638,0
51639,0
5164,1
51640,0
51641,0
51642,0
51643,1
51644,0
51645,1
51646,0
51647,0
51648,0
51649,0
5165,1
51650,0
51651,0
51652,0
51653,0
51654,0
51655,0
51656,0
51657,0
51658,1
51659,0
5166,1
51660,0
51661,0
51662,0
51663,0
51664,0
51665,0
51666,0
51667,0
51668,0
51669,0
5167,1
51670,0
51671,0
51672,0
51673,0
51674,0
51675,1
51676,0
51677,0
51678,0
51679,0
5168,0
51680,0
51681,0
51682,0
51683,0
51684,0
51685,0
51686,0
51687,0
51688,0
51689,0
5169,1
51690,0
51691,0
51692,0
51693,0
51694,0
51695,0
51696,0
51697,0
51698,0
51699,0
517,1
5170,0
51700,0
51701,1
51702,1
51703,0
51704,0
51705,0
51706,0
51707,1
51708,0
51709,0
5171,1
51710,0
51711,1
51712,0
51713,0
51714,0
51715,0
51716,0
51717,0
51718,0
51719,1
5172,1
51720,0
51721,0
51722,0
51723,0
51724,0
51725,0
51726,0
51727,0
51728,1
51729,0
5173,1
51730,0
51731,0
51732,0
51733,0
51734,1
51735,0
51736,1
51737,0
51738,0
51739,0
5174,1
51740,0
51741,1
51742,0
51743,0
51744,0
51745,0
51746,0
51747,0
51748,0
51749,0
5175,1
51750,0
51751,0
51752,0
51753,1
51754,0
51755,0
51756,0
51757,0
51758,0
51759,0
5176,1
51760,0
51761,0
51762,1
51763,0
51764,0
51765,0
51766,0
51767,1
51768,0
51769,0
5177,1
51770,1
51771,0
51772,0
51773,0
51774,0
51775,0
51776,0
51777,0
51778,0
51779,0
5178,1
51780,0
51781,0
51782,0
51783,0
51784,0
51785,0
51786,0
51787,1
51788,0
51789,0
5179,1
51790,0
51791,0
51792,0
51793,0
51794,0
51795,0
51796,0
51797,0
51798,0
51799,0
518,1
5180,1
51800,0
51801,0
51802,1
51803,0
51804,0
51805,0
51806,1
51807,0
51808,0
51809,0
5181,1
51810,0
51811,1
51812,0
51813,0
51814,0
51815,0
51816,0
51817,0
51818,1
51819,0
5182,1
51820,0
51821,1
51822,0
51823,0
51824,0
51825,0
51826,0
51827,0
51828,0
51829,0
5183,1
51830,0
51831,0
51832,0
51833,0
51834,0
51835,0
51836,0
51837,0
51838,0
51839,0
5184,1
51840,1
51841,0
51842,0
51843,0
51844,0
51845,0
51846,0
51847,0
51848,0
51849,0
5185,1
51850,0
51851,0
51852,1
51853,0
51854,0
51855,0
51856,0
51857,0
51858,0
51859,0
5186,1
51860,0
51861,0
51862,0
51863,0
51864,0
51865,0
51866,0
51867,1
51868,0
51869,0
5187,1
51870,0
51871,0
51872,0
51873,0
51874,1
51875,0
51876,0
51877,0
51878,0
51879,0
5188,1
51880,0
51881,0
51882,0
51883,0
51884,0
51885,0
51886,0
51887,0
51888,0
51889,0
5189,1
51890,0
51891,0
51892,0
51893,1
51894,1
51895,0
51896,0
51897,0
51898,0
51899,0
519,1
5190,1
51900,0
51901,1
51902,0
51903,0
51904,0
51905,0
51906,0
51907,0
51908,0
51909,0
5191,1
51910,0
51911,0
51912,0
51913,1
51914,0
51915,0
51916,1
51917,0
51918,0
51919,0
5192,1
51920,1
51921,0
51922,0
51923,0
51924,0
51925,0
51926,0
51927,0
51928,0
51929,0
5193,1
51930,0
51931,0
51932,0
51933,0
51934,0
51935,0
51936,0
51937,0
51938,1
51939,0
5194,0
51940,0
51941,1
51942,0
51943,0
51944,0
51945,0
51946,0
51947,1
51948,0
51949,0
5195,1
51950,0
51951,0
51952,0
51953,0
51954,0
51955,0
51956,0
51957,0
51958,0
51959,0
5196,1
51960,0
51961,0
51962,0
51963,0
51964,0
51965,0
51966,0
51967,0
51968,0
51969,0
5197,1
51970,0
51971,1
51972,0
51973,0
51974,0
51975,0
51976,0
51977,0
51978,0
51979,0
5198,1
51980,0
51981,0
51982,0
51983,0
51984,0
51985,0
51986,0
51987,0
51988,0
51989,0
5199,1
51990,0
51991,0
51992,1
51993,1
51994,0
51995,0
51996,0
51997,0
51998,0
51999,0
52,0
520,1
5200,1
52000,0
52001,0
52002,0
52003,0
52004,0
52005,1
52006,0
52007,0
52008,0
52009,0
5201,1
52010,0
52011,0
52012,0
52013,0
52014,0
52015,0
52016,0
52017,0
52018,0
52019,0
5202,1
52020,0
52021,0
52022,0
52023,0
52024,0
52025,0
52026,0
52027,0
52028,0
52029,0
5203,1
52030,0
52031,0
52032,0
52033,0
52034,0
52035,0
52036,0
52037,0
52038,0
52039,0
5204,1
52040,0
52041,0
52042,0
52043,0
52044,0
52045,1
52046,0
52047,0
52048,0
52049,0
5205,1
52050,0
52051,0
52052,0
52053,0
52054,0
52055,0
52056,0
52057,0
52058,0
52059,0
5206,1
52060,0
52061,0
52062,0
52063,0
52064,0
52065,1
52066,0
52067,0
52068,0
52069,0
5207,1
52070,0
52071,0
52072,0
52073,0
52074,0
52075,0
52076,0
52077,0
52078,0
52079,0
5208,1
52080,0
52081,1
52082,0
52083,0
52084,0
52085,0
52086,0
52087,0
52088,0
52089,0
5209,1
52090,0
52091,0
52092,1
52093,0
52094,0
52095,0
52096,0
52097,0
52098,0
52099,0
521,1
5210,1
52100,0
52101,0
52102,0
52103,0
52104,0
52105,0
52106,0
52107,0
52108,0
52109,0
5211,1
52110,0
52111,1
52112,0
52113,0
52114,0
52115,0
52116,0
52117,0
52118,0
52119,0
5212,1
52120,0
52121,0
52122,0
52123,0
52124,0
52125,0
52126,0
52127,0
52128,0
52129,0
5213,1
52130,0
52131,1
52132,0
52133,1
52134,0
52135,0
52136,0
52137,0
52138,0
52139,0
5214,1
52140,0
52141,0
52142,0
52143,0
52144,0
52145,0
52146,0
52147,0
52148,0
52149,0
5215,1
52150,0
52151,0
52152,0
52153,0
52154,0
52155,0
52156,0
52157,0
52158,0
52159,0
5216,1
52160,0
52161,0
52162,0
52163,0
52164,0
52165,0
52166,0
52167,0
52168,0
52169,0
5217,1
52170,0
52171,0
52172,0
52173,0
52174,0
52175,0
52176,0
52177,0
52178,0
52179,0
5218,1
52180,0
52181,0
52182,0
52183,0
52184,0
52185,0
52186,0
52187,0
52188,0
52189,0
5219,1
52190,0
52191,0
52192,0
52193,0
52194,0
52195,0
52196,0
52197,0
52198,0
52199,0
522,0
5220,1
52200,0
52201,0
52202,0
52203,0
52204,0
52205,0
52206,0
52207,0
52208,0
52209,0
5221,1
52210,0
52211,0
52212,0
52213,1
52214,0
52215,0
52216,0
52217,0
52218,0
52219,0
5222,1
52220,0
52221,0
52222,0
52223,0
52224,0
52225,1
52226,0
52227,0
52228,0
52229,0
5223,1
52230,0
52231,0
52232,0
52233,0
52234,0
52235,0
52236,0
52237,0
52238,1
52239,1
5224,1
52240,0
52241,0
52242,1
52243,0
52244,0
52245,0
52246,0
52247,0
52248,0
52249,0
5225,1
52250,0
52251,0
52252,0
52253,0
52254,0
52255,0
52256,0
52257,0
52258,0
52259,0
5226,1
52260,0
52261,0
52262,0
52263,0
52264,1
52265,0
52266,0
52267,0
52268,0
52269,0
5227,1
52270,0
52271,0
52272,0
52273,0
52274,0
52275,0
52276,0
52277,1
52278,0
52279,0
5228,1
52280,0
52281,0
52282,0
52283,0
52284,0
52285,0
52286,0
52287,0
52288,0
52289,0
5229,1
52290,0
52291,0
52292,0
52293,0
52294,0
52295,0
52296,0
52297,0
52298,0
52299,0
523,1
5230,1
52300,1
52301,0
52302,0
52303,0
52304,0
52305,0
52306,0
52307,0
52308,0
52309,1
5231,1
52310,0
52311,0
52312,0
52313,0
52314,0
52315,0
52316,0
52317,0
52318,0
52319,0
5232,1
52320,0
52321,0
52322,0
52323,0
52324,0
52325,0
52326,0
52327,0
52328,0
52329,0
5233,1
52330,0
52331,0
52332,0
52333,0
52334,0
52335,0
52336,0
52337,0
52338,0
52339,0
5234,1
52340,0
52341,0
52342,0
52343,0
52344,0
52345,0
52346,0
52347,0
52348,0
52349,0
5235,1
52350,0
52351,0
52352,0
52353,1
52354,0
52355,0
52356,1
52357,0
52358,0
52359,0
5236,1
52360,0
52361,0
52362,0
52363,0
52364,0
52365,0
52366,0
52367,0
52368,0
52369,0
5237,1
52370,0
52371,0
52372,0
52373,1
52374,0
52375,0
52376,0
52377,0
52378,0
52379,1
5238,1
52380,0
52381,0
52382,0
52383,0
52384,1
52385,0
52386,0
52387,0
52388,0
52389,0
5239,1
52390,0
52391,0
52392,0
52393,0
52394,0
52395,0
52396,0
52397,0
52398,0
52399,0
524,1
5240,1
52400,0
52401,0
52402,0
52403,0
52404,0
52405,0
52406,0
52407,0
52408,0
52409,0
5241,1
52410,0
52411,0
52412,0
52413,0
52414,0
52415,0
52416,0
52417,0
52418,0
52419,0
5242,1
52420,0
52421,0
52422,0
52423,0
52424,0
52425,0
52426,0
52427,0
52428,0
52429,0
5243,1
52430,0
52431,0
52432,0
52433,0
52434,0
52435,0
52436,0
52437,0
52438,1
52439,0
5244,0
52440,0
52441,0
52442,0
52443,0
52444,0
52445,0
52446,0
52447,0
52448,0
52449,1
5245,1
52450,0
52451,0
52452,0
52453,1
52454,0
52455,0
52456,0
52457,0
52458,0
52459,1
5246,1
52460,0
52461,0
52462,0
52463,0
52464,1
52465,0
52466,0
52467,0
52468,0
52469,0
5247,1
52470,0
52471,0
52472,0
52473,0
52474,1
52475,0
52476,0
52477,0
52478,0
52479,1
5248,1
52480,0
52481,0
52482,0
52483,0
52484,0
52485,0
52486,0
52487,0
52488,0
52489,0
5249,1
52490,0
52491,0
52492,0
52493,0
52494,0
52495,0
52496,0
52497,0
52498,0
52499,0
525,1
5250,1
52500,0
52501,0
52502,1
52503,0
52504,0
52505,0
52506,0
52507,0
52508,0
52509,0
5251,1
52510,0
52511,0
52512,1
52513,1
52514,0
52515,0
52516,0
52517,0
52518,0
52519,0
5252,1
52520,0
52521,0
52522,0
52523,0
52524,0
52525,0
52526,0
52527,0
52528,0
52529,0
5253,1
52530,0
52531,0
52532,0
52533,0
52534,0
52535,0
52536,0
52537,0
52538,0
52539,0
5254,1
52540,0
52541,0
52542,0
52543,0
52544,0
52545,0
52546,0
52547,0
52548,0
52549,1
5255,1
52550,0
52551,0
52552,0
52553,0
52554,1
52555,0
52556,0
52557,0
52558,0
52559,0
5256,0
52560,0
52561,0
52562,0
52563,0
52564,0
52565,0
52566,0
52567,0
52568,0
52569,0
5257,1
52570,0
52571,0
52572,0
52573,0
52574,0
52575,0
52576,0
52577,0
52578,0
52579,0
5258,1
52580,0
52581,0
52582,0
52583,0
52584,0
52585,0
52586,1
52587,1
52588,0
52589,0
5259,0
52590,0
52591,0
52592,0
52593,0
52594,0
52595,0
52596,0
52597,0
52598,0
52599,0
526,1
5260,0
52600,0
52601,0
52602,0
52603,0
52604,0
52605,0
52606,0
52607,0
52608,1
52609,0
5261,1
52610,0
52611,0
52612,0
52613,0
52614,0
52615,0
52616,1
52617,0
52618,0
52619,1
5262,1
52620,0
52621,1
52622,0
52623,0
52624,0
52625,0
52626,0
52627,0
52628,1
52629,1
5263,1
52630,0
52631,0
52632,0
52633,0
52634,0
52635,0
52636,0
52637,0
52638,0
52639,0
5264,1
52640,0
52641,1
52642,0
52643,0
52644,0
52645,0
52646,0
52647,0
52648,0
52649,0
5265,1
52650,0
52651,0
52652,0
52653,0
52654,1
52655,0
52656,0
52657,0
52658,0
52659,1
5266,1
52660,0
52661,0
52662,0
52663,0
52664,0
52665,0
52666,0
52667,0
52668,1
52669,0
5267,1
52670,0
52671,0
52672,0
52673,0
52674,1
52675,0
52676,0
52677,0
52678,0
52679,1
5268,1
52680,0
52681,0
52682,1
52683,0
52684,0
52685,0
52686,0
52687,0
52688,0
52689,1
5269,1
52690,0
52691,0
52692,0
52693,0
52694,0
52695,1
52696,0
52697,0
52698,1
52699,0
527,0
5270,1
52700,0
52701,0
52702,0
52703,0
52704,0
52705,0
52706,0
52707,0
52708,0
52709,0
5271,1
52710,1
52711,0
52712,0
52713,0
52714,1
52715,0
52716,0
52717,0
52718,0
52719,0
5272,1
52720,0
52721,0
52722,0
52723,0
52724,1
52725,0
52726,0
52727,0
52728,0
52729,0
5273,0
52730,0
52731,0
52732,0
52733,0
52734,0
52735,1
52736,0
52737,0
52738,0
52739,0
5274,1
52740,0
52741,0
52742,0
52743,0
52744,0
52745,0
52746,1
52747,0
52748,0
52749,0
5275,1
52750,0
52751,0
52752,0
52753,0
52754,0
52755,0
52756,0
52757,1
52758,1
52759,0
5276,1
52760,0
52761,0
52762,0
52763,0
52764,0
52765,1
52766,0
52767,0
52768,0
52769,0
5277,1
52770,0
52771,0
52772,0
52773,0
52774,1
52775,0
52776,0
52777,1
52778,0
52779,0
5278,1
52780,0
52781,0
52782,0
52783,0
52784,0
52785,0
52786,0
52787,1
52788,0
52789,1
5279,1
52790,0
52791,0
52792,0
52793,0
52794,0
52795,0
52796,0
52797,0
52798,0
52799,0
528,0
5280,1
52800,0
52801,0
52802,0
52803,0
52804,0
52805,0
52806,0
52807,0
52808,0
52809,0
5281,1
52810,0
52811,0
52812,0
52813,0
52814,0
52815,0
52816,0
52817,1
52818,0
52819,0
5282,1
52820,0
52821,0
52822,0
52823,0
52824,0
52825,0
52826,0
52827,0
52828,1
52829,0
5283,1
52830,0
52831,0
52832,0
52833,0
52834,0
52835,0
52836,0
52837,0
52838,0
52839,0
5284,1
52840,0
52841,0
52842,0
52843,0
52844,0
52845,0
52846,0
52847,0
52848,0
52849,0
5285,1
52850,0
52851,0
52852,0
52853,0
52854,0
52855,0
52856,0
52857,0
52858,0
52859,0
5286,1
52860,0
52861,0
52862,1
52863,0
52864,0
52865,0
52866,0
52867,0
52868,0
52869,0
5287,1
52870,0
52871,0
52872,0
52873,0
52874,0
52875,0
52876,0
52877,0
52878,0
52879,0
5288,1
52880,0
52881,0
52882,0
52883,0
52884,0
52885,1
52886,0
52887,0
52888,0
52889,0
5289,1
52890,0
52891,0
52892,0
52893,0
52894,0
52895,0
52896,0
52897,0
52898,0
52899,0
529,1
5290,1
52900,0
52901,0
52902,0
52903,0
52904,0
52905,1
52906,1
52907,0
52908,0
52909,0
5291,1
52910,0
52911,0
52912,0
52913,0
52914,0
52915,0
52916,0
52917,1
52918,0
52919,0
5292,1
52920,0
52921,1
52922,0
52923,0
52924,0
52925,0
52926,0
52927,0
52928,0
52929,0
5293,1
52930,0
52931,0
52932,0
52933,0
52934,0
52935,0
52936,0
52937,0
52938,0
52939,0
5294,1
52940,0
52941,0
52942,0
52943,0
52944,0
52945,0
