ID,Pred
52946,1
52947,0
52948,0
52949,0
5295,1
52950,0
52951,0
52952,0
52953,0
52954,0
52955,0
52956,0
52957,0
52958,0
52959,0
5296,1
52960,0
52961,0
52962,0
52963,0
52964,1
52965,0
52966,1
52967,0
52968,0
52969,1
5297,1
52970,0
52971,0
52972,0
52973,0
52974,0
52975,0
52976,0
52977,1
52978,0
52979,0
5298,1
52980,0
52981,0
52982,0
52983,0
52984,1
52985,1
52986,0
52987,0
52988,0
52989,0
5299,1
52990,0
52991,0
52992,0
52993,0
52994,0
52995,0
52996,0
52997,0
52998,0
52999,0
53,1
530,1
5300,1
53000,0
53001,0
53002,0
53003,0
53004,0
53005,0
53006,1
53007,0
53008,0
53009,0
5301,0
53010,0
53011,0
53012,0
53013,0
53014,0
53015,0
53016,0
53017,1
53018,0
53019,0
5302,1
53020,0
53021,0
53022,0
53023,1
53024,0
53025,0
53026,0
53027,0
53028,1
53029,0
5303,1
53030,0
53031,0
53032,0
53033,0
53034,0
53035,1
53036,0
53037,0
53038,0
53039,0
5304,0
53040,0
53041,0
53042,0
53043,1
53044,0
53045,0
53046,0
53047,0
53048,0
53049,0
5305,1
53050,1
53051,0
53052,0
53053,0
53054,1
53055,0
53056,0
53057,0
53058,0
53059,0
5306,1
53060,0
53061,0
53062,0
53063,0
53064,0
53065,0
53066,0
53067,0
53068,0
53069,0
5307,1
53070,0
53071,0
53072,0
53073,0
53074,0
53075,0
53076,0
53077,0
53078,0
53079,0
5308,1
53080,0
53081,1
53082,0
53083,0
53084,0
53085,0
53086,0
53087,0
53088,0
53089,0
5309,1
53090,0
53091,0
53092,0
53093,0
53094,1
53095,0
53096,0
53097,0
53098,0
53099,0
531,1
5310,1
53100,0
53101,0
53102,0
53103,0
53104,0
53105,0
53106,0
53107,0
53108,0
53109,0
5311,1
53110,0
53111,0
53112,0
53113,0
53114,0
53115,0
53116,0
53117,0
53118,1
53119,0
5312,1
53120,0
53121,0
53122,0
53123,1
53124,0
53125,0
53126,0
53127,0
53128,0
53129,0
5313,1
53130,0
53131,0
53132,0
53133,0
53134,0
53135,0
53136,0
53137,0
53138,0
53139,0
5314,1
53140,0
53141,0
53142,0
53143,1
53144,0
53145,0
53146,0
53147,0
53148,0
53149,0
5315,1
53150,0
53151,0
53152,0
53153,0
53154,0
53155,0
53156,0
53157,1
53158,0
53159,0
5316,1
53160,0
53161,0
53162,0
53163,0
53164,0
53165,0
53166,0
53167,0
53168,0
53169,0
5317,1
53170,0
53171,0
53172,0
53173,1
53174,0
53175,0
53176,0
53177,0
53178,0
53179,0
5318,1
53180,0
53181,0
53182,1
53183,0
53184,0
53185,0
53186,1
53187,1
53188,0
53189,0
5319,1
53190,0
53191,0
53192,0
53193,0
53194,0
53195,0
53196,0
53197,1
53198,0
53199,0
532,1
5320,1
53200,1
53201,0
53202,0
53203,0
53204,0
53205,0
53206,0
53207,0
53208,0
53209,1
5321,1
53210,0
53211,0
53212,0
53213,0
53214,0
53215,0
53216,0
53217,0
53218,0
53219,0
5322,1
53220,0
53221,0
53222,0
53223,0
53224,0
53225,0
53226,1
53227,0
53228,0
53229,0
5323,1
53230,0
53231,0
53232,0
53233,0
53234,0
53235,0
53236,0
53237,1
53238,0
53239,0
5324,0
53240,0
53241,0
53242,0
53243,1
53244,0
53245,0
53246,0
53247,0
53248,0
53249,0
5325,1
53250,0
53251,0
53252,0
53253,0
53254,0
53255,0
53256,1
53257,0
53258,0
53259,0
5326,1
53260,0
53261,0
53262,0
53263,0
53264,0
53265,0
53266,0
53267,0
53268,0
53269,0
5327,1
53270,0
53271,0
53272,0
53273,0
53274,0
53275,0
53276,0
53277,0
53278,1
53279,0
5328,1
53280,0
53281,0
53282,0
53283,0
53284,0
53285,0
53286,0
53287,1
53288,0
53289,0
5329,1
53290,0
53291,0
53292,0
53293,0
53294,0
53295,0
53296,0
53297,1
53298,0
53299,0
533,1
5330,1
53300,0
53301,0
53302,0
53303,0
53304,1
53305,0
53306,0
53307,0
53308,0
53309,0
5331,1
53310,0
53311,0
53312,0
53313,0
53314,0
53315,0
53316,0
53317,0
53318,0
53319,0
5332,1
53320,0
53321,0
53322,0
53323,0
53324,0
53325,0
53326,0
53327,0
53328,0
53329,0
5333,1
53330,0
53331,0
53332,0
53333,0
53334,1
53335,1
53336,0
53337,0
53338,0
53339,0
5334,1
53340,0
53341,0
53342,0
53343,0
53344,0
53345,0
53346,0
53347,0
53348,1
53349,0
5335,1
53350,0
53351,0
53352,0
53353,0
53354,0
53355,0
53356,0
53357,0
53358,0
53359,0
5336,1
53360,0
53361,0
53362,0
53363,0
53364,0
53365,1
53366,0
53367,0
53368,0
53369,0
5337,1
53370,0
53371,0
53372,0
53373,0
53374,0
53375,0
53376,0
53377,0
53378,1
53379,0
5338,1
53380,1
53381,0
53382,0
53383,0
53384,0
53385,0
53386,0
53387,0
53388,0
53389,0
5339,1
53390,0
53391,0
53392,0
53393,0
53394,0
53395,0
53396,0
53397,0
53398,0
53399,0
534,1
5340,1
53400,0
53401,0
53402,0
53403,0
53404,0
53405,1
53406,0
53407,1
53408,0
53409,0
5341,1
53410,1
53411,0
53412,0
53413,0
53414,0
53415,0
53416,0
53417,1
53418,0
53419,0
5342,1
53420,0
53421,0
53422,1
53423,0
53424,0
53425,1
53426,1
53427,0
53428,0
53429,0
5343,1
53430,0
53431,1
53432,0
53433,0
53434,0
53435,0
53436,0
53437,1
53438,0
53439,0
5344,1
53440,0
53441,0
53442,0
53443,0
53444,0
53445,0
53446,0
53447,0
53448,0
53449,0
5345,1
53450,0
53451,0
53452,0
53453,0
53454,0
53455,0
53456,0
53457,0
53458,0
53459,0
5346,1
53460,0
53461,1
53462,0
53463,0
53464,0
53465,1
53466,1
53467,0
53468,0
53469,0
5347,1
53470,0
53471,0
53472,1
53473,0
53474,0
53475,0
53476,0
53477,0
53478,0
53479,0
5348,1
53480,0
53481,0
53482,0
53483,0
53484,1
53485,0
53486,0
53487,0
53488,0
53489,0
5349,1
53490,1
53491,0
53492,1
53493,0
53494,0
53495,0
53496,0
53497,0
53498,0
53499,0
535,0
5350,1
53500,0
53501,0
53502,0
53503,0
53504,0
53505,0
53506,0
53507,0
53508,0
53509,0
5351,1
53510,0
53511,0
53512,0
53513,0
53514,0
53515,0
53516,0
53517,0
53518,0
53519,0
5352,1
53520,0
53521,0
53522,0
53523,0
53524,1
53525,0
53526,0
53527,0
53528,0
53529,0
5353,1
53530,0
53531,0
53532,0
53533,1
53534,0
53535,0
53536,0
53537,0
53538,0
53539,0
5354,1
53540,0
53541,0
53542,0
53543,0
53544,0
53545,0
53546,0
53547,0
53548,0
53549,0
5355,1
53550,0
53551,0
53552,0
53553,0
53554,0
53555,0
53556,0
53557,0
53558,0
53559,0
5356,1
53560,0
53561,0
53562,0
53563,0
53564,1
53565,0
53566,0
53567,0
53568,0
53569,0
5357,1
53570,0
53571,0
53572,0
53573,0
53574,0
53575,0
53576,0
53577,0
53578,0
53579,0
5358,1
53580,0
53581,0
53582,0
53583,0
53584,0
53585,0
53586,0
53587,1
53588,0
53589,0
5359,1
53590,0
53591,0
53592,0
53593,0
53594,0
53595,0
53596,0
53597,0
53598,0
53599,0
536,1
5360,1
53600,0
53601,1
53602,0
53603,0
53604,0
53605,0
53606,0
53607,0
53608,0
53609,0
5361,1
53610,0
53611,0
53612,0
53613,0
53614,0
53615,0
53616,0
53617,0
53618,0
53619,0
5362,1
53620,0
53621,0
53622,0
53623,0
53624,0
53625,0
53626,0
53627,0
53628,0
53629,0
5363,1
53630,0
53631,0
53632,0
53633,0
53634,0
53635,0
53636,0
53637,0
53638,0
53639,0
5364,1
53640,0
53641,0
53642,0
53643,0
53644,0
53645,0
53646,0
53647,1
53648,0
53649,1
5365,0
53650,0
53651,1
53652,1
53653,0
53654,0
53655,0
53656,0
53657,0
53658,0
53659,0
5366,1
53660,0
53661,0
53662,0
53663,0
53664,0
53665,0
53666,0
53667,0
53668,0
53669,0
5367,1
53670,0
53671,0
53672,0
53673,0
53674,0
53675,0
53676,0
53677,0
53678,0
53679,0
5368,1
53680,0
53681,0
53682,0
53683,0
53684,0
53685,0
53686,0
53687,0
53688,0
53689,0
5369,1
53690,0
53691,0
53692,0
53693,0
53694,0
53695,0
53696,1
53697,0
53698,0
53699,0
537,1
5370,1
53700,0
53701,0
53702,0
53703,0
53704,0
53705,0
53706,0
53707,0
53708,1
53709,0
5371,1
53710,0
53711,0
53712,0
53713,0
53714,0
53715,0
53716,0
53717,1
53718,1
53719,0
5372,1
53720,0
53721,0
53722,0
53723,0
53724,0
53725,0
53726,0
53727,0
53728,0
53729,0
5373,1
53730,0
53731,0
53732,0
53733,0
53734,0
53735,0
53736,0
53737,0
53738,0
53739,0
5374,1
53740,0
53741,0
53742,1
53743,0
53744,0
53745,0
53746,0
53747,0
53748,0
53749,0
5375,1
53750,0
53751,0
53752,0
53753,0
53754,0
53755,0
53756,0
53757,0
53758,0
53759,0
5376,1
53760,0
53761,0
53762,0
53763,0
53764,0
53765,0
53766,0
53767,0
53768,0
53769,0
5377,1
53770,0
53771,0
53772,0
53773,0
53774,0
53775,0
53776,0
53777,0
53778,0
53779,0
5378,1
53780,0
53781,0
53782,0
53783,0
53784,0
53785,0
53786,0
53787,0
53788,1
53789,0
5379,1
53790,0
53791,0
53792,0
53793,0
53794,0
53795,1
53796,1
53797,0
53798,0
53799,0
538,1
5380,1
53800,0
53801,0
53802,0
53803,0
53804,0
53805,0
53806,0
53807,0
53808,0
53809,0
5381,1
53810,0
53811,0
53812,0
53813,0
53814,0
53815,0
53816,0
53817,0
53818,0
53819,0
5382,1
53820,0
53821,0
53822,0
53823,0
53824,0
53825,0
53826,0
53827,0
53828,0
53829,0
5383,1
53830,0
53831,0
53832,1
53833,0
53834,0
53835,0
53836,0
53837,0
53838,1
53839,0
5384,1
53840,1
53841,0
53842,0
53843,0
53844,1
53845,0
53846,0
53847,0
53848,0
53849,0
5385,1
53850,0
53851,0
53852,0
53853,0
53854,0
53855,0
53856,0
53857,0
53858,0
53859,1
5386,1
53860,0
53861,0
53862,0
53863,0
53864,0
53865,0
53866,0
53867,0
53868,0
53869,0
5387,1
53870,0
53871,0
53872,0
53873,0
53874,0
53875,0
53876,0
53877,0
53878,0
53879,0
5388,1
53880,0
53881,0
53882,0
53883,0
53884,0
53885,0
53886,0
53887,0
53888,0
53889,0
5389,1
53890,1
53891,0
53892,0
53893,0
53894,0
53895,0
53896,0
53897,0
53898,0
53899,0
539,1
5390,1
53900,0
53901,0
53902,0
53903,0
53904,0
53905,1
53906,0
53907,1
53908,0
53909,0
5391,1
53910,0
53911,0
53912,0
53913,0
53914,0
53915,0
53916,0
53917,0
53918,0
53919,0
5392,1
53920,0
53921,0
53922,0
53923,1
53924,0
53925,0
53926,1
53927,1
53928,0
53929,0
5393,1
53930,0
53931,0
53932,0
53933,0
53934,0
53935,0
53936,0
53937,0
53938,0
53939,1
5394,1
53940,0
53941,0
53942,0
53943,1
53944,0
53945,0
53946,1
53947,0
53948,0
53949,1
5395,1
53950,0
53951,0
53952,0
53953,0
53954,1
53955,1
53956,0
53957,0
53958,0
53959,0
5396,1
53960,1
53961,0
53962,0
53963,0
53964,0
53965,0
53966,0
53967,0
53968,0
53969,0
5397,1
53970,0
53971,0
53972,0
53973,1
53974,0
53975,0
53976,0
53977,0
53978,0
53979,0
5398,1
53980,0
53981,0
53982,0
53983,0
53984,0
53985,0
53986,0
53987,0
53988,0
53989,0
5399,1
53990,0
53991,0
53992,1
53993,0
53994,0
53995,0
53996,0
53997,1
53998,0
53999,0
54,1
540,1
5400,1
54000,0
54001,0
54002,0
54003,0
54004,0
54005,0
54006,0
54007,0
54008,0
54009,0
5401,1
54010,0
54011,0
54012,0
54013,0
54014,0
54015,0
54016,0
54017,0
54018,0
54019,0
5402,1
54020,0
54021,0
54022,0
54023,0
54024,0
54025,0
54026,0
54027,0
54028,0
54029,0
5403,1
54030,0
54031,0
54032,1
54033,0
54034,0
54035,0
54036,0
54037,0
54038,0
54039,0
5404,1
54040,0
54041,0
54042,0
54043,0
54044,0
54045,0
54046,0
54047,1
54048,1
54049,0
5405,1
54050,0
54051,1
54052,0
54053,1
54054,0
54055,0
54056,1
54057,0
54058,0
54059,1
5406,1
54060,0
54061,0
54062,0
54063,0
54064,0
54065,0
54066,0
54067,0
54068,0
54069,0
5407,1
54070,0
54071,0
54072,0
54073,0
54074,0
54075,1
54076,0
54077,1
54078,1
54079,1
5408,0
54080,0
54081,0
54082,0
54083,0
54084,1
54085,0
54086,0
54087,0
54088,1
54089,0
5409,0
54090,0
54091,0
54092,1
54093,0
54094,0
54095,0
54096,0
54097,0
54098,0
54099,0
541,1
5410,1
54100,0
54101,0
54102,0
54103,1
54104,0
54105,0
54106,0
54107,0
54108,0
54109,0
5411,1
54110,0
54111,0
54112,0
54113,0
54114,0
54115,0
54116,0
54117,0
54118,0
54119,0
5412,1
54120,0
54121,0
54122,0
54123,0
54124,0
54125,1
54126,0
54127,0
54128,1
54129,0
5413,1
54130,0
54131,0
54132,0
54133,0
54134,0
54135,0
54136,0
54137,1
54138,0
54139,0
5414,1
54140,0
54141,0
54142,0
54143,0
54144,0
54145,0
54146,0
54147,0
54148,0
54149,0
5415,1
54150,1
54151,0
54152,0
54153,0
54154,0
54155,0
54156,0
54157,0
54158,0
54159,0
5416,1
54160,0
54161,0
54162,0
54163,0
54164,0
54165,0
54166,0
54167,0
54168,0
54169,0
5417,1
54170,0
54171,0
54172,0
54173,0
54174,0
54175,1
54176,0
54177,0
54178,0
54179,0
5418,1
54180,0
54181,0
54182,0
54183,0
54184,0
54185,0
54186,0
54187,0
54188,0
54189,0
5419,1
54190,0
54191,0
54192,0
54193,0
54194,0
54195,0
54196,0
54197,0
54198,0
54199,0
542,1
5420,1
54200,0
54201,0
54202,0
54203,1
54204,0
54205,0
54206,0
54207,0
54208,0
54209,0
5421,1
54210,1
54211,0
54212,0
54213,0
54214,0
54215,0
54216,1
54217,0
54218,0
54219,0
5422,1
54220,0
54221,0
54222,0
54223,1
54224,0
54225,0
54226,0
54227,1
54228,1
54229,0
5423,1
54230,1
54231,0
54232,0
54233,0
54234,0
54235,0
54236,0
54237,0
54238,0
54239,0
5424,1
54240,0
54241,0
54242,1
54243,0
54244,0
54245,0
54246,0
54247,0
54248,0
54249,1
5425,1
54250,0
54251,0
54252,1
54253,0
54254,0
54255,0
54256,1
54257,0
54258,0
54259,0
5426,1
54260,0
54261,0
54262,0
54263,0
54264,0
54265,0
54266,0
54267,0
54268,0
54269,0
5427,0
54270,0
54271,0
54272,0
54273,0
54274,0
54275,0
54276,0
54277,0
54278,0
54279,0
5428,1
54280,0
54281,0
54282,0
54283,0
54284,0
54285,0
54286,0
54287,0
54288,0
54289,1
5429,1
54290,0
54291,0
54292,0
54293,0
54294,0
54295,0
54296,0
54297,0
54298,0
54299,0
543,1
5430,0
54300,0
54301,0
54302,0
54303,0
54304,0
54305,0
54306,0
54307,0
54308,0
54309,0
5431,1
54310,0
54311,0
54312,0
54313,0
54314,1
54315,0
54316,1
54317,1
54318,0
54319,0
5432,1
54320,0
54321,0
54322,1
54323,0
54324,0
54325,0
54326,0
54327,0
54328,0
54329,0
5433,1
54330,0
54331,0
54332,0
54333,0
54334,0
54335,0
54336,0
54337,0
54338,1
54339,0
5434,1
54340,0
54341,0
54342,0
54343,0
54344,0
54345,0
54346,0
54347,0
54348,0
54349,0
5435,1
54350,1
54351,0
54352,1
54353,0
54354,0
54355,0
54356,0
54357,0
54358,0
54359,0
5436,1
54360,0
54361,0
54362,0
54363,1
54364,0
54365,0
54366,0
54367,0
54368,0
54369,0
5437,1
54370,0
54371,0
54372,0
54373,0
54374,1
54375,0
54376,0
54377,0
54378,0
54379,0
5438,1
54380,0
54381,0
54382,0
54383,0
54384,1
54385,0
54386,0
54387,0
54388,0
54389,1
5439,1
54390,0
54391,0
54392,0
54393,0
54394,0
54395,0
54396,0
54397,0
54398,0
54399,1
544,1
5440,1
54400,0
54401,0
54402,0
54403,0
54404,0
54405,0
54406,0
54407,0
54408,0
54409,0
5441,1
54410,0
54411,1
54412,1
54413,0
54414,0
54415,0
54416,0
54417,0
54418,0
54419,0
5442,1
54420,0
54421,0
54422,0
54423,0
54424,0
54425,1
54426,0
54427,0
54428,0
54429,0
5443,1
54430,0
54431,0
54432,0
54433,0
54434,1
54435,1
54436,0
54437,1
54438,0
54439,0
5444,1
54440,0
54441,0
54442,0
54443,0
54444,0
54445,0
54446,0
54447,0
54448,0
54449,0
5445,1
54450,1
54451,0
54452,1
54453,0
54454,0
54455,0
54456,0
54457,1
54458,0
54459,0
5446,1
54460,0
54461,0
54462,0
54463,0
54464,0
54465,0
54466,0
54467,0
54468,0
54469,0
5447,1
54470,1
54471,1
54472,0
54473,0
54474,0
54475,0
54476,0
54477,0
54478,0
54479,0
5448,1
54480,0
54481,0
54482,0
54483,0
54484,1
54485,0
54486,0
54487,1
54488,0
54489,0
5449,1
54490,1
54491,0
54492,0
54493,0
54494,0
54495,0
54496,0
54497,0
54498,0
54499,0
545,1
5450,1
54500,0
54501,0
54502,0
54503,0
54504,0
54505,1
54506,0
54507,0
54508,0
54509,0
5451,1
54510,1
54511,0
54512,0
54513,0
54514,0
54515,0
54516,0
54517,1
54518,0
54519,0
5452,1
54520,0
54521,0
54522,0
54523,0
54524,0
54525,0
54526,0
54527,0
54528,0
54529,0
5453,1
54530,0
54531,0
54532,0
54533,0
54534,0
54535,0
54536,0
54537,0
54538,0
54539,0
5454,1
54540,0
54541,0
54542,1
54543,0
54544,0
54545,0
54546,0
54547,0
54548,0
54549,0
5455,1
54550,0
54551,0
54552,0
54553,0
54554,0
54555,0
54556,0
54557,0
54558,0
54559,0
5456,1
54560,0
54561,0
54562,0
54563,0
54564,0
54565,0
54566,0
54567,0
54568,0
54569,0
5457,1
54570,0
54571,0
54572,0
54573,0
54574,0
54575,0
54576,0
54577,0
54578,0
54579,0
5458,1
54580,0
54581,0
54582,0
54583,1
54584,0
54585,0
54586,0
54587,0
54588,0
54589,0
5459,1
54590,0
54591,1
54592,0
54593,0
54594,0
54595,0
54596,0
54597,0
54598,0
54599,0
546,1
5460,1
54600,0
54601,0
54602,0
54603,0
54604,0
54605,0
54606,0
54607,0
54608,0
54609,0
5461,1
54610,0
54611,0
54612,0
54613,0
54614,0
54615,0
54616,0
54617,0
54618,0
54619,0
5462,1
54620,0
54621,0
54622,0
54623,0
54624,0
54625,0
54626,0
54627,0
54628,0
54629,0
5463,1
54630,0
54631,0
54632,1
54633,0
54634,0
54635,0
54636,0
54637,0
54638,0
54639,0
5464,1
54640,0
54641,0
54642,0
54643,0
54644,0
54645,0
54646,0
54647,0
54648,0
54649,0
5465,1
54650,0
54651,0
54652,0
54653,0
54654,0
54655,0
54656,0
54657,0
54658,0
54659,0
5466,1
54660,0
54661,0
54662,0
54663,0
54664,0
54665,0
54666,0
54667,0
54668,0
54669,0
5467,1
54670,0
54671,0
54672,0
54673,0
54674,0
54675,1
54676,0
54677,0
54678,0
54679,0
5468,1
54680,0
54681,0
54682,0
54683,0
54684,0
54685,0
54686,0
54687,0
54688,0
54689,0
5469,1
54690,0
54691,0
54692,0
54693,0
54694,0
54695,0
54696,0
54697,0
54698,0
54699,0
547,1
5470,1
54700,0
54701,0
54702,0
54703,0
54704,1
54705,0
54706,0
54707,0
54708,0
54709,0
5471,1
54710,0
54711,0
54712,0
54713,0
54714,0
54715,0
54716,0
54717,1
54718,0
54719,0
5472,1
54720,0
54721,0
54722,0
54723,0
54724,0
54725,0
54726,0
54727,0
54728,0
54729,0
5473,1
54730,0
54731,0
54732,0
54733,0
54734,0
54735,0
54736,0
54737,0
54738,0
54739,0
5474,1
54740,0
54741,0
54742,0
54743,1
54744,0
54745,0
54746,0
54747,0
54748,0
54749,0
5475,1
54750,0
54751,0
54752,0
54753,0
54754,0
54755,0
54756,0
54757,0
54758,0
54759,0
5476,0
54760,0
54761,0
54762,1
54763,0
54764,0
54765,0
54766,0
54767,0
54768,1
54769,0
5477,1
54770,0
54771,0
54772,0
54773,0
54774,0
54775,0
54776,0
54777,1
54778,0
54779,0
5478,1
54780,0
54781,0
54782,1
54783,0
54784,0
54785,0
54786,0
54787,0
54788,0
54789,0
5479,1
54790,0
54791,0
54792,0
54793,0
54794,0
54795,1
54796,0
54797,0
54798,0
54799,0
548,1
5480,1
54800,0
54801,0
54802,0
54803,0
54804,0
54805,0
54806,0
54807,0
54808,0
54809,0
5481,1
54810,1
54811,0
54812,0
54813,0
54814,0
54815,0
54816,0
54817,0
54818,0
54819,0
5482,1
54820,0
54821,0
54822,0
54823,0
54824,0
54825,0
54826,0
54827,0
54828,0
54829,0
5483,1
54830,0
54831,0
54832,0
54833,0
54834,0
54835,1
54836,0
54837,0
54838,0
54839,0
5484,1
54840,0
54841,0
54842,0
54843,0
54844,1
54845,0
54846,0
54847,0
54848,0
54849,1
5485,1
54850,0
54851,1
54852,0
54853,0
54854,0
54855,0
54856,0
54857,0
54858,0
54859,1
5486,0
54860,0
54861,0
54862,0
54863,0
54864,0
54865,0
54866,0
54867,0
54868,0
54869,0
5487,1
54870,0
54871,0
54872,0
54873,0
54874,0
54875,0
54876,0
54877,0
54878,0
54879,0
5488,1
54880,0
54881,0
54882,0
54883,0
54884,0
54885,0
54886,0
54887,0
54888,0
54889,0
5489,1
54890,0
54891,0
54892,0
54893,0
54894,0
54895,0
54896,1
54897,0
54898,0
54899,0
549,1
5490,1
54900,0
54901,0
54902,0
54903,0
54904,0
54905,0
54906,0
54907,0
54908,0
54909,0
5491,1
54910,0
54911,0
54912,0
54913,0
54914,1
54915,0
54916,0
54917,0
54918,0
54919,0
5492,1
54920,1
54921,0
54922,0
54923,0
54924,0
54925,0
54926,0
54927,0
54928,0
54929,0
5493,1
54930,0
54931,0
54932,0
54933,0
54934,0
54935,0
54936,0
54937,0
54938,0
54939,0
5494,1
54940,0
54941,1
54942,0
54943,0
54944,0
54945,0
54946,0
54947,0
54948,0
54949,0
5495,1
54950,0
54951,0
54952,0
54953,1
54954,0
54955,0
54956,0
54957,0
54958,0
54959,0
5496,1
54960,0
54961,0
54962,0
54963,0
54964,0
54965,0
54966,0
54967,0
54968,0
54969,0
5497,1
54970,0
54971,0
54972,0
54973,0
54974,0
54975,0
54976,0
54977,0
54978,0
54979,1
5498,1
54980,0
54981,0
54982,0
54983,0
54984,0
54985,0
54986,0
54987,0
54988,0
54989,0
5499,1
54990,0
54991,0
54992,0
54993,0
54994,0
54995,0
54996,0
54997,0
54998,0
54999,0
55,1
550,1
5500,1
55000,0
55001,0
55002,0
55003,0
55004,0
55005,0
55006,0
55007,0
55008,0
55009,0
5501,1
55010,0
55011,0
55012,0
55013,1
55014,0
55015,0
55016,0
55017,0
55018,1
55019,0
5502,1
55020,0
55021,0
55022,0
55023,1
55024,0
55025,0
55026,0
55027,0
55028,0
55029,0
5503,1
55030,0
55031,0
55032,0
55033,0
55034,0
55035,1
55036,0
55037,0
55038,0
55039,0
5504,1
55040,0
55041,0
55042,0
55043,0
55044,0
55045,0
55046,0
55047,0
55048,0
55049,0
5505,1
55050,0
55051,0
55052,0
55053,1
55054,0
55055,1
55056,0
55057,0
55058,0
55059,0
5506,1
55060,0
55061,1
55062,0
55063,0
55064,0
55065,0
55066,0
55067,0
55068,0
55069,0
5507,1
55070,0
55071,1
55072,0
55073,0
55074,0
55075,0
55076,0
55077,0
55078,1
55079,0
5508,1
55080,0
55081,1
55082,0
55083,1
55084,0
55085,0
55086,0
55087,0
55088,0
55089,0
5509,1
55090,0
55091,0
55092,0
55093,0
55094,0
55095,0
55096,0
55097,0
55098,0
55099,0
551,1
5510,1
55100,0
55101,0
55102,0
55103,0
55104,0
55105,0
55106,0
55107,0
55108,0
55109,1
5511,1
55110,0
55111,0
55112,0
55113,0
55114,0
55115,0
55116,0
55117,0
55118,0
55119,0
5512,1
55120,0
55121,0
55122,0
55123,0
55124,1
55125,0
55126,0
55127,0
55128,1
55129,0
5513,1
55130,0
55131,0
55132,0
55133,0
55134,0
55135,0
55136,0
55137,0
55138,0
55139,0
5514,1
55140,0
55141,0
55142,0
55143,0
55144,0
55145,0
55146,0
55147,0
55148,0
55149,0
5515,1
55150,0
55151,0
55152,0
55153,0
55154,0
55155,0
55156,0
55157,0
55158,0
55159,0
5516,1
55160,0
55161,0
55162,1
55163,0
55164,0
55165,0
55166,1
55167,0
55168,0
55169,0
5517,1
55170,0
55171,0
55172,1
55173,0
55174,0
55175,0
55176,0
55177,0
55178,0
55179,0
5518,1
55180,0
55181,0
55182,0
55183,0
55184,0
55185,0
55186,0
55187,0
55188,0
55189,1
5519,1
55190,0
55191,0
55192,0
55193,0
55194,0
55195,0
55196,0
55197,0
55198,0
55199,0
552,1
5520,1
55200,0
55201,0
55202,0
55203,0
55204,0
55205,0
55206,0
55207,0
55208,0
55209,0
5521,1
55210,0
55211,0
55212,1
55213,1
55214,0
55215,0
55216,0
55217,0
55218,0
55219,0
5522,1
55220,0
55221,0
55222,0
55223,0
55224,0
55225,0
55226,0
55227,0
55228,0
55229,0
5523,1
55230,0
55231,0
55232,1
55233,0
55234,0
55235,0
55236,0
55237,0
55238,0
55239,0
5524,1
55240,0
55241,1
55242,0
55243,0
55244,0
55245,0
55246,0
55247,0
55248,0
55249,0
5525,1
55250,0
55251,0
55252,0
55253,0
55254,0
55255,0
55256,0
55257,0
55258,1
55259,0
5526,0
55260,0
55261,0
55262,0
55263,0
55264,0
55265,0
55266,0
55267,0
55268,0
55269,0
5527,1
55270,0
55271,0
55272,0
55273,0
55274,0
55275,0
55276,0
55277,0
55278,0
55279,0
5528,0
55280,0
55281,0
55282,0
55283,0
55284,0
55285,0
55286,0
55287,0
55288,0
55289,0
5529,1
55290,0
55291,0
55292,0
55293,0
55294,0
55295,0
55296,0
55297,0
55298,1
55299,0
553,1
5530,1
55300,0
55301,0
55302,0
55303,0
55304,0
55305,0
55306,0
55307,0
55308,0
55309,0
5531,1
55310,0
55311,0
55312,0
55313,0
55314,0
55315,0
55316,0
55317,0
55318,0
55319,1
5532,1
55320,0
55321,0
55322,0
55323,0
55324,0
55325,0
55326,0
55327,0
55328,0
55329,0
5533,1
55330,0
55331,0
