ID,Pred
55332,0
55333,0
55334,0
55335,0
55336,0
55337,0
55338,0
55339,0
5534,1
55340,0
55341,0
55342,1
55343,1
55344,0
55345,0
55346,0
55347,1
55348,0
55349,0
5535,1
55350,0
55351,1
55352,0
55353,0
55354,0
55355,0
55356,0
55357,0
55358,0
55359,0
5536,1
55360,0
55361,0
55362,0
55363,0
55364,0
55365,0
55366,0
55367,0
55368,0
55369,0
5537,1
55370,0
55371,0
55372,0
55373,0
55374,0
55375,0
55376,0
55377,0
55378,0
55379,0
5538,1
55380,0
55381,0
55382,0
55383,0
55384,0
55385,1
55386,0
55387,0
55388,0
55389,0
5539,1
55390,0
55391,0
55392,0
55393,0
55394,0
55395,0
55396,0
55397,0
55398,1
55399,0
554,1
5540,1
55400,0
55401,0
55402,0
55403,0
55404,0
55405,1
55406,0
55407,1
55408,0
55409,0
5541,1
55410,0
55411,0
55412,0
55413,0
55414,0
55415,0
55416,0
55417,0
55418,0
55419,0
5542,1
55420,0
55421,0
55422,0
55423,0
55424,0
55425,0
55426,0
55427,0
55428,0
55429,0
5543,1
55430,0
55431,0
55432,0
55433,0
55434,0
55435,0
55436,0
55437,0
55438,0
55439,0
5544,1
55440,0
55441,0
55442,0
55443,0
55444,0
55445,0
55446,0
55447,0
55448,0
55449,0
5545,1
55450,0
55451,0
55452,0
55453,0
55454,0
55455,0
55456,0
55457,0
55458,0
55459,0
5546,1
55460,0
55461,0
55462,0
55463,0
55464,0
55465,0
55466,0
55467,0
55468,0
55469,1
5547,1
55470,0
55471,0
55472,0
55473,1
55474,0
55475,0
55476,0
55477,0
55478,0
55479,0
5548,1
55480,0
55481,0
55482,0
55483,0
55484,0
55485,0
55486,0
55487,0
55488,0
55489,0
5549,1
55490,0
55491,0
55492,0
55493,0
55494,0
55495,0
55496,1
55497,0
55498,0
55499,0
555,1
5550,1
55500,0
55501,0
55502,0
55503,0
55504,0
55505,0
55506,1
55507,0
55508,0
55509,0
5551,0
55510,0
55511,0
55512,0
55513,0
55514,0
55515,0
55516,0
55517,0
55518,0
55519,0
5552,1
55520,0
55521,0
55522,0
55523,0
55524,0
55525,0
55526,0
55527,0
55528,0
55529,0
5553,1
55530,0
55531,0
55532,0
55533,0
55534,0
55535,1
55536,0
55537,0
55538,1
55539,0
5554,1
55540,0
55541,0
55542,0
55543,0
55544,0
55545,0
55546,0
55547,0
55548,0
55549,0
5555,1
55550,0
55551,0
55552,0
55553,0
55554,0
55555,0
55556,0
55557,0
55558,1
55559,1
5556,1
55560,0
55561,0
55562,0
55563,0
55564,0
55565,0
55566,0
55567,0
55568,0
55569,0
5557,1
55570,0
55571,0
55572,0
55573,0
55574,0
55575,0
55576,0
55577,0
55578,0
55579,0
5558,1
55580,0
55581,0
55582,0
55583,0
55584,0
55585,1
55586,0
55587,0
55588,0
55589,0
5559,0
55590,0
55591,0
55592,0
55593,0
55594,0
55595,0
55596,0
55597,0
55598,0
55599,0
556,0
5560,1
55600,0
55601,0
55602,0
55603,1
55604,0
55605,1
55606,0
55607,0
55608,0
55609,0
5561,1
55610,0
55611,0
55612,0
55613,0
55614,0
55615,0
55616,0
55617,0
55618,0
55619,0
5562,1
55620,0
55621,0
55622,0
55623,0
55624,0
55625,0
55626,0
55627,0
55628,0
55629,0
5563,1
55630,0
55631,0
55632,0
55633,0
55634,0
55635,0
55636,0
55637,0
55638,0
55639,0
5564,1
55640,1
55641,0
55642,0
55643,0
55644,1
55645,0
55646,0
55647,0
55648,0
55649,0
5565,1
55650,0
55651,0
55652,0
55653,0
55654,0
55655,0
55656,0
55657,0
55658,0
55659,0
5566,1
55660,0
55661,0
55662,0
55663,0
55664,0
55665,0
55666,0
55667,0
55668,1
55669,0
5567,1
55670,1
55671,0
55672,0
55673,0
55674,0
55675,0
55676,0
55677,0
55678,0
55679,0
5568,1
55680,0
55681,0
55682,0
55683,0
55684,0
55685,1
55686,0
55687,0
55688,1
55689,0
5569,1
55690,0
55691,0
55692,0
55693,0
55694,0
55695,0
55696,1
55697,0
55698,0
55699,0
557,0
5570,1
55700,0
55701,0
55702,0
55703,0
55704,0
55705,0
55706,0
55707,0
55708,1
55709,0
5571,1
55710,0
55711,0
55712,0
55713,0
55714,0
55715,0
55716,0
55717,0
55718,0
55719,0
5572,1
55720,0
55721,0
55722,0
55723,0
55724,0
55725,0
55726,0
55727,0
55728,0
55729,0
5573,1
55730,0
55731,1
55732,0
55733,0
55734,0
55735,0
55736,0
55737,0
55738,0
55739,0
5574,1
55740,0
55741,0
55742,0
55743,1
55744,0
55745,0
55746,0
55747,0
55748,0
55749,0
5575,1
55750,0
55751,0
55752,0
55753,0
55754,0
55755,0
55756,0
55757,0
55758,0
55759,1
5576,1
55760,0
55761,0
55762,0
55763,0
55764,0
55765,0
55766,0
55767,1
55768,0
55769,0
5577,1
55770,0
55771,0
55772,0
55773,0
55774,0
55775,0
55776,0
55777,0
55778,0
55779,0
5578,1
55780,0
55781,0
55782,0
55783,0
55784,0
55785,0
55786,0
55787,0
55788,0
55789,0
5579,1
55790,0
55791,0
55792,0
55793,0
55794,0
55795,0
55796,0
55797,0
55798,0
55799,0
558,1
5580,1
55800,0
55801,0
55802,0
55803,0
55804,0
55805,0
55806,0
55807,0
55808,1
55809,0
5581,1
55810,0
55811,0
55812,0
55813,0
55814,0
55815,0
55816,0
55817,0
55818,0
55819,0
5582,1
55820,0
55821,0
55822,0
55823,0
55824,0
55825,0
55826,0
55827,0
55828,0
55829,0
5583,1
55830,0
55831,0
55832,0
55833,0
55834,0
55835,0
55836,0
55837,0
55838,0
55839,0
5584,1
55840,0
55841,0
55842,0
55843,0
55844,0
55845,0
55846,1
55847,0
55848,0
55849,0
5585,1
55850,1
55851,0
55852,0
55853,0
55854,1
55855,0
55856,0
55857,1
55858,0
55859,0
5586,1
55860,0
55861,1
55862,0
55863,0
55864,0
55865,0
55866,0
55867,0
55868,0
55869,0
5587,1
55870,0
55871,0
55872,0
55873,0
55874,0
55875,0
55876,0
55877,1
55878,0
55879,1
5588,1
55880,0
55881,0
55882,0
55883,0
55884,0
55885,0
55886,0
55887,0
55888,0
55889,0
5589,1
55890,0
55891,0
55892,0
55893,1
55894,0
55895,0
55896,1
55897,0
55898,0
55899,0
559,1
5590,1
55900,0
55901,0
55902,0
55903,0
55904,0
55905,0
55906,0
55907,0
55908,0
55909,0
5591,1
55910,0
55911,0
55912,0
55913,0
55914,0
55915,1
55916,0
55917,0
55918,0
55919,0
5592,0
55920,0
55921,0
55922,0
55923,1
55924,0
55925,0
55926,0
55927,0
55928,0
55929,0
5593,1
55930,1
55931,0
55932,0
55933,0
55934,0
55935,0
55936,0
55937,0
55938,0
55939,0
5594,1
55940,0
55941,0
55942,0
55943,0
55944,0
55945,0
55946,0
55947,0
55948,0
55949,0
5595,1
55950,0
55951,0
55952,0
55953,0
55954,0
55955,0
55956,0
55957,0
55958,0
55959,0
5596,1
55960,0
55961,0
55962,0
55963,0
55964,0
55965,1
55966,0
55967,0
55968,0
55969,0
5597,1
55970,0
55971,0
55972,0
55973,0
55974,0
55975,0
55976,0
55977,0
55978,0
55979,0
5598,1
55980,0
55981,0
55982,0
55983,0
55984,0
55985,0
55986,0
55987,0
55988,0
55989,0
5599,1
55990,0
55991,0
55992,0
55993,0
55994,0
55995,0
55996,0
55997,0
55998,1
55999,0
56,1
560,1
5600,1
56000,0
56001,0
56002,0
56003,1
56004,0
56005,0
56006,0
56007,0
56008,1
56009,0
5601,1
56010,0
56011,0
56012,0
56013,0
56014,0
56015,0
56016,0
56017,0
56018,0
56019,1
5602,1
56020,0
56021,0
56022,0
56023,0
56024,0
56025,0
56026,0
56027,0
56028,0
56029,0
5603,1
56030,1
56031,0
56032,0
56033,0
56034,0
56035,0
56036,0
56037,0
56038,1
56039,0
5604,1
56040,0
56041,1
56042,0
56043,0
56044,0
56045,0
56046,0
56047,0
56048,0
56049,1
5605,1
56050,0
56051,1
56052,0
56053,1
56054,0
56055,0
56056,0
56057,0
56058,0
56059,0
5606,1
56060,0
56061,0
56062,0
56063,0
56064,0
56065,0
56066,0
56067,0
56068,0
56069,0
5607,1
56070,0
56071,0
56072,0
56073,0
56074,0
56075,0
56076,0
56077,0
56078,0
56079,0
5608,1
56080,0
56081,0
56082,0
56083,0
56084,0
56085,0
56086,0
56087,0
56088,0
56089,0
5609,1
56090,0
56091,0
56092,0
56093,0
56094,0
56095,0
56096,0
56097,0
56098,0
56099,0
561,0
5610,1
56100,0
56101,0
56102,0
56103,0
56104,0
56105,0
56106,0
56107,0
56108,0
56109,0
5611,1
56110,0
56111,0
56112,0
56113,0
56114,0
56115,0
56116,0
56117,0
56118,0
56119,1
5612,1
56120,0
56121,0
56122,0
56123,0
56124,0
56125,0
56126,0
56127,0
56128,0
56129,0
5613,1
56130,0
56131,0
56132,0
56133,0
56134,0
56135,0
56136,0
56137,0
56138,0
56139,0
5614,1
56140,0
56141,0
56142,1
56143,0
56144,0
56145,0
56146,0
56147,0
56148,0
56149,0
5615,1
56150,0
56151,0
56152,0
56153,0
56154,0
56155,0
56156,0
56157,0
56158,0
56159,0
5616,1
56160,1
56161,0
56162,0
56163,0
56164,1
56165,0
56166,0
56167,0
56168,0
56169,0
5617,1
56170,0
56171,1
56172,0
56173,0
56174,0
56175,0
56176,0
56177,0
56178,0
56179,0
5618,1
56180,0
56181,0
56182,0
56183,0
56184,0
56185,0
56186,0
56187,0
56188,0
56189,0
5619,1
56190,0
56191,0
56192,0
56193,1
56194,0
56195,0
56196,0
56197,0
56198,0
56199,0
562,1
5620,1
56200,0
56201,0
56202,0
56203,0
56204,0
56205,0
56206,0
56207,1
56208,0
56209,0
5621,1
56210,0
56211,0
56212,0
56213,0
56214,0
56215,0
56216,0
56217,0
56218,0
56219,1
5622,1
56220,0
56221,0
56222,0
56223,0
56224,0
56225,0
56226,1
56227,1
56228,0
56229,0
5623,1
56230,0
56231,1
56232,0
56233,0
56234,0
56235,0
56236,0
56237,0
56238,0
56239,0
5624,1
56240,0
56241,0
56242,0
56243,1
56244,0
56245,0
56246,0
56247,0
56248,0
56249,0
5625,1
56250,0
56251,0
56252,0
56253,0
56254,0
56255,0
56256,0
56257,0
56258,0
56259,0
5626,1
56260,0
56261,0
56262,0
56263,0
56264,0
56265,0
56266,0
56267,0
56268,0
56269,0
5627,1
56270,0
56271,0
56272,0
56273,1
56274,0
56275,0
56276,1
56277,0
56278,0
56279,1
5628,1
56280,0
56281,0
56282,0
56283,0
56284,1
56285,0
56286,0
56287,0
56288,0
56289,0
5629,1
56290,0
56291,0
56292,0
56293,0
56294,1
56295,0
56296,0
56297,0
56298,0
56299,0
563,1
5630,1
56300,0
56301,1
56302,0
56303,0
56304,0
56305,0
56306,0
56307,0
56308,0
56309,1
5631,1
56310,0
56311,0
56312,1
56313,0
56314,0
56315,0
56316,0
56317,0
56318,0
56319,0
5632,1
56320,0
56321,0
56322,0
56323,0
56324,0
56325,0
56326,0
56327,0
56328,0
56329,0
5633,1
56330,0
56331,0
56332,0
56333,0
56334,0
56335,0
56336,0
56337,0
56338,0
56339,0
5634,1
56340,0
56341,1
56342,0
56343,0
56344,0
56345,0
56346,0
56347,0
56348,0
56349,0
5635,1
56350,0
56351,1
56352,0
56353,0
56354,0
56355,0
56356,0
56357,0
56358,0
56359,0
5636,1
56360,0
56361,0
56362,0
56363,0
56364,1
56365,0
56366,0
56367,0
56368,0
56369,0
5637,1
56370,0
56371,0
56372,0
56373,0
56374,0
56375,0
56376,0
56377,0
56378,0
56379,0
5638,1
56380,0
56381,0
56382,0
56383,1
56384,0
56385,0
56386,0
56387,0
56388,0
56389,0
5639,1
56390,0
56391,0
56392,0
56393,0
56394,1
56395,0
56396,0
56397,0
56398,0
56399,0
564,0
5640,1
56400,1
56401,0
56402,0
56403,0
56404,0
56405,0
56406,0
56407,0
56408,0
56409,1
5641,1
56410,0
56411,0
56412,0
56413,0
56414,0
56415,0
56416,0
56417,0
56418,0
56419,0
5642,1
56420,0
56421,0
56422,0
56423,0
56424,1
56425,0
56426,0
56427,0
56428,0
56429,0
5643,1
56430,0
56431,0
56432,0
56433,0
56434,0
56435,0
56436,0
56437,0
56438,0
56439,0
5644,1
56440,0
56441,0
56442,0
56443,0
56444,0
56445,0
56446,0
56447,1
56448,0
56449,0
5645,1
56450,0
56451,0
56452,0
56453,0
56454,0
56455,0
56456,0
56457,1
56458,0
56459,0
5646,1
56460,0
56461,0
56462,0
56463,0
56464,0
56465,0
56466,0
56467,0
56468,0
56469,0
5647,1
56470,1
56471,0
56472,0
56473,0
56474,0
56475,0
56476,0
56477,0
56478,0
56479,1
5648,1
56480,0
56481,0
56482,0
56483,0
56484,0
56485,0
56486,0
56487,0
56488,0
56489,0
5649,1
56490,0
56491,0
56492,0
56493,0
56494,0
56495,0
56496,0
56497,0
56498,1
56499,0
565,0
5650,1
56500,0
56501,0
56502,0
56503,0
56504,0
56505,0
56506,0
56507,0
56508,0
56509,0
5651,1
56510,0
56511,0
56512,0
56513,0
56514,0
56515,0
56516,0
56517,0
56518,0
56519,0
5652,1
56520,0
56521,0
56522,0
56523,0
56524,0
56525,0
56526,0
56527,0
56528,0
56529,0
5653,1
56530,1
56531,0
56532,0
56533,0
56534,0
56535,0
56536,0
56537,0
56538,0
56539,0
5654,1
56540,0
56541,0
56542,0
56543,0
56544,0
56545,0
56546,0
56547,0
56548,1
56549,0
5655,1
56550,0
56551,0
56552,0
56553,0
56554,0
56555,0
56556,0
56557,0
56558,0
56559,1
5656,1
56560,0
56561,0
56562,0
56563,0
56564,0
56565,0
56566,0
56567,0
56568,0
56569,1
5657,1
56570,0
56571,0
56572,0
56573,0
56574,1
56575,0
56576,0
56577,0
56578,0
56579,0
5658,1
56580,0
56581,0
56582,0
56583,0
56584,0
56585,0
56586,0
56587,0
56588,0
56589,0
5659,1
56590,0
56591,0
56592,1
56593,0
56594,0
56595,0
56596,0
56597,0
56598,0
56599,1
566,1
5660,1
56600,0
56601,0
56602,0
56603,0
56604,0
56605,0
56606,0
56607,1
56608,0
56609,0
5661,1
56610,0
56611,0
56612,0
56613,0
56614,0
56615,1
56616,1
56617,0
56618,0
56619,0
5662,1
56620,0
56621,0
56622,0
56623,0
56624,0
56625,0
56626,0
56627,0
56628,0
56629,0
5663,1
56630,0
56631,0
56632,0
56633,0
56634,0
56635,0
56636,1
56637,0
56638,0
56639,0
5664,1
56640,0
56641,1
56642,0
56643,0
56644,0
56645,0
56646,1
56647,0
56648,0
56649,0
5665,1
56650,0
56651,0
56652,0
56653,0
56654,0
56655,0
56656,0
56657,0
56658,0
56659,0
5666,1
56660,0
56661,0
56662,1
56663,0
56664,0
56665,0
56666,0
56667,1
56668,0
56669,0
5667,1
56670,0
56671,0
56672,0
56673,0
56674,0
56675,0
56676,0
56677,0
56678,0
56679,0
5668,1
56680,0
56681,0
56682,0
56683,0
56684,1
56685,0
56686,0
56687,0
56688,0
56689,0
5669,1
56690,0
56691,0
56692,0
56693,1
56694,0
56695,0
56696,0
56697,0
56698,0
56699,0
567,1
5670,1
56700,0
56701,0
56702,0
56703,0
56704,0
56705,1
56706,0
56707,0
56708,0
56709,0
5671,1
56710,0
56711,0
56712,0
56713,0
56714,0
56715,0
56716,0
56717,0
56718,0
56719,0
5672,1
56720,0
56721,0
56722,0
56723,0
56724,1
56725,0
56726,0
56727,0
56728,0
56729,0
5673,1
56730,0
56731,0
56732,0
56733,0
56734,0
56735,0
56736,0
56737,0
56738,1
56739,0
5674,1
56740,0
56741,0
56742,1
56743,0
56744,0
56745,0
56746,0
56747,0
56748,0
56749,0
5675,1
56750,0
56751,0
56752,0
56753,0
56754,0
56755,0
56756,0
56757,0
56758,0
56759,0
5676,1
56760,0
56761,0
56762,0
56763,0
56764,0
56765,0
56766,0
56767,0
56768,0
56769,0
5677,1
56770,0
56771,1
56772,0
56773,0
56774,1
56775,0
56776,0
56777,0
56778,0
56779,1
5678,1
56780,0
56781,0
56782,0
56783,0
56784,0
56785,0
56786,0
56787,0
56788,0
56789,0
5679,1
56790,0
56791,0
56792,0
56793,0
56794,0
56795,0
56796,1
56797,0
56798,0
56799,1
568,1
5680,1
56800,1
56801,0
56802,0
56803,0
56804,0
56805,1
56806,0
56807,0
56808,0
56809,0
5681,1
56810,0
56811,0
56812,0
56813,0
56814,0
56815,0
56816,0
56817,0
56818,0
56819,0
5682,1
56820,0
56821,0
56822,0
56823,0
56824,0
56825,0
56826,0
56827,1
56828,0
56829,0
5683,1
56830,0
56831,0
56832,0
56833,0
56834,0
56835,0
56836,0
56837,0
56838,0
56839,1
5684,1
56840,0
56841,1
56842,0
56843,0
56844,1
56845,0
56846,0
56847,0
56848,0
56849,0
5685,1
56850,0
56851,0
56852,1
56853,0
56854,0
56855,0
56856,0
56857,0
56858,0
56859,1
5686,1
56860,0
56861,0
56862,0
56863,0
56864,0
56865,0
56866,0
56867,0
56868,0
56869,0
5687,1
56870,0
56871,0
56872,0
56873,0
56874,0
56875,0
56876,0
56877,0
56878,0
56879,0
5688,1
56880,0
56881,0
56882,0
56883,0
56884,0
56885,1
56886,0
56887,0
56888,1
56889,0
5689,1
56890,0
56891,0
56892,0
56893,0
56894,0
56895,0
56896,0
56897,0
56898,0
56899,0
569,1
5690,1
56900,0
56901,0
56902,0
56903,0
56904,1
56905,0
56906,0
56907,0
56908,0
56909,0
5691,1
56910,1
56911,0
56912,0
56913,0
56914,0
56915,0
56916,0
56917,0
56918,0
56919,0
5692,1
56920,0
56921,0
56922,1
56923,0
56924,0
56925,0
56926,1
56927,0
56928,0
56929,0
5693,1
56930,0
56931,0
56932,0
56933,1
56934,0
56935,0
56936,0
56937,0
56938,0
56939,0
5694,1
56940,0
56941,0
56942,1
56943,0
56944,0
56945,0
56946,0
56947,1
56948,0
56949,0
5695,1
56950,0
56951,0
56952,0
56953,0
56954,0
56955,0
56956,0
56957,1
56958,0
56959,1
5696,1
56960,0
56961,0
56962,0
56963,0
56964,1
56965,0
56966,0
56967,0
56968,0
56969,0
5697,1
56970,1
56971,0
56972,0
56973,1
56974,0
56975,0
56976,0
56977,0
56978,0
56979,0
5698,1
56980,0
56981,0
56982,0
56983,0
56984,0
56985,0
56986,0
56987,0
56988,0
56989,0
5699,1
56990,0
56991,0
56992,0
56993,0
56994,1
56995,1
56996,0
56997,0
56998,0
56999,0
57,1
570,1
5700,1
57000,0
57001,0
57002,1
57003,0
57004,0
57005,0
57006,0
57007,0
57008,0
57009,0
5701,1
57010,0
57011,0
57012,0
57013,0
57014,0
57015,0
57016,0
57017,0
57018,0
57019,0
5702,1
57020,0
57021,1
57022,0
57023,0
57024,0
57025,0
57026,0
57027,0
57028,0
57029,0
5703,1
57030,0
57031,0
57032,0
57033,0
57034,0
57035,0
57036,0
57037,0
57038,0
57039,0
5704,1
57040,0
57041,1
57042,1
57043,0
57044,0
57045,0
57046,1
57047,0
57048,0
57049,0
5705,1
57050,0
57051,0
57052,1
57053,0
57054,1
57055,0
57056,0
57057,0
57058,0
57059,0
5706,1
57060,1
57061,0
57062,0
57063,0
57064,0
57065,0
57066,0
57067,0
57068,0
57069,0
5707,1
57070,0
57071,0
57072,0
57073,0
57074,0
57075,1
57076,0
57077,1
57078,0
57079,0
5708,0
57080,0
57081,1
57082,0
57083,0
57084,0
57085,0
57086,0
57087,0
57088,0
57089,0
5709,1
57090,0
57091,0
57092,0
57093,0
57094,1
57095,0
57096,0
57097,0
57098,0
57099,0
571,1
5710,1
57100,0
57101,0
57102,0
57103,0
57104,0
57105,0
57106,0
57107,0
57108,0
57109,0
5711,1
57110,0
57111,0
57112,0
57113,0
57114,0
57115,0
57116,0
57117,0
57118,0
57119,1
5712,1
57120,0
57121,0
57122,0
57123,0
57124,0
57125,0
57126,0
57127,0
57128,0
57129,0
5713,1
57130,0
57131,0
57132,0
57133,0
57134,0
57135,0
57136,0
57137,0
57138,0
57139,0
5714,1
57140,0
57141,0
57142,0
57143,0
57144,0
57145,0
57146,0
57147,0
57148,0
57149,0
5715,1
57150,0
57151,0
57152,0
57153,1
57154,0
57155,0
57156,0
57157,0
57158,0
57159,0
5716,1
57160,0
57161,0
57162,0
57163,0
57164,0
57165,0
57166,0
57167,0
57168,0
57169,1
5717,1
57170,0
57171,0
57172,0
57173,0
57174,0
57175,0
57176,0
57177,0
57178,0
57179,0
5718,1
57180,1
57181,0
57182,0
57183,0
57184,0
57185,0
57186,0
57187,0
57188,0
57189,0
5719,1
57190,0
57191,0
57192,0
57193,0
57194,0
57195,0
57196,0
57197,0
57198,0
57199,0
572,1
5720,0
57200,0
57201,0
57202,0
57203,1
57204,0
57205,0
57206,0
57207,0
57208,1
57209,0
5721,0
57210,0
57211,0
57212,0
57213,1
57214,1
57215,0
57216,0
57217,0
57218,0
57219,0
5722,1
57220,0
57221,0
57222,0
57223,0
57224,1
57225,0
57226,0
57227,0
57228,0
57229,0
5723,1
57230,0
57231,0
57232,1
57233,0
57234,0
57235,0
57236,0
57237,0
57238,0
57239,0
5724,1
57240,0
57241,0
57242,0
57243,0
57244,0
57245,0
57246,0
57247,0
57248,0
57249,1
5725,1
57250,0
57251,0
57252,0
57253,0
57254,0
57255,0
57256,0
57257,0
57258,0
57259,1
5726,1
57260,0
57261,0
57262,0
57263,0
57264,0
57265,0
57266,0
57267,0
57268,0
57269,0
5727,1
57270,0
57271,0
57272,0
57273,0
57274,0
57275,0
57276,0
57277,0
57278,0
57279,0
5728,1
57280,0
57281,0
57282,0
57283,0
57284,0
57285,0
57286,0
57287,0
57288,0
57289,0
5729,1
57290,0
57291,0
57292,0
57293,0
57294,0
57295,1
57296,0
57297,0
57298,0
57299,0
573,1
5730,1
57300,0
57301,0
57302,0
57303,0
57304,0
57305,0
57306,0
57307,0
57308,1
57309,0
5731,1
57310,0
57311,0
57312,0
57313,0
57314,0
57315,0
57316,1
57317,0
57318,0
57319,0
5732,1
57320,0
57321,0
57322,0
57323,0
57324,0
57325,0
57326,0
57327,0
57328,0
57329,0
5733,0
57330,0
57331,0
57332,0
57333,0
57334,0
57335,0
57336,0
57337,0
57338,0
57339,0
5734,1
57340,0
57341,0
57342,0
57343,0
57344,0
57345,0
57346,0
57347,0
57348,0
57349,0
5735,1
57350,0
57351,0
57352,1
57353,0
57354,0
57355,0
57356,1
57357,0
57358,0
57359,0
5736,1
57360,0
57361,0
57362,0
57363,0
57364,0
57365,0
57366,0
57367,0
57368,0
57369,1
5737,1
57370,0
57371,0
57372,0
57373,0
57374,0
57375,0
57376,0
57377,0
57378,0
57379,0
5738,1
57380,0
57381,0
57382,0
57383,0
57384,0
57385,0
57386,0
57387,0
57388,0
57389,1
5739,1
57390,0
57391,0
57392,1
57393,0
57394,0
57395,0
57396,0
57397,0
57398,0
57399,0
574,1
5740,1
57400,0
57401,0
57402,0
57403,0
57404,0
57405,1
57406,0
57407,0
57408,0
57409,0
5741,1
57410,0
57411,0
57412,0
57413,0
57414,0
57415,0
57416,0
57417,0
57418,0
57419,0
5742,1
57420,0
57421,0
57422,0
57423,0
57424,1
57425,0
57426,0
57427,0
57428,0
57429,0
5743,1
57430,0
57431,0
57432,0
57433,0
57434,1
57435,0
57436,0
57437,0
57438,0
57439,0
5744,1
57440,0
57441,0
57442,1
57443,0
57444,1
57445,0
57446,1
57447,0
57448,0
57449,0
5745,1
57450,0
57451,1
57452,0
57453,0
57454,0
57455,0
57456,0
57457,0
57458,0
57459,0
5746,1
57460,0
57461,0
57462,0
57463,0
57464,0
57465,0
57466,0
57467,0
57468,0
57469,0
5747,1
57470,0
57471,0
57472,0
57473,0
57474,0
57475,0
57476,0
57477,0
57478,0
57479,0
5748,1
57480,0
57481,0
57482,0
57483,0
57484,0
57485,0
57486,1
57487,0
57488,0
57489,0
5749,1
57490,0
57491,0
57492,1
57493,0
57494,0
57495,0
57496,0
57497,0
57498,1
57499,0
575,1
5750,1
57500,0
57501,0
57502,0
57503,0
57504,0
57505,0
57506,0
57507,0
57508,0
57509,0
5751,1
57510,0
57511,0
57512,0
57513,0
57514,0
57515,0
57516,0
57517,0
57518,0
57519,0
5752,1
57520,0
57521,0
57522,0
57523,0
57524,0
57525,0
57526,0
57527,0
57528,0
57529,0
5753,1
57530,0
57531,0
57532,0
57533,0
57534,0
57535,0
57536,0
57537,0
57538,0
57539,0
5754,1
57540,0
57541,0
57542,0
57543,0
57544,0
57545,0
57546,0
57547,0
57548,0
57549,0
5755,1
57550,0
57551,0
57552,0
57553,0
57554,0
57555,1
57556,0
57557,0
57558,0
57559,0
5756,1
57560,0
57561,1
57562,0
57563,0
57564,0
57565,0
57566,0
57567,0
57568,0
57569,0
5757,1
57570,0
57571,0
57572,0
57573,0
57574,0
57575,0
57576,0
57577,0
57578,0
57579,0
5758,1
57580,0
57581,0
57582,0
57583,0
57584,0
57585,0
57586,0
57587,0
57588,1
57589,0
5759,1
57590,0
57591,0
57592,1
57593,0
57594,0
57595,0
57596,0
57597,0
57598,0
57599,0
576,1
5760,1
57600,0
57601,0
57602,0
57603,0
57604,1
57605,0
57606,0
57607,0
57608,0
57609,0
5761,1
57610,0
57611,0
57612,0
57613,1
57614,0
57615,0
57616,0
57617,0
57618,0
57619,0
5762,1
57620,0
57621,0
57622,0
57623,0
57624,0
57625,0
57626,0
57627,1
57628,0
57629,0
5763,1
57630,0
57631,0
57632,0
57633,0
57634,0
57635,0
57636,0
57637,0
57638,0
57639,0
5764,1
57640,0
57641,0
57642,0
57643,0
57644,0
57645,0
57646,0
57647,0
57648,0
57649,0
5765,1
57650,0
57651,0
57652,0
57653,0
57654,0
57655,0
57656,0
57657,0
57658,0
57659,0
5766,1
57660,0
57661,0
57662,0
57663,0
57664,1
57665,0
57666,0
57667,0
57668,0
57669,0
5767,1
57670,1
57671,0
57672,0
57673,0
57674,0
57675,0
57676,0
57677,0
57678,0
57679,0
5768,1
57680,0
57681,0
57682,0
57683,1
57684,0
57685,0
57686,0
57687,1
57688,1
57689,0
5769,1
57690,0
57691,0
57692,0
57693,0
57694,0
57695,0
57696,0
57697,0
57698,0
57699,0
577,1
5770,1
57700,0
57701,0
57702,0
57703,0
57704,0
57705,0
57706,0
57707,0
57708,0
57709,0
5771,1
57710,0
57711,0
57712,0
57713,1
57714,0
57715,0
57716,0
57717,0
57718,0
