ID,Pred
57719,1
5772,1
57720,0
57721,0
57722,0
57723,0
57724,0
57725,0
57726,0
57727,0
57728,0
57729,0
5773,1
57730,0
57731,0
57732,0
57733,0
57734,0
57735,0
57736,0
57737,0
57738,0
57739,1
5774,1
57740,0
57741,0
57742,0
57743,0
57744,0
57745,0
57746,1
57747,0
57748,1
57749,0
5775,1
57750,0
57751,1
57752,0
57753,0
57754,0
57755,0
57756,0
57757,0
57758,0
57759,0
5776,1
57760,0
57761,0
57762,0
57763,0
57764,0
57765,0
57766,0
57767,0
57768,0
57769,0
5777,1
57770,0
57771,0
57772,0
57773,0
57774,0
57775,0
57776,0
57777,0
57778,0
57779,0
5778,1
57780,0
57781,0
57782,0
57783,0
57784,1
57785,0
57786,0
57787,0
57788,0
57789,0
5779,1
57790,0
57791,0
57792,0
57793,0
57794,0
57795,0
57796,0
57797,0
57798,0
57799,1
578,1
5780,1
57800,0
57801,0
57802,0
57803,0
57804,0
57805,0
57806,0
57807,0
57808,0
57809,0
5781,0
57810,0
57811,0
57812,0
57813,0
57814,0
57815,1
57816,0
57817,0
57818,0
57819,0
5782,1
57820,0
57821,0
57822,0
57823,0
57824,0
57825,1
57826,0
57827,0
57828,0
57829,0
5783,1
57830,0
57831,0
57832,1
57833,1
57834,1
57835,1
57836,0
57837,0
57838,0
57839,1
5784,1
57840,0
57841,0
57842,0
57843,0
57844,0
57845,0
57846,0
57847,0
57848,0
57849,0
5785,1
57850,0
57851,0
57852,0
57853,1
57854,0
57855,0
57856,0
57857,0
57858,0
57859,0
5786,1
57860,1
57861,1
57862,0
57863,0
57864,0
57865,0
57866,0
57867,0
57868,0
57869,1
5787,1
57870,0
57871,0
57872,0
57873,1
57874,0
57875,0
57876,0
57877,0
57878,0
57879,0
5788,1
57880,0
57881,0
57882,0
57883,0
57884,0
57885,0
57886,0
57887,0
57888,0
57889,0
5789,1
57890,0
57891,0
57892,0
57893,1
57894,0
57895,0
57896,0
57897,0
57898,0
57899,0
579,0
5790,1
57900,0
57901,0
57902,0
57903,0
57904,0
57905,0
57906,0
57907,0
57908,0
57909,0
5791,1
57910,0
57911,0
57912,0
57913,0
57914,0
57915,0
57916,0
57917,0
57918,1
57919,0
5792,1
57920,0
57921,0
57922,1
57923,1
57924,0
57925,0
57926,0
57927,0
57928,0
57929,0
5793,1
57930,0
57931,0
57932,0
57933,0
57934,0
57935,0
57936,0
57937,0
57938,0
57939,0
5794,1
57940,0
57941,0
57942,0
57943,0
57944,0
57945,0
57946,1
57947,0
57948,0
57949,0
5795,1
57950,0
57951,0
57952,0
57953,0
57954,0
57955,0
57956,0
57957,0
57958,0
57959,0
5796,1
57960,0
57961,0
57962,0
57963,0
57964,0
57965,0
57966,0
57967,0
57968,0
57969,1
5797,1
57970,0
57971,0
57972,0
57973,0
57974,0
57975,0
57976,1
57977,1
57978,1
57979,0
5798,1
57980,0
57981,0
57982,0
57983,0
57984,0
57985,0
57986,0
57987,0
57988,0
57989,0
5799,1
57990,0
57991,0
57992,0
57993,0
57994,0
57995,1
57996,0
57997,0
57998,0
57999,0
58,1
580,1
5800,1
58000,0
58001,0
58002,0
58003,0
58004,1
58005,0
58006,0
58007,0
58008,0
58009,0
5801,1
58010,0
58011,0
58012,0
58013,0
58014,0
58015,0
58016,0
58017,0
58018,0
58019,0
5802,1
58020,0
58021,0
58022,0
58023,0
58024,0
58025,0
58026,0
58027,0
58028,0
58029,0
5803,1
58030,0
58031,0
58032,0
58033,0
58034,0
58035,0
58036,0
58037,0
58038,0
58039,0
5804,0
58040,0
58041,0
58042,0
58043,0
58044,0
58045,0
58046,0
58047,0
58048,0
58049,1
5805,1
58050,0
58051,0
58052,0
58053,0
58054,0
58055,0
58056,0
58057,0
58058,0
58059,0
5806,1
58060,0
58061,0
58062,0
58063,1
58064,0
58065,0
58066,0
58067,0
58068,0
58069,0
5807,1
58070,0
58071,1
58072,0
58073,0
58074,0
58075,0
58076,0
58077,0
58078,0
58079,0
5808,1
58080,1
58081,0
58082,1
58083,1
58084,1
58085,0
58086,0
58087,0
58088,0
58089,1
5809,1
58090,0
58091,0
58092,0
58093,0
58094,0
58095,0
58096,0
58097,0
58098,0
58099,0
581,1
5810,1
58100,0
58101,0
58102,0
58103,0
58104,0
58105,0
58106,0
58107,0
58108,0
58109,0
5811,1
58110,0
58111,0
58112,0
58113,0
58114,0
58115,0
58116,0
58117,0
58118,0
58119,0
5812,1
58120,0
58121,0
58122,0
58123,0
58124,0
58125,0
58126,0
58127,0
58128,0
58129,0
5813,1
58130,0
58131,0
58132,1
58133,0
58134,0
58135,0
58136,0
58137,0
58138,0
58139,0
5814,1
58140,0
58141,0
58142,1
58143,0
58144,0
58145,0
58146,0
58147,1
58148,0
58149,0
5815,1
58150,0
58151,0
58152,0
58153,0
58154,0
58155,1
58156,0
58157,0
58158,0
58159,0
5816,1
58160,0
58161,0
58162,0
58163,0
58164,0
58165,0
58166,1
58167,0
58168,1
58169,0
5817,1
58170,0
58171,0
58172,0
58173,0
58174,0
58175,0
58176,0
58177,0
58178,0
58179,0
5818,1
58180,0
58181,0
58182,0
58183,0
58184,0
58185,0
58186,0
58187,0
58188,0
58189,0
5819,1
58190,0
58191,0
58192,0
58193,0
58194,0
58195,0
58196,0
58197,0
58198,0
58199,0
582,0
5820,1
58200,0
58201,0
58202,0
58203,0
58204,0
58205,0
58206,0
58207,0
58208,0
58209,0
5821,1
58210,0
58211,0
58212,0
58213,0
58214,0
58215,0
58216,1
58217,0
58218,0
58219,0
5822,1
58220,0
58221,0
58222,0
58223,0
58224,0
58225,0
58226,0
58227,0
58228,0
58229,0
5823,0
58230,0
58231,0
58232,0
58233,0
58234,1
58235,1
58236,0
58237,0
58238,0
58239,0
5824,1
58240,0
58241,0
58242,0
58243,0
58244,0
58245,0
58246,0
58247,0
58248,1
58249,0
5825,1
58250,1
58251,0
58252,1
58253,0
58254,0
58255,0
58256,0
58257,0
58258,0
58259,0
5826,1
58260,0
58261,0
58262,0
58263,0
58264,0
58265,0
58266,0
58267,1
58268,0
58269,0
5827,1
58270,0
58271,0
58272,1
58273,1
58274,0
58275,0
58276,0
58277,0
58278,0
58279,0
5828,1
58280,0
58281,0
58282,0
58283,0
58284,0
58285,0
58286,0
58287,0
58288,0
58289,0
5829,1
58290,0
58291,0
58292,0
58293,1
58294,0
58295,0
58296,0
58297,0
58298,0
58299,0
583,1
5830,1
58300,0
58301,0
58302,0
58303,0
58304,0
58305,0
58306,0
58307,0
58308,0
58309,0
5831,1
58310,0
58311,0
58312,0
58313,0
58314,0
58315,1
58316,0
58317,0
58318,0
58319,0
5832,1
58320,0
58321,0
58322,0
58323,0
58324,0
58325,0
58326,0
58327,0
58328,0
58329,0
5833,1
58330,0
58331,0
58332,0
58333,0
58334,0
58335,0
58336,0
58337,0
58338,0
58339,0
5834,1
58340,0
58341,0
58342,0
58343,0
58344,0
58345,0
58346,0
58347,0
58348,0
58349,0
5835,1
58350,0
58351,1
58352,0
58353,0
58354,0
58355,0
58356,0
58357,0
58358,0
58359,0
5836,0
58360,0
58361,0
58362,0
58363,0
58364,0
58365,0
58366,0
58367,0
58368,0
58369,0
5837,1
58370,0
58371,0
58372,0
58373,0
58374,0
58375,0
58376,0
58377,0
58378,0
58379,0
5838,1
58380,0
58381,0
58382,0
58383,0
58384,0
58385,0
58386,0
58387,0
58388,0
58389,0
5839,1
58390,0
58391,1
58392,0
58393,0
58394,0
58395,0
58396,0
58397,0
58398,0
58399,0
584,1
5840,1
58400,0
58401,0
58402,0
58403,1
58404,0
58405,0
58406,0
58407,0
58408,0
58409,0
5841,1
58410,0
58411,0
58412,0
58413,0
58414,0
58415,0
58416,0
58417,0
58418,0
58419,0
5842,1
58420,0
58421,0
58422,0
58423,0
58424,0
58425,0
58426,0
58427,0
58428,1
58429,0
5843,1
58430,0
58431,0
58432,0
58433,1
58434,0
58435,0
58436,0
58437,0
58438,1
58439,0
5844,1
58440,0
58441,0
58442,0
58443,0
58444,0
58445,0
58446,0
58447,0
58448,0
58449,0
5845,1
58450,0
58451,0
58452,0
58453,1
58454,0
58455,0
58456,1
58457,0
58458,0
58459,0
5846,1
58460,0
58461,0
58462,0
58463,0
58464,0
58465,0
58466,0
58467,0
58468,0
58469,0
5847,1
58470,0
58471,0
58472,0
58473,0
58474,0
58475,0
58476,0
58477,0
58478,0
58479,0
5848,1
58480,0
58481,0
58482,0
58483,0
58484,0
58485,0
58486,0
58487,0
58488,0
58489,0
5849,1
58490,0
58491,0
58492,0
58493,0
58494,1
58495,0
58496,0
58497,0
58498,0
58499,0
585,1
5850,1
58500,0
58501,0
58502,0
58503,0
58504,0
58505,0
58506,0
58507,0
58508,0
58509,1
5851,1
58510,0
58511,0
58512,0
58513,0
58514,0
58515,0
58516,1
58517,0
58518,0
58519,0
5852,1
58520,0
58521,0
58522,0
58523,0
58524,0
58525,0
58526,0
58527,0
58528,0
58529,0
5853,1
58530,0
58531,0
58532,0
58533,0
58534,0
58535,0
58536,0
58537,0
58538,0
58539,0
5854,0
58540,0
58541,0
58542,0
58543,0
58544,0
58545,0
58546,0
58547,0
58548,0
58549,0
5855,1
58550,0
58551,0
58552,1
58553,0
58554,0
58555,0
58556,0
58557,0
58558,0
58559,0
5856,1
58560,0
58561,0
58562,0
58563,0
58564,1
58565,1
58566,0
58567,0
58568,0
58569,0
5857,1
58570,0
58571,0
58572,0
58573,0
58574,0
58575,0
58576,0
58577,0
58578,0
58579,1
5858,1
58580,1
58581,0
58582,0
58583,0
58584,0
58585,0
58586,0
58587,0
58588,1
58589,0
5859,1
58590,0
58591,1
58592,0
58593,0
58594,0
58595,0
58596,0
58597,0
58598,0
58599,0
586,1
5860,1
58600,0
58601,0
58602,0
58603,0
58604,0
58605,0
58606,0
58607,0
58608,0
58609,0
5861,1
58610,0
58611,0
58612,0
58613,0
58614,0
58615,0
58616,0
58617,0
58618,0
58619,0
5862,1
58620,0
58621,1
58622,0
58623,0
58624,0
58625,0
58626,0
58627,0
58628,1
58629,0
5863,1
58630,0
58631,0
58632,0
58633,0
58634,0
58635,0
58636,0
58637,0
58638,0
58639,0
5864,0
58640,0
58641,0
58642,1
58643,1
58644,0
58645,0
58646,0
58647,0
58648,0
58649,0
5865,1
58650,0
58651,0
58652,0
58653,0
58654,0
58655,0
58656,0
58657,0
58658,0
58659,0
5866,1
58660,0
58661,1
58662,0
58663,0
58664,0
58665,0
58666,0
58667,0
58668,1
58669,0
5867,0
58670,0
58671,0
58672,0
58673,0
58674,0
58675,0
58676,0
58677,0
58678,0
58679,0
5868,1
58680,0
58681,0
58682,0
58683,0
58684,0
58685,0
58686,0
58687,0
58688,0
58689,0
5869,1
58690,0
58691,0
58692,0
58693,0
58694,0
58695,0
58696,0
58697,0
58698,0
58699,0
587,0
5870,1
58700,0
58701,0
58702,0
58703,0
58704,0
58705,0
58706,0
58707,0
58708,0
58709,0
5871,1
58710,0
58711,0
58712,0
58713,0
58714,0
58715,0
58716,0
58717,0
58718,0
58719,0
5872,1
58720,0
58721,0
58722,0
58723,0
58724,0
58725,0
58726,1
58727,0
58728,0
58729,0
5873,1
58730,0
58731,1
58732,0
58733,0
58734,0
58735,0
58736,0
58737,0
58738,0
58739,0
5874,1
58740,0
58741,0
58742,0
58743,0
58744,0
58745,0
58746,0
58747,0
58748,0
58749,0
5875,1
58750,1
58751,0
58752,0
58753,0
58754,0
58755,0
58756,0
58757,1
58758,0
58759,0
5876,1
58760,0
58761,0
58762,0
58763,0
58764,0
58765,0
58766,0
58767,0
58768,0
58769,0
5877,1
58770,1
58771,0
58772,0
58773,0
58774,0
58775,0
58776,0
58777,0
58778,0
58779,0
5878,1
58780,0
58781,0
58782,0
58783,0
58784,0
58785,0
58786,1
58787,0
58788,0
58789,1
5879,1
58790,0
58791,0
58792,0
58793,0
58794,0
58795,0
58796,0
58797,0
58798,1
58799,0
588,1
5880,1
58800,0
58801,0
58802,0
58803,0
58804,0
58805,0
58806,0
58807,0
58808,1
58809,0
5881,1
58810,0
58811,0
58812,0
58813,0
58814,1
58815,0
58816,0
58817,0
58818,0
58819,0
5882,1
58820,0
58821,0
58822,0
58823,0
58824,0
58825,0
58826,0
58827,0
58828,0
58829,0
5883,1
58830,0
58831,0
58832,0
58833,0
58834,0
58835,0
58836,0
58837,0
58838,0
58839,0
5884,1
58840,0
58841,0
58842,0
58843,0
58844,0
58845,0
58846,0
58847,0
58848,0
58849,0
5885,1
58850,0
58851,0
58852,0
58853,0
58854,0
58855,0
58856,0
58857,0
58858,1
58859,0
5886,1
58860,0
58861,0
58862,0
58863,0
58864,0
58865,0
58866,0
58867,0
58868,0
58869,0
5887,1
58870,0
58871,0
58872,0
58873,0
58874,0
58875,0
58876,0
58877,0
58878,0
58879,0
5888,1
58880,0
58881,0
58882,0
58883,1
58884,0
58885,0
58886,1
58887,0
58888,0
58889,0
5889,1
58890,0
58891,0
58892,0
58893,0
58894,0
58895,0
58896,0
58897,0
58898,1
58899,0
589,1
5890,1
58900,0
58901,0
58902,0
58903,0
58904,1
58905,0
58906,0
58907,0
58908,0
58909,0
5891,1
58910,0
58911,0
58912,0
58913,0
58914,0
58915,1
58916,0
58917,0
58918,1
58919,0
5892,1
58920,0
58921,0
58922,0
58923,0
58924,0
58925,0
58926,0
58927,1
58928,0
58929,0
5893,1
58930,0
58931,0
58932,0
58933,0
58934,1
58935,0
58936,0
58937,1
58938,0
58939,0
5894,0
58940,0
58941,1
58942,0
58943,0
58944,0
58945,0
58946,0
58947,0
58948,0
58949,0
5895,1
58950,0
58951,1
58952,0
58953,1
58954,0
58955,0
58956,0
58957,0
58958,0
58959,0
5896,0
58960,0
58961,0
58962,1
58963,0
58964,0
58965,0
58966,0
58967,0
58968,0
58969,0
5897,1
58970,0
58971,1
58972,0
58973,0
58974,0
58975,0
58976,0
58977,0
58978,0
58979,0
5898,1
58980,0
58981,0
58982,0
58983,0
58984,0
58985,0
58986,0
58987,0
58988,0
58989,0
5899,1
58990,0
58991,0
58992,0
58993,0
58994,0
58995,0
58996,0
58997,0
58998,0
58999,0
59,1
590,1
5900,0
59000,0
59001,0
59002,0
59003,0
59004,0
59005,0
59006,0
59007,0
59008,0
59009,0
5901,1
59010,0
59011,0
59012,0
59013,0
59014,1
59015,0
59016,0
59017,0
59018,0
59019,0
5902,1
59020,0
59021,0
59022,0
59023,0
59024,0
59025,0
59026,0
59027,0
59028,0
59029,0
5903,1
59030,0
59031,0
59032,1
59033,0
59034,0
59035,0
59036,1
59037,0
59038,0
59039,0
5904,1
59040,0
59041,0
59042,0
59043,0
59044,0
59045,0
59046,0
59047,0
59048,0
59049,0
5905,1
59050,0
59051,0
59052,0
59053,0
59054,0
59055,0
59056,0
59057,0
59058,0
59059,0
5906,1
59060,0
59061,0
59062,0
59063,0
59064,0
59065,1
59066,0
59067,0
59068,0
59069,1
5907,1
59070,0
59071,0
59072,0
59073,0
59074,0
59075,0
59076,0
59077,0
59078,0
59079,0
5908,1
59080,0
59081,1
59082,0
59083,0
59084,0
59085,0
59086,0
59087,1
59088,0
59089,0
5909,1
59090,0
59091,0
59092,0
59093,0
59094,0
59095,0
59096,0
59097,0
59098,0
59099,0
591,1
5910,1
59100,0
59101,0
59102,0
59103,0
59104,0
59105,0
59106,0
59107,0
59108,0
59109,1
5911,1
59110,0
59111,0
59112,0
59113,0
59114,0
59115,0
59116,0
59117,0
59118,0
59119,0
5912,0
59120,0
59121,0
59122,0
59123,0
59124,0
59125,0
59126,0
59127,0
59128,0
59129,0
5913,1
59130,0
59131,0
59132,0
59133,0
59134,1
59135,0
59136,0
59137,0
59138,0
59139,0
5914,1
59140,0
59141,0
59142,0
59143,0
59144,0
59145,0
59146,0
59147,0
59148,0
59149,0
5915,1
59150,0
59151,0
59152,0
59153,0
59154,1
59155,0
59156,0
59157,0
59158,0
59159,0
5916,1
59160,0
59161,0
59162,0
59163,0
59164,0
59165,0
59166,0
59167,0
59168,0
59169,0
5917,1
59170,0
59171,0
59172,0
59173,0
59174,0
59175,0
59176,0
59177,0
59178,0
59179,0
5918,1
59180,0
59181,0
59182,0
59183,0
59184,0
59185,0
59186,0
59187,0
59188,0
59189,0
5919,1
59190,0
59191,0
59192,0
59193,0
59194,0
59195,0
59196,0
59197,0
59198,0
59199,1
592,0
5920,1
59200,0
59201,0
59202,1
59203,0
59204,0
59205,0
59206,0
59207,0
59208,0
59209,0
5921,0
59210,0
59211,0
59212,0
59213,1
59214,0
59215,0
59216,0
59217,1
59218,0
59219,1
5922,1
59220,1
59221,0
59222,0
59223,0
59224,0
59225,0
59226,0
59227,0
59228,0
59229,0
5923,1
59230,0
59231,0
59232,1
59233,0
59234,0
59235,0
59236,0
59237,0
59238,0
59239,0
5924,1
59240,0
59241,0
59242,0
59243,0
59244,1
59245,1
59246,0
59247,0
59248,0
59249,0
5925,1
59250,0
59251,0
59252,0
59253,0
59254,0
59255,0
59256,0
59257,0
59258,0
59259,0
5926,1
59260,0
59261,0
59262,0
59263,0
59264,0
59265,0
59266,0
59267,0
59268,0
59269,0
5927,1
59270,0
59271,0
59272,0
59273,0
59274,0
59275,0
59276,0
59277,0
59278,0
59279,0
5928,1
59280,0
59281,0
59282,0
59283,0
59284,0
59285,0
59286,1
59287,0
59288,0
59289,0
5929,1
59290,0
59291,0
59292,0
59293,0
59294,1
59295,0
59296,0
59297,0
59298,0
59299,0
593,0
5930,1
59300,0
59301,0
59302,0
59303,0
59304,1
59305,0
59306,0
59307,0
59308,0
59309,0
5931,1
59310,0
59311,0
59312,0
59313,0
59314,0
59315,0
59316,0
59317,0
59318,0
59319,0
5932,1
59320,0
59321,0
59322,0
59323,0
59324,0
59325,0
59326,0
59327,0
59328,0
59329,0
5933,1
59330,0
59331,0
59332,1
59333,0
59334,0
59335,0
59336,0
59337,1
59338,0
59339,0
5934,0
59340,0
59341,0
59342,0
59343,0
59344,0
59345,1
59346,0
59347,0
59348,0
59349,0
5935,1
59350,0
59351,0
59352,1
59353,0
59354,0
59355,0
59356,1
59357,0
59358,0
59359,1
5936,1
59360,0
59361,0
59362,0
59363,1
59364,0
59365,0
59366,0
59367,0
59368,0
59369,0
5937,1
59370,0
59371,0
59372,0
59373,0
59374,0
59375,0
59376,0
59377,0
59378,0
59379,0
5938,1
59380,0
59381,0
59382,0
59383,0
59384,0
59385,0
59386,0
59387,0
59388,0
59389,0
5939,0
59390,0
59391,1
59392,0
59393,0
59394,0
59395,0
59396,0
59397,1
59398,0
59399,0
594,0
5940,1
59400,0
59401,0
59402,0
59403,0
59404,0
59405,0
59406,0
59407,0
59408,0
59409,1
5941,1
59410,0
59411,0
59412,0
59413,0
59414,0
59415,0
59416,0
59417,0
59418,0
59419,0
5942,1
59420,0
59421,0
59422,0
59423,0
59424,0
59425,0
59426,0
59427,0
59428,0
59429,0
5943,1
59430,0
59431,0
59432,0
59433,0
59434,0
59435,0
59436,0
59437,0
59438,0
59439,0
5944,1
59440,0
59441,0
59442,0
59443,0
59444,0
59445,1
59446,0
59447,0
59448,0
59449,0
5945,1
59450,0
59451,1
59452,0
59453,0
59454,0
59455,0
59456,0
59457,0
59458,0
59459,0
5946,1
59460,1
59461,0
59462,0
59463,0
59464,0
59465,0
59466,0
59467,0
59468,0
59469,0
5947,1
59470,0
59471,0
59472,0
59473,0
59474,0
59475,0
59476,0
59477,0
59478,0
59479,1
5948,1
59480,1
59481,0
59482,1
59483,0
59484,0
59485,0
59486,0
59487,0
59488,0
59489,0
5949,1
59490,0
59491,1
59492,0
59493,0
59494,1
59495,0
59496,0
59497,0
59498,1
59499,1
595,1
5950,1
59500,0
59501,0
59502,0
59503,0
59504,0
59505,0
59506,0
59507,0
59508,0
59509,0
5951,1
59510,0
59511,0
59512,0
59513,0
59514,0
59515,0
59516,0
59517,0
59518,0
59519,0
5952,1
59520,1
59521,0
59522,0
59523,0
59524,0
59525,0
59526,0
59527,0
59528,0
59529,0
5953,0
59530,0
59531,0
59532,0
59533,1
59534,1
59535,0
59536,0
59537,0
59538,0
59539,0
5954,1
59540,0
59541,0
59542,0
59543,0
59544,0
59545,0
59546,0
59547,0
59548,1
59549,1
5955,1
59550,0
59551,0
59552,0
59553,0
59554,0
59555,0
59556,0
59557,0
59558,0
59559,0
5956,1
59560,0
59561,0
59562,0
59563,1
59564,0
59565,0
59566,0
59567,0
59568,0
59569,0
5957,1
59570,0
59571,0
59572,0
59573,0
59574,1
59575,0
59576,0
59577,0
59578,0
59579,0
5958,1
59580,0
59581,0
59582,0
59583,0
59584,0
59585,0
59586,0
59587,0
59588,0
59589,0
5959,1
59590,0
59591,0
59592,0
59593,0
59594,1
59595,0
59596,0
59597,0
59598,0
59599,1
596,1
5960,1
59600,1
59601,0
59602,0
59603,0
59604,0
59605,0
59606,1
59607,0
59608,0
59609,0
5961,1
59610,0
59611,0
59612,0
59613,0
59614,0
59615,0
59616,0
59617,0
59618,0
59619,0
5962,1
59620,0
59621,1
59622,0
59623,0
59624,0
59625,0
59626,0
59627,0
59628,0
59629,0
5963,1
59630,0
59631,0
59632,0
59633,0
59634,0
59635,0
59636,0
59637,0
59638,0
59639,0
5964,1
59640,0
59641,0
59642,0
59643,0
59644,0
59645,0
59646,0
59647,0
59648,0
59649,0
5965,1
59650,0
59651,0
59652,0
59653,1
59654,0
59655,0
59656,0
59657,0
59658,1
59659,0
5966,1
59660,0
59661,0
59662,0
59663,0
59664,0
59665,0
59666,0
59667,0
59668,0
59669,0
5967,1
59670,0
59671,0
59672,0
59673,1
59674,1
59675,0
59676,0
59677,0
59678,0
59679,0
5968,1
59680,0
59681,0
59682,0
59683,1
59684,0
59685,0
59686,0
59687,0
59688,0
59689,0
5969,1
59690,0
59691,0
59692,0
59693,0
59694,0
59695,0
59696,0
59697,0
59698,0
59699,0
597,1
5970,1
59700,0
59701,0
59702,1
59703,0
59704,1
59705,0
59706,0
59707,0
59708,0
59709,0
5971,1
59710,0
59711,0
59712,0
59713,0
59714,0
59715,0
59716,1
59717,0
59718,0
59719,0
5972,1
59720,0
59721,0
59722,0
59723,0
59724,0
59725,0
59726,0
59727,0
59728,0
59729,0
5973,1
59730,1
59731,0
59732,0
59733,0
59734,0
59735,0
59736,0
59737,0
59738,0
59739,0
5974,1
59740,0
59741,0
59742,0
59743,0
59744,0
59745,0
59746,0
59747,0
59748,0
59749,0
5975,1
59750,0
59751,0
59752,0
59753,0
59754,0
59755,0
59756,0
59757,0
59758,0
59759,0
5976,0
59760,0
59761,0
59762,0
59763,0
59764,0
59765,0
59766,0
59767,0
59768,0
59769,0
5977,1
59770,1
59771,0
59772,0
59773,0
59774,0
59775,0
59776,0
59777,1
59778,0
59779,0
5978,0
59780,0
59781,0
59782,0
59783,0
59784,0
59785,0
59786,0
59787,0
59788,0
59789,0
5979,1
59790,0
59791,0
59792,0
59793,1
59794,0
59795,0
59796,1
59797,0
59798,0
59799,0
598,1
5980,1
59800,0
59801,0
59802,0
59803,0
59804,0
59805,0
59806,0
59807,0
59808,0
59809,0
5981,1
59810,0
59811,0
59812,0
59813,0
59814,0
59815,0
59816,0
59817,0
59818,0
59819,0
5982,1
59820,1
59821,0
59822,0
59823,1
59824,0
59825,0
59826,0
59827,0
59828,0
59829,0
5983,1
59830,0
59831,0
59832,0
59833,0
59834,0
59835,0
59836,0
59837,0
59838,0
59839,0
5984,1
59840,0
59841,0
59842,0
59843,0
59844,0
59845,0
59846,0
59847,0
59848,0
59849,0
5985,1
59850,0
59851,1
59852,0
59853,1
59854,0
59855,0
59856,0
59857,0
59858,0
59859,0
5986,1
59860,0
59861,0
59862,0
59863,0
59864,0
59865,0
59866,0
59867,0
59868,0
59869,0
5987,1
59870,0
59871,1
59872,1
59873,0
59874,0
59875,0
59876,1
59877,0
59878,0
59879,1
5988,1
59880,0
59881,0
59882,0
59883,0
59884,0
59885,0
59886,0
59887,0
59888,0
59889,0
5989,1
59890,0
59891,0
59892,0
59893,0
59894,0
59895,0
59896,0
59897,0
59898,0
59899,0
599,1
5990,1
59900,0
59901,0
59902,0
59903,0
59904,0
59905,0
59906,1
59907,0
59908,0
59909,0
5991,1
59910,0
59911,0
59912,0
59913,0
59914,0
59915,0
59916,0
59917,0
59918,0
59919,0
5992,1
59920,0
59921,0
59922,0
59923,0
59924,0
59925,0
59926,0
59927,0
59928,1
59929,0
5993,1
59930,0
59931,0
59932,0
59933,0
59934,0
59935,0
59936,0
59937,0
59938,0
59939,1
5994,1
59940,0
59941,1
59942,0
59943,0
59944,0
59945,0
59946,0
59947,0
59948,0
59949,0
5995,1
59950,1
59951,0
59952,0
59953,0
59954,0
59955,0
59956,0
59957,1
59958,0
59959,0
5996,1
59960,0
59961,0
59962,0
59963,0
59964,0
59965,0
59966,0
59967,0
59968,1
59969,0
5997,1
59970,0
59971,0
59972,0
59973,0
59974,0
59975,0
59976,0
59977,1
59978,0
59979,0
5998,1
59980,0
59981,1
59982,1
59983,0
59984,0
59985,0
59986,0
59987,0
59988,0
59989,0
5999,1
59990,0
59991,0
59992,0
59993,0
59994,0
59995,0
59996,0
59997,0
59998,0
59999,0
6,1
60,1
600,1
6000,1
60000,0
60001,0
60002,0
60003,0
60004,0
60005,0
60006,0
60007,0
60008,1
60009,0
6001,1
60010,0
60011,0
60012,0
60013,0
60014,0
60015,0
60016,0
60017,0
60018,0
60019,0
6002,1
60020,0
60021,1
60022,0
60023,0
60024,0
60025,0
60026,0
60027,0
60028,0
60029,0
6003,1
60030,0
60031,0
60032,0
60033,0
60034,0
60035,0
60036,0
60037,0
60038,1
60039,0
6004,1
60040,0
60041,0
60042,0
60043,0
60044,0
60045,0
60046,0
60047,0
60048,0
60049,0
6005,1
60050,0
60051,0
60052,0
60053,0
60054,0
60055,0
60056,0
60057,0
60058,0
60059,0
6006,1
60060,0
60061,0
60062,0
60063,0
60064,0
60065,0
60066,0
60067,0
60068,0
60069,0
6007,1
60070,0
60071,0
60072,0
60073,0
60074,1
60075,0
60076,0
60077,0
60078,0
60079,0
6008,1
60080,0
60081,0
60082,0
60083,0
60084,0
60085,0
60086,1
60087,0
60088,0
60089,0
6009,1
60090,0
60091,0
60092,0
60093,0
60094,0
60095,0
60096,0
60097,0
60098,0
60099,0
601,0
6010,1
60100,1
60101,0
60102,0
60103,0
