ID,Pred
62491,0
62492,0
62493,0
62494,1
62495,0
62496,0
62497,0
62498,0
62499,0
625,1
6250,1
62500,0
62501,0
62502,0
62503,0
62504,0
62505,0
62506,0
62507,0
62508,0
62509,0
6251,1
62510,0
62511,0
62512,0
62513,0
62514,0
62515,0
62516,0
62517,0
62518,0
62519,0
6252,1
62520,0
62521,0
62522,0
62523,0
62524,0
62525,0
62526,0
62527,0
62528,0
62529,0
6253,1
62530,0
62531,1
62532,0
62533,0
62534,0
62535,0
62536,0
62537,0
62538,0
62539,0
6254,1
62540,0
62541,0
62542,0
62543,0
62544,0
62545,0
62546,0
62547,0
62548,0
62549,0
6255,0
62550,0
62551,0
62552,0
62553,0
62554,0
62555,0
62556,0
62557,0
62558,1
62559,0
6256,1
62560,1
62561,0
62562,0
62563,0
62564,0
62565,0
62566,0
62567,0
62568,0
62569,0
6257,1
62570,0
62571,1
62572,0
62573,0
62574,0
62575,0
62576,0
62577,0
62578,0
62579,0
6258,1
62580,0
62581,0
62582,0
62583,0
62584,0
62585,0
62586,0
62587,0
62588,0
62589,0
6259,1
62590,0
62591,1
62592,0
62593,1
62594,0
62595,0
62596,0
62597,0
62598,0
62599,0
626,1
6260,1
62600,0
62601,0
62602,1
62603,0
62604,1
62605,0
62606,0
62607,0
62608,0
62609,0
6261,1
62610,0
62611,0
62612,0
62613,1
62614,0
62615,0
62616,0
62617,0
62618,1
62619,0
6262,1
62620,0
62621,0
62622,0
62623,1
62624,0
62625,0
62626,0
62627,0
62628,0
62629,0
6263,1
62630,0
62631,0
62632,0
62633,0
62634,0
62635,0
62636,0
62637,0
62638,0
62639,0
6264,1
62640,1
62641,0
62642,0
62643,0
62644,0
62645,0
62646,0
62647,0
62648,0
62649,0
6265,1
62650,0
62651,0
62652,1
62653,0
62654,0
62655,0
62656,0
62657,0
62658,0
62659,0
6266,1
62660,0
62661,0
62662,0
62663,0
62664,1
62665,0
62666,0
62667,0
62668,1
62669,0
6267,1
62670,0
62671,0
62672,0
62673,0
62674,0
62675,1
62676,0
62677,0
62678,0
62679,0
6268,1
62680,0
62681,1
62682,0
62683,0
62684,0
62685,0
62686,0
62687,0
62688,0
62689,0
6269,1
62690,0
62691,0
62692,0
62693,0
62694,0
62695,0
62696,0
62697,0
62698,0
62699,0
627,0
6270,1
62700,0
62701,0
62702,0
62703,0
62704,0
62705,0
62706,0
62707,0
62708,1
62709,0
6271,1
62710,1
62711,0
62712,0
62713,0
62714,0
62715,0
62716,0
62717,0
62718,0
62719,0
6272,1
62720,0
62721,0
62722,0
62723,1
62724,0
62725,0
62726,0
62727,0
62728,0
62729,0
6273,1
62730,0
62731,1
62732,0
62733,0
62734,0
62735,0
62736,0
62737,0
62738,0
62739,0
6274,1
62740,0
62741,0
62742,0
62743,0
62744,0
62745,0
62746,0
62747,0
62748,0
62749,0
6275,1
62750,0
62751,0
62752,1
62753,0
62754,0
62755,0
62756,0
62757,0
62758,0
62759,0
6276,1
62760,0
62761,0
62762,0
62763,0
62764,0
62765,0
62766,1
62767,0
62768,0
62769,0
6277,1
62770,0
62771,0
62772,0
62773,0
62774,1
62775,0
62776,0
62777,0
62778,0
62779,0
6278,1
62780,0
62781,0
62782,0
62783,1
62784,0
62785,0
62786,0
62787,0
62788,0
62789,0
6279,1
62790,0
62791,0
62792,0
62793,0
62794,0
62795,0
62796,0
62797,0
62798,0
62799,0
628,0
6280,1
62800,0
62801,0
62802,0
62803,0
62804,0
62805,1
62806,1
62807,0
62808,0
62809,0
6281,1
62810,0
62811,0
62812,0
62813,0
62814,0
62815,0
62816,0
62817,0
62818,0
62819,0
6282,0
62820,0
62821,0
62822,0
62823,1
62824,0
62825,0
62826,0
62827,0
62828,0
62829,0
6283,1
62830,0
62831,0
62832,0
62833,0
62834,0
62835,0
62836,1
62837,0
62838,0
62839,0
6284,1
62840,0
62841,0
62842,0
62843,0
62844,0
62845,0
62846,0
62847,0
62848,0
62849,0
6285,1
62850,0
62851,0
62852,0
62853,0
62854,0
62855,0
62856,1
62857,0
62858,0
62859,0
6286,1
62860,0
62861,0
62862,0
62863,0
62864,0
62865,0
62866,0
62867,0
62868,1
62869,0
6287,1
62870,0
62871,0
62872,0
62873,0
62874,0
62875,0
62876,1
62877,0
62878,0
62879,0
6288,1
62880,0
62881,0
62882,0
62883,0
62884,1
62885,0
62886,0
62887,0
62888,0
62889,0
6289,1
62890,0
62891,0
62892,0
62893,0
62894,0
62895,0
62896,0
62897,0
62898,0
62899,0
629,1
6290,1
62900,0
62901,0
62902,0
62903,0
62904,0
62905,0
62906,0
62907,0
62908,0
62909,0
6291,1
62910,0
62911,0
62912,0
62913,0
62914,0
62915,0
62916,0
62917,0
62918,0
62919,0
6292,1
62920,0
62921,1
62922,0
62923,0
62924,1
62925,0
62926,1
62927,0
62928,1
62929,1
6293,1
62930,0
62931,1
62932,0
62933,0
62934,0
62935,0
62936,0
62937,0
62938,1
62939,0
6294,0
62940,0
62941,0
62942,0
62943,0
62944,0
62945,0
62946,0
62947,1
62948,0
62949,0
6295,1
62950,0
62951,0
62952,0
62953,0
62954,0
62955,0
62956,0
62957,0
62958,0
62959,0
6296,1
62960,0
62961,0
62962,0
62963,0
62964,0
62965,0
62966,0
62967,0
62968,0
62969,0
6297,1
62970,0
62971,0
62972,0
62973,0
62974,1
62975,0
62976,0
62977,0
62978,0
62979,1
6298,1
62980,0
62981,0
62982,0
62983,0
62984,0
62985,0
62986,1
62987,1
62988,0
62989,0
6299,1
62990,0
62991,1
62992,0
62993,0
62994,0
62995,0
62996,0
62997,0
62998,0
62999,0
63,1
630,1
6300,1
63000,1
63001,0
63002,0
63003,0
63004,1
63005,1
63006,0
63007,0
63008,1
63009,0
6301,1
63010,0
63011,0
63012,0
63013,0
63014,0
63015,0
63016,0
63017,0
63018,0
63019,0
6302,1
63020,1
63021,0
63022,0
63023,0
63024,0
63025,0
63026,0
63027,0
63028,0
63029,1
6303,1
63030,0
63031,1
63032,0
63033,0
63034,0
63035,0
63036,0
63037,1
63038,0
63039,0
6304,1
63040,0
63041,0
63042,0
63043,0
63044,0
63045,0
63046,0
63047,0
63048,0
63049,1
6305,1
63050,0
63051,0
63052,0
63053,0
63054,1
63055,0
63056,0
63057,0
63058,0
63059,0
6306,1
63060,1
63061,0
63062,0
63063,0
63064,0
63065,0
63066,0
63067,0
63068,0
63069,0
6307,1
63070,0
63071,0
63072,0
63073,0
63074,0
63075,1
63076,0
63077,0
63078,0
63079,0
6308,1
63080,0
63081,0
63082,1
63083,0
63084,0
63085,0
63086,0
63087,0
63088,0
63089,0
6309,1
63090,0
63091,0
63092,0
63093,0
63094,0
63095,0
63096,0
63097,0
63098,0
63099,0
631,0
6310,1
63100,0
63101,0
63102,0
63103,0
63104,0
63105,0
63106,0
63107,0
63108,0
63109,0
6311,1
63110,0
63111,0
63112,0
63113,1
63114,0
63115,0
63116,0
63117,0
63118,0
63119,0
6312,1
63120,0
63121,0
63122,0
63123,0
63124,0
63125,0
63126,0
63127,0
63128,0
63129,0
6313,1
63130,0
63131,0
63132,0
63133,0
63134,0
63135,1
63136,0
63137,0
63138,0
63139,0
6314,0
63140,0
63141,0
63142,0
63143,0
63144,0
63145,0
63146,0
63147,0
63148,0
63149,1
6315,1
63150,0
63151,0
63152,0
63153,0
63154,0
63155,1
63156,0
63157,0
63158,0
63159,0
6316,1
63160,0
63161,1
63162,0
63163,0
63164,0
63165,0
63166,0
63167,0
63168,0
63169,0
6317,1
63170,0
63171,0
63172,0
63173,1
63174,0
63175,0
63176,0
63177,0
63178,0
63179,0
6318,0
63180,0
63181,0
63182,1
63183,0
63184,0
63185,0
63186,0
63187,1
63188,1
63189,0
6319,1
63190,0
63191,0
63192,0
63193,0
63194,0
63195,0
63196,0
63197,0
63198,1
63199,0
632,1
6320,1
63200,0
63201,0
63202,0
63203,0
63204,0
63205,0
63206,1
63207,0
63208,0
63209,1
6321,1
63210,0
63211,0
63212,0
63213,0
63214,0
63215,0
63216,0
63217,0
63218,0
63219,0
6322,1
63220,0
63221,0
63222,0
63223,0
63224,0
63225,0
63226,0
63227,0
63228,0
63229,0
6323,1
63230,0
63231,0
63232,0
63233,0
63234,0
63235,0
63236,1
63237,0
63238,0
63239,0
6324,1
63240,0
63241,0
63242,1
63243,0
63244,1
63245,0
63246,0
63247,0
63248,0
63249,1
6325,1
63250,0
63251,0
63252,0
63253,0
63254,0
63255,0
63256,0
63257,0
63258,0
63259,0
6326,1
63260,0
63261,0
63262,0
63263,0
63264,0
63265,0
63266,0
63267,0
63268,0
63269,0
6327,1
63270,0
63271,0
63272,0
63273,0
63274,0
63275,0
63276,0
63277,1
63278,0
63279,0
6328,1
63280,0
63281,1
63282,0
63283,0
63284,0
63285,0
63286,0
63287,0
63288,0
63289,1
6329,1
63290,0
63291,0
63292,0
63293,0
63294,0
63295,0
63296,0
63297,0
63298,0
63299,0
633,0
6330,1
63300,0
63301,0
63302,0
63303,0
63304,0
63305,0
63306,0
63307,0
63308,0
63309,0
6331,1
63310,0
63311,0
63312,0
63313,0
63314,0
63315,0
63316,0
63317,0
63318,0
63319,0
6332,1
63320,0
63321,0
63322,0
63323,0
63324,0
63325,0
63326,0
63327,0
63328,1
63329,0
6333,1
63330,0
63331,0
63332,0
63333,0
63334,0
63335,0
63336,0
63337,0
63338,0
63339,1
6334,1
63340,0
63341,0
63342,0
63343,0
63344,0
63345,0
63346,0
63347,0
63348,0
63349,0
6335,1
63350,0
63351,0
63352,0
63353,0
63354,0
63355,0
63356,0
63357,0
63358,0
63359,0
6336,1
63360,0
63361,0
63362,0
63363,0
63364,0
63365,0
63366,0
63367,0
63368,0
63369,0
6337,1
63370,0
63371,0
63372,0
63373,0
63374,0
63375,0
63376,0
63377,0
63378,0
63379,0
6338,1
63380,1
63381,0
63382,0
63383,0
63384,0
63385,0
63386,0
63387,0
63388,0
63389,0
6339,1
63390,1
63391,0
63392,0
63393,0
63394,0
63395,0
63396,0
63397,0
63398,0
63399,0
634,1
6340,1
63400,0
63401,0
63402,0
63403,0
63404,1
63405,0
63406,0
63407,0
63408,1
63409,1
6341,1
63410,0
63411,0
63412,0
63413,0
63414,0
63415,0
63416,0
63417,0
63418,0
63419,0
6342,1
63420,0
63421,0
63422,1
63423,0
63424,1
63425,0
63426,0
63427,0
63428,0
63429,0
6343,1
63430,0
63431,0
63432,0
63433,0
63434,0
63435,0
63436,0
63437,0
63438,1
63439,1
6344,1
63440,0
63441,0
63442,0
63443,0
63444,0
63445,0
63446,0
63447,0
63448,0
63449,0
6345,1
63450,0
63451,0
63452,0
63453,0
63454,0
63455,0
63456,0
63457,0
63458,0
63459,0
6346,1
63460,0
63461,0
63462,0
63463,0
63464,0
63465,0
63466,0
63467,0
63468,0
63469,0
6347,1
63470,0
63471,0
63472,0
63473,0
63474,0
63475,0
63476,1
63477,0
63478,0
63479,1
6348,1
63480,0
63481,0
63482,0
63483,0
63484,0
63485,0
63486,0
63487,0
63488,1
63489,0
6349,1
63490,0
63491,0
63492,0
63493,0
63494,0
63495,1
63496,1
63497,0
63498,1
63499,1
635,1
6350,1
63500,0
63501,0
63502,0
63503,1
63504,0
63505,0
63506,0
63507,0
63508,0
63509,0
6351,1
63510,1
63511,1
63512,0
63513,0
63514,0
63515,1
63516,0
63517,0
63518,0
63519,0
6352,1
63520,0
63521,0
63522,0
63523,0
63524,0
63525,0
63526,0
63527,0
63528,0
63529,1
6353,0
63530,0
63531,0
63532,1
63533,0
63534,0
63535,0
63536,0
63537,0
63538,0
63539,0
6354,1
63540,0
63541,0
63542,0
63543,1
63544,0
63545,0
63546,0
63547,0
63548,0
63549,0
6355,1
63550,0
63551,0
63552,0
63553,0
63554,1
63555,0
63556,0
63557,0
63558,1
63559,0
6356,1
63560,0
63561,1
63562,0
63563,0
63564,0
63565,0
63566,0
63567,0
63568,0
63569,0
6357,1
63570,0
63571,0
63572,0
63573,0
63574,0
63575,0
63576,0
63577,0
63578,0
63579,0
6358,0
63580,0
63581,0
63582,1
63583,0
63584,0
63585,0
63586,0
63587,0
63588,0
63589,0
6359,1
63590,0
63591,0
63592,0
63593,0
63594,0
63595,0
63596,0
63597,0
63598,0
63599,0
636,0
6360,1
63600,0
63601,0
63602,0
63603,1
63604,0
63605,1
63606,0
63607,0
63608,0
63609,1
6361,0
63610,0
63611,0
63612,0
63613,0
63614,0
63615,0
63616,0
63617,0
63618,0
63619,0
6362,1
63620,0
63621,0
63622,0
63623,0
63624,0
63625,0
63626,0
63627,0
63628,0
63629,0
6363,1
63630,0
63631,0
63632,0
63633,0
63634,0
63635,0
63636,0
63637,0
63638,0
63639,0
6364,1
63640,0
63641,0
63642,0
63643,0
63644,0
63645,0
63646,0
63647,0
63648,0
63649,0
6365,1
63650,0
63651,0
63652,0
63653,0
63654,0
63655,0
63656,0
63657,0
63658,0
63659,1
6366,1
63660,0
63661,0
63662,0
63663,0
63664,1
63665,0
63666,0
63667,0
63668,0
63669,0
6367,1
63670,0
63671,0
63672,0
63673,0
63674,0
63675,0
63676,0
63677,0
63678,0
63679,0
6368,1
63680,0
63681,0
63682,0
63683,0
63684,0
63685,0
63686,0
63687,0
63688,0
63689,1
6369,1
63690,1
63691,0
63692,0
63693,0
63694,0
63695,0
63696,0
63697,0
63698,0
63699,0
637,1
6370,1
63700,1
63701,0
63702,0
63703,0
63704,0
63705,0
63706,0
63707,0
63708,0
63709,0
6371,1
63710,0
63711,0
63712,0
63713,0
63714,0
63715,0
63716,0
63717,0
63718,0
63719,0
6372,1
63720,0
63721,0
63722,0
63723,0
63724,1
63725,0
63726,0
63727,0
63728,0
63729,1
6373,1
63730,0
63731,0
63732,0
63733,0
63734,0
63735,0
63736,0
63737,1
63738,0
63739,0
6374,1
63740,0
63741,0
63742,0
63743,0
63744,0
63745,0
63746,0
63747,0
63748,0
63749,0
6375,1
63750,0
63751,0
63752,0
63753,0
63754,0
63755,0
63756,1
63757,0
63758,0
63759,0
6376,1
63760,0
63761,0
63762,1
63763,0
63764,0
63765,0
63766,0
63767,0
63768,0
63769,0
6377,1
63770,0
63771,0
63772,0
63773,0
63774,0
63775,0
63776,0
63777,0
63778,1
63779,0
6378,1
63780,0
63781,0
63782,0
63783,0
63784,0
63785,0
63786,0
63787,0
63788,0
63789,0
6379,1
63790,0
63791,0
63792,0
63793,0
63794,0
63795,0
63796,0
63797,0
63798,0
63799,0
638,1
6380,1
63800,0
63801,0
63802,0
63803,0
63804,0
63805,0
63806,0
63807,0
63808,0
63809,0
6381,1
63810,0
63811,0
63812,0
63813,1
63814,0
63815,0
63816,0
63817,0
63818,0
63819,0
6382,1
63820,0
63821,0
63822,0
63823,0
63824,0
63825,0
63826,0
63827,0
63828,0
63829,0
6383,1
63830,0
63831,0
63832,0
63833,0
63834,0
63835,0
63836,0
63837,0
63838,0
63839,0
6384,1
63840,0
63841,0
63842,0
63843,0
63844,0
63845,0
63846,0
63847,0
63848,0
63849,0
6385,1
63850,0
63851,1
63852,0
63853,0
63854,0
63855,0
63856,0
63857,1
63858,0
63859,0
6386,1
63860,0
63861,0
63862,0
63863,0
63864,0
63865,0
63866,0
63867,0
63868,0
63869,0
6387,1
63870,0
63871,0
63872,0
63873,0
63874,1
63875,0
63876,0
63877,0
63878,0
63879,1
6388,1
63880,0
63881,0
63882,0
63883,0
63884,0
63885,0
63886,0
63887,0
63888,0
63889,0
6389,1
63890,1
63891,1
63892,0
63893,0
63894,0
63895,0
63896,0
63897,0
63898,0
63899,0
639,1
6390,1
63900,0
63901,0
63902,0
63903,1
63904,0
63905,1
63906,0
63907,0
63908,0
63909,0
6391,1
63910,0
63911,0
63912,0
63913,0
63914,0
63915,0
63916,0
63917,0
63918,0
63919,0
6392,1
63920,0
63921,0
63922,0
63923,1
63924,0
63925,0
63926,0
63927,0
63928,0
63929,1
6393,1
63930,1
63931,0
63932,0
63933,0
63934,0
63935,0
63936,0
63937,1
63938,0
63939,0
6394,1
63940,0
63941,1
63942,0
63943,0
63944,0
63945,0
63946,0
63947,0
63948,0
63949,0
6395,1
63950,0
63951,1
63952,0
63953,0
63954,0
63955,1
63956,0
63957,0
63958,0
63959,0
6396,1
63960,0
63961,0
63962,0
63963,0
63964,1
63965,0
63966,0
63967,0
63968,0
63969,1
6397,1
63970,0
63971,0
63972,0
63973,0
63974,0
63975,0
63976,0
63977,0
63978,0
63979,1
6398,1
63980,0
63981,1
63982,1
63983,0
63984,0
63985,0
63986,0
63987,0
63988,0
63989,0
6399,1
63990,0
63991,0
63992,0
63993,0
63994,0
63995,0
63996,0
63997,1
63998,0
63999,0
64,1
640,1
6400,1
64000,0
64001,0
64002,0
64003,0
64004,0
64005,0
64006,0
64007,0
64008,0
64009,0
6401,1
64010,0
64011,0
64012,0
64013,0
64014,0
64015,0
64016,0
64017,0
64018,0
64019,0
6402,1
64020,1
64021,0
64022,0
64023,0
64024,0
64025,0
64026,0
64027,1
64028,0
64029,0
6403,1
64030,0
64031,0
64032,0
64033,0
64034,0
64035,0
64036,0
64037,0
64038,0
64039,0
6404,1
64040,0
64041,0
64042,0
64043,0
64044,0
64045,0
64046,0
64047,0
64048,1
64049,0
6405,1
64050,0
64051,0
64052,0
64053,1
64054,0
64055,0
64056,0
64057,0
64058,0
64059,0
6406,1
64060,1
64061,0
64062,0
64063,0
64064,0
64065,0
64066,0
64067,0
64068,0
64069,0
6407,1
64070,0
64071,0
64072,0
64073,0
64074,0
64075,1
64076,0
64077,0
64078,0
64079,0
6408,1
64080,0
64081,0
64082,0
64083,0
64084,0
64085,0
64086,0
64087,0
64088,0
64089,0
6409,1
64090,0
64091,0
64092,1
64093,0
64094,0
64095,0
64096,0
64097,0
64098,0
64099,0
641,1
6410,1
64100,1
64101,0
64102,0
64103,0
64104,0
64105,0
64106,0
64107,0
64108,0
64109,0
6411,1
64110,0
64111,0
64112,0
64113,0
64114,0
64115,1
64116,0
64117,0
64118,0
64119,0
6412,1
64120,0
64121,0
64122,0
64123,0
64124,0
64125,0
64126,0
64127,0
64128,0
64129,0
6413,1
64130,1
64131,0
64132,0
64133,1
64134,0
64135,1
64136,0
64137,0
64138,0
64139,0
6414,1
64140,0
64141,0
64142,0
64143,0
64144,0
64145,0
64146,0
64147,0
64148,1
64149,0
6415,1
64150,0
64151,0
64152,0
64153,0
64154,0
64155,0
64156,1
64157,0
64158,0
64159,0
6416,0
64160,0
64161,0
64162,0
64163,0
64164,0
64165,0
64166,0
64167,0
64168,0
64169,0
6417,1
64170,0
64171,0
64172,1
64173,0
64174,0
64175,0
64176,0
64177,0
64178,0
64179,0
6418,1
64180,0
64181,0
64182,0
64183,0
64184,0
64185,0
64186,0
64187,0
64188,0
64189,0
6419,1
64190,0
64191,0
64192,0
64193,0
64194,0
64195,0
64196,0
64197,0
64198,1
64199,0
642,1
6420,1
64200,0
64201,0
64202,0
64203,0
64204,0
64205,0
64206,0
64207,0
64208,0
64209,0
6421,1
64210,0
64211,0
64212,0
64213,0
64214,0
64215,0
64216,1
64217,0
64218,0
64219,0
6422,1
64220,1
64221,0
64222,0
64223,0
64224,0
64225,0
64226,0
64227,0
64228,0
64229,0
6423,1
64230,0
64231,0
64232,0
64233,0
64234,0
64235,0
64236,0
64237,0
64238,0
64239,0
6424,1
64240,0
64241,0
64242,0
64243,0
64244,0
64245,0
64246,0
64247,0
64248,0
64249,0
6425,1
64250,0
64251,0
64252,0
64253,0
64254,0
64255,0
64256,0
64257,0
64258,0
64259,0
6426,1
64260,0
64261,0
64262,0
64263,0
64264,1
64265,0
64266,0
64267,0
64268,1
64269,0
6427,1
64270,0
64271,0
64272,0
64273,0
64274,0
64275,0
64276,0
64277,0
64278,0
64279,0
6428,1
64280,0
64281,0
64282,0
64283,1
64284,0
64285,0
64286,0
64287,1
64288,0
64289,0
6429,1
64290,0
64291,0
64292,0
64293,0
64294,0
64295,0
64296,0
64297,0
64298,0
64299,0
643,1
6430,1
64300,0
64301,0
64302,0
64303,0
64304,1
64305,0
64306,0
64307,0
64308,0
64309,0
6431,1
64310,0
64311,0
64312,0
64313,0
64314,1
64315,0
64316,0
64317,0
64318,1
64319,0
6432,1
64320,0
64321,0
64322,0
64323,0
64324,0
64325,0
64326,0
64327,0
64328,0
64329,0
6433,1
64330,0
64331,0
64332,0
64333,0
64334,0
64335,0
64336,0
64337,0
64338,0
64339,0
6434,0
64340,0
64341,0
64342,0
64343,0
64344,0
64345,0
64346,0
64347,0
64348,0
64349,0
6435,1
64350,0
64351,0
64352,0
64353,0
64354,0
64355,0
64356,0
64357,0
64358,0
64359,0
6436,0
64360,0
64361,0
64362,0
64363,0
64364,0
64365,0
64366,1
64367,0
64368,0
64369,0
6437,1
64370,0
64371,0
64372,0
64373,0
64374,0
64375,0
64376,0
64377,0
64378,0
64379,0
6438,1
64380,0
64381,0
64382,0
64383,0
64384,1
64385,0
64386,0
64387,0
64388,0
64389,0
6439,1
64390,0
64391,0
64392,0
64393,0
64394,1
64395,0
64396,0
64397,0
64398,0
64399,0
644,0
6440,1
64400,0
64401,0
64402,0
64403,0
64404,0
64405,0
64406,0
64407,0
64408,0
64409,0
6441,1
64410,0
64411,0
64412,0
64413,0
64414,0
64415,0
64416,0
64417,0
64418,0
64419,0
6442,1
64420,0
64421,0
64422,0
64423,0
64424,0
64425,0
64426,0
64427,0
64428,0
64429,0
6443,1
64430,0
64431,0
64432,0
64433,0
64434,0
64435,1
64436,0
64437,0
64438,0
64439,0
6444,1
64440,0
64441,0
64442,0
64443,0
64444,0
64445,0
64446,1
64447,0
64448,0
64449,0
6445,1
64450,0
64451,0
64452,0
64453,1
64454,0
64455,0
64456,0
64457,0
64458,0
64459,0
6446,1
64460,0
64461,0
64462,0
64463,0
64464,0
64465,0
64466,0
64467,0
64468,0
64469,0
6447,1
64470,0
64471,0
64472,0
64473,0
64474,0
64475,0
64476,1
64477,0
64478,0
64479,0
6448,1
64480,0
64481,0
64482,0
64483,0
64484,0
64485,0
64486,0
64487,0
64488,0
64489,1
6449,1
64490,0
64491,0
64492,0
64493,0
64494,0
64495,0
64496,0
64497,0
64498,1
64499,0
645,1
6450,1
64500,0
64501,0
64502,0
64503,0
64504,0
64505,0
64506,0
64507,0
64508,1
64509,0
6451,1
64510,0
64511,0
64512,0
64513,0
64514,0
64515,0
64516,0
64517,0
64518,0
64519,0
6452,1
64520,0
64521,0
64522,0
64523,0
64524,0
64525,0
64526,0
64527,0
64528,1
64529,0
6453,1
64530,0
64531,0
64532,0
64533,0
64534,0
64535,0
64536,0
64537,0
64538,0
64539,0
6454,1
64540,0
64541,0
64542,0
64543,0
64544,0
64545,1
64546,0
64547,0
64548,1
64549,0
6455,1
64550,0
64551,0
64552,0
64553,0
64554,0
64555,0
64556,1
64557,0
64558,0
64559,0
6456,1
64560,0
64561,0
64562,0
64563,0
64564,0
64565,0
64566,0
64567,0
64568,0
64569,0
6457,1
64570,0
64571,0
64572,0
64573,0
64574,0
64575,0
64576,0
64577,1
64578,0
64579,0
6458,1
64580,0
64581,0
64582,1
64583,0
64584,1
64585,0
64586,1
64587,0
64588,0
64589,0
6459,1
64590,0
64591,0
64592,0
64593,0
64594,0
64595,0
64596,1
64597,0
64598,0
64599,0
646,0
6460,1
64600,0
64601,0
64602,0
64603,1
64604,0
64605,0
64606,0
64607,0
64608,0
64609,0
6461,1
64610,0
64611,0
64612,0
64613,0
64614,0
64615,0
64616,1
64617,0
64618,0
64619,0
6462,1
64620,0
64621,1
64622,0
64623,0
64624,0
64625,0
64626,0
64627,0
64628,0
64629,0
6463,1
64630,0
64631,0
64632,0
64633,0
64634,0
64635,1
64636,0
64637,0
64638,0
64639,0
6464,1
64640,0
64641,0
64642,0
64643,0
64644,0
64645,1
64646,0
64647,1
64648,0
64649,0
6465,1
64650,0
64651,0
64652,0
64653,0
64654,0
64655,0
64656,1
64657,0
64658,0
64659,0
6466,1
64660,0
64661,0
64662,0
64663,0
64664,0
64665,0
64666,0
64667,0
64668,0
64669,0
6467,1
64670,0
64671,0
64672,1
64673,1
64674,0
64675,0
64676,0
64677,0
64678,0
64679,1
6468,1
64680,0
64681,0
64682,0
64683,0
64684,0
64685,0
64686,0
64687,0
64688,0
64689,0
6469,1
64690,0
64691,0
64692,0
64693,0
64694,0
64695,0
64696,1
64697,0
64698,0
64699,0
647,1
6470,1
64700,0
64701,0
64702,0
64703,0
64704,0
64705,0
64706,0
64707,0
64708,0
64709,0
6471,1
64710,0
64711,0
64712,0
64713,0
64714,0
64715,1
64716,0
64717,0
64718,0
64719,0
6472,1
64720,0
64721,0
64722,0
64723,0
64724,0
64725,0
64726,0
64727,0
64728,0
64729,0
6473,1
64730,0
64731,0
64732,1
64733,0
64734,0
64735,0
64736,0
64737,0
64738,0
64739,0
6474,1
64740,0
64741,0
64742,0
64743,0
64744,0
64745,0
64746,0
64747,0
64748,0
64749,0
6475,1
64750,0
64751,1
64752,0
64753,0
64754,0
64755,1
64756,0
64757,0
64758,0
64759,0
6476,1
64760,1
64761,0
64762,0
64763,0
64764,0
64765,0
64766,0
64767,1
64768,0
64769,0
6477,0
64770,0
64771,0
64772,0
64773,0
64774,0
64775,0
64776,0
64777,0
64778,1
64779,0
6478,1
64780,0
64781,0
64782,0
64783,0
64784,0
64785,0
64786,0
64787,0
64788,0
64789,0
6479,1
64790,0
64791,0
64792,0
64793,0
64794,0
64795,0
64796,1
64797,0
64798,0
64799,0
648,1
6480,1
64800,0
64801,0
64802,0
64803,0
64804,0
64805,1
64806,0
64807,0
64808,0
64809,0
6481,0
64810,0
64811,0
64812,0
64813,0
64814,0
64815,0
64816,0
64817,0
64818,0
64819,1
6482,0
64820,0
64821,0
64822,1
64823,0
64824,0
64825,0
64826,0
64827,0
64828,0
64829,0
6483,1
64830,0
64831,0
64832,0
64833,0
64834,0
64835,0
64836,0
64837,0
64838,0
64839,0
6484,1
64840,0
64841,0
64842,0
64843,0
64844,0
64845,0
64846,0
64847,0
64848,0
64849,0
6485,1
64850,0
64851,0
64852,0
64853,0
64854,0
64855,0
64856,0
64857,0
64858,0
64859,0
6486,1
64860,0
64861,0
64862,0
64863,0
64864,0
64865,0
64866,0
64867,0
64868,0
64869,0
6487,1
64870,0
64871,0
64872,0
64873,0
64874,0
64875,0
64876,0
64877,0
