ID,Pred
67264,0
67265,0
67266,0
67267,0
67268,0
67269,0
6727,1
67270,0
67271,0
67272,0
67273,0
67274,0
67275,0
67276,0
67277,0
67278,0
67279,0
6728,1
67280,1
67281,0
67282,0
67283,0
67284,0
67285,0
67286,0
67287,0
67288,0
67289,0
6729,1
67290,0
67291,0
67292,0
67293,0
67294,0
67295,0
67296,0
67297,0
67298,0
67299,0
673,1
6730,1
67300,0
67301,0
67302,0
67303,0
67304,1
67305,0
67306,0
67307,0
67308,0
67309,0
6731,1
67310,0
67311,0
67312,0
67313,0
67314,0
67315,0
67316,0
67317,0
67318,0
67319,0
6732,1
67320,0
67321,0
67322,0
67323,0
67324,0
67325,1
67326,0
67327,0
67328,0
67329,0
6733,1
67330,0
67331,0
67332,0
67333,0
67334,0
67335,0
67336,0
67337,0
67338,0
67339,0
6734,1
67340,1
67341,0
67342,0
67343,0
67344,0
67345,0
67346,0
67347,0
67348,0
67349,0
6735,1
67350,0
67351,0
67352,0
67353,0
67354,0
67355,0
67356,0
67357,0
67358,0
67359,1
6736,1
67360,0
67361,0
67362,0
67363,0
67364,0
67365,0
67366,0
67367,0
67368,0
67369,0
6737,1
67370,0
67371,0
67372,0
67373,0
67374,0
67375,0
67376,0
67377,0
67378,0
67379,1
6738,1
67380,0
67381,0
67382,1
67383,0
67384,0
67385,1
67386,0
67387,0
67388,0
67389,0
6739,1
67390,0
67391,0
67392,0
67393,0
67394,0
67395,0
67396,0
67397,0
67398,0
67399,0
674,1
6740,1
67400,0
67401,0
67402,0
67403,0
67404,0
67405,0
67406,0
67407,0
67408,0
67409,0
6741,1
67410,0
67411,0
67412,0
67413,0
67414,0
67415,1
67416,0
67417,1
67418,0
67419,0
6742,1
67420,0
67421,0
67422,0
67423,0
67424,1
67425,0
67426,0
67427,0
67428,0
67429,0
6743,1
67430,0
67431,0
67432,0
67433,0
67434,0
67435,0
67436,0
67437,0
67438,0
67439,0
6744,1
67440,0
67441,0
67442,0
67443,0
67444,0
67445,0
67446,0
67447,0
67448,0
67449,0
6745,0
67450,0
67451,0
67452,0
67453,0
67454,0
67455,0
67456,0
67457,0
67458,1
67459,1
6746,1
67460,0
67461,0
67462,0
67463,0
67464,0
67465,0
67466,0
67467,0
67468,0
67469,0
6747,1
67470,0
67471,0
67472,0
67473,0
67474,0
67475,0
67476,0
67477,0
67478,0
67479,0
6748,1
67480,0
67481,0
67482,0
67483,0
67484,1
67485,1
67486,0
67487,0
67488,0
67489,0
6749,1
67490,0
67491,0
67492,0
67493,0
67494,0
67495,0
67496,0
67497,0
67498,0
67499,0
675,1
6750,1
67500,1
67501,0
67502,0
67503,0
67504,0
67505,0
67506,0
67507,0
67508,0
67509,0
6751,1
67510,0
67511,0
67512,0
67513,0
67514,0
67515,0
67516,0
67517,1
67518,0
67519,0
6752,1
67520,0
67521,0
67522,0
67523,0
67524,0
67525,0
67526,0
67527,0
67528,0
67529,0
6753,1
67530,0
67531,1
67532,0
67533,0
67534,0
67535,0
67536,0
67537,0
67538,0
67539,0
6754,1
67540,0
67541,0
67542,0
67543,0
67544,0
67545,0
67546,0
67547,0
67548,0
67549,1
6755,1
67550,0
67551,0
67552,0
67553,0
67554,0
67555,0
67556,0
67557,0
67558,1
67559,0
6756,1
67560,1
67561,0
67562,1
67563,0
67564,0
67565,1
67566,0
67567,0
67568,0
67569,0
6757,1
67570,0
67571,0
67572,0
67573,0
67574,0
67575,0
67576,0
67577,1
67578,0
67579,0
6758,1
67580,0
67581,0
67582,0
67583,0
67584,0
67585,0
67586,0
67587,0
67588,0
67589,0
6759,1
67590,0
67591,0
67592,0
67593,0
67594,1
67595,0
67596,0
67597,0
67598,0
67599,0
676,1
6760,1
67600,0
67601,0
67602,0
67603,0
67604,1
67605,1
67606,0
67607,0
67608,0
67609,0
6761,1
67610,0
67611,0
67612,0
67613,0
67614,0
67615,0
67616,0
67617,0
67618,0
67619,0
6762,1
67620,0
67621,0
67622,0
67623,1
67624,0
67625,0
67626,0
67627,0
67628,0
67629,0
6763,1
67630,0
67631,0
67632,0
67633,0
67634,0
67635,0
67636,0
67637,0
67638,0
67639,0
6764,1
67640,0
67641,0
67642,0
67643,0
67644,0
67645,0
67646,0
67647,0
67648,0
67649,0
6765,1
67650,0
67651,0
67652,0
67653,0
67654,0
67655,0
67656,0
67657,0
67658,0
67659,0
6766,1
67660,0
67661,0
67662,0
67663,0
67664,0
67665,0
67666,0
67667,0
67668,0
67669,1
6767,1
67670,0
67671,0
67672,1
67673,0
67674,0
67675,0
67676,0
67677,0
67678,0
67679,1
6768,1
67680,0
67681,0
67682,0
67683,0
67684,0
67685,0
67686,0
67687,0
67688,0
67689,0
6769,1
67690,0
67691,0
67692,0
67693,0
67694,0
67695,0
67696,0
67697,0
67698,0
67699,0
677,1
6770,1
67700,0
67701,0
67702,0
67703,0
67704,0
67705,0
67706,0
67707,0
67708,0
67709,0
6771,1
67710,0
67711,0
67712,1
67713,0
67714,0
67715,0
67716,1
67717,0
67718,1
67719,0
6772,1
67720,0
67721,0
67722,0
67723,0
67724,0
67725,0
67726,0
67727,0
67728,0
67729,0
6773,1
67730,0
67731,0
67732,0
67733,0
67734,0
67735,0
67736,0
67737,0
67738,0
67739,0
6774,1
67740,0
67741,0
67742,0
67743,0
67744,0
67745,0
67746,0
67747,1
67748,0
67749,0
6775,1
67750,0
67751,0
67752,0
67753,0
67754,0
67755,0
67756,0
67757,0
67758,0
67759,0
6776,1
67760,0
67761,0
67762,0
67763,0
67764,1
67765,0
67766,0
67767,0
67768,0
67769,0
6777,1
67770,1
67771,0
67772,0
67773,0
67774,0
67775,0
67776,0
67777,0
67778,0
67779,0
6778,1
67780,0
67781,0
67782,0
67783,0
67784,0
67785,0
67786,0
67787,0
67788,0
67789,0
6779,1
67790,1
67791,0
67792,0
67793,0
67794,0
67795,1
67796,0
67797,0
67798,0
67799,0
678,1
6780,1
67800,0
67801,0
67802,0
67803,0
67804,0
67805,0
67806,0
67807,0
67808,0
67809,0
6781,1
67810,0
67811,0
67812,0
67813,0
67814,0
67815,0
67816,1
67817,0
67818,0
67819,0
6782,1
67820,0
67821,0
67822,0
67823,0
67824,0
67825,0
67826,0
67827,0
67828,0
67829,0
6783,1
67830,1
67831,0
67832,0
67833,0
67834,0
67835,0
67836,0
67837,0
67838,0
67839,0
6784,1
67840,0
67841,1
67842,0
67843,0
67844,1
67845,0
67846,0
67847,0
67848,0
67849,0
6785,1
67850,0
67851,0
67852,1
67853,0
67854,0
67855,0
67856,0
67857,0
67858,0
67859,0
6786,1
67860,0
67861,0
67862,0
67863,0
67864,0
67865,0
67866,0
67867,0
67868,0
67869,0
6787,1
67870,0
67871,0
67872,0
67873,0
67874,0
67875,0
67876,1
67877,0
67878,0
67879,0
6788,1
67880,0
67881,0
67882,0
67883,0
67884,0
67885,0
67886,0
67887,0
67888,0
67889,0
6789,1
67890,0
67891,0
67892,0
67893,0
67894,0
67895,0
67896,0
67897,0
67898,0
67899,0
679,1
6790,1
67900,0
67901,1
67902,0
67903,0
67904,0
67905,1
67906,1
67907,0
67908,0
67909,0
6791,0
67910,0
67911,0
67912,0
67913,0
67914,0
67915,0
67916,0
67917,0
67918,0
67919,0
6792,1
67920,0
67921,0
67922,1
67923,0
67924,0
67925,0
67926,0
67927,0
67928,0
67929,1
6793,1
67930,0
67931,0
67932,0
67933,0
67934,0
67935,0
67936,0
67937,0
67938,0
67939,0
6794,1
67940,0
67941,0
67942,0
67943,0
67944,0
67945,0
67946,0
67947,1
67948,0
67949,0
6795,1
67950,0
67951,1
67952,0
67953,1
67954,0
67955,0
67956,0
67957,0
67958,0
67959,0
6796,1
67960,0
67961,0
67962,0
67963,0
67964,0
67965,0
67966,0
67967,0
67968,0
67969,1
6797,1
67970,0
67971,1
67972,1
67973,0
67974,0
67975,0
67976,0
67977,0
67978,0
67979,0
6798,1
67980,0
67981,0
67982,0
67983,0
67984,0
67985,0
67986,0
67987,0
67988,0
67989,0
6799,1
67990,0
67991,0
67992,0
67993,0
67994,0
67995,0
67996,0
67997,0
67998,0
67999,1
68,1
680,1
6800,1
68000,0
68001,0
68002,0
68003,1
68004,0
68005,0
68006,0
68007,1
68008,1
68009,0
6801,1
68010,1
68011,0
68012,0
68013,0
68014,0
68015,0
68016,0
68017,0
68018,0
68019,0
6802,1
68020,0
68021,0
68022,0
68023,0
68024,0
68025,0
68026,0
68027,0
68028,0
68029,0
6803,1
68030,0
68031,0
68032,0
68033,0
68034,0
68035,0
68036,0
68037,0
68038,1
68039,0
6804,1
68040,0
68041,1
68042,0
68043,0
68044,0
68045,0
68046,0
68047,0
68048,1
68049,1
6805,1
68050,1
68051,0
68052,0
68053,0
68054,0
68055,0
68056,0
68057,0
68058,0
68059,1
6806,1
68060,0
68061,0
68062,0
68063,0
68064,0
68065,0
68066,0
68067,0
68068,0
68069,1
6807,0
68070,0
68071,0
68072,0
68073,0
68074,0
68075,0
68076,0
68077,0
68078,0
68079,0
6808,1
68080,0
68081,0
68082,0
68083,0
68084,0
68085,0
68086,0
68087,0
68088,0
68089,0
6809,1
68090,0
68091,0
68092,0
68093,0
68094,1
68095,0
68096,1
68097,1
68098,0
68099,0
681,1
6810,1
68100,1
68101,0
68102,0
68103,0
68104,0
68105,0
68106,0
68107,0
68108,0
68109,0
6811,1
68110,0
68111,0
68112,0
68113,0
68114,0
68115,0
68116,0
68117,1
68118,0
68119,0
6812,1
68120,0
68121,0
68122,1
68123,0
68124,0
68125,0
68126,0
68127,1
68128,0
68129,0
6813,1
68130,0
68131,0
68132,0
68133,0
68134,0
68135,0
68136,0
68137,0
68138,1
68139,0
6814,1
68140,0
68141,0
68142,0
68143,0
68144,1
68145,0
68146,0
68147,0
68148,0
68149,0
6815,1
68150,1
68151,0
68152,0
68153,0
68154,0
68155,0
68156,0
68157,0
68158,0
68159,0
6816,1
68160,0
68161,0
68162,0
68163,0
68164,0
68165,0
68166,0
68167,1
68168,0
68169,0
6817,1
68170,0
68171,0
68172,0
68173,0
68174,0
68175,0
68176,0
68177,0
68178,0
68179,0
6818,1
68180,1
68181,0
68182,0
68183,0
68184,0
68185,1
68186,0
68187,0
68188,0
68189,0
6819,1
68190,0
68191,0
68192,0
68193,0
68194,0
68195,0
68196,0
68197,1
68198,0
68199,0
682,1
6820,1
68200,0
68201,0
68202,0
68203,0
68204,0
68205,0
68206,0
68207,0
68208,1
68209,0
6821,1
68210,1
68211,0
68212,0
68213,0
68214,0
68215,0
68216,0
68217,0
68218,0
68219,0
6822,0
68220,0
68221,0
68222,0
68223,0
68224,0
68225,0
68226,0
68227,0
68228,1
68229,0
6823,1
68230,0
68231,0
68232,0
68233,0
68234,0
68235,0
68236,0
68237,0
68238,0
68239,0
6824,0
68240,0
68241,0
68242,0
68243,0
68244,0
68245,0
68246,0
68247,0
68248,1
68249,0
6825,1
68250,1
68251,0
68252,0
68253,1
68254,0
68255,0
68256,0
68257,0
68258,0
68259,0
6826,1
68260,0
68261,0
68262,0
68263,1
68264,0
68265,0
68266,0
68267,0
68268,0
68269,0
6827,1
68270,0
68271,0
68272,0
68273,0
68274,0
68275,0
68276,0
68277,0
68278,0
68279,0
6828,1
68280,0
68281,0
68282,0
68283,0
68284,0
68285,0
68286,0
68287,0
68288,0
68289,0
6829,1
68290,0
68291,1
68292,0
68293,0
68294,0
68295,0
68296,0
68297,0
68298,0
68299,0
683,1
6830,1
68300,0
68301,0
68302,0
68303,0
68304,0
68305,0
68306,1
68307,0
68308,0
68309,0
6831,1
68310,0
68311,0
68312,0
68313,1
68314,0
68315,0
68316,0
68317,0
68318,0
68319,0
6832,1
68320,0
68321,0
68322,0
68323,0
68324,0
68325,0
68326,0
68327,0
68328,0
68329,1
6833,1
68330,0
68331,0
68332,0
68333,0
68334,1
68335,0
68336,0
68337,0
68338,0
68339,0
6834,1
68340,0
68341,0
68342,0
68343,0
68344,0
68345,0
68346,0
68347,0
68348,0
68349,0
6835,1
68350,0
68351,0
68352,0
68353,0
68354,0
68355,0
68356,0
68357,0
68358,0
68359,0
6836,1
68360,0
68361,0
68362,0
68363,0
68364,0
68365,0
68366,0
68367,0
68368,0
68369,0
6837,1
68370,0
68371,0
68372,0
68373,0
68374,0
68375,0
68376,0
68377,0
68378,0
68379,0
6838,1
68380,0
68381,0
68382,1
68383,0
68384,0
68385,0
68386,0
68387,0
68388,0
68389,0
6839,1
68390,0
68391,0
68392,0
68393,0
68394,0
68395,0
68396,0
68397,0
68398,0
68399,0
684,1
6840,1
68400,0
68401,0
68402,0
68403,0
68404,0
68405,0
68406,0
68407,0
68408,0
68409,0
6841,1
68410,0
68411,0
68412,0
68413,0
68414,0
68415,0
68416,0
68417,0
68418,0
68419,0
6842,1
68420,0
68421,0
68422,0
68423,0
68424,0
68425,0
68426,1
68427,0
68428,0
68429,0
6843,0
68430,1
68431,0
68432,0
68433,0
68434,0
68435,0
68436,0
68437,0
68438,0
68439,0
6844,1
68440,0
68441,0
68442,0
68443,0
68444,0
68445,0
68446,0
68447,0
68448,0
68449,0
6845,1
68450,0
68451,0
68452,0
68453,0
68454,0
68455,0
68456,1
68457,0
68458,0
68459,0
6846,1
68460,1
68461,0
68462,1
68463,0
68464,0
68465,0
68466,0
68467,1
68468,0
68469,0
6847,1
68470,0
68471,0
68472,0
68473,0
68474,0
68475,0
68476,0
68477,0
68478,0
68479,1
6848,1
68480,0
68481,0
68482,0
68483,0
68484,0
68485,0
68486,1
68487,0
68488,0
68489,0
6849,1
68490,0
68491,0
68492,0
68493,0
68494,0
68495,0
68496,0
68497,0
68498,0
68499,1
685,1
6850,1
68500,0
68501,0
68502,0
68503,0
68504,0
68505,0
68506,0
68507,0
68508,0
68509,0
6851,1
68510,0
68511,0
68512,1
68513,0
68514,0
68515,0
68516,1
68517,0
68518,0
68519,0
6852,1
68520,0
68521,0
68522,1
68523,0
68524,0
68525,0
68526,0
68527,0
68528,0
68529,0
6853,1
68530,1
68531,0
68532,0
68533,0
68534,1
68535,1
68536,0
68537,0
68538,0
68539,0
6854,1
68540,0
68541,0
68542,0
68543,0
68544,0
68545,1
68546,0
68547,0
68548,1
68549,0
6855,0
68550,0
68551,0
68552,0
68553,0
68554,0
68555,0
68556,0
68557,0
68558,0
68559,0
6856,1
68560,0
68561,0
68562,0
68563,0
68564,1
68565,0
68566,0
68567,0
68568,0
68569,0
6857,1
68570,1
68571,0
68572,0
68573,0
68574,0
68575,0
68576,0
68577,0
68578,0
68579,0
6858,1
68580,0
68581,0
68582,0
68583,1
68584,0
68585,0
68586,0
68587,0
68588,0
68589,0
6859,1
68590,0
68591,0
68592,1
68593,0
68594,1
68595,0
68596,0
68597,0
68598,0
68599,0
686,0
6860,1
68600,0
68601,0
68602,0
68603,0
68604,0
68605,0
68606,0
68607,1
68608,0
68609,0
6861,0
68610,0
68611,0
68612,0
68613,0
68614,0
68615,0
68616,0
68617,0
68618,0
68619,0
6862,1
68620,0
68621,0
68622,0
68623,0
68624,0
68625,0
68626,0
68627,0
68628,0
68629,0
6863,1
68630,0
68631,0
68632,1
68633,0
68634,0
68635,0
68636,0
68637,0
68638,0
68639,0
6864,1
68640,1
68641,0
68642,0
68643,0
68644,0
68645,0
68646,0
68647,0
68648,0
68649,0
6865,1
68650,0
68651,0
68652,0
68653,0
68654,0
68655,0
68656,0
68657,0
68658,0
68659,0
6866,1
68660,0
68661,0
68662,0
68663,0
68664,0
68665,0
68666,0
68667,0
68668,1
68669,0
6867,1
68670,1
68671,0
68672,0
68673,1
68674,0
68675,0
68676,0
68677,0
68678,0
68679,0
6868,1
68680,0
68681,0
68682,0
68683,0
68684,0
68685,0
68686,0
68687,0
68688,0
68689,0
6869,1
68690,0
68691,0
68692,0
68693,0
68694,1
68695,0
68696,0
68697,0
68698,0
68699,0
687,1
6870,1
68700,0
68701,0
68702,1
68703,0
68704,0
68705,0
68706,0
68707,0
68708,0
68709,0
6871,1
68710,0
68711,0
68712,0
68713,0
68714,0
68715,1
68716,0
68717,0
68718,0
68719,0
6872,1
68720,0
68721,0
68722,0
68723,0
68724,0
68725,0
68726,0
68727,0
68728,1
68729,0
6873,1
68730,0
68731,0
68732,1
68733,0
68734,0
68735,0
68736,0
68737,0
68738,0
68739,0
6874,1
68740,0
68741,0
68742,0
68743,0
68744,0
68745,0
68746,0
68747,1
68748,0
68749,0
6875,0
68750,0
68751,0
68752,0
68753,0
68754,0
68755,0
68756,0
68757,0
68758,1
68759,0
6876,1
68760,0
68761,0
68762,1
68763,0
68764,0
68765,0
68766,0
68767,0
68768,0
68769,0
6877,1
68770,0
68771,0
68772,0
68773,0
68774,0
68775,0
68776,0
68777,0
68778,0
68779,0
6878,1
68780,0
68781,0
68782,1
68783,0
68784,0
68785,0
68786,0
68787,0
68788,0
68789,0
6879,1
68790,0
68791,0
68792,0
68793,0
68794,0
68795,0
68796,0
68797,0
68798,0
68799,0
688,1
6880,1
68800,0
68801,0
68802,0
68803,1
68804,0
68805,0
68806,0
68807,0
68808,0
68809,1
6881,1
68810,0
68811,0
68812,0
68813,0
68814,0
68815,0
68816,0
68817,0
68818,0
68819,1
6882,1
68820,0
68821,0
68822,0
68823,0
68824,0
68825,0
68826,0
68827,0
68828,0
68829,0
6883,0
68830,0
68831,0
68832,1
68833,0
68834,0
68835,0
68836,1
68837,0
68838,0
68839,0
6884,1
68840,0
68841,0
68842,0
68843,1
68844,0
68845,0
68846,0
68847,0
68848,0
68849,0
6885,1
68850,0
68851,0
68852,0
68853,0
68854,0
68855,0
68856,0
68857,0
68858,0
68859,0
6886,1
68860,0
68861,0
68862,0
68863,0
68864,0
68865,0
68866,0
68867,0
68868,0
68869,1
6887,1
68870,0
68871,0
68872,1
68873,1
68874,0
68875,0
68876,0
68877,0
68878,0
68879,0
6888,1
68880,0
68881,0
68882,0
68883,0
68884,0
68885,0
68886,1
68887,0
68888,0
68889,0
6889,1
68890,0
68891,0
68892,0
68893,0
68894,0
68895,0
68896,0
68897,0
68898,0
68899,0
689,1
6890,1
68900,0
68901,0
68902,0
68903,0
68904,0
68905,0
68906,1
68907,0
68908,0
68909,0
6891,1
68910,0
68911,0
68912,0
68913,0
68914,0
68915,0
68916,0
68917,0
68918,0
68919,0
6892,1
68920,1
68921,0
68922,0
68923,0
68924,0
68925,0
68926,1
68927,0
68928,0
68929,0
6893,1
68930,0
68931,0
68932,0
68933,0
68934,0
68935,0
68936,0
68937,0
68938,0
68939,0
6894,1
68940,0
68941,0
68942,0
68943,0
68944,0
68945,0
68946,0
68947,0
68948,0
68949,1
6895,1
68950,0
68951,0
68952,0
68953,0
68954,0
68955,0
68956,0
68957,0
68958,0
68959,0
6896,1
68960,0
68961,0
68962,0
68963,0
68964,0
68965,0
68966,0
68967,0
68968,0
68969,0
6897,1
68970,0
68971,0
68972,0
68973,0
68974,0
68975,0
68976,0
68977,0
68978,0
68979,0
6898,1
68980,0
68981,0
68982,0
68983,0
68984,0
68985,0
68986,0
68987,0
68988,0
68989,0
6899,1
68990,0
68991,0
68992,0
68993,0
68994,0
68995,0
68996,0
68997,1
68998,0
68999,0
69,1
690,0
6900,1
69000,0
69001,0
69002,0
69003,1
69004,0
69005,0
69006,0
69007,0
69008,0
69009,0
6901,1
69010,0
69011,0
69012,0
69013,0
69014,0
69015,0
69016,0
69017,0
69018,0
69019,0
6902,1
69020,0
69021,1
69022,0
69023,0
69024,0
69025,0
69026,0
69027,0
69028,0
69029,0
6903,1
69030,0
69031,0
69032,0
69033,0
69034,0
69035,0
69036,0
69037,0
69038,0
69039,0
6904,1
69040,1
69041,0
69042,0
69043,0
69044,0
69045,0
69046,0
69047,0
69048,0
69049,0
6905,1
69050,1
69051,0
69052,0
69053,0
69054,0
69055,0
69056,0
69057,0
69058,0
69059,0
6906,1
69060,0
69061,0
69062,0
69063,1
69064,0
69065,0
69066,0
69067,0
69068,0
69069,0
6907,1
69070,1
69071,0
69072,0
69073,0
69074,0
69075,0
69076,0
69077,0
69078,0
69079,0
6908,1
69080,1
69081,0
69082,0
69083,0
69084,0
69085,0
69086,0
69087,0
69088,1
69089,0
6909,1
69090,0
69091,0
69092,0
69093,0
69094,0
69095,0
69096,0
69097,0
69098,0
69099,0
691,1
6910,1
69100,0
69101,0
69102,0
69103,0
69104,0
69105,0
69106,1
69107,0
69108,0
69109,0
6911,1
69110,0
69111,0
69112,0
69113,0
69114,0
69115,0
69116,0
69117,1
69118,0
69119,0
6912,0
69120,0
69121,0
69122,0
69123,0
69124,1
69125,0
69126,0
69127,0
69128,1
69129,0
6913,1
69130,0
69131,0
69132,0
69133,0
69134,0
69135,0
69136,0
69137,0
69138,0
69139,0
6914,1
69140,0
69141,0
69142,1
69143,1
69144,0
69145,0
69146,0
69147,0
69148,0
69149,0
6915,1
69150,1
69151,0
69152,0
69153,0
69154,0
69155,0
69156,0
69157,0
69158,0
69159,0
6916,1
69160,1
69161,0
69162,0
69163,1
69164,0
69165,0
69166,0
69167,0
69168,0
69169,0
6917,1
69170,0
69171,0
69172,0
69173,0
69174,0
69175,0
69176,0
69177,0
69178,0
69179,0
6918,1
69180,0
69181,0
69182,0
69183,0
69184,0
69185,0
69186,0
69187,0
69188,0
69189,1
6919,1
69190,0
69191,0
69192,0
69193,0
69194,0
69195,0
69196,0
69197,0
69198,0
69199,0
692,1
6920,1
69200,0
69201,0
69202,1
69203,0
69204,1
69205,0
69206,0
69207,0
69208,0
69209,0
6921,0
69210,0
69211,0
69212,0
69213,0
69214,0
69215,0
69216,0
69217,0
69218,0
69219,0
6922,1
69220,0
69221,0
69222,0
69223,0
69224,0
69225,0
69226,0
69227,0
69228,0
69229,0
6923,1
69230,0
69231,0
69232,0
69233,0
69234,0
69235,0
69236,0
69237,0
69238,0
69239,1
6924,1
69240,0
69241,0
69242,0
69243,0
69244,0
69245,0
69246,0
69247,0
69248,0
69249,0
6925,1
69250,0
69251,0
69252,0
69253,0
69254,0
69255,0
69256,1
69257,0
69258,0
69259,0
6926,1
69260,0
69261,0
69262,0
69263,0
69264,0
69265,0
69266,0
69267,1
69268,0
69269,0
6927,1
69270,1
69271,0
69272,0
69273,0
69274,0
69275,0
69276,0
69277,0
69278,0
69279,0
6928,1
69280,0
69281,0
69282,0
69283,0
69284,0
69285,0
69286,0
69287,0
69288,0
69289,0
6929,0
69290,1
69291,0
69292,0
69293,0
69294,0
69295,0
69296,0
69297,0
69298,0
69299,0
693,1
6930,1
69300,1
69301,0
69302,0
69303,0
69304,1
69305,0
69306,0
69307,0
69308,0
69309,0
6931,1
69310,0
69311,0
69312,0
69313,0
69314,0
69315,1
69316,0
69317,0
69318,0
69319,0
6932,1
69320,0
69321,0
69322,0
69323,0
69324,0
69325,0
69326,0
69327,0
69328,0
69329,0
6933,1
69330,0
69331,0
69332,0
69333,0
69334,0
69335,1
69336,0
69337,0
69338,0
69339,0
6934,1
69340,0
69341,0
69342,0
69343,0
69344,0
69345,0
69346,0
69347,0
69348,0
69349,0
6935,1
69350,1
69351,0
69352,0
69353,0
69354,0
69355,0
69356,0
69357,0
69358,0
69359,0
6936,1
69360,0
69361,0
69362,0
69363,0
69364,0
69365,0
69366,0
69367,1
69368,0
69369,0
6937,1
69370,0
69371,0
69372,0
69373,0
69374,0
69375,0
69376,0
69377,0
69378,0
69379,0
6938,1
69380,0
69381,0
69382,0
69383,0
69384,0
69385,0
69386,0
69387,1
69388,0
69389,0
6939,1
69390,0
69391,0
69392,0
69393,0
69394,0
69395,0
69396,0
69397,0
69398,0
69399,0
694,1
6940,1
69400,0
69401,0
69402,0
69403,0
69404,0
69405,0
69406,0
69407,0
69408,0
69409,0
6941,1
69410,0
69411,0
69412,0
69413,0
69414,0
69415,0
69416,0
69417,0
69418,0
69419,0
6942,1
69420,0
69421,0
69422,0
69423,0
69424,0
69425,1
69426,0
69427,0
69428,0
69429,0
6943,1
69430,0
69431,0
69432,0
69433,0
69434,0
69435,0
69436,0
69437,0
69438,0
69439,0
6944,1
69440,1
69441,0
69442,0
69443,0
69444,0
69445,0
69446,0
69447,0
69448,0
69449,0
6945,1
69450,0
69451,0
69452,1
69453,0
69454,0
69455,0
69456,0
69457,0
69458,0
69459,0
6946,1
69460,0
69461,0
69462,0
69463,0
69464,0
69465,0
69466,0
69467,0
69468,0
69469,0
6947,1
69470,0
69471,0
69472,0
69473,0
69474,0
69475,0
69476,0
69477,0
69478,0
69479,0
6948,0
69480,0
69481,0
69482,0
69483,1
69484,0
69485,1
69486,0
69487,0
69488,0
69489,0
6949,1
69490,0
69491,1
69492,0
69493,0
69494,0
69495,0
69496,1
69497,0
69498,0
69499,0
695,0
6950,1
69500,0
69501,1
69502,0
69503,1
69504,0
69505,0
69506,0
69507,0
69508,0
69509,0
6951,1
69510,0
69511,0
69512,0
69513,1
69514,0
69515,0
69516,0
69517,0
69518,0
69519,0
6952,1
69520,0
69521,0
69522,0
69523,0
69524,0
69525,0
69526,0
69527,0
69528,0
69529,0
6953,1
69530,0
69531,0
69532,0
69533,0
69534,0
69535,0
69536,0
69537,0
69538,0
69539,0
6954,1
69540,1
69541,0
69542,0
69543,0
69544,0
69545,1
69546,0
69547,0
69548,0
69549,0
6955,1
69550,0
69551,0
69552,0
69553,0
69554,0
69555,0
69556,0
69557,0
69558,0
69559,0
6956,1
69560,1
69561,0
69562,0
69563,0
69564,0
69565,0
69566,0
69567,0
69568,0
69569,0
6957,1
69570,0
69571,0
69572,0
69573,0
69574,0
69575,0
69576,0
69577,0
69578,0
69579,0
6958,1
69580,0
69581,1
69582,0
69583,0
69584,1
69585,0
69586,0
69587,0
69588,0
69589,0
6959,1
69590,0
69591,0
69592,0
69593,0
69594,0
69595,0
69596,0
69597,0
69598,0
69599,0
696,1
6960,1
69600,1
69601,1
69602,0
69603,0
69604,0
69605,0
69606,1
69607,0
69608,0
69609,0
6961,1
69610,0
69611,0
69612,0
69613,0
69614,0
69615,0
69616,0
69617,0
69618,0
69619,0
6962,1
69620,1
69621,0
69622,0
69623,0
69624,0
69625,0
69626,0
69627,0
69628,0
69629,0
6963,1
69630,0
69631,0
69632,1
69633,0
69634,0
69635,0
69636,0
69637,0
69638,0
69639,1
6964,1
69640,0
69641,0
69642,0
69643,0
69644,0
69645,0
69646,0
69647,0
69648,0
69649,0
6965,1
