ID,Pred
69650,0
69651,0
69652,0
69653,0
69654,0
69655,0
69656,0
69657,0
69658,0
69659,0
6966,1
69660,0
69661,0
69662,1
69663,0
69664,0
69665,0
69666,0
69667,0
69668,1
69669,0
6967,1
69670,1
69671,0
69672,0
69673,0
69674,0
69675,0
69676,0
69677,0
69678,0
69679,0
6968,1
69680,0
69681,0
69682,0
69683,1
69684,0
69685,0
69686,0
69687,0
69688,0
69689,0
6969,1
69690,0
69691,0
69692,0
69693,0
69694,0
69695,0
69696,0
69697,0
69698,0
69699,0
697,1
6970,1
69700,1
69701,0
69702,1
69703,0
69704,0
69705,0
69706,0
69707,1
69708,0
69709,1
6971,1
69710,0
69711,0
69712,1
69713,0
69714,0
69715,0
69716,0
69717,0
69718,0
69719,0
6972,1
69720,1
69721,0
69722,0
69723,0
69724,0
69725,0
69726,0
69727,0
69728,0
69729,0
6973,1
69730,0
69731,0
69732,0
69733,0
69734,0
69735,0
69736,0
69737,0
69738,0
69739,0
6974,1
69740,0
69741,0
69742,1
69743,0
69744,0
69745,0
69746,0
69747,0
69748,0
69749,0
6975,1
69750,0
69751,1
69752,0
69753,0
69754,0
69755,0
69756,0
69757,0
69758,0
69759,0
6976,1
69760,0
69761,0
69762,0
69763,0
69764,0
69765,0
69766,0
69767,0
69768,0
69769,1
6977,1
69770,0
69771,0
69772,0
69773,0
69774,0
69775,0
69776,0
69777,0
69778,0
69779,0
6978,1
69780,0
69781,0
69782,0
69783,0
69784,0
69785,0
69786,0
69787,0
69788,0
69789,0
6979,1
69790,0
69791,1
69792,0
69793,0
69794,0
69795,0
69796,0
69797,0
69798,0
69799,0
698,0
6980,1
69800,0
69801,0
69802,0
69803,0
69804,0
69805,0
69806,0
69807,0
69808,0
69809,0
6981,1
69810,0
69811,0
69812,0
69813,0
69814,0
69815,0
69816,0
69817,1
69818,0
69819,0
6982,1
69820,0
69821,0
69822,0
69823,0
69824,0
69825,1
69826,0
69827,0
69828,0
69829,0
6983,1
69830,0
69831,0
69832,0
69833,0
69834,1
69835,0
69836,0
69837,0
69838,0
69839,1
6984,1
69840,0
69841,0
69842,0
69843,0
69844,0
69845,0
69846,0
69847,0
69848,0
69849,0
6985,1
69850,0
69851,0
69852,0
69853,0
69854,1
69855,1
69856,0
69857,0
69858,0
69859,0
6986,1
69860,0
69861,0
69862,0
69863,0
69864,0
69865,0
69866,0
69867,0
69868,0
69869,0
6987,1
69870,0
69871,0
69872,0
69873,0
69874,0
69875,0
69876,1
69877,0
69878,1
69879,0
6988,1
69880,0
69881,0
69882,0
69883,0
69884,0
69885,0
69886,0
69887,0
69888,0
69889,0
6989,1
69890,0
69891,0
69892,0
69893,0
69894,0
69895,0
69896,0
69897,0
69898,0
69899,0
699,1
6990,1
69900,0
69901,0
69902,0
69903,0
69904,1
69905,0
69906,0
69907,0
69908,0
69909,0
6991,1
69910,0
69911,0
69912,0
69913,0
69914,1
69915,0
69916,0
69917,0
69918,0
69919,0
6992,1
69920,0
69921,0
69922,0
69923,0
69924,0
69925,0
69926,0
69927,0
69928,0
69929,0
6993,1
69930,0
69931,0
69932,0
69933,0
69934,0
69935,0
69936,0
69937,0
69938,0
69939,0
6994,1
69940,0
69941,0
69942,0
69943,0
69944,0
69945,0
69946,0
69947,0
69948,0
69949,0
6995,1
69950,0
69951,0
69952,0
69953,0
69954,0
69955,0
69956,0
69957,0
69958,0
69959,0
6996,1
69960,0
69961,0
69962,0
69963,0
69964,0
69965,1
69966,0
69967,0
69968,0
69969,0
6997,1
69970,0
69971,0
69972,0
69973,0
69974,1
69975,0
69976,0
69977,0
69978,0
69979,0
6998,1
69980,1
69981,0
69982,0
69983,0
69984,0
69985,0
69986,0
69987,0
69988,0
69989,0
6999,1
69990,0
69991,0
69992,0
69993,0
69994,0
69995,1
69996,0
69997,0
69998,0
69999,0
7,1
70,1
700,1
7000,1
70000,0
70001,1
70002,0
70003,0
70004,0
70005,0
70006,0
70007,0
70008,0
70009,0
7001,1
70010,0
70011,1
70012,0
70013,0
70014,0
70015,0
70016,0
70017,0
70018,0
70019,0
7002,1
70020,1
70021,0
70022,0
70023,0
70024,0
70025,0
70026,0
70027,0
70028,0
70029,0
7003,1
70030,0
70031,0
70032,0
70033,0
70034,0
70035,0
70036,0
70037,1
70038,1
70039,0
7004,0
70040,0
70041,1
70042,0
70043,0
70044,0
70045,0
70046,0
70047,0
70048,0
70049,0
7005,1
70050,0
70051,0
70052,0
70053,0
70054,0
70055,0
70056,0
70057,0
70058,0
70059,0
7006,1
70060,0
70061,0
70062,0
70063,0
70064,0
70065,0
70066,0
70067,0
70068,0
70069,0
7007,1
70070,0
70071,0
70072,0
70073,0
70074,0
70075,0
70076,0
70077,0
70078,0
70079,1
7008,1
70080,0
70081,0
70082,1
70083,0
70084,0
70085,0
70086,0
70087,0
70088,0
70089,0
7009,1
70090,0
70091,0
70092,1
70093,0
70094,0
70095,0
70096,0
70097,0
70098,0
70099,0
701,1
7010,1
70100,0
70101,0
70102,0
70103,0
70104,0
70105,0
70106,0
70107,0
70108,0
70109,0
7011,1
70110,0
70111,0
70112,1
70113,0
70114,0
70115,0
70116,0
70117,0
70118,1
70119,0
7012,1
70120,0
70121,1
70122,0
70123,0
70124,0
70125,0
70126,0
70127,0
70128,0
70129,0
7013,1
70130,0
70131,0
70132,0
70133,1
70134,0
70135,0
70136,0
70137,0
70138,0
70139,0
7014,0
70140,0
70141,0
70142,1
70143,0
70144,0
70145,0
70146,0
70147,0
70148,0
70149,0
7015,1
70150,0
70151,0
70152,0
70153,0
70154,0
70155,1
70156,1
70157,0
70158,0
70159,1
7016,1
70160,0
70161,0
70162,0
70163,0
70164,0
70165,0
70166,0
70167,0
70168,1
70169,0
7017,1
70170,0
70171,0
70172,0
70173,0
70174,0
70175,0
70176,0
70177,0
70178,0
70179,0
7018,1
70180,0
70181,0
70182,0
70183,0
70184,0
70185,0
70186,1
70187,0
70188,0
70189,0
7019,1
70190,1
70191,0
70192,0
70193,0
70194,0
70195,0
70196,0
70197,0
70198,0
70199,0
702,1
7020,1
70200,0
70201,0
70202,0
70203,0
70204,1
70205,0
70206,0
70207,0
70208,0
70209,0
7021,1
70210,1
70211,0
70212,0
70213,0
70214,0
70215,0
70216,0
70217,0
70218,0
70219,0
7022,1
70220,0
70221,0
70222,0
70223,0
70224,0
70225,0
70226,0
70227,0
70228,0
70229,0
7023,1
70230,0
70231,0
70232,0
70233,0
70234,0
70235,0
70236,0
70237,0
70238,0
70239,0
7024,1
70240,0
70241,0
70242,0
70243,0
70244,0
70245,0
70246,0
70247,0
70248,0
70249,0
7025,1
70250,1
70251,0
70252,0
70253,0
70254,0
70255,0
70256,0
70257,0
70258,0
70259,0
7026,1
70260,0
70261,0
70262,0
70263,0
70264,0
70265,0
70266,0
70267,0
70268,0
70269,0
7027,0
70270,0
70271,1
70272,0
70273,0
70274,0
70275,0
70276,0
70277,0
70278,0
70279,0
7028,1
70280,0
70281,0
70282,1
70283,0
70284,1
70285,0
70286,0
70287,0
70288,0
70289,1
7029,0
70290,1
70291,0
70292,0
70293,0
70294,0
70295,0
70296,0
70297,0
70298,0
70299,0
703,1
7030,1
70300,0
70301,0
70302,0
70303,0
70304,0
70305,1
70306,0
70307,0
70308,0
70309,0
7031,0
70310,0
70311,0
70312,0
70313,0
70314,0
70315,0
70316,0
70317,0
70318,0
70319,1
7032,0
70320,0
70321,0
70322,0
70323,0
70324,0
70325,0
70326,0
70327,0
70328,0
70329,0
7033,0
70330,0
70331,0
70332,0
70333,1
70334,0
70335,0
70336,0
70337,1
70338,0
70339,0
7034,1
70340,0
70341,1
70342,0
70343,1
70344,0
70345,0
70346,0
70347,0
70348,0
70349,0
7035,1
70350,0
70351,0
70352,0
70353,0
70354,0
70355,0
70356,1
70357,0
70358,0
70359,0
7036,1
70360,0
70361,0
70362,0
70363,0
70364,0
70365,0
70366,1
70367,0
70368,0
70369,0
7037,1
70370,0
70371,0
70372,0
70373,0
70374,1
70375,0
70376,1
70377,0
70378,0
70379,1
7038,0
70380,0
70381,0
70382,0
70383,0
70384,0
70385,0
70386,0
70387,0
70388,0
70389,0
7039,0
70390,0
70391,0
70392,0
70393,0
70394,0
70395,0
70396,0
70397,0
70398,0
70399,0
704,1
7040,0
70400,0
70401,0
70402,0
70403,0
70404,0
70405,0
70406,1
70407,0
70408,1
70409,0
7041,1
70410,0
70411,0
70412,0
70413,0
70414,0
70415,0
70416,0
70417,0
70418,1
70419,1
7042,1
70420,0
70421,0
70422,1
70423,1
70424,1
70425,1
70426,0
70427,0
70428,0
70429,1
7043,0
70430,0
70431,0
70432,0
70433,0
70434,0
70435,0
70436,0
70437,0
70438,0
70439,0
7044,1
70440,0
70441,0
70442,0
70443,0
70444,0
70445,0
70446,0
70447,0
70448,0
70449,0
7045,0
70450,0
70451,0
70452,0
70453,0
70454,1
70455,0
70456,0
70457,0
70458,0
70459,0
7046,0
70460,0
70461,0
70462,0
70463,0
70464,0
70465,0
70466,1
70467,0
70468,0
70469,0
7047,1
70470,0
70471,1
70472,0
70473,0
70474,0
70475,0
70476,0
70477,0
70478,0
70479,0
7048,0
70480,0
70481,0
70482,0
70483,0
70484,0
70485,0
70486,0
70487,0
70488,0
70489,0
7049,0
70490,0
70491,0
70492,0
70493,1
70494,0
70495,0
70496,0
70497,0
70498,0
70499,0
705,0
7050,1
70500,0
70501,0
70502,0
70503,0
70504,0
70505,0
70506,0
70507,0
70508,0
70509,0
7051,0
70510,0
70511,0
70512,0
70513,0
70514,1
70515,0
70516,0
70517,0
70518,0
70519,0
7052,0
70520,0
70521,0
70522,0
70523,0
70524,0
70525,0
70526,0
70527,0
70528,0
70529,0
7053,1
70530,0
70531,0
70532,0
70533,0
70534,0
70535,0
70536,0
70537,0
70538,0
70539,0
7054,1
70540,0
70541,0
70542,0
70543,0
70544,0
70545,0
70546,0
70547,1
70548,0
70549,0
7055,1
70550,1
70551,0
70552,0
70553,0
70554,0
70555,0
70556,0
70557,0
70558,0
70559,0
7056,1
70560,0
70561,0
70562,1
70563,0
70564,0
70565,0
70566,0
70567,0
70568,0
70569,0
7057,0
70570,0
70571,0
70572,0
70573,0
70574,0
70575,0
70576,1
70577,0
70578,0
70579,0
7058,1
70580,0
70581,0
70582,0
70583,0
70584,0
70585,0
70586,0
70587,0
70588,0
70589,0
7059,1
70590,0
70591,0
70592,0
70593,0
70594,1
70595,0
70596,0
70597,0
70598,0
70599,0
706,1
7060,1
70600,0
70601,0
70602,0
70603,0
70604,1
70605,0
70606,0
70607,0
70608,0
70609,0
7061,0
70610,0
70611,0
70612,1
70613,1
70614,0
70615,0
70616,0
70617,0
70618,0
70619,0
7062,0
70620,0
70621,0
70622,0
70623,1
70624,0
70625,1
70626,0
70627,0
70628,1
70629,0
7063,1
70630,0
70631,0
70632,0
70633,0
70634,1
70635,0
70636,0
70637,0
70638,0
70639,0
7064,0
70640,0
70641,1
70642,0
70643,0
70644,0
70645,0
70646,0
70647,0
70648,0
70649,0
7065,0
70650,0
70651,0
70652,0
70653,0
70654,0
70655,1
70656,0
70657,0
70658,0
70659,0
7066,0
70660,0
70661,0
70662,0
70663,0
70664,1
70665,0
70666,0
70667,0
70668,0
70669,0
7067,1
70670,0
70671,0
70672,0
70673,0
70674,0
70675,0
70676,0
70677,0
70678,0
70679,0
7068,0
70680,0
70681,0
70682,0
70683,1
70684,0
70685,0
70686,0
70687,0
70688,0
70689,0
7069,1
70690,0
70691,0
70692,1
70693,0
70694,0
70695,0
70696,0
70697,0
70698,0
70699,0
707,1
7070,0
70700,1
70701,0
70702,0
70703,0
70704,0
70705,0
70706,0
70707,0
70708,0
70709,0
7071,1
70710,0
70711,0
70712,0
70713,0
70714,0
70715,0
70716,0
70717,0
70718,0
70719,0
7072,0
70720,0
70721,0
70722,1
70723,1
70724,0
70725,0
70726,1
70727,0
70728,0
70729,0
7073,1
70730,0
70731,1
70732,0
70733,0
70734,0
70735,0
70736,0
70737,0
70738,0
70739,0
7074,1
70740,0
70741,0
70742,0
70743,0
70744,0
70745,0
70746,0
70747,0
70748,0
70749,0
7075,1
70750,0
70751,0
70752,0
70753,0
70754,0
70755,1
70756,0
70757,0
70758,0
70759,0
7076,0
70760,0
70761,0
70762,0
70763,0
70764,0
70765,0
70766,0
70767,0
70768,0
70769,1
7077,1
70770,1
70771,0
70772,0
70773,0
70774,0
70775,0
70776,0
70777,0
70778,0
70779,0
7078,1
70780,0
70781,0
70782,0
70783,0
70784,0
70785,0
70786,0
70787,0
70788,0
70789,0
7079,0
70790,0
70791,0
70792,1
70793,0
70794,0
70795,0
70796,0
70797,0
70798,0
70799,0
708,1
7080,1
70800,0
70801,0
70802,0
70803,1
70804,0
70805,0
70806,0
70807,0
70808,0
70809,1
7081,1
70810,0
70811,0
70812,0
70813,0
70814,0
70815,1
70816,0
70817,0
70818,0
70819,0
7082,0
70820,0
70821,0
70822,0
70823,0
70824,0
70825,0
70826,0
70827,0
70828,0
70829,0
7083,1
70830,0
70831,0
70832,0
70833,0
70834,1
70835,0
70836,0
70837,0
70838,0
70839,1
7084,1
70840,0
70841,0
70842,0
70843,1
70844,0
70845,0
70846,0
70847,0
70848,0
70849,0
7085,0
70850,0
70851,0
70852,0
70853,0
70854,0
70855,0
70856,0
70857,0
70858,0
70859,0
7086,1
70860,1
70861,0
70862,0
70863,0
70864,0
70865,0
70866,0
70867,0
70868,0
70869,0
7087,0
70870,0
70871,0
70872,0
70873,0
70874,0
70875,0
70876,0
70877,0
70878,1
70879,0
7088,0
70880,0
70881,0
70882,0
70883,0
70884,0
70885,0
70886,0
70887,1
70888,0
70889,0
7089,0
70890,0
70891,0
70892,0
70893,0
70894,1
70895,0
70896,0
70897,0
70898,0
70899,1
709,1
7090,1
70900,0
70901,0
70902,0
70903,0
70904,0
70905,0
70906,0
70907,0
70908,0
70909,0
7091,1
70910,0
70911,0
70912,0
70913,0
70914,0
70915,0
70916,0
70917,0
70918,0
70919,0
7092,1
70920,0
70921,0
70922,0
70923,0
70924,0
70925,0
70926,0
70927,0
70928,0
70929,0
7093,1
70930,0
70931,0
70932,0
70933,0
70934,0
70935,0
70936,0
70937,0
70938,0
70939,0
7094,1
70940,1
70941,0
70942,0
70943,0
70944,0
70945,0
70946,0
70947,0
70948,0
70949,0
7095,0
70950,0
70951,0
70952,0
70953,0
70954,0
70955,1
70956,0
70957,1
70958,0
70959,0
7096,0
70960,0
70961,0
70962,0
70963,0
70964,0
70965,0
70966,0
70967,0
70968,0
70969,0
7097,1
70970,0
70971,1
70972,0
70973,0
70974,0
70975,0
70976,1
70977,0
70978,0
70979,0
7098,1
70980,0
70981,0
70982,0
70983,0
70984,0
70985,0
70986,0
70987,0
70988,0
70989,0
7099,0
70990,0
70991,0
70992,0
70993,0
70994,0
70995,0
70996,0
70997,0
70998,0
70999,0
71,0
710,1
7100,0
71000,0
71001,0
71002,0
71003,0
71004,0
71005,0
71006,0
71007,0
71008,0
71009,0
7101,0
71010,0
71011,0
71012,0
71013,0
71014,0
71015,0
71016,0
71017,1
71018,0
71019,0
7102,1
71020,0
71021,0
71022,0
71023,0
71024,0
71025,0
71026,0
71027,0
71028,0
71029,0
7103,0
71030,0
71031,0
71032,0
71033,0
71034,0
71035,0
71036,0
71037,0
71038,0
71039,0
7104,0
71040,0
71041,0
71042,0
71043,0
71044,0
71045,0
71046,0
71047,0
71048,0
71049,0
7105,0
71050,0
71051,0
71052,0
71053,0
71054,1
71055,0
71056,0
71057,0
71058,0
71059,0
7106,0
71060,0
71061,0
71062,0
71063,0
71064,0
71065,0
71066,1
71067,0
71068,0
71069,0
7107,0
71070,0
71071,0
71072,0
71073,0
71074,1
71075,0
71076,1
71077,0
71078,0
71079,0
7108,1
71080,0
71081,0
71082,0
71083,0
71084,1
71085,0
71086,0
71087,0
71088,0
71089,1
7109,0
71090,0
71091,0
71092,0
71093,0
71094,0
71095,0
71096,0
71097,0
71098,0
71099,0
711,1
7110,1
71100,0
71101,0
71102,0
71103,1
71104,0
71105,0
71106,0
71107,0
71108,0
71109,0
7111,1
71110,0
71111,0
71112,0
71113,0
71114,0
71115,0
71116,0
71117,0
71118,0
71119,0
7112,0
71120,0
71121,0
71122,1
71123,0
71124,0
71125,0
71126,0
71127,0
71128,0
71129,0
7113,0
71130,0
71131,0
71132,0
71133,0
71134,0
71135,1
71136,0
71137,0
71138,0
71139,0
7114,1
71140,0
71141,0
71142,0
71143,0
71144,0
71145,0
71146,0
71147,0
71148,0
71149,0
7115,0
71150,1
71151,0
71152,0
71153,0
71154,0
71155,1
71156,0
71157,0
71158,0
71159,0
7116,1
71160,1
71161,0
71162,0
71163,1
71164,0
71165,0
71166,0
71167,0
71168,0
71169,0
7117,1
71170,1
71171,0
71172,0
71173,0
71174,0
71175,0
71176,0
71177,0
71178,0
71179,0
7118,1
71180,0
71181,0
71182,0
71183,0
71184,0
71185,0
71186,0
71187,0
71188,0
71189,0
7119,1
71190,0
71191,0
71192,1
71193,0
71194,1
71195,0
71196,0
71197,0
71198,0
71199,0
712,0
7120,1
71200,0
71201,0
71202,0
71203,0
71204,0
71205,0
71206,0
71207,0
71208,0
71209,0
7121,0
71210,0
71211,0
71212,0
71213,0
71214,0
71215,0
71216,0
71217,0
71218,0
71219,0
7122,0
71220,0
71221,0
71222,0
71223,0
71224,0
71225,0
71226,0
71227,0
71228,0
71229,0
7123,0
71230,0
71231,0
71232,1
71233,0
71234,0
71235,1
71236,0
71237,0
71238,0
71239,0
7124,0
71240,0
71241,0
71242,0
71243,0
71244,0
71245,0
71246,0
71247,0
71248,0
71249,0
7125,0
71250,0
71251,0
71252,0
71253,0
71254,0
71255,0
71256,0
71257,0
71258,1
71259,0
7126,0
71260,0
71261,0
71262,0
71263,0
71264,0
71265,0
71266,0
71267,0
71268,0
71269,0
7127,1
71270,0
71271,0
71272,1
71273,0
71274,0
71275,0
71276,1
71277,0
71278,0
71279,0
7128,0
71280,0
71281,0
71282,0
71283,0
71284,0
71285,1
71286,0
71287,1
71288,0
71289,0
7129,1
71290,0
71291,0
71292,0
71293,0
71294,0
71295,0
71296,0
71297,0
71298,0
71299,0
713,1
7130,1
71300,1
71301,1
71302,0
71303,0
71304,0
71305,1
71306,0
71307,0
71308,0
71309,0
7131,1
71310,0
71311,0
71312,0
71313,0
71314,0
71315,0
71316,0
71317,0
71318,0
71319,0
7132,0
71320,0
71321,0
71322,0
71323,0
71324,0
71325,0
71326,0
71327,0
71328,0
71329,0
7133,1
71330,0
71331,0
71332,0
71333,0
71334,0
71335,0
71336,0
71337,0
71338,0
71339,0
7134,0
71340,0
71341,0
71342,0
71343,0
71344,0
71345,0
71346,0
71347,0
71348,0
71349,0
7135,0
71350,0
71351,0
71352,0
71353,0
71354,0
71355,0
71356,0
71357,0
71358,0
71359,0
7136,1
71360,1
71361,0
71362,0
71363,0
71364,0
71365,0
71366,0
71367,1
71368,0
71369,0
7137,1
71370,0
71371,0
71372,0
71373,0
71374,0
71375,0
71376,0
71377,0
71378,0
71379,0
7138,0
71380,0
71381,0
71382,0
71383,0
71384,0
71385,0
71386,0
71387,0
71388,0
71389,0
7139,0
71390,0
71391,0
71392,0
71393,0
71394,1
71395,1
71396,0
71397,0
71398,0
71399,0
714,1
7140,1
71400,0
71401,0
71402,0
71403,1
71404,0
71405,1
71406,0
71407,0
71408,0
71409,0
7141,1
71410,0
71411,0
71412,0
71413,0
71414,0
71415,0
71416,0
71417,0
71418,0
71419,0
7142,0
71420,1
71421,0
71422,0
71423,0
71424,0
71425,0
71426,0
71427,0
71428,0
71429,1
7143,1
71430,0
71431,0
71432,0
71433,0
71434,0
71435,0
71436,1
71437,0
71438,0
71439,1
7144,1
71440,0
71441,0
71442,0
71443,0
71444,0
71445,1
71446,1
71447,0
71448,1
71449,0
7145,0
71450,1
71451,0
71452,0
71453,0
71454,0
71455,0
71456,0
71457,0
71458,0
71459,0
7146,1
71460,0
71461,1
71462,1
71463,0
71464,0
71465,0
71466,0
71467,0
71468,0
71469,0
7147,1
71470,0
71471,0
71472,1
71473,0
71474,0
71475,0
71476,0
71477,0
71478,0
71479,0
7148,1
71480,0
71481,0
71482,0
71483,0
71484,0
71485,0
71486,0
71487,0
71488,0
71489,0
7149,0
71490,0
71491,0
71492,0
71493,0
71494,0
71495,0
71496,0
71497,0
71498,0
71499,0
715,1
7150,0
71500,0
71501,0
71502,0
71503,0
71504,0
71505,0
71506,0
71507,0
71508,0
71509,1
7151,1
71510,0
71511,0
71512,0
71513,1
71514,0
71515,0
71516,0
71517,0
71518,0
71519,0
7152,0
71520,0
71521,0
71522,0
71523,0
71524,0
71525,0
71526,0
71527,0
71528,0
71529,0
7153,0
71530,0
71531,0
71532,0
71533,0
71534,0
71535,0
71536,0
71537,0
71538,0
71539,1
7154,0
71540,0
71541,0
71542,0
71543,0
71544,0
71545,0
71546,0
71547,0
71548,0
71549,0
7155,0
71550,1
71551,0
71552,1
71553,0
71554,0
71555,0
71556,0
71557,0
71558,0
71559,0
7156,0
71560,0
71561,0
71562,0
71563,0
71564,0
71565,0
71566,0
71567,0
71568,0
71569,0
7157,1
71570,0
71571,0
71572,0
71573,0
71574,0
71575,0
71576,0
71577,0
71578,0
71579,0
7158,0
71580,0
71581,1
71582,0
71583,1
71584,0
71585,0
71586,0
71587,0
71588,0
71589,0
7159,1
71590,0
71591,1
71592,0
71593,0
71594,0
71595,0
71596,0
71597,0
71598,0
71599,0
716,1
7160,0
71600,0
71601,0
71602,0
71603,0
71604,0
71605,0
71606,0
71607,0
71608,0
71609,0
7161,0
71610,0
71611,0
71612,0
71613,0
71614,0
71615,0
71616,0
71617,0
71618,0
71619,0
7162,1
71620,0
71621,0
71622,0
71623,0
71624,0
71625,0
71626,0
71627,0
71628,0
71629,1
7163,1
71630,0
71631,0
71632,0
71633,0
71634,0
71635,0
71636,1
71637,0
71638,0
71639,0
7164,0
71640,0
71641,0
71642,0
71643,0
71644,0
71645,0
71646,0
71647,0
71648,0
71649,0
7165,1
71650,0
71651,0
71652,0
71653,0
71654,0
71655,0
71656,0
71657,0
71658,0
71659,0
7166,0
71660,0
71661,0
71662,0
71663,0
71664,0
71665,0
71666,0
71667,0
71668,0
71669,0
7167,0
71670,0
71671,0
71672,1
71673,0
71674,0
71675,0
71676,0
71677,0
71678,0
71679,0
7168,1
71680,0
71681,0
71682,0
71683,0
71684,0
71685,0
71686,0
71687,0
71688,0
71689,0
7169,0
71690,0
71691,0
71692,0
71693,1
71694,1
71695,0
71696,0
71697,0
71698,0
71699,0
717,1
7170,0
71700,0
71701,0
71702,0
71703,1
71704,0
71705,0
71706,0
71707,0
71708,0
71709,0
7171,0
71710,0
71711,0
71712,0
71713,0
71714,0
71715,0
71716,0
71717,0
71718,0
71719,0
7172,1
71720,0
71721,0
71722,0
71723,0
71724,0
71725,0
71726,0
71727,0
71728,0
71729,0
7173,1
71730,0
71731,0
71732,0
71733,0
71734,0
71735,0
71736,0
71737,0
71738,0
71739,0
7174,0
71740,0
71741,0
71742,0
71743,0
71744,0
71745,0
71746,1
71747,0
71748,0
71749,0
7175,1
71750,1
71751,0
71752,0
71753,0
71754,0
71755,0
71756,1
71757,0
71758,0
71759,0
7176,0
71760,0
71761,0
71762,0
71763,0
71764,0
71765,0
71766,0
71767,0
71768,0
71769,0
7177,0
71770,0
71771,0
71772,0
71773,0
71774,0
71775,0
71776,0
71777,0
71778,0
71779,0
7178,0
71780,1
71781,0
71782,0
71783,0
71784,0
71785,0
71786,0
71787,0
71788,0
71789,0
7179,1
71790,0
71791,0
71792,0
71793,0
71794,0
71795,1
71796,0
71797,0
71798,0
71799,0
718,1
7180,0
71800,0
71801,0
71802,0
71803,0
71804,0
71805,0
71806,0
71807,0
71808,0
71809,0
7181,1
71810,0
71811,0
71812,0
71813,0
71814,0
71815,0
71816,0
71817,0
71818,0
71819,0
7182,1
71820,0
71821,0
71822,0
71823,0
71824,0
71825,0
71826,0
71827,0
71828,0
71829,0
7183,1
71830,0
71831,0
71832,0
71833,0
71834,0
71835,0
71836,0
71837,0
71838,0
71839,0
7184,1
71840,0
71841,0
71842,0
71843,0
71844,0
71845,0
71846,0
71847,1
71848,0
71849,0
7185,0
71850,0
71851,0
71852,0
71853,0
71854,0
71855,0
71856,0
71857,0
71858,0
71859,0
7186,0
71860,0
71861,0
71862,0
71863,0
71864,0
71865,0
71866,0
71867,0
71868,0
71869,0
7187,0
71870,0
71871,0
71872,0
71873,1
71874,0
71875,0
71876,0
71877,0
71878,0
71879,0
7188,1
71880,0
71881,0
71882,0
71883,0
71884,0
71885,0
71886,0
71887,0
71888,0
71889,0
7189,0
71890,1
71891,0
71892,0
71893,0
71894,0
71895,0
71896,0
71897,0
71898,0
71899,0
719,1
7190,1
71900,0
71901,0
71902,0
71903,0
71904,0
71905,0
71906,0
71907,0
71908,0
71909,1
7191,0
71910,0
71911,0
71912,1
71913,0
71914,0
71915,0
71916,0
71917,0
71918,0
71919,0
7192,0
71920,1
71921,0
71922,0
71923,0
71924,0
71925,0
71926,0
71927,0
71928,0
71929,0
7193,0
71930,0
71931,1
71932,0
71933,0
71934,0
71935,0
71936,0
71937,1
71938,0
71939,0
7194,1
71940,1
71941,0
71942,0
71943,0
71944,0
71945,0
71946,1
71947,0
71948,0
71949,0
7195,0
71950,0
71951,0
71952,0
71953,0
71954,0
71955,0
71956,0
71957,0
71958,0
71959,1
7196,1
71960,0
71961,0
71962,0
71963,0
71964,0
71965,0
71966,0
71967,0
71968,0
71969,0
7197,1
71970,0
71971,0
71972,0
71973,0
71974,0
71975,0
71976,0
71977,1
71978,0
71979,0
7198,1
71980,0
71981,0
71982,0
71983,0
71984,1
71985,0
71986,0
71987,0
71988,1
71989,0
7199,0
71990,0
71991,0
71992,0
71993,1
71994,0
71995,0
71996,0
71997,0
71998,0
71999,0
72,1
720,1
7200,1
72000,0
72001,0
72002,0
72003,0
72004,0
72005,0
72006,0
72007,0
72008,0
72009,0
7201,0
72010,0
72011,0
72012,0
72013,0
72014,0
72015,0
72016,0
72017,0
72018,0
72019,0
7202,1
72020,1
72021,0
72022,0
72023,0
72024,0
72025,0
72026,0
72027,1
72028,0
72029,0
7203,0
72030,0
72031,0
72032,0
72033,1
72034,1
72035,0
