ID,Pred
7681,1
76810,0
76811,0
76812,0
76813,0
76814,0
76815,1
76816,0
76817,1
76818,0
76819,0
7682,1
76820,0
76821,0
76822,0
76823,0
76824,0
76825,0
76826,0
76827,0
76828,0
76829,0
7683,1
76830,0
76831,0
76832,0
76833,0
76834,0
76835,0
76836,0
76837,0
76838,0
76839,0
7684,1
76840,0
76841,0
76842,0
76843,0
76844,0
76845,0
76846,0
76847,0
76848,0
76849,0
7685,1
76850,0
76851,0
76852,0
76853,0
76854,0
76855,1
76856,0
76857,0
76858,0
76859,0
7686,1
76860,0
76861,0
76862,0
76863,0
76864,0
76865,0
76866,0
76867,0
76868,0
76869,0
7687,1
76870,0
76871,0
76872,0
76873,0
76874,0
76875,0
76876,0
76877,0
76878,0
76879,0
7688,1
76880,0
76881,0
76882,0
76883,0
76884,0
76885,0
76886,0
76887,0
76888,1
76889,0
7689,1
76890,0
76891,0
76892,0
76893,0
76894,0
76895,0
76896,0
76897,0
76898,1
76899,0
769,0
7690,1
76900,0
76901,0
76902,0
76903,0
76904,0
76905,0
76906,0
76907,0
76908,0
76909,0
7691,1
76910,0
76911,0
76912,0
76913,0
76914,0
76915,0
76916,0
76917,0
76918,0
76919,0
7692,1
76920,0
76921,0
76922,1
76923,0
76924,0
76925,0
76926,0
76927,0
76928,1
76929,1
7693,1
76930,0
76931,0
76932,0
76933,0
76934,0
76935,1
76936,0
76937,0
76938,0
76939,0
7694,1
76940,1
76941,0
76942,0
76943,0
76944,0
76945,0
76946,0
76947,0
76948,0
76949,0
7695,1
76950,0
76951,0
76952,0
76953,0
76954,0
76955,0
76956,1
76957,0
76958,0
76959,0
7696,1
76960,0
76961,0
76962,0
76963,0
76964,0
76965,0
76966,0
76967,1
76968,0
76969,0
7697,1
76970,0
76971,0
76972,0
76973,0
76974,0
76975,0
76976,0
76977,1
76978,0
76979,0
7698,1
76980,0
76981,0
76982,0
76983,0
76984,0
76985,1
76986,0
76987,0
76988,0
76989,0
7699,1
76990,0
76991,0
76992,0
76993,0
76994,0
76995,0
76996,0
76997,0
76998,0
76999,0
77,1
770,1
7700,1
77000,1
77001,0
77002,0
77003,0
77004,1
77005,0
77006,0
77007,0
77008,0
77009,0
7701,1
77010,0
77011,1
77012,0
77013,0
77014,0
77015,1
77016,0
77017,0
77018,0
77019,0
7702,1
77020,0
77021,0
77022,0
77023,0
77024,0
77025,0
77026,0
77027,0
77028,0
77029,0
7703,1
77030,0
77031,0
77032,0
77033,0
77034,0
77035,0
77036,0
77037,0
77038,0
77039,1
7704,1
77040,0
77041,0
77042,0
77043,0
77044,0
77045,0
77046,0
77047,0
77048,0
77049,0
7705,1
77050,0
77051,0
77052,0
77053,0
77054,1
77055,1
77056,0
77057,0
77058,0
77059,0
7706,1
77060,0
77061,0
77062,0
77063,0
77064,0
77065,0
77066,0
77067,0
77068,0
77069,0
7707,1
77070,0
77071,0
77072,0
77073,0
77074,0
77075,0
77076,0
77077,0
77078,0
77079,0
7708,1
77080,0
77081,0
77082,0
77083,0
77084,0
77085,0
77086,0
77087,1
77088,1
77089,0
7709,0
77090,0
77091,0
77092,0
77093,0
77094,1
77095,0
77096,0
77097,1
77098,0
77099,0
771,1
7710,1
77100,0
77101,0
77102,0
77103,0
77104,0
77105,0
77106,1
77107,0
77108,0
77109,0
7711,1
77110,0
77111,0
77112,0
77113,0
77114,0
77115,0
77116,0
77117,0
77118,0
77119,0
7712,1
77120,0
77121,1
77122,0
77123,0
77124,0
77125,0
77126,0
77127,0
77128,0
77129,0
7713,1
77130,0
77131,1
77132,0
77133,1
77134,0
77135,0
77136,0
77137,0
77138,0
77139,0
7714,1
77140,0
77141,0
77142,0
77143,0
77144,0
77145,0
77146,0
77147,0
77148,0
77149,0
7715,1
77150,1
77151,1
77152,0
77153,0
77154,0
77155,0
77156,1
77157,0
77158,0
77159,0
7716,1
77160,1
77161,1
77162,0
77163,0
77164,0
77165,0
77166,0
77167,0
77168,0
77169,0
7717,1
77170,1
77171,0
77172,0
77173,0
77174,0
77175,0
77176,0
77177,0
77178,0
77179,0
7718,1
77180,0
77181,0
77182,0
77183,0
77184,1
77185,1
77186,1
77187,0
77188,0
77189,0
7719,1
77190,0
77191,0
77192,0
77193,0
77194,0
77195,0
77196,0
77197,0
77198,1
77199,0
772,1
7720,1
77200,1
77201,1
77202,0
77203,0
77204,0
77205,0
77206,0
77207,0
77208,0
77209,0
7721,1
77210,0
77211,0
77212,0
77213,0
77214,0
77215,0
77216,0
77217,0
77218,0
77219,0
7722,1
77220,1
77221,0
77222,0
77223,0
77224,0
77225,0
77226,0
77227,0
77228,0
77229,1
7723,1
77230,0
77231,0
77232,0
77233,0
77234,0
77235,0
77236,0
77237,0
77238,0
77239,0
7724,1
77240,0
77241,0
77242,0
77243,0
77244,0
77245,0
77246,0
77247,0
77248,0
77249,0
7725,1
77250,0
77251,0
77252,1
77253,0
77254,0
77255,0
77256,1
77257,0
77258,0
77259,0
7726,1
77260,0
77261,0
77262,0
77263,0
77264,0
77265,0
77266,0
77267,0
77268,0
77269,0
7727,1
77270,0
77271,0
77272,0
77273,0
77274,0
77275,1
77276,0
77277,0
77278,0
77279,0
7728,1
77280,0
77281,0
77282,1
77283,0
77284,0
77285,0
77286,0
77287,0
77288,0
77289,0
7729,1
77290,0
77291,0
77292,0
77293,0
77294,0
77295,0
77296,0
77297,0
77298,0
77299,0
773,1
7730,1
77300,0
77301,0
77302,0
77303,0
77304,0
77305,0
77306,1
77307,0
77308,0
77309,0
7731,1
77310,0
77311,0
77312,0
77313,0
77314,0
77315,0
77316,0
77317,0
77318,0
77319,0
7732,1
77320,1
77321,0
77322,0
77323,0
77324,0
77325,0
77326,0
77327,0
77328,0
77329,0
7733,1
77330,0
77331,0
77332,1
77333,0
77334,0
77335,0
77336,0
77337,0
77338,0
77339,0
7734,1
77340,0
77341,0
77342,1
77343,0
77344,0
77345,0
77346,0
77347,0
77348,1
77349,0
7735,0
77350,0
77351,0
77352,0
77353,0
77354,0
77355,0
77356,0
77357,0
77358,0
77359,0
7736,1
77360,0
77361,1
77362,0
77363,0
77364,0
77365,0
77366,0
77367,0
77368,0
77369,0
7737,1
77370,0
77371,0
77372,0
77373,0
77374,0
77375,0
77376,0
77377,0
77378,0
77379,0
7738,1
77380,0
77381,0
77382,0
77383,0
77384,0
77385,0
77386,0
77387,0
77388,0
77389,0
7739,1
77390,1
77391,0
77392,0
77393,0
77394,0
77395,0
77396,0
77397,0
77398,0
77399,0
774,1
7740,1
77400,0
77401,0
77402,0
77403,0
77404,0
77405,0
77406,0
77407,0
77408,0
77409,0
7741,1
77410,0
77411,0
77412,0
77413,0
77414,0
77415,0
77416,0
77417,0
77418,0
77419,0
7742,1
77420,0
77421,0
77422,0
77423,0
77424,1
77425,0
77426,0
77427,0
77428,0
77429,0
7743,1
77430,0
77431,0
77432,0
77433,0
77434,0
77435,0
77436,0
77437,0
77438,0
77439,0
7744,1
77440,0
77441,1
77442,0
77443,0
77444,0
77445,1
77446,0
77447,0
77448,0
77449,0
7745,1
77450,0
77451,0
77452,1
77453,0
77454,0
77455,0
77456,0
77457,0
77458,0
77459,0
7746,1
77460,0
77461,0
77462,0
77463,0
77464,0
77465,0
77466,0
77467,1
77468,1
77469,0
7747,1
77470,0
77471,0
77472,0
77473,0
77474,0
77475,0
77476,0
77477,0
77478,0
77479,0
7748,1
77480,0
77481,0
77482,0
77483,0
77484,0
77485,0
77486,0
77487,0
77488,0
77489,0
7749,1
77490,0
77491,0
77492,0
77493,0
77494,0
77495,0
77496,1
77497,0
77498,0
77499,0
775,0
7750,1
77500,0
77501,0
77502,0
77503,0
77504,0
77505,1
77506,0
77507,0
77508,0
77509,0
7751,1
77510,0
77511,0
77512,0
77513,0
77514,0
77515,0
77516,0
77517,0
77518,0
77519,0
7752,1
77520,0
77521,0
77522,0
77523,0
77524,1
77525,0
77526,0
77527,0
77528,0
77529,0
7753,1
77530,0
77531,0
77532,0
77533,0
77534,0
77535,0
77536,1
77537,0
77538,0
77539,1
7754,1
77540,0
77541,0
77542,0
77543,0
77544,0
77545,0
77546,0
77547,0
77548,0
77549,0
7755,1
77550,0
77551,0
77552,0
77553,0
77554,0
77555,0
77556,0
77557,0
77558,0
77559,0
7756,1
77560,0
77561,0
77562,0
77563,0
77564,0
77565,0
77566,0
77567,0
77568,0
77569,0
7757,1
77570,0
77571,0
77572,0
77573,0
77574,0
77575,0
77576,0
77577,0
77578,0
77579,0
7758,1
77580,0
77581,1
77582,0
77583,0
77584,0
77585,0
77586,0
77587,0
77588,1
77589,0
7759,1
77590,0
77591,0
77592,0
77593,0
77594,0
77595,0
77596,0
77597,0
77598,0
77599,0
776,1
7760,1
77600,0
77601,0
77602,0
77603,0
77604,0
77605,0
77606,0
77607,0
77608,0
77609,0
7761,1
77610,0
77611,0
77612,0
77613,0
77614,0
77615,0
77616,0
77617,0
77618,0
77619,0
7762,1
77620,0
77621,0
77622,0
77623,0
77624,0
77625,0
77626,0
77627,0
77628,0
77629,0
7763,1
77630,0
77631,0
77632,0
77633,0
77634,0
77635,0
77636,0
77637,0
77638,0
77639,0
7764,1
77640,0
77641,0
77642,0
77643,0
77644,0
77645,0
77646,0
77647,0
77648,1
77649,0
7765,1
77650,0
77651,0
77652,0
77653,0
77654,0
77655,0
77656,0
77657,0
77658,0
77659,0
7766,1
77660,0
77661,0
77662,0
77663,0
77664,0
77665,0
77666,0
77667,0
77668,0
77669,0
7767,1
77670,0
77671,0
77672,0
77673,0
77674,0
77675,0
77676,0
77677,0
77678,0
77679,0
7768,1
77680,0
77681,1
77682,0
77683,1
77684,0
77685,0
77686,0
77687,0
77688,0
77689,0
7769,1
77690,0
77691,0
77692,0
77693,0
77694,0
77695,0
77696,0
77697,0
77698,0
77699,0
777,1
7770,1
77700,0
77701,1
77702,0
77703,0
77704,0
77705,0
77706,0
77707,0
77708,0
77709,0
7771,1
77710,0
77711,0
77712,0
77713,0
77714,0
77715,0
77716,0
77717,0
77718,0
77719,1
7772,1
77720,0
77721,1
77722,0
77723,0
77724,0
77725,0
77726,0
77727,0
77728,1
77729,0
7773,1
77730,0
77731,0
77732,0
77733,0
77734,1
77735,0
77736,0
77737,0
77738,0
77739,0
7774,1
77740,1
77741,0
77742,0
77743,0
77744,0
77745,0
77746,0
77747,0
77748,0
77749,0
7775,1
77750,0
77751,0
77752,0
77753,0
77754,0
77755,0
77756,0
77757,0
77758,1
77759,0
7776,1
77760,0
77761,0
77762,0
77763,0
77764,1
77765,0
77766,0
77767,0
77768,0
77769,0
7777,0
77770,0
77771,1
77772,0
77773,0
77774,0
77775,0
77776,0
77777,0
77778,0
77779,1
7778,1
77780,0
77781,0
77782,0
77783,0
77784,0
77785,0
77786,0
77787,0
77788,0
77789,0
7779,1
77790,0
77791,0
77792,0
77793,0
77794,0
77795,0
77796,1
77797,0
77798,0
77799,0
778,1
7780,1
77800,0
77801,0
77802,0
77803,0
77804,0
77805,0
77806,0
77807,0
77808,0
77809,0
7781,1
77810,1
77811,0
77812,0
77813,0
77814,0
77815,0
77816,0
77817,0
77818,0
77819,0
7782,1
77820,0
77821,0
77822,0
77823,0
77824,1
77825,0
77826,0
77827,0
77828,0
77829,0
7783,1
77830,0
77831,0
77832,0
77833,0
77834,0
77835,0
77836,0
77837,0
77838,0
77839,0
7784,1
77840,0
77841,0
77842,0
77843,0
77844,0
77845,0
77846,1
77847,0
77848,0
77849,0
7785,1
77850,0
77851,0
77852,0
77853,0
77854,0
77855,0
77856,0
77857,0
77858,0
77859,0
7786,1
77860,1
77861,0
77862,0
77863,0
77864,0
77865,0
77866,0
77867,0
77868,0
77869,0
7787,1
77870,0
77871,0
77872,0
77873,0
77874,0
77875,0
77876,0
77877,0
77878,0
77879,0
7788,1
77880,0
77881,0
77882,0
77883,0
77884,1
77885,0
77886,0
77887,0
77888,0
77889,0
7789,1
77890,0
77891,0
77892,0
77893,0
77894,1
77895,0
77896,0
77897,0
77898,0
77899,0
779,1
7790,1
77900,0
77901,0
77902,1
77903,0
77904,0
77905,0
77906,0
77907,0
77908,0
77909,0
7791,1
77910,0
77911,0
77912,0
77913,0
77914,0
77915,0
77916,0
77917,0
77918,0
77919,0
7792,1
77920,0
77921,0
77922,0
77923,0
77924,0
77925,0
77926,1
77927,0
77928,0
77929,0
7793,1
77930,0
77931,0
77932,0
77933,0
77934,0
77935,0
77936,0
77937,0
77938,0
77939,0
7794,1
77940,0
77941,0
77942,0
77943,0
77944,0
77945,0
77946,0
77947,0
77948,0
77949,0
7795,1
77950,0
77951,0
77952,1
77953,0
77954,0
77955,0
77956,0
77957,0
77958,0
77959,0
7796,1
77960,0
77961,0
77962,0
77963,0
77964,0
77965,0
77966,0
77967,0
77968,0
77969,0
7797,1
77970,0
77971,0
77972,1
77973,1
77974,0
77975,0
77976,0
77977,0
77978,0
77979,0
7798,1
77980,0
77981,0
77982,1
77983,1
77984,0
77985,0
77986,0
77987,0
77988,0
77989,0
7799,1
77990,0
77991,0
77992,0
77993,0
77994,0
77995,1
77996,0
77997,0
77998,0
77999,0
78,1
780,1
7800,1
78000,0
78001,0
78002,0
78003,0
78004,0
78005,0
78006,0
78007,0
78008,0
78009,0
7801,1
78010,0
78011,0
78012,0
78013,0
78014,0
78015,1
78016,0
78017,0
78018,0
78019,0
7802,1
78020,0
78021,0
78022,0
78023,0
78024,1
78025,1
78026,0
78027,0
78028,0
78029,0
7803,1
78030,0
78031,0
78032,0
78033,0
78034,0
78035,0
78036,0
78037,1
78038,0
78039,0
7804,1
78040,0
78041,0
78042,0
78043,0
78044,0
78045,1
78046,0
78047,0
78048,0
78049,0
7805,1
78050,0
78051,0
78052,0
78053,0
78054,0
78055,1
78056,0
78057,0
78058,0
78059,0
7806,1
78060,0
78061,0
78062,0
78063,0
78064,0
78065,0
78066,0
78067,0
78068,0
78069,0
7807,1
78070,0
78071,0
78072,0
78073,0
78074,0
78075,0
78076,0
78077,0
78078,0
78079,0
7808,1
78080,0
78081,0
78082,0
78083,0
78084,0
78085,0
78086,0
78087,0
78088,0
78089,0
7809,1
78090,0
78091,0
78092,0
78093,0
78094,1
78095,0
78096,0
78097,0
78098,1
78099,0
781,0
7810,1
78100,0
78101,0
78102,0
78103,0
78104,0
78105,0
78106,0
78107,0
78108,1
78109,0
7811,1
78110,0
78111,1
78112,0
78113,1
78114,0
78115,0
78116,0
78117,0
78118,0
78119,0
7812,1
78120,1
78121,0
78122,0
78123,0
78124,0
78125,0
78126,0
78127,0
78128,0
78129,0
7813,1
78130,0
78131,0
78132,0
78133,0
78134,0
78135,0
78136,0
78137,0
78138,0
78139,0
7814,1
78140,0
78141,0
78142,0
78143,0
78144,0
78145,0
78146,0
78147,1
78148,0
78149,0
7815,1
78150,0
78151,0
78152,0
78153,1
78154,0
78155,0
78156,0
78157,0
78158,0
78159,0
7816,1
78160,0
78161,0
78162,0
78163,0
78164,0
78165,0
78166,0
78167,0
78168,0
78169,0
7817,0
78170,0
78171,0
78172,1
78173,0
78174,0
78175,0
78176,0
78177,0
78178,0
78179,0
7818,1
78180,0
78181,0
78182,0
78183,0
78184,0
78185,0
78186,0
78187,0
78188,0
78189,0
7819,1
78190,0
78191,0
78192,0
78193,0
78194,0
78195,0
78196,0
78197,0
78198,0
78199,0
782,1
7820,1
78200,0
78201,1
78202,0
78203,0
78204,0
78205,0
78206,0
78207,0
78208,0
78209,0
7821,1
78210,0
78211,0
78212,0
78213,0
78214,0
78215,0
78216,0
78217,0
78218,0
78219,1
7822,1
78220,0
78221,0
78222,0
78223,1
78224,0
78225,0
78226,0
78227,0
78228,0
78229,0
7823,1
78230,0
78231,0
78232,0
78233,0
78234,0
78235,0
78236,0
78237,0
78238,0
78239,0
7824,1
78240,0
78241,0
78242,0
78243,1
78244,0
78245,0
78246,0
78247,0
78248,0
78249,0
7825,1
78250,0
78251,0
78252,0
78253,0
78254,0
78255,0
78256,0
78257,0
78258,0
78259,0
7826,1
78260,0
78261,0
78262,1
78263,0
78264,0
78265,0
78266,0
78267,0
78268,0
78269,1
7827,1
78270,0
78271,0
78272,0
78273,0
78274,0
78275,0
78276,0
78277,0
78278,0
78279,0
7828,1
78280,0
78281,0
78282,0
78283,0
78284,0
78285,0
78286,0
78287,0
78288,0
78289,0
7829,1
78290,0
78291,0
78292,0
78293,0
78294,0
78295,1
78296,0
78297,0
78298,0
78299,0
783,0
7830,1
78300,0
78301,0
78302,0
78303,0
78304,0
78305,0
78306,0
78307,0
78308,1
78309,0
7831,1
78310,0
78311,0
78312,0
78313,0
78314,0
78315,0
78316,0
78317,0
78318,0
78319,0
7832,1
78320,0
78321,0
78322,0
78323,0
78324,0
78325,0
78326,0
78327,0
78328,0
78329,0
7833,1
78330,0
78331,0
78332,0
78333,0
78334,0
78335,0
78336,0
78337,0
78338,0
78339,0
7834,1
78340,0
78341,0
78342,0
78343,0
78344,0
78345,0
78346,0
78347,0
78348,0
78349,0
7835,1
78350,0
78351,0
78352,0
78353,0
78354,0
78355,1
78356,0
78357,0
78358,0
78359,1
7836,1
78360,0
78361,0
78362,0
78363,1
78364,0
78365,0
78366,0
78367,0
78368,0
78369,0
7837,1
78370,0
78371,0
78372,0
78373,0
78374,0
78375,0
78376,0
78377,0
78378,0
78379,0
7838,1
78380,0
78381,0
78382,0
78383,0
78384,0
78385,0
78386,0
78387,0
78388,0
78389,0
7839,1
78390,0
78391,0
78392,0
78393,0
78394,1
78395,0
78396,0
78397,0
78398,0
78399,0
784,1
7840,1
78400,0
78401,0
78402,1
78403,0
78404,0
78405,0
78406,0
78407,0
78408,0
78409,1
7841,1
78410,1
78411,0
78412,0
78413,0
78414,0
78415,0
78416,0
78417,0
78418,0
78419,0
7842,1
78420,0
78421,0
78422,0
78423,0
78424,0
78425,0
78426,0
78427,0
78428,0
78429,0
7843,1
78430,0
78431,0
78432,0
78433,0
78434,0
78435,0
78436,0
78437,0
78438,0
78439,0
7844,1
78440,0
78441,0
78442,0
78443,0
78444,0
78445,1
78446,0
78447,0
78448,0
78449,0
7845,0
78450,0
78451,1
78452,0
78453,0
78454,0
78455,0
78456,0
78457,0
78458,0
78459,0
7846,1
78460,0
78461,0
78462,0
78463,0
78464,1
78465,0
78466,0
78467,0
78468,0
78469,0
7847,1
78470,0
78471,0
78472,0
78473,0
78474,0
78475,0
78476,0
78477,0
78478,0
78479,0
7848,1
78480,0
78481,0
78482,0
78483,0
78484,1
78485,0
78486,0
78487,0
78488,0
78489,0
7849,1
78490,0
78491,0
78492,1
78493,1
78494,0
78495,0
78496,0
78497,0
78498,0
78499,0
785,1
7850,1
78500,0
78501,0
78502,0
78503,0
78504,0
78505,0
78506,1
78507,0
78508,0
78509,0
7851,1
78510,1
78511,1
78512,0
78513,0
78514,0
78515,0
78516,0
78517,0
78518,0
78519,0
7852,1
78520,0
78521,0
78522,0
78523,0
78524,0
78525,0
78526,0
78527,0
78528,0
78529,0
7853,1
78530,0
78531,0
78532,0
78533,0
78534,0
78535,0
78536,0
78537,0
78538,1
78539,0
7854,1
78540,0
78541,0
78542,0
78543,0
78544,0
78545,0
78546,0
78547,1
78548,0
78549,0
7855,1
78550,0
78551,0
78552,0
78553,0
78554,0
78555,0
78556,0
78557,0
78558,0
78559,0
7856,1
78560,0
78561,0
78562,1
78563,0
78564,0
78565,0
78566,0
78567,1
78568,0
78569,0
7857,1
78570,0
78571,0
78572,0
78573,0
78574,0
78575,0
78576,0
78577,0
78578,0
78579,0
7858,1
78580,0
78581,0
78582,0
78583,0
78584,0
78585,0
78586,0
78587,0
78588,0
78589,0
7859,1
78590,0
78591,0
78592,0
78593,0
78594,0
78595,0
78596,1
78597,0
78598,0
78599,0
786,1
7860,1
78600,1
78601,1
78602,0
78603,1
78604,0
78605,0
78606,0
78607,0
78608,0
78609,0
7861,1
78610,0
78611,0
78612,0
78613,0
78614,0
78615,0
78616,0
78617,0
78618,0
78619,0
7862,1
78620,0
78621,0
78622,0
78623,0
78624,0
78625,0
78626,0
78627,0
78628,0
78629,0
7863,1
78630,0
78631,0
78632,0
78633,0
78634,0
78635,0
78636,1
78637,0
78638,0
78639,0
7864,1
78640,0
78641,0
78642,0
78643,0
78644,0
78645,0
78646,0
78647,0
78648,0
78649,0
7865,1
78650,0
78651,1
78652,1
78653,0
78654,0
78655,0
78656,0
78657,0
78658,0
78659,0
7866,1
78660,0
78661,0
78662,0
78663,0
78664,0
78665,0
78666,1
78667,0
78668,0
78669,0
7867,0
78670,1
78671,0
78672,0
78673,0
78674,0
78675,0
78676,0
78677,0
78678,0
78679,0
7868,1
78680,1
78681,0
78682,0
78683,0
78684,0
78685,0
78686,0
78687,0
78688,0
78689,0
7869,1
78690,0
78691,0
78692,0
78693,0
78694,0
78695,0
78696,1
78697,0
78698,0
78699,1
787,1
7870,0
78700,0
78701,0
78702,0
78703,0
78704,0
78705,0
78706,0
78707,0
78708,1
78709,0
7871,1
78710,0
78711,1
78712,0
78713,0
78714,0
78715,0
78716,0
78717,1
78718,0
78719,0
7872,1
78720,0
78721,0
78722,0
78723,0
78724,0
78725,0
78726,0
78727,0
78728,0
78729,0
7873,1
78730,0
78731,0
78732,0
78733,0
78734,1
78735,1
78736,0
78737,0
78738,0
78739,1
7874,1
78740,1
78741,0
78742,0
78743,0
78744,0
78745,0
78746,0
78747,0
78748,0
78749,0
7875,1
78750,0
78751,0
78752,0
78753,0
78754,0
78755,0
78756,0
78757,0
78758,0
78759,0
7876,1
78760,0
78761,0
78762,0
78763,0
78764,0
78765,0
78766,0
78767,0
78768,0
78769,0
7877,1
78770,0
78771,1
78772,0
78773,0
78774,0
78775,1
78776,0
78777,1
78778,0
78779,0
7878,1
78780,0
78781,0
78782,0
78783,0
78784,0
78785,0
78786,0
78787,0
78788,0
78789,0
7879,1
78790,0
78791,0
78792,0
78793,0
78794,0
78795,1
78796,0
78797,1
78798,0
78799,0
788,1
7880,1
78800,0
78801,0
78802,0
78803,0
78804,0
78805,0
78806,0
78807,0
78808,1
78809,0
7881,1
78810,0
78811,0
78812,0
78813,0
78814,0
78815,0
78816,0
78817,1
78818,0
78819,0
7882,1
78820,0
78821,0
78822,0
78823,0
78824,1
78825,1
78826,0
78827,0
78828,0
78829,0
7883,1
78830,0
78831,0
78832,1
78833,0
78834,0
78835,0
78836,0
78837,0
78838,0
78839,0
7884,1
78840,0
78841,0
78842,1
78843,0
78844,0
78845,0
78846,0
78847,0
78848,0
78849,0
7885,1
78850,0
78851,0
78852,0
78853,1
78854,0
78855,0
78856,0
78857,0
78858,0
78859,0
7886,1
78860,0
78861,0
78862,0
78863,0
78864,0
78865,0
78866,1
78867,0
78868,0
78869,0
7887,1
78870,0
78871,0
78872,0
78873,1
78874,0
78875,0
78876,0
78877,0
78878,0
78879,0
7888,1
78880,0
78881,0
78882,0
78883,0
78884,0
78885,0
78886,0
78887,0
78888,0
78889,0
7889,1
78890,0
78891,0
78892,0
78893,0
78894,0
78895,0
78896,0
78897,0
78898,0
78899,0
789,1
7890,1
78900,0
78901,0
78902,0
78903,0
78904,0
78905,0
78906,0
78907,0
78908,0
78909,0
7891,1
78910,0
78911,0
78912,0
78913,0
78914,1
78915,0
78916,0
78917,0
78918,1
78919,0
7892,1
78920,0
78921,0
78922,0
78923,0
78924,0
78925,0
78926,0
78927,0
78928,0
78929,0
7893,1
78930,0
78931,0
78932,0
78933,0
78934,0
78935,0
78936,0
78937,0
78938,0
78939,0
7894,1
78940,0
78941,1
78942,0
78943,0
78944,0
78945,0
78946,0
78947,0
78948,0
78949,0
7895,1
78950,1
78951,1
78952,0
78953,0
78954,0
78955,0
78956,0
78957,0
78958,0
78959,0
7896,1
78960,0
78961,0
78962,0
78963,0
78964,0
78965,1
78966,1
78967,0
78968,0
78969,0
7897,1
78970,0
78971,0
78972,0
78973,0
78974,0
78975,0
78976,0
78977,0
78978,0
78979,0
7898,1
78980,0
78981,0
78982,0
78983,0
78984,0
78985,0
78986,0
78987,0
78988,0
78989,1
7899,1
78990,0
78991,0
78992,0
78993,0
78994,0
78995,0
78996,0
78997,0
78998,0
78999,0
79,1
790,1
7900,1
79000,0
79001,0
79002,0
79003,0
79004,0
79005,1
79006,0
79007,0
79008,0
79009,0
7901,1
79010,0
79011,0
79012,0
79013,0
79014,0
79015,0
79016,1
79017,0
79018,0
79019,0
7902,1
79020,1
79021,0
79022,0
79023,0
79024,0
79025,0
79026,0
79027,0
79028,0
79029,0
7903,1
79030,0
79031,0
79032,0
79033,1
79034,1
79035,0
79036,0
79037,0
79038,1
79039,0
7904,1
79040,0
79041,0
79042,1
79043,0
79044,0
79045,0
79046,0
79047,0
79048,0
79049,0
7905,1
79050,0
79051,0
79052,0
79053,0
79054,1
79055,0
79056,0
79057,0
79058,0
79059,0
7906,1
79060,0
79061,0
79062,0
79063,0
79064,1
79065,0
79066,0
79067,0
79068,0
79069,1
7907,1
79070,0
79071,0
79072,0
79073,0
79074,0
79075,0
79076,0
79077,1
79078,0
79079,1
7908,1
79080,0
79081,1
79082,0
79083,0
79084,0
79085,0
79086,1
79087,0
79088,0
79089,0
7909,1
79090,0
79091,0
79092,0
79093,0
79094,0
79095,1
79096,0
79097,1
79098,1
79099,0
791,1
7910,1
79100,0
79101,0
79102,0
79103,0
79104,0
79105,0
79106,0
79107,1
79108,0
79109,0
7911,1
79110,0
79111,0
79112,0
79113,0
79114,0
79115,0
79116,0
79117,0
79118,0
79119,0
7912,1
79120,0
79121,0
79122,0
79123,1
79124,0
79125,0
79126,0
79127,0
79128,1
79129,0
7913,1
79130,0
79131,0
79132,0
79133,0
79134,0
79135,0
79136,0
79137,1
79138,0
79139,1
7914,1
79140,0
79141,0
79142,0
79143,0
79144,0
79145,1
79146,0
79147,0
79148,0
79149,1
7915,1
79150,0
79151,0
79152,0
79153,0
79154,0
79155,0
79156,0
79157,0
79158,0
79159,0
7916,1
79160,0
79161,0
79162,0
79163,0
79164,0
79165,0
79166,1
79167,0
79168,0
79169,0
7917,1
79170,0
79171,0
79172,0
79173,0
79174,0
79175,1
79176,0
79177,0
79178,0
79179,0
7918,1
79180,0
79181,0
79182,0
79183,0
79184,0
79185,0
79186,0
79187,0
79188,0
79189,0
7919,1
79190,0
79191,0
79192,0
79193,0
79194,0
79195,0
79196,0
