ID,Pred
81583,0
81584,0
81585,0
81586,0
81587,0
81588,0
81589,0
8159,1
81590,0
81591,0
81592,0
81593,0
81594,0
81595,0
81596,0
81597,0
81598,0
81599,0
816,0
8160,1
81600,0
81601,0
81602,0
81603,0
81604,0
81605,0
81606,0
81607,0
81608,0
81609,0
8161,1
81610,0
81611,0
81612,0
81613,0
81614,0
81615,1
81616,0
81617,0
81618,0
81619,0
8162,1
81620,0
81621,0
81622,0
81623,0
81624,0
81625,0
81626,0
81627,0
81628,0
81629,0
8163,1
81630,0
81631,1
81632,1
81633,0
81634,0
81635,0
81636,0
81637,0
81638,0
81639,0
8164,1
81640,0
81641,0
81642,0
81643,0
81644,0
81645,0
81646,1
81647,0
81648,0
81649,0
8165,1
81650,0
81651,0
81652,0
81653,1
81654,0
81655,0
81656,0
81657,1
81658,0
81659,0
8166,1
81660,0
81661,0
81662,0
81663,0
81664,0
81665,0
81666,0
81667,0
81668,0
81669,0
8167,0
81670,1
81671,0
81672,0
81673,0
81674,0
81675,0
81676,1
81677,0
81678,0
81679,0
8168,1
81680,0
81681,0
81682,0
81683,0
81684,0
81685,0
81686,0
81687,1
81688,1
81689,0
8169,1
81690,1
81691,0
81692,0
81693,0
81694,0
81695,0
81696,0
81697,0
81698,0
81699,0
817,1
8170,1
81700,0
81701,1
81702,0
81703,0
81704,0
81705,0
81706,0
81707,0
81708,0
81709,0
8171,1
81710,0
81711,0
81712,0
81713,1
81714,0
81715,0
81716,0
81717,0
81718,0
81719,0
8172,1
81720,1
81721,0
81722,0
81723,1
81724,0
81725,0
81726,0
81727,0
81728,0
81729,0
8173,1
81730,0
81731,0
81732,0
81733,0
81734,0
81735,0
81736,0
81737,0
81738,0
81739,0
8174,1
81740,0
81741,0
81742,0
81743,0
81744,0
81745,0
81746,0
81747,0
81748,0
81749,0
8175,1
81750,0
81751,1
81752,0
81753,0
81754,0
81755,0
81756,0
81757,0
81758,1
81759,0
8176,1
81760,0
81761,0
81762,0
81763,0
81764,0
81765,0
81766,0
81767,0
81768,0
81769,0
8177,1
81770,1
81771,0
81772,0
81773,0
81774,0
81775,0
81776,0
81777,1
81778,0
81779,0
8178,1
81780,0
81781,0
81782,0
81783,0
81784,0
81785,0
81786,0
81787,0
81788,0
81789,1
8179,1
81790,0
81791,0
81792,1
81793,0
81794,0
81795,0
81796,0
81797,0
81798,0
81799,0
818,1
8180,1
81800,0
81801,0
81802,0
81803,0
81804,0
81805,0
81806,0
81807,0
81808,0
81809,0
8181,1
81810,0
81811,1
81812,0
81813,0
81814,1
81815,0
81816,0
81817,0
81818,0
81819,0
8182,1
81820,1
81821,0
81822,0
81823,0
81824,0
81825,0
81826,0
81827,0
81828,0
81829,0
8183,1
81830,0
81831,0
81832,0
81833,0
81834,0
81835,0
81836,0
81837,0
81838,0
81839,1
8184,1
81840,0
81841,1
81842,0
81843,0
81844,0
81845,0
81846,0
81847,0
81848,0
81849,0
8185,1
81850,0
81851,0
81852,0
81853,0
81854,0
81855,1
81856,0
81857,0
81858,0
81859,0
8186,1
81860,0
81861,0
81862,0
81863,0
81864,0
81865,0
81866,0
81867,0
81868,0
81869,0
8187,1
81870,0
81871,0
81872,0
81873,0
81874,0
81875,0
81876,0
81877,0
81878,0
81879,0
8188,1
81880,0
81881,0
81882,0
81883,0
81884,0
81885,0
81886,0
81887,0
81888,0
81889,0
8189,1
81890,0
81891,0
81892,0
81893,0
81894,0
81895,0
81896,0
81897,0
81898,0
81899,0
819,0
8190,0
81900,0
81901,0
81902,1
81903,0
81904,0
81905,0
81906,0
81907,0
81908,0
81909,0
8191,1
81910,0
81911,0
81912,0
81913,0
81914,0
81915,0
81916,0
81917,0
81918,1
81919,0
8192,1
81920,0
81921,0
81922,1
81923,0
81924,0
81925,0
81926,0
81927,0
81928,0
81929,1
8193,1
81930,0
81931,0
81932,1
81933,0
81934,0
81935,0
81936,0
81937,0
81938,0
81939,0
8194,1
81940,0
81941,0
81942,1
81943,1
81944,0
81945,0
81946,0
81947,0
81948,0
81949,0
8195,1
81950,0
81951,0
81952,0
81953,0
81954,0
81955,0
81956,0
81957,0
81958,0
81959,0
8196,1
81960,0
81961,0
81962,0
81963,0
81964,0
81965,0
81966,0
81967,0
81968,0
81969,0
8197,1
81970,0
81971,0
81972,0
81973,0
81974,0
81975,0
81976,0
81977,0
81978,1
81979,0
8198,1
81980,0
81981,0
81982,0
81983,0
81984,0
81985,0
81986,0
81987,0
81988,0
81989,0
8199,1
81990,0
81991,0
81992,0
81993,0
81994,0
81995,0
81996,0
81997,0
81998,0
81999,0
82,0
820,1
8200,1
82000,0
82001,0
82002,0
82003,0
82004,0
82005,0
82006,0
82007,1
82008,0
82009,0
8201,1
82010,0
82011,0
82012,0
82013,0
82014,0
82015,0
82016,0
82017,0
82018,0
82019,0
8202,1
82020,0
82021,0
82022,0
82023,0
82024,0
82025,0
82026,0
82027,0
82028,0
82029,0
8203,1
82030,0
82031,0
82032,0
82033,0
82034,0
82035,0
82036,0
82037,0
82038,0
82039,0
8204,1
82040,0
82041,0
82042,0
82043,1
82044,0
82045,0
82046,0
82047,1
82048,0
82049,0
8205,1
82050,0
82051,0
82052,0
82053,0
82054,1
82055,0
82056,0
82057,0
82058,0
82059,0
8206,1
82060,0
82061,0
82062,0
82063,0
82064,0
82065,0
82066,0
82067,0
82068,0
82069,0
8207,1
82070,0
82071,0
82072,0
82073,0
82074,1
82075,0
82076,0
82077,0
82078,0
82079,0
8208,1
82080,0
82081,1
82082,0
82083,0
82084,0
82085,0
82086,0
82087,0
82088,0
82089,0
8209,1
82090,0
82091,0
82092,0
82093,0
82094,0
82095,0
82096,0
82097,1
82098,0
82099,0
821,1
8210,1
82100,0
82101,0
82102,0
82103,0
82104,0
82105,0
82106,0
82107,0
82108,0
82109,1
8211,1
82110,0
82111,0
82112,0
82113,0
82114,0
82115,0
82116,1
82117,0
82118,0
82119,0
8212,1
82120,0
82121,0
82122,1
82123,0
82124,0
82125,1
82126,1
82127,0
82128,0
82129,0
8213,0
82130,0
82131,0
82132,0
82133,1
82134,0
82135,1
82136,0
82137,0
82138,1
82139,0
8214,1
82140,0
82141,0
82142,0
82143,0
82144,0
82145,0
82146,0
82147,0
82148,0
82149,0
8215,1
82150,0
82151,0
82152,0
82153,0
82154,0
82155,0
82156,0
82157,1
82158,0
82159,0
8216,1
82160,0
82161,0
82162,0
82163,0
82164,0
82165,0
82166,0
82167,0
82168,0
82169,0
8217,1
82170,0
82171,0
82172,0
82173,0
82174,0
82175,1
82176,0
82177,0
82178,1
82179,0
8218,1
82180,0
82181,0
82182,0
82183,0
82184,0
82185,0
82186,1
82187,0
82188,0
82189,1
8219,1
82190,0
82191,0
82192,0
82193,0
82194,0
82195,0
82196,0
82197,0
82198,0
82199,0
822,1
8220,1
82200,0
82201,0
82202,0
82203,0
82204,0
82205,0
82206,0
82207,0
82208,0
82209,0
8221,1
82210,0
82211,0
82212,0
82213,0
82214,0
82215,0
82216,0
82217,0
82218,0
82219,0
8222,1
82220,0
82221,0
82222,0
82223,0
82224,1
82225,0
82226,0
82227,0
82228,1
82229,1
8223,1
82230,0
82231,0
82232,0
82233,0
82234,0
82235,0
82236,0
82237,0
82238,0
82239,0
8224,0
82240,0
82241,0
82242,0
82243,1
82244,0
82245,0
82246,0
82247,0
82248,0
82249,0
8225,1
82250,0
82251,0
82252,0
82253,0
82254,0
82255,1
82256,0
82257,0
82258,0
82259,0
8226,1
82260,0
82261,0
82262,0
82263,0
82264,0
82265,0
82266,0
82267,0
82268,0
82269,0
8227,1
82270,0
82271,0
82272,0
82273,0
82274,0
82275,0
82276,0
82277,0
82278,0
82279,0
8228,1
82280,0
82281,0
82282,0
82283,0
82284,1
82285,0
82286,0
82287,0
82288,0
82289,0
8229,1
82290,0
82291,0
82292,0
82293,1
82294,0
82295,0
82296,0
82297,0
82298,0
82299,0
823,1
8230,1
82300,0
82301,0
82302,0
82303,0
82304,0
82305,0
82306,1
82307,0
82308,0
82309,0
8231,1
82310,0
82311,0
82312,0
82313,0
82314,0
82315,0
82316,0
82317,0
82318,0
82319,0
8232,1
82320,0
82321,0
82322,0
82323,0
82324,0
82325,0
82326,0
82327,0
82328,0
82329,0
8233,1
82330,1
82331,0
82332,0
82333,0
82334,0
82335,1
82336,0
82337,0
82338,0
82339,0
8234,1
82340,0
82341,0
82342,0
82343,0
82344,0
82345,0
82346,0
82347,0
82348,0
82349,0
8235,1
82350,1
82351,0
82352,0
82353,0
82354,0
82355,0
82356,0
82357,0
82358,0
82359,0
8236,1
82360,1
82361,0
82362,0
82363,0
82364,0
82365,0
82366,1
82367,0
82368,1
82369,0
8237,1
82370,0
82371,0
82372,0
82373,0
82374,0
82375,1
82376,0
82377,1
82378,0
82379,0
8238,1
82380,0
82381,0
82382,1
82383,0
82384,0
82385,1
82386,0
82387,0
82388,1
82389,0
8239,1
82390,0
82391,0
82392,0
82393,0
82394,1
82395,0
82396,1
82397,0
82398,0
82399,0
824,1
8240,1
82400,0
82401,0
82402,0
82403,0
82404,0
82405,0
82406,0
82407,0
82408,0
82409,0
8241,0
82410,0
82411,0
82412,0
82413,0
82414,0
82415,0
82416,0
82417,0
82418,0
82419,0
8242,0
82420,0
82421,0
82422,0
82423,0
82424,0
82425,0
82426,0
82427,0
82428,0
82429,0
8243,1
82430,0
82431,0
82432,0
82433,0
82434,0
82435,0
82436,0
82437,0
82438,0
82439,0
8244,0
82440,0
82441,0
82442,0
82443,0
82444,0
82445,0
82446,0
82447,0
82448,1
82449,0
8245,0
82450,0
82451,0
82452,0
82453,0
82454,0
82455,0
82456,0
82457,1
82458,0
82459,0
8246,1
82460,0
82461,0
82462,0
82463,0
82464,1
82465,0
82466,0
82467,0
82468,0
82469,0
8247,1
82470,0
82471,0
82472,0
82473,0
82474,0
82475,0
82476,0
82477,0
82478,0
82479,0
8248,0
82480,0
82481,0
82482,0
82483,0
82484,0
82485,0
82486,0
82487,0
82488,1
82489,0
8249,1
82490,0
82491,0
82492,0
82493,0
82494,0
82495,0
82496,0
82497,0
82498,0
82499,0
825,1
8250,1
82500,0
82501,0
82502,0
82503,0
82504,0
82505,0
82506,0
82507,0
82508,0
82509,0
8251,1
82510,0
82511,0
82512,0
82513,0
82514,0
82515,0
82516,0
82517,0
82518,0
82519,0
8252,1
82520,0
82521,0
82522,0
82523,1
82524,0
82525,0
82526,0
82527,1
82528,1
82529,0
8253,1
82530,0
82531,1
82532,0
82533,0
82534,0
82535,0
82536,0
82537,0
82538,0
82539,0
8254,0
82540,0
82541,1
82542,0
82543,0
82544,0
82545,0
82546,0
82547,0
82548,0
82549,0
8255,1
82550,0
82551,0
82552,0
82553,0
82554,0
82555,0
82556,0
82557,0
82558,0
82559,0
8256,1
82560,0
82561,0
82562,0
82563,0
82564,0
82565,0
82566,0
82567,0
82568,0
82569,0
8257,0
82570,0
82571,0
82572,0
82573,0
82574,0
82575,0
82576,0
82577,0
82578,0
82579,0
8258,0
82580,0
82581,0
82582,0
82583,0
82584,0
82585,0
82586,0
82587,0
82588,0
82589,0
8259,1
82590,0
82591,0
82592,0
82593,0
82594,0
82595,0
82596,0
82597,0
82598,0
82599,0
826,1
8260,1
82600,0
82601,0
82602,0
82603,0
82604,0
82605,0
82606,0
82607,0
82608,0
82609,0
8261,0
82610,0
82611,1
82612,0
82613,0
82614,0
82615,0
82616,0
82617,0
82618,0
82619,0
8262,0
82620,0
82621,0
82622,0
82623,0
82624,0
82625,0
82626,0
82627,0
82628,0
82629,0
8263,1
82630,0
82631,0
82632,0
82633,0
82634,0
82635,0
82636,0
82637,0
82638,0
82639,0
8264,0
82640,0
82641,0
82642,0
82643,0
82644,0
82645,0
82646,0
82647,0
82648,0
82649,0
8265,0
82650,0
82651,0
82652,0
82653,0
82654,0
82655,0
82656,0
82657,1
82658,1
82659,0
8266,1
82660,0
82661,0
82662,0
82663,0
82664,0
82665,0
82666,0
82667,1
82668,0
82669,0
8267,0
82670,0
82671,0
82672,0
82673,0
82674,0
82675,1
82676,1
82677,0
82678,0
82679,0
8268,1
82680,0
82681,0
82682,0
82683,0
82684,0
82685,0
82686,1
82687,0
82688,0
82689,0
8269,1
82690,0
82691,0
82692,0
82693,0
82694,0
82695,1
82696,0
82697,0
82698,0
82699,0
827,1
8270,0
82700,0
82701,0
82702,1
82703,0
82704,0
82705,0
82706,0
82707,0
82708,0
82709,0
8271,1
82710,0
82711,0
82712,0
82713,1
82714,0
82715,0
82716,0
82717,0
82718,0
82719,0
8272,0
82720,0
82721,0
82722,0
82723,0
82724,0
82725,0
82726,0
82727,0
82728,0
82729,0
8273,1
82730,1
82731,0
82732,0
82733,0
82734,0
82735,0
82736,0
82737,0
82738,0
82739,0
8274,0
82740,0
82741,0
82742,0
82743,0
82744,0
82745,0
82746,0
82747,0
82748,0
82749,0
8275,0
82750,0
82751,0
82752,0
82753,1
82754,0
82755,1
82756,0
82757,0
82758,0
82759,0
8276,0
82760,1
82761,0
82762,0
82763,0
82764,0
82765,1
82766,0
82767,0
82768,0
82769,0
8277,0
82770,0
82771,0
82772,0
82773,0
82774,0
82775,0
82776,0
82777,0
82778,0
82779,0
8278,1
82780,0
82781,0
82782,0
82783,0
82784,0
82785,1
82786,0
82787,0
82788,0
82789,0
8279,1
82790,0
82791,0
82792,0
82793,0
82794,0
82795,0
82796,0
82797,0
82798,0
82799,0
828,1
8280,1
82800,0
82801,1
82802,1
82803,0
82804,0
82805,1
82806,0
82807,0
82808,0
82809,0
8281,0
82810,0
82811,0
82812,0
82813,0
82814,0
82815,0
82816,0
82817,0
82818,1
82819,0
8282,1
82820,0
82821,0
82822,0
82823,0
82824,0
82825,0
82826,0
82827,1
82828,0
82829,0
8283,0
82830,0
82831,0
82832,0
82833,0
82834,0
82835,0
82836,1
82837,0
82838,0
82839,0
8284,0
82840,1
82841,0
82842,0
82843,1
82844,0
82845,0
82846,0
82847,0
82848,0
82849,0
8285,0
82850,0
82851,1
82852,0
82853,0
82854,0
82855,0
82856,0
82857,0
82858,0
82859,0
8286,0
82860,0
82861,0
82862,0
82863,0
82864,1
82865,1
82866,0
82867,0
82868,0
82869,0
8287,0
82870,0
82871,1
82872,0
82873,1
82874,0
82875,0
82876,0
82877,0
82878,0
82879,0
8288,1
82880,0
82881,0
82882,0
82883,0
82884,0
82885,0
82886,0
82887,0
82888,0
82889,0
8289,0
82890,0
82891,0
82892,0
82893,0
82894,0
82895,0
82896,0
82897,0
82898,0
82899,0
829,1
8290,1
82900,0
82901,0
82902,0
82903,1
82904,0
82905,0
82906,0
82907,0
82908,0
82909,0
8291,1
82910,0
82911,0
82912,0
82913,0
82914,0
82915,0
82916,0
82917,0
82918,0
82919,0
8292,1
82920,0
82921,1
82922,0
82923,0
82924,0
82925,0
82926,0
82927,0
82928,0
82929,0
8293,1
82930,0
82931,0
82932,0
82933,0
82934,0
82935,0
82936,1
82937,1
82938,0
82939,0
8294,1
82940,0
82941,0
82942,0
82943,0
82944,0
82945,0
82946,0
82947,0
82948,0
82949,0
8295,1
82950,0
82951,0
82952,0
82953,0
82954,0
82955,1
82956,0
82957,0
82958,1
82959,0
8296,1
82960,0
82961,0
82962,0
82963,0
82964,1
82965,0
82966,0
82967,0
82968,0
82969,1
8297,0
82970,0
82971,0
82972,0
82973,0
82974,0
82975,0
82976,0
82977,0
82978,0
82979,0
8298,0
82980,0
82981,0
82982,0
82983,0
82984,1
82985,0
82986,1
82987,0
82988,0
82989,0
8299,0
82990,0
82991,0
82992,0
82993,0
82994,0
82995,0
82996,0
82997,0
82998,0
82999,0
83,1
830,1
8300,0
83000,0
83001,0
83002,0
83003,0
83004,0
83005,0
83006,1
83007,0
83008,0
83009,0
8301,1
83010,0
83011,0
83012,0
83013,0
83014,0
83015,0
83016,0
83017,0
83018,0
83019,0
8302,1
83020,0
83021,0
83022,0
83023,0
83024,0
83025,0
83026,1
83027,0
83028,1
83029,0
8303,0
83030,0
83031,0
83032,0
83033,0
83034,0
83035,1
83036,0
83037,0
83038,0
83039,0
8304,0
83040,0
83041,0
83042,0
83043,0
83044,0
83045,0
83046,0
83047,0
83048,0
83049,0
8305,1
83050,0
83051,0
83052,0
83053,0
83054,0
83055,0
83056,0
83057,1
83058,0
83059,0
8306,0
83060,0
83061,0
83062,1
83063,0
83064,0
83065,1
83066,1
83067,0
83068,0
83069,0
8307,0
83070,0
83071,0
83072,0
83073,1
83074,0
83075,0
83076,0
83077,0
83078,0
83079,0
8308,0
83080,0
83081,0
83082,0
83083,0
83084,0
83085,0
83086,0
83087,0
83088,0
83089,0
8309,1
83090,0
83091,0
83092,0
83093,1
83094,0
83095,0
83096,0
83097,0
83098,0
83099,0
831,1
8310,0
83100,0
83101,0
83102,0
83103,1
83104,0
83105,1
83106,0
83107,0
83108,0
83109,0
8311,0
83110,0
83111,0
83112,0
83113,0
83114,0
83115,0
83116,0
83117,0
83118,0
83119,0
8312,0
83120,0
83121,0
83122,0
83123,0
83124,0
83125,0
83126,0
83127,0
83128,0
83129,0
8313,0
83130,0
83131,0
83132,0
83133,0
83134,0
83135,0
83136,0
83137,0
83138,0
83139,0
8314,0
83140,0
83141,1
83142,0
83143,0
83144,0
83145,0
83146,0
83147,0
83148,0
83149,0
8315,0
83150,0
83151,0
83152,0
83153,0
83154,0
83155,0
83156,0
83157,0
83158,0
83159,0
8316,0
83160,0
83161,0
83162,0
83163,0
83164,0
83165,0
83166,0
83167,0
83168,0
83169,0
8317,1
83170,0
83171,0
83172,0
83173,0
83174,1
83175,0
83176,0
83177,0
83178,0
83179,0
8318,1
83180,0
83181,0
83182,1
83183,1
83184,0
83185,0
83186,0
83187,0
83188,0
83189,0
8319,1
83190,0
83191,0
83192,0
83193,0
83194,0
83195,1
83196,0
83197,0
83198,0
83199,1
832,0
8320,1
83200,0
83201,1
83202,0
83203,0
83204,0
83205,0
83206,0
83207,0
83208,0
83209,0
8321,1
83210,1
83211,0
83212,0
83213,0
83214,0
83215,0
83216,0
83217,0
83218,0
83219,0
8322,1
83220,0
83221,0
83222,0
83223,0
83224,0
83225,0
83226,0
83227,0
83228,0
83229,0
8323,0
83230,0
83231,0
83232,0
83233,0
83234,0
83235,0
83236,0
83237,0
83238,0
83239,0
8324,1
83240,0
83241,0
83242,0
83243,0
83244,0
83245,1
83246,0
83247,0
83248,0
83249,0
8325,0
83250,1
83251,0
83252,0
83253,1
83254,0
83255,0
83256,1
83257,1
83258,0
83259,0
8326,0
83260,0
83261,0
83262,0
83263,0
83264,0
83265,0
83266,0
83267,0
83268,0
83269,0
8327,1
83270,0
83271,0
83272,0
83273,0
83274,0
83275,0
83276,1
83277,0
83278,0
83279,0
8328,0
83280,0
83281,0
83282,0
83283,0
83284,0
83285,0
83286,0
83287,0
83288,0
83289,0
8329,1
83290,0
83291,0
83292,0
83293,0
83294,0
83295,0
83296,0
83297,0
83298,0
83299,0
833,1
8330,1
83300,0
83301,0
83302,0
83303,0
83304,0
83305,0
83306,0
83307,0
83308,0
83309,1
8331,1
83310,0
83311,0
83312,1
83313,0
83314,0
83315,0
83316,0
83317,0
83318,0
83319,0
8332,0
83320,0
83321,1
83322,0
83323,0
83324,0
83325,0
83326,0
83327,0
83328,1
83329,0
8333,0
83330,0
83331,0
83332,0
83333,0
83334,0
83335,1
83336,0
83337,0
83338,0
83339,1
8334,1
83340,0
83341,0
83342,0
83343,0
83344,0
83345,0
83346,0
83347,0
83348,1
83349,0
8335,0
83350,0
83351,0
83352,0
83353,0
83354,0
83355,0
83356,0
83357,0
83358,0
83359,0
8336,1
83360,0
83361,0
83362,0
83363,0
83364,0
83365,0
83366,0
83367,1
83368,0
83369,0
8337,0
83370,0
83371,0
83372,1
83373,0
83374,0
83375,0
83376,0
83377,0
83378,0
83379,0
8338,0
83380,0
83381,0
83382,0
83383,1
83384,0
83385,0
83386,0
83387,0
83388,0
83389,0
8339,1
83390,0
83391,0
83392,0
83393,0
83394,0
83395,0
83396,0
83397,0
83398,0
83399,0
834,0
8340,1
83400,1
83401,1
83402,0
83403,0
83404,0
83405,0
83406,0
83407,0
83408,0
83409,0
8341,0
83410,0
83411,0
83412,0
83413,0
83414,0
83415,0
83416,0
83417,0
83418,0
83419,0
8342,1
83420,0
83421,0
83422,1
83423,0
83424,0
83425,0
83426,0
83427,0
83428,0
83429,0
8343,0
83430,0
83431,0
83432,0
83433,0
83434,0
83435,0
83436,0
83437,0
83438,0
83439,0
8344,1
83440,0
83441,0
83442,0
83443,0
83444,0
83445,0
83446,0
83447,0
83448,0
83449,0
8345,0
83450,0
83451,0
83452,0
83453,0
83454,0
83455,0
83456,0
83457,0
83458,0
83459,0
8346,0
83460,0
83461,0
83462,0
83463,0
83464,0
83465,0
83466,0
83467,0
83468,0
83469,0
8347,1
83470,0
83471,0
83472,0
83473,0
83474,0
83475,0
83476,0
83477,0
83478,1
83479,0
8348,1
83480,0
83481,1
83482,0
83483,0
83484,0
83485,0
83486,0
83487,0
83488,0
83489,0
8349,0
83490,0
83491,0
83492,0
83493,0
83494,0
83495,0
83496,0
83497,0
83498,0
83499,0
835,1
8350,1
83500,0
83501,0
83502,0
83503,0
83504,0
83505,0
83506,0
83507,0
83508,0
83509,1
8351,0
83510,0
83511,0
83512,0
83513,0
83514,0
83515,0
83516,0
83517,1
83518,0
83519,0
8352,0
83520,0
83521,1
83522,0
83523,0
83524,0
83525,0
83526,0
83527,0
83528,0
83529,0
8353,1
83530,0
83531,0
83532,0
83533,0
83534,0
83535,0
83536,0
83537,1
83538,0
83539,0
8354,0
83540,0
83541,1
83542,0
83543,0
83544,0
83545,0
83546,0
83547,0
83548,0
83549,1
8355,1
83550,0
83551,1
83552,0
83553,1
83554,0
83555,0
83556,0
83557,0
83558,0
83559,0
8356,1
83560,1
83561,1
83562,0
83563,0
83564,1
83565,0
83566,0
83567,0
83568,0
83569,0
8357,0
83570,0
83571,0
83572,0
83573,0
83574,1
83575,0
83576,0
83577,0
83578,0
83579,0
8358,0
83580,0
83581,0
83582,0
83583,0
83584,1
83585,0
83586,0
83587,0
83588,0
83589,1
8359,1
83590,1
83591,0
83592,0
83593,0
83594,0
83595,0
83596,1
83597,0
83598,0
83599,0
836,1
8360,0
83600,0
83601,0
83602,0
83603,0
83604,0
83605,0
83606,0
83607,0
83608,0
83609,0
8361,1
83610,0
83611,0
83612,0
83613,0
83614,0
83615,0
83616,1
83617,0
83618,0
83619,0
8362,0
83620,1
83621,0
83622,0
83623,0
83624,0
83625,0
83626,0
83627,0
83628,0
83629,0
8363,1
83630,1
83631,0
83632,0
83633,1
83634,0
83635,0
83636,0
83637,0
83638,1
83639,0
8364,1
83640,0
83641,0
83642,0
83643,0
83644,0
83645,1
83646,0
83647,0
83648,0
83649,0
8365,1
83650,0
83651,0
83652,0
83653,0
83654,0
83655,1
83656,0
83657,0
83658,0
83659,0
8366,1
83660,0
83661,0
83662,0
83663,0
83664,0
83665,0
83666,0
83667,0
83668,0
83669,0
8367,1
83670,0
83671,0
83672,0
83673,0
83674,0
83675,0
83676,0
83677,0
83678,0
83679,0
8368,1
83680,0
83681,0
83682,0
83683,0
83684,0
83685,1
83686,0
83687,1
83688,0
83689,0
8369,1
83690,1
83691,0
83692,1
83693,0
83694,0
83695,0
83696,0
83697,0
83698,0
83699,0
837,1
8370,1
83700,0
83701,0
83702,1
83703,0
83704,0
83705,0
83706,0
83707,0
83708,0
83709,0
8371,1
83710,0
83711,0
83712,1
83713,0
83714,0
83715,0
83716,0
83717,0
83718,1
83719,0
8372,0
83720,0
83721,0
83722,0
83723,0
83724,0
83725,0
83726,0
83727,0
83728,0
83729,0
8373,0
83730,0
83731,0
83732,0
83733,0
83734,0
83735,0
83736,0
83737,0
83738,0
83739,0
8374,1
83740,0
83741,0
83742,0
83743,0
83744,0
83745,0
83746,0
83747,0
83748,0
83749,0
8375,0
83750,0
83751,1
83752,0
83753,0
83754,0
83755,0
83756,0
83757,1
83758,0
83759,0
8376,0
83760,0
83761,0
83762,0
83763,0
83764,0
83765,0
83766,0
83767,0
83768,0
83769,0
8377,0
83770,0
83771,0
83772,0
83773,0
83774,0
83775,0
83776,0
83777,0
83778,0
83779,1
8378,1
83780,0
83781,0
83782,0
83783,0
83784,0
83785,0
83786,0
83787,0
83788,0
83789,0
8379,0
83790,0
83791,0
83792,0
83793,0
83794,0
83795,0
83796,0
83797,0
83798,0
83799,0
838,0
8380,0
83800,0
83801,0
83802,0
83803,1
83804,0
83805,0
83806,0
83807,0
83808,0
83809,0
8381,0
83810,0
83811,0
83812,0
83813,0
83814,1
83815,0
83816,1
83817,0
83818,0
83819,0
8382,0
83820,0
83821,0
83822,0
83823,0
83824,0
83825,0
83826,0
83827,0
83828,0
83829,0
8383,0
83830,0
83831,0
83832,0
83833,0
83834,0
83835,0
83836,0
83837,0
83838,0
83839,0
8384,1
83840,0
83841,0
83842,0
83843,0
83844,0
83845,0
83846,0
83847,0
83848,0
83849,0
8385,1
83850,0
83851,0
83852,0
83853,0
83854,0
83855,0
83856,0
83857,0
83858,0
83859,0
8386,1
83860,0
83861,1
83862,0
83863,0
83864,0
83865,0
83866,0
83867,1
83868,0
83869,0
8387,1
83870,0
83871,0
83872,0
83873,0
83874,0
83875,0
83876,0
83877,0
83878,1
83879,0
8388,1
83880,0
83881,0
83882,0
83883,0
83884,0
83885,0
83886,0
83887,0
83888,0
83889,0
8389,0
83890,0
83891,0
83892,0
83893,0
83894,0
83895,0
83896,0
83897,0
83898,0
83899,0
839,1
8390,1
83900,1
83901,0
83902,0
83903,1
83904,0
83905,0
83906,0
83907,0
83908,0
83909,0
8391,0
83910,0
83911,0
83912,0
83913,0
83914,0
83915,0
83916,0
83917,0
83918,0
83919,0
8392,0
83920,0
83921,0
83922,0
83923,0
83924,1
83925,0
83926,0
83927,0
83928,0
83929,0
8393,1
83930,0
83931,0
83932,1
83933,0
83934,0
83935,0
83936,0
83937,0
83938,0
83939,0
8394,0
83940,0
83941,0
83942,0
83943,1
83944,0
83945,0
83946,0
83947,0
83948,0
83949,0
8395,1
83950,0
83951,1
83952,0
83953,0
83954,0
83955,0
83956,0
83957,0
83958,0
83959,0
8396,0
83960,0
83961,0
83962,0
83963,0
83964,0
83965,0
83966,0
83967,0
83968,0
83969,1
8397,0
