ID,Pred
83970,0
83971,0
83972,0
83973,0
83974,0
83975,0
83976,0
83977,1
83978,0
83979,0
8398,0
83980,0
83981,0
83982,1
83983,0
83984,0
83985,0
83986,0
83987,0
83988,0
83989,0
8399,0
83990,1
83991,0
83992,0
83993,0
83994,0
83995,0
83996,0
83997,0
83998,0
83999,1
84,1
840,1
8400,0
84000,0
84001,0
84002,0
84003,0
84004,0
84005,0
84006,0
84007,0
84008,0
84009,0
8401,1
84010,0
84011,0
84012,0
84013,0
84014,0
84015,0
84016,0
84017,0
84018,0
84019,0
8402,0
84020,1
84021,0
84022,0
84023,0
84024,0
84025,0
84026,0
84027,0
84028,0
84029,0
8403,0
84030,0
84031,0
84032,1
84033,0
84034,0
84035,0
84036,0
84037,1
84038,0
84039,0
8404,1
84040,0
84041,0
84042,0
84043,0
84044,0
84045,0
84046,0
84047,0
84048,1
84049,0
8405,1
84050,0
84051,0
84052,0
84053,0
84054,0
84055,0
84056,0
84057,0
84058,0
84059,0
8406,0
84060,0
84061,0
84062,0
84063,0
84064,0
84065,0
84066,0
84067,0
84068,0
84069,0
8407,1
84070,0
84071,0
84072,0
84073,0
84074,0
84075,0
84076,0
84077,0
84078,0
84079,1
8408,1
84080,0
84081,1
84082,0
84083,1
84084,0
84085,0
84086,0
84087,0
84088,0
84089,0
8409,1
84090,0
84091,0
84092,0
84093,0
84094,1
84095,0
84096,0
84097,0
84098,0
84099,0
841,1
8410,0
84100,0
84101,0
84102,0
84103,0
84104,0
84105,1
84106,0
84107,0
84108,0
84109,0
8411,0
84110,0
84111,0
84112,0
84113,0
84114,0
84115,0
84116,0
84117,0
84118,1
84119,0
8412,1
84120,1
84121,0
84122,0
84123,0
84124,0
84125,0
84126,0
84127,0
84128,0
84129,0
8413,1
84130,0
84131,0
84132,0
84133,0
84134,0
84135,0
84136,0
84137,0
84138,0
84139,0
8414,0
84140,0
84141,0
84142,1
84143,0
84144,0
84145,0
84146,0
84147,0
84148,0
84149,0
8415,0
84150,1
84151,0
84152,0
84153,1
84154,0
84155,0
84156,0
84157,0
84158,0
84159,0
8416,0
84160,0
84161,0
84162,0
84163,0
84164,0
84165,0
84166,0
84167,0
84168,0
84169,0
8417,1
84170,0
84171,1
84172,0
84173,0
84174,0
84175,0
84176,0
84177,0
84178,0
84179,0
8418,1
84180,0
84181,0
84182,0
84183,0
84184,0
84185,0
84186,0
84187,0
84188,0
84189,0
8419,1
84190,0
84191,0
84192,0
84193,0
84194,0
84195,0
84196,0
84197,0
84198,0
84199,0
842,1
8420,0
84200,0
84201,0
84202,1
84203,0
84204,0
84205,0
84206,0
84207,0
84208,0
84209,0
8421,1
84210,0
84211,0
84212,0
84213,0
84214,1
84215,0
84216,0
84217,0
84218,0
84219,0
8422,1
84220,0
84221,0
84222,0
84223,0
84224,0
84225,0
84226,0
84227,0
84228,0
84229,0
8423,0
84230,0
84231,0
84232,0
84233,0
84234,0
84235,0
84236,0
84237,0
84238,0
84239,0
8424,1
84240,0
84241,0
84242,0
84243,1
84244,0
84245,0
84246,0
84247,0
84248,0
84249,0
8425,0
84250,0
84251,0
84252,1
84253,0
84254,0
84255,0
84256,0
84257,0
84258,0
84259,0
8426,0
84260,0
84261,0
84262,0
84263,0
84264,0
84265,0
84266,0
84267,0
84268,0
84269,0
8427,1
84270,0
84271,0
84272,0
84273,0
84274,0
84275,0
84276,0
84277,0
84278,0
84279,1
8428,0
84280,0
84281,0
84282,0
84283,0
84284,0
84285,0
84286,0
84287,0
84288,1
84289,0
8429,1
84290,0
84291,0
84292,0
84293,0
84294,0
84295,0
84296,0
84297,0
84298,0
84299,0
843,1
8430,0
84300,1
84301,1
84302,0
84303,0
84304,0
84305,0
84306,0
84307,0
84308,0
84309,0
8431,0
84310,0
84311,0
84312,0
84313,0
84314,0
84315,0
84316,0
84317,0
84318,0
84319,0
8432,1
84320,0
84321,0
84322,0
84323,0
84324,0
84325,0
84326,0
84327,0
84328,0
84329,1
8433,0
84330,0
84331,0
84332,0
84333,0
84334,0
84335,0
84336,0
84337,0
84338,1
84339,0
8434,1
84340,0
84341,0
84342,0
84343,0
84344,0
84345,0
84346,0
84347,0
84348,0
84349,0
8435,1
84350,0
84351,0
84352,0
84353,0
84354,0
84355,0
84356,0
84357,0
84358,0
84359,0
8436,1
84360,0
84361,0
84362,1
84363,0
84364,0
84365,0
84366,0
84367,0
84368,0
84369,0
8437,1
84370,0
84371,0
84372,1
84373,1
84374,0
84375,0
84376,0
84377,0
84378,0
84379,0
8438,1
84380,0
84381,0
84382,0
84383,0
84384,0
84385,0
84386,0
84387,1
84388,0
84389,0
8439,1
84390,0
84391,0
84392,0
84393,1
84394,0
84395,0
84396,0
84397,0
84398,0
84399,0
844,1
8440,0
84400,0
84401,0
84402,0
84403,0
84404,0
84405,0
84406,0
84407,0
84408,0
84409,1
8441,0
84410,0
84411,0
84412,0
84413,0
84414,1
84415,0
84416,0
84417,0
84418,0
84419,0
8442,0
84420,0
84421,1
84422,0
84423,1
84424,0
84425,0
84426,0
84427,0
84428,1
84429,0
8443,1
84430,0
84431,0
84432,0
84433,0
84434,0
84435,0
84436,0
84437,0
84438,0
84439,0
8444,1
84440,0
84441,0
84442,0
84443,0
84444,0
84445,0
84446,1
84447,0
84448,0
84449,0
8445,0
84450,0
84451,0
84452,0
84453,0
84454,0
84455,0
84456,0
84457,0
84458,0
84459,0
8446,1
84460,0
84461,0
84462,0
84463,0
84464,0
84465,0
84466,0
84467,1
84468,0
84469,0
8447,1
84470,0
84471,0
84472,0
84473,0
84474,0
84475,0
84476,0
84477,0
84478,1
84479,0
8448,1
84480,1
84481,0
84482,0
84483,0
84484,0
84485,0
84486,0
84487,0
84488,0
84489,0
8449,0
84490,0
84491,0
84492,0
84493,0
84494,0
84495,0
84496,0
84497,0
84498,0
84499,0
845,1
8450,1
84500,0
84501,0
84502,0
84503,0
84504,0
84505,0
84506,0
84507,0
84508,0
84509,1
8451,0
84510,1
84511,0
84512,0
84513,0
84514,0
84515,0
84516,0
84517,1
84518,0
84519,0
8452,0
84520,0
84521,0
84522,0
84523,0
84524,0
84525,0
84526,0
84527,0
84528,0
84529,1
8453,1
84530,0
84531,0
84532,1
84533,0
84534,0
84535,0
84536,0
84537,0
84538,0
84539,0
8454,1
84540,0
84541,1
84542,0
84543,0
84544,0
84545,1
84546,1
84547,0
84548,1
84549,0
8455,1
84550,0
84551,0
84552,0
84553,0
84554,0
84555,0
84556,0
84557,1
84558,0
84559,0
8456,1
84560,0
84561,0
84562,0
84563,0
84564,0
84565,1
84566,0
84567,0
84568,0
84569,0
8457,1
84570,0
84571,0
84572,0
84573,0
84574,1
84575,0
84576,0
84577,0
84578,0
84579,0
8458,1
84580,0
84581,0
84582,0
84583,0
84584,0
84585,0
84586,0
84587,1
84588,0
84589,0
8459,1
84590,0
84591,0
84592,0
84593,0
84594,0
84595,0
84596,0
84597,0
84598,0
84599,0
846,1
8460,1
84600,0
84601,0
84602,0
84603,0
84604,0
84605,0
84606,0
84607,0
84608,0
84609,0
8461,0
84610,0
84611,0
84612,0
84613,1
84614,0
84615,0
84616,0
84617,0
84618,0
84619,0
8462,0
84620,0
84621,1
84622,0
84623,0
84624,0
84625,0
84626,0
84627,0
84628,0
84629,0
8463,0
84630,0
84631,1
84632,0
84633,0
84634,0
84635,0
84636,0
84637,0
84638,0
84639,1
8464,0
84640,0
84641,0
84642,0
84643,0
84644,0
84645,1
84646,0
84647,0
84648,0
84649,0
8465,0
84650,0
84651,0
84652,0
84653,0
84654,0
84655,0
84656,0
84657,0
84658,0
84659,0
8466,1
84660,0
84661,0
84662,0
84663,0
84664,0
84665,0
84666,0
84667,0
84668,0
84669,0
8467,0
84670,0
84671,0
84672,1
84673,0
84674,0
84675,0
84676,0
84677,0
84678,1
84679,0
8468,1
84680,0
84681,0
84682,0
84683,0
84684,0
84685,0
84686,1
84687,0
84688,0
84689,0
8469,1
84690,0
84691,0
84692,0
84693,1
84694,0
84695,0
84696,0
84697,0
84698,0
84699,0
847,1
8470,0
84700,0
84701,0
84702,0
84703,0
84704,1
84705,0
84706,0
84707,0
84708,1
84709,0
8471,1
84710,0
84711,0
84712,0
84713,0
84714,0
84715,0
84716,0
84717,0
84718,0
84719,0
8472,0
84720,0
84721,0
84722,0
84723,0
84724,0
84725,0
84726,0
84727,0
84728,0
84729,0
8473,1
84730,0
84731,1
84732,0
84733,0
84734,0
84735,0
84736,0
84737,0
84738,0
84739,0
8474,1
84740,0
84741,0
84742,0
84743,0
84744,0
84745,0
84746,0
84747,0
84748,0
84749,0
8475,1
84750,0
84751,0
84752,0
84753,0
84754,0
84755,0
84756,0
84757,0
84758,0
84759,0
8476,0
84760,1
84761,0
84762,0
84763,0
84764,0
84765,0
84766,0
84767,0
84768,0
84769,0
8477,1
84770,0
84771,0
84772,0
84773,0
84774,0
84775,0
84776,0
84777,0
84778,0
84779,0
8478,0
84780,0
84781,1
84782,0
84783,0
84784,0
84785,0
84786,0
84787,0
84788,0
84789,0
8479,0
84790,0
84791,1
84792,0
84793,0
84794,0
84795,0
84796,0
84797,0
84798,0
84799,0
848,1
8480,1
84800,0
84801,0
84802,0
84803,0
84804,1
84805,0
84806,1
84807,0
84808,0
84809,0
8481,0
84810,0
84811,0
84812,0
84813,0
84814,0
84815,0
84816,0
84817,0
84818,0
84819,1
8482,1
84820,0
84821,0
84822,0
84823,0
84824,0
84825,0
84826,0
84827,0
84828,0
84829,0
8483,0
84830,0
84831,0
84832,0
84833,0
84834,0
84835,0
84836,0
84837,0
84838,0
84839,0
8484,1
84840,0
84841,0
84842,0
84843,0
84844,0
84845,0
84846,0
84847,0
84848,0
84849,0
8485,1
84850,0
84851,0
84852,0
84853,0
84854,0
84855,0
84856,0
84857,1
84858,0
84859,0
8486,0
84860,0
84861,0
84862,0
84863,1
84864,0
84865,0
84866,0
84867,0
84868,0
84869,0
8487,0
84870,0
84871,0
84872,0
84873,0
84874,0
84875,0
84876,0
84877,0
84878,0
84879,0
8488,1
84880,0
84881,0
84882,0
84883,0
84884,0
84885,0
84886,0
84887,0
84888,0
84889,0
8489,0
84890,0
84891,1
84892,0
84893,0
84894,0
84895,0
84896,0
84897,0
84898,0
84899,0
849,1
8490,0
84900,0
84901,0
84902,0
84903,0
84904,0
84905,0
84906,0
84907,0
84908,0
84909,0
8491,0
84910,0
84911,0
84912,0
84913,0
84914,0
84915,0
84916,0
84917,1
84918,0
84919,0
8492,1
84920,0
84921,0
84922,1
84923,0
84924,0
84925,0
84926,0
84927,0
84928,0
84929,0
8493,1
84930,0
84931,0
84932,0
84933,1
84934,0
84935,0
84936,0
84937,0
84938,0
84939,0
8494,1
84940,0
84941,0
84942,0
84943,0
84944,0
84945,1
84946,0
84947,0
84948,0
84949,1
8495,0
84950,0
84951,0
84952,1
84953,0
84954,0
84955,0
84956,0
84957,0
84958,0
84959,0
8496,0
84960,0
84961,0
84962,0
84963,0
84964,1
84965,0
84966,0
84967,0
84968,0
84969,0
8497,1
84970,0
84971,0
84972,0
84973,0
84974,0
84975,0
84976,0
84977,0
84978,0
84979,0
8498,1
84980,0
84981,0
84982,0
84983,0
84984,1
84985,0
84986,0
84987,0
84988,1
84989,1
8499,0
84990,0
84991,0
84992,0
84993,0
84994,0
84995,0
84996,0
84997,0
84998,0
84999,0
85,1
850,1
8500,1
85000,0
85001,0
85002,0
85003,0
85004,0
85005,0
85006,0
85007,0
85008,0
85009,0
8501,1
85010,0
85011,0
85012,0
85013,0
85014,0
85015,0
85016,0
85017,0
85018,0
85019,0
8502,1
85020,0
85021,0
85022,0
85023,0
85024,0
85025,0
85026,0
85027,0
85028,0
85029,0
8503,1
85030,0
85031,0
85032,0
85033,0
85034,0
85035,0
85036,0
85037,0
85038,0
85039,0
8504,0
85040,0
85041,0
85042,1
85043,0
85044,1
85045,1
85046,0
85047,0
85048,0
85049,0
8505,0
85050,1
85051,0
85052,0
85053,0
8506,1
8507,0
8508,0
8509,0
851,1
8510,0
8511,0
8512,0
8513,1
8514,1
8515,1
8516,0
8517,0
8518,1
8519,0
852,0
8520,1
8521,1
8522,1
8523,1
8524,1
8525,1
8526,0
8527,1
8528,0
8529,1
853,1
8530,1
8531,1
8532,0
8533,0
8534,1
8535,1
8536,0
8537,1
8538,0
8539,1
854,0
8540,1
8541,1
8542,0
8543,0
8544,0
8545,1
8546,0
8547,0
8548,1
8549,1
855,1
8550,0
8551,1
8552,1
8553,1
8554,1
8555,0
8556,1
8557,0
8558,0
8559,1
856,1
8560,1
8561,0
8562,0
8563,0
8564,0
8565,0
8566,0
8567,1
8568,1
8569,1
857,0
8570,1
8571,0
8572,0
8573,1
8574,0
8575,1
8576,1
8577,0
8578,1
8579,1
858,0
8580,1
8581,1
8582,1
8583,1
8584,0
8585,0
8586,0
8587,1
8588,1
8589,0
859,1
8590,1
8591,1
8592,0
8593,1
8594,1
8595,1
8596,1
8597,1
8598,0
8599,1
86,1
860,1
8600,0
8601,0
8602,1
8603,0
8604,0
8605,1
8606,0
8607,1
8608,0
8609,1
861,1
8610,1
8611,0
8612,0
8613,0
8614,1
8615,0
8616,0
8617,0
8618,1
8619,1
862,1
8620,0
8621,1
8622,0
8623,1
8624,0
8625,1
8626,1
8627,1
8628,0
8629,0
863,1
8630,0
